# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -231.3940915900         0.0012322642         0.0000001620         0.0000000000        -0.0516913912
     -231.2800915900         0.0012334735         0.0000001632         0.0000000000        -0.0515630415
     -231.1660915900         0.0012346845         0.0000001645         0.0000000000        -0.0514349027
     -231.0520915900         0.0012358974         0.0000001658         0.0000000000        -0.0513069774
     -230.9380915900         0.0012371120         0.0000001670         0.0000000000        -0.0511792678
     -230.8240915900         0.0012383284         0.0000001683         0.0000000000        -0.0510517764
     -230.7100915900         0.0012395466         0.0000001696         0.0000000000        -0.0509245056
     -230.5960915900         0.0012407667         0.0000001710         0.0000000000        -0.0507974576
     -230.4820915900         0.0012419885         0.0000001723         0.0000000000        -0.0506706348
     -230.3680915900         0.0012432121         0.0000001736         0.0000000000        -0.0505440392
     -230.2540915900         0.0012444375         0.0000001750         0.0000000000        -0.0504176732
     -230.1400915900         0.0012456647         0.0000001763         0.0000000000        -0.0502915387
     -230.0260915900         0.0012468938         0.0000001777         0.0000000000        -0.0501656380
     -229.9120915900         0.0012481246         0.0000001791         0.0000000000        -0.0500399730
     -229.7980915900         0.0012493573         0.0000001804         0.0000000000        -0.0499145457
     -229.6840915900         0.0012505918         0.0000001818         0.0000000000        -0.0497893582
     -229.5700915900         0.0012518281         0.0000001833         0.0000000000        -0.0496644122
     -229.4560915900         0.0012530663         0.0000001847         0.0000000000        -0.0495397098
     -229.3420915900         0.0012543063         0.0000001861         0.0000000000        -0.0494152527
     -229.2280915900         0.0012555481         0.0000001875         0.0000000000        -0.0492910427
     -229.1140915900         0.0012567918         0.0000001890         0.0000000000        -0.0491670816
     -229.0000915900         0.0012580373         0.0000001904         0.0000000000        -0.0490433711
     -228.8860915900         0.0012592847         0.0000001919         0.0000000000        -0.0489199130
     -228.7720915900         0.0012605339         0.0000001934         0.0000000000        -0.0487967087
     -228.6580915900         0.0012617850         0.0000001949         0.0000000000        -0.0486737600
     -228.5440915900         0.0012630379         0.0000001964         0.0000000000        -0.0485510684
     -228.4300915900         0.0012642927         0.0000001979         0.0000000000        -0.0484286355
     -228.3160915900         0.0012655494         0.0000001994         0.0000000000        -0.0483064627
     -228.2020915900         0.0012668080         0.0000002010         0.0000000000        -0.0481845515
     -228.0880915900         0.0012680684         0.0000002025         0.0000000000        -0.0480629034
     -227.9740915900         0.0012693307         0.0000002041         0.0000000000        -0.0479415197
     -227.8600915900         0.0012705949         0.0000002057         0.0000000000        -0.0478204018
     -227.7460915900         0.0012718609         0.0000002072         0.0000000000        -0.0476995509
     -227.6320915900         0.0012731289         0.0000002088         0.0000000000        -0.0475789685
     -227.5180915900         0.0012743988         0.0000002104         0.0000000000        -0.0474586557
     -227.4040915900         0.0012756705         0.0000002121         0.0000000000        -0.0473386138
     -227.2900915900         0.0012769442         0.0000002137         0.0000000000        -0.0472188440
     -227.1760915900         0.0012782197         0.0000002153         0.0000000000        -0.0470993473
     -227.0620915900         0.0012794972         0.0000002170         0.0000000000        -0.0469801251
     -226.9480915900         0.0012807766         0.0000002187         0.0000000000        -0.0468611782
     -226.8340915900         0.0012820579         0.0000002203         0.0000000000        -0.0467425079
     -226.7200915900         0.0012833411         0.0000002220         0.0000000000        -0.0466241151
     -226.6060915900         0.0012846262         0.0000002237         0.0000000000        -0.0465060009
     -226.4920915900         0.0012859133         0.0000002255         0.0000000000        -0.0463881661
     -226.3780915900         0.0012872023         0.0000002272         0.0000000000        -0.0462706118
     -226.2640915900         0.0012884932         0.0000002289         0.0000000000        -0.0461533389
     -226.1500915900         0.0012897861         0.0000002307         0.0000000000        -0.0460363483
     -226.0360915900         0.0012910809         0.0000002325         0.0000000000        -0.0459196407
     -225.9220915900         0.0012923777         0.0000002343         0.0000000000        -0.0458032171
     -225.8080915900         0.0012936764         0.0000002360         0.0000000000        -0.0456870783
     -225.6940915900         0.0012949771         0.0000002379         0.0000000000        -0.0455712250
     -225.5800915900         0.0012962797         0.0000002397         0.0000000000        -0.0454556579
     -225.4660915900         0.0012975843         0.0000002415         0.0000000000        -0.0453403778
     -225.3520915900         0.0012988909         0.0000002434         0.0000000000        -0.0452253854
     -225.2380915900         0.0013001994         0.0000002452         0.0000000000        -0.0451106813
     -225.1240915900         0.0013015099         0.0000002471         0.0000000000        -0.0449962662
     -225.0100915900         0.0013028224         0.0000002490         0.0000000000        -0.0448821408
