# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -188.4692068769         0.0871984450         0.1230368564         0.0000000000         0.0000000000
     -188.3692068769         0.0872904655         0.1232111700         0.0000000000         0.0000000000
     -188.2692068769         0.0873826323         0.1233857828         0.0000000000         0.0000000000
     -188.1692068769         0.0874749457         0.1235606955         0.0000000000         0.0000000000
     -188.0692068769         0.0875674061         0.1237359093         0.0000000000         0.0000000000
     -187.9692068769         0.0876600138         0.1239114250         0.0000000000         0.0000000000
     -187.8692068769         0.0877527690         0.1240872436         0.0000000000         0.0000000000
     -187.7692068769         0.0878456721         0.1242633661         0.0000000000         0.0000000000
     -187.6692068769         0.0879387234         0.1244397934         0.0000000000         0.0000000000
     -187.5692068769         0.0880319232         0.1246165264         0.0000000000         0.0000000000
     -187.4692068769         0.0881252719         0.1247935662         0.0000000000         0.0000000000
     -187.3692068769         0.0882187697         0.1249709137         0.0000000000         0.0000000000
     -187.2692068769         0.0883124170         0.1251485699         0.0000000000         0.0000000000
     -187.1692068769         0.0884062141         0.1253265358         0.0000000000         0.0000000000
     -187.0692068769         0.0885001613         0.1255048122         0.0000000000         0.0000000000
     -186.9692068769         0.0885942589         0.1256834003         0.0000000000         0.0000000000
     -186.8692068769         0.0886885073         0.1258623010         0.0000000000         0.0000000000
     -186.7692068769         0.0887829068         0.1260415153         0.0000000000         0.0000000000
     -186.6692068769         0.0888774577         0.1262210441         0.0000000000         0.0000000000
     -186.5692068769         0.0889721603         0.1264008886         0.0000000000         0.0000000000
     -186.4692068769         0.0890670150         0.1265810496         0.0000000000         0.0000000000
     -186.3692068769         0.0891620220         0.1267615282         0.0000000000         0.0000000000
     -186.2692068769         0.0892571818         0.1269423253         0.0000000000         0.0000000000
     -186.1692068769         0.0893524946         0.1271234420         0.0000000000         0.0000000000
     -186.0692068769         0.0894479608         0.1273048794         0.0000000000         0.0000000000
     -185.9692068769         0.0895435807         0.1274866383         0.0000000000         0.0000000000
     -185.8692068769         0.0896393547         0.1276687199         0.0000000000         0.0000000000
     -185.7692068769         0.0897352830         0.1278511251         0.0000000000         0.0000000000
     -185.6692068769         0.0898313660         0.1280338550         0.0000000000         0.0000000000
     -185.5692068769         0.0899276040         0.1282169106         0.0000000000         0.0000000000
     -185.4692068769         0.0900239974         0.1284002929         0.0000000000         0.0000000000
     -185.3692068769         0.0901205465         0.1285840029         0.0000000000         0.0000000000
     -185.2692068769         0.0902172517         0.1287680418         0.0000000000         0.0000000000
     -185.1692068769         0.0903141132         0.1289524105         0.0000000000         0.0000000000
     -185.0692068769         0.0904111314         0.1291371101         0.0000000000         0.0000000000
     -184.9692068769         0.0905083067         0.1293221417         0.0000000000         0.0000000000
     -184.8692068769         0.0906056395         0.1295075062         0.0000000000         0.0000000000
     -184.7692068769         0.0907031299         0.1296932047         0.0000000000         0.0000000000
     -184.6692068769         0.0908007784         0.1298792384         0.0000000000         0.0000000000
     -184.5692068769         0.0908985854         0.1300656082         0.0000000000         0.0000000000
     -184.4692068769         0.0909965511         0.1302523153         0.0000000000         0.0000000000
     -184.3692068769         0.0910946760         0.1304393606         0.0000000000         0.0000000000
     -184.2692068769         0.0911929603         0.1306267453         0.0000000000         0.0000000000
     -184.1692068769         0.0912914044         0.1308144704         0.0000000000         0.0000000000
     -184.0692068769         0.0913900086         0.1310025371         0.0000000000         0.0000000000
     -183.9692068769         0.0914887734         0.1311909464         0.0000000000         0.0000000000
     -183.8692068769         0.0915876991         0.1313796994         0.0000000000         0.0000000000
     -183.7692068769         0.0916867859         0.1315687971         0.0000000000         0.0000000000
     -183.6692068769         0.0917860343         0.1317582407         0.0000000000         0.0000000000
     -183.5692068769         0.0918854446         0.1319480313         0.0000000000         0.0000000000
     -183.4692068769         0.0919850172         0.1321381700         0.0000000000         0.0000000000
     -183.3692068769         0.0920847524         0.1323286578         0.0000000000         0.0000000000
     -183.2692068769         0.0921846506         0.1325194960         0.0000000000         0.0000000000
     -183.1692068769         0.0922847121         0.1327106855         0.0000000000         0.0000000000
     -183.0692068769         0.0923849373         0.1329022276         0.0000000000         0.0000000000
     -182.9692068769         0.0924853265         0.1330941233         0.0000000000         0.0000000000
     -182.8692068769         0.0925858802         0.1332863737         0.0000000000         0.0000000000
     -182.7692068769         0.0926865986         0.1334789801         0.0000000000         0.0000000000
     -182.6692068769         0.0927874822         0.1336719435         0.0000000000         0.0000000000
     -182.5692068769         0.0928885312         0.1338652650         0.0000000000         0.0000000000
     -182.4692068769         0.0929897461         0.1340589458         0.0000000000         0.0000000000
     -182.3692068769         0.0930911273         0.1342529870         0.0000000000         0.0000000000
     -182.2692068769         0.0931926750         0.1344473899         0.0000000000         0.0000000000
     -182.1692068769         0.0932943897         0.1346421554         0.0000000000         0.0000000000
     -182.0692068769         0.0933962717         0.1348372849         0.0000000000         0.0000000000
     -181.9692068769         0.0934983214         0.1350327794         0.0000000000         0.0000000000
     -181.8692068769         0.0936005391         0.1352286401         0.0000000000         0.0000000000
     -181.7692068769         0.0937029253         0.1354248681         0.0000000000         0.0000000000
     -181.6692068769         0.0938054803         0.1356214647         0.0000000000         0.0000000000
     -181.5692068769         0.0939082045         0.1358184311         0.0000000000         0.0000000000
     -181.4692068769         0.0940110982         0.1360157683         0.0000000000         0.0000000000
     -181.3692068769         0.0941141619         0.1362134776         0.0000000000         0.0000000000
     -181.2692068769         0.0942173958         0.1364115601         0.0000000000         0.0000000000
     -181.1692068769         0.0943208005         0.1366100171         0.0000000000         0.0000000000
     -181.0692068769         0.0944243762         0.1368088498         0.0000000000         0.0000000000
     -180.9692068769         0.0945281233         0.1370080592         0.0000000000         0.0000000000
     -180.8692068769         0.0946320422         0.1372076468         0.0000000000         0.0000000000
     -180.7692068769         0.0947361334         0.1374076136         0.0000000000         0.0000000000
     -180.6692068769         0.0948403971         0.1376079608         0.0000000000         0.0000000000
     -180.5692068769         0.0949448338         0.1378086897         0.0000000000         0.0000000000
