# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -245.4334624397         0.0037031590         0.0000000000         0.0000602658        -0.0345368146
     -245.3194624397         0.0037065869         0.0000000000         0.0000604942        -0.0345452995
     -245.2054624397         0.0037100196         0.0000000000         0.0000607233        -0.0345535142
     -245.0914624397         0.0037134570         0.0000000000         0.0000609531        -0.0345614591
     -244.9774624397         0.0037168992         0.0000000000         0.0000611835        -0.0345691343
     -244.8634624397         0.0037203462         0.0000000000         0.0000614145        -0.0345765400
     -244.7494624397         0.0037237980         0.0000000000         0.0000616462        -0.0345836766
     -244.6354624397         0.0037272545         0.0000000000         0.0000618786        -0.0345905441
     -244.5214624397         0.0037307159         0.0000000000         0.0000621116        -0.0345971430
     -244.4074624397         0.0037341821         0.0000000000         0.0000623453        -0.0346034734
     -244.2934624397         0.0037376531         0.0000000000         0.0000625796        -0.0346095357
     -244.1794624397         0.0037411290         0.0000000000         0.0000628146        -0.0346153302
     -244.0654624397         0.0037446097         0.0000000000         0.0000630503        -0.0346208571
     -243.9514624397         0.0037480952         0.0000000000         0.0000632866        -0.0346261169
     -243.8374624397         0.0037515857         0.0000000000         0.0000635236        -0.0346311097
     -243.7234624397         0.0037550809         0.0000000000         0.0000637613        -0.0346358361
     -243.6094624397         0.0037585811         0.0000000000         0.0000639996        -0.0346402963
     -243.4954624397         0.0037620862         0.0000000000         0.0000642386        -0.0346444907
     -243.3814624397         0.0037655961         0.0000000000         0.0000644783        -0.0346484197
     -243.2674624397         0.0037691110         0.0000000000         0.0000647187        -0.0346520836
     -243.1534624397         0.0037726308         0.0000000000         0.0000649597        -0.0346554830
     -243.0394624397         0.0037761555         0.0000000000         0.0000652014        -0.0346586181
     -242.9254624397         0.0037796851         0.0000000000         0.0000654438        -0.0346614895
     -242.8114624397         0.0037832197         0.0000000000         0.0000656869        -0.0346640976
     -242.6974624397         0.0037867592         0.0000000000         0.0000659306        -0.0346664427
     -242.5834624397         0.0037903037         0.0000000000         0.0000661751        -0.0346685255
     -242.4694624397         0.0037938532         0.0000000000         0.0000664202        -0.0346703462
     -242.3554624397         0.0037974076         0.0000000000         0.0000666661        -0.0346719056
     -242.2414624397         0.0038009671         0.0000000000         0.0000669126        -0.0346732039
     -242.1274624397         0.0038045315         0.0000000000         0.0000671598        -0.0346742418
