# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -187.4744873363         0.0615758655         0.1105085357         0.0000000000         0.0000000000
     -187.3744873363         0.0616415979         0.1107066837         0.0000000000         0.0000000000
     -187.2744873363         0.0617074364         0.1109052619         0.0000000000         0.0000000000
     -187.1744873363         0.0617733813         0.1111042716         0.0000000000         0.0000000000
     -187.0744873363         0.0618394328         0.1113037141         0.0000000000         0.0000000000
     -186.9744873363         0.0619055910         0.1115035908         0.0000000000         0.0000000000
     -186.8744873363         0.0619718563         0.1117039030         0.0000000000         0.0000000000
     -186.7744873363         0.0620382288         0.1119046520         0.0000000000         0.0000000000
     -186.6744873363         0.0621047089         0.1121058392         0.0000000000         0.0000000000
     -186.5744873363         0.0621712966         0.1123074659         0.0000000000         0.0000000000
     -186.4744873363         0.0622379924         0.1125095336         0.0000000000         0.0000000000
     -186.3744873363         0.0623047964         0.1127120434         0.0000000000         0.0000000000
     -186.2744873363         0.0623717088         0.1129149969         0.0000000000         0.0000000000
     -186.1744873363         0.0624387298         0.1131183953         0.0000000000         0.0000000000
     -186.0744873363         0.0625058598         0.1133222401         0.0000000000         0.0000000000
     -185.9744873363         0.0625730990         0.1135265326         0.0000000000         0.0000000000
     -185.8744873363         0.0626404475         0.1137312742         0.0000000000         0.0000000000
     -185.7744873363         0.0627079057         0.1139364662         0.0000000000         0.0000000000
     -185.6744873363         0.0627754737         0.1141421102         0.0000000000         0.0000000000
     -185.5744873363         0.0628431518         0.1143482074         0.0000000000         0.0000000000
     -185.4744873363         0.0629109403         0.1145547592         0.0000000000         0.0000000000
     -185.3744873363         0.0629788394         0.1147617671         0.0000000000         0.0000000000
     -185.2744873363         0.0630468494         0.1149692325         0.0000000000         0.0000000000
     -185.1744873363         0.0631149704         0.1151771567         0.0000000000         0.0000000000
     -185.0744873363         0.0631832027         0.1153855413         0.0000000000         0.0000000000
     -184.9744873363         0.0632515466         0.1155943875         0.0000000000         0.0000000000
     -184.8744873363         0.0633200023         0.1158036969         0.0000000000         0.0000000000
     -184.7744873363         0.0633885701         0.1160134708         0.0000000000         0.0000000000
     -184.6744873363         0.0634572502         0.1162237108         0.0000000000         0.0000000000
     -184.5744873363         0.0635260428         0.1164344181         0.0000000000         0.0000000000
     -184.4744873363         0.0635949482         0.1166455944         0.0000000000         0.0000000000
     -184.3744873363         0.0636639667         0.1168572410         0.0000000000         0.0000000000
     -184.2744873363         0.0637330985         0.1170693593         0.0000000000         0.0000000000
     -184.1744873363         0.0638023438         0.1172819509         0.0000000000         0.0000000000
     -184.0744873363         0.0638717030         0.1174950172         0.0000000000         0.0000000000
     -183.9744873363         0.0639411761         0.1177085596         0.0000000000         0.0000000000
     -183.8744873363         0.0640107636         0.1179225797         0.0000000000         0.0000000000
     -183.7744873363         0.0640804657         0.1181370789         0.0000000000         0.0000000000
     -183.6744873363         0.0641502825         0.1183520586         0.0000000000         0.0000000000
     -183.5744873363         0.0642202144         0.1185675205         0.0000000000         0.0000000000
     -183.4744873363         0.0642902617         0.1187834659         0.0000000000         0.0000000000
     -183.3744873363         0.0643604245         0.1189998963         0.0000000000         0.0000000000
     -183.2744873363         0.0644307031         0.1192168133         0.0000000000         0.0000000000
     -183.1744873363         0.0645010978         0.1194342184         0.0000000000         0.0000000000
     -183.0744873363         0.0645716089         0.1196521131         0.0000000000         0.0000000000
     -182.9744873363         0.0646422366         0.1198704988         0.0000000000         0.0000000000
     -182.8744873363         0.0647129811         0.1200893771         0.0000000000         0.0000000000
     -182.7744873363         0.0647838428         0.1203087496         0.0000000000         0.0000000000
     -182.6744873363         0.0648548218         0.1205286177         0.0000000000         0.0000000000
     -182.5744873363         0.0649259185         0.1207489830         0.0000000000         0.0000000000
     -182.4744873363         0.0649971331         0.1209698470         0.0000000000         0.0000000000
     -182.3744873363         0.0650684659         0.1211912113         0.0000000000         0.0000000000
     -182.2744873363         0.0651399171         0.1214130774         0.0000000000         0.0000000000
     -182.1744873363         0.0652114870         0.1216354469         0.0000000000         0.0000000000
     -182.0744873363         0.0652831758         0.1218583213         0.0000000000         0.0000000000
     -181.9744873363         0.0653549839         0.1220817022         0.0000000000         0.0000000000
     -181.8744873363         0.0654269115         0.1223055912         0.0000000000         0.0000000000
     -181.7744873363         0.0654989589         0.1225299898         0.0000000000         0.0000000000
     -181.6744873363         0.0655711263         0.1227548996         0.0000000000         0.0000000000
     -181.5744873363         0.0656434139         0.1229803222         0.0000000000         0.0000000000
     -181.4744873363         0.0657158222         0.1232062592         0.0000000000         0.0000000000
     -181.3744873363         0.0657883513         0.1234327122         0.0000000000         0.0000000000
     -181.2744873363         0.0658610015         0.1236596827         0.0000000000         0.0000000000
     -181.1744873363         0.0659337731         0.1238871725         0.0000000000         0.0000000000
     -181.0744873363         0.0660066663         0.1241151830         0.0000000000         0.0000000000
     -180.9744873363         0.0660796815         0.1243437159         0.0000000000         0.0000000000
     -180.8744873363         0.0661528189         0.1245727729         0.0000000000         0.0000000000
     -180.7744873363         0.0662260787         0.1248023555         0.0000000000         0.0000000000
     -180.6744873363         0.0662994614         0.1250324654         0.0000000000         0.0000000000
     -180.5744873363         0.0663729670         0.1252631042         0.0000000000         0.0000000000
     -180.4744873363         0.0664465959         0.1254942736         0.0000000000         0.0000000000
     -180.3744873363         0.0665203485         0.1257259752         0.0000000000         0.0000000000
     -180.2744873363         0.0665942249         0.1259582106         0.0000000000         0.0000000000
     -180.1744873363         0.0666682254         0.1261909816         0.0000000000         0.0000000000
     -180.0744873363         0.0667423504         0.1264242897         0.0000000000         0.0000000000
     -179.9744873363         0.0668166001         0.1266581367         0.0000000000         0.0000000000
     -179.8744873363         0.0668909748         0.1268925241         0.0000000000         0.0000000000
     -179.7744873363         0.0669654747         0.1271274538         0.0000000000         0.0000000000
     -179.6744873363         0.0670401002         0.1273629273         0.0000000000         0.0000000000
     -179.5744873363         0.0671148515         0.1275989464         0.0000000000         0.0000000000
     -179.4744873363         0.0671897290         0.1278355128         0.0000000000         0.0000000000
     -179.3744873363         0.0672647329         0.1280726281         0.0000000000         0.0000000000
     -179.2744873363         0.0673398635         0.1283102941         0.0000000000         0.0000000000
     -179.1744873363         0.0674151210         0.1285485125         0.0000000000         0.0000000000
     -179.0744873363         0.0674905059         0.1287872849         0.0000000000         0.0000000000
     -178.9744873363         0.0675660183         0.1290266132         0.0000000000         0.0000000000
     -178.8744873363         0.0676416585         0.1292664990         0.0000000000         0.0000000000
     -178.7744873363         0.0677174269         0.1295069441         0.0000000000         0.0000000000
     -178.6744873363         0.0677933238         0.1297479502         0.0000000000         0.0000000000
     -178.5744873363         0.0678693494         0.1299895191         0.0000000000         0.0000000000
     -178.4744873363         0.0679455040         0.1302316524         0.0000000000         0.0000000000
     -178.3744873363         0.0680217879         0.1304743520         0.0000000000         0.0000000000
     -178.2744873363         0.0680982014         0.1307176197         0.0000000000         0.0000000000
     -178.1744873363         0.0681747448         0.1309614571         0.0000000000         0.0000000000
     -178.0744873363         0.0682514185         0.1312058661         0.0000000000         0.0000000000
     -177.9744873363         0.0683282227         0.1314508485         0.0000000000         0.0000000000
     -177.8744873363         0.0684051576         0.1316964059         0.0000000000         0.0000000000
     -177.7744873363         0.0684822237         0.1319425403         0.0000000000         0.0000000000
     -177.6744873363         0.0685594212         0.1321892534         0.0000000000         0.0000000000
     -177.5744873363         0.0686367503         0.1324365470         0.0000000000         0.0000000000
     -177.4744873363         0.0687142115         0.1326844229         0.0000000000         0.0000000000
     -177.3744873363         0.0687918050         0.1329328830         0.0000000000         0.0000000000
     -177.2744873363         0.0688695311         0.1331819290         0.0000000000         0.0000000000
     -177.1744873363         0.0689473902         0.1334315628         0.0000000000         0.0000000000
     -177.0744873363         0.0690253824         0.1336817861         0.0000000000         0.0000000000
     -176.9744873363         0.0691035082         0.1339326010         0.0000000000         0.0000000000
     -176.8744873363         0.0691817678         0.1341840091         0.0000000000         0.0000000000
     -176.7744873363         0.0692601616         0.1344360124         0.0000000000         0.0000000000
     -176.6744873363         0.0693386898         0.1346886126         0.0000000000         0.0000000000
     -176.5744873363         0.0694173528         0.1349418117         0.0000000000         0.0000000000
     -176.4744873363         0.0694961509         0.1351956115         0.0000000000         0.0000000000
     -176.3744873363         0.0695750844         0.1354500139         0.0000000000         0.0000000000
     -176.2744873363         0.0696541536         0.1357050208         0.0000000000         0.0000000000
     -176.1744873363         0.0697333588         0.1359606340         0.0000000000         0.0000000000
     -176.0744873363         0.0698127003         0.1362168555         0.0000000000         0.0000000000
     -175.9744873363         0.0698921785         0.1364736871         0.0000000000         0.0000000000
     -175.8744873363         0.0699717936         0.1367311307         0.0000000000         0.0000000000
     -175.7744873363         0.0700515460         0.1369891883         0.0000000000         0.0000000000
     -175.6744873363         0.0701314361         0.1372478618         0.0000000000         0.0000000000
     -175.5744873363         0.0702114640         0.1375071531         0.0000000000         0.0000000000
     -175.4744873363         0.0702916302         0.1377670640         0.0000000000         0.0000000000
     -175.3744873363         0.0703719349         0.1380275967         0.0000000000         0.0000000000
     -175.2744873363         0.0704523786         0.1382887529         0.0000000000         0.0000000000
     -175.1744873363         0.0705329614         0.1385505347         0.0000000000         0.0000000000
     -175.0744873363         0.0706136838         0.1388129439         0.0000000000         0.0000000000
     -174.9744873363         0.0706945460         0.1390759826         0.0000000000         0.0000000000
     -174.8744873363         0.0707755484         0.1393396527         0.0000000000         0.0000000000
     -174.7744873363         0.0708566913         0.1396039562         0.0000000000         0.0000000000
     -174.6744873363         0.0709379750         0.1398688951         0.0000000000         0.0000000000
     -174.5744873363         0.0710194000         0.1401344713         0.0000000000         0.0000000000
     -174.4744873363         0.0711009664         0.1404006869         0.0000000000         0.0000000000
