# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -233.9586755035         0.0003476964         0.0000000383         0.0000000000        -0.0776975077
     -233.8446755035         0.0003480339         0.0000000388         0.0000000000        -0.0778334194
     -233.7306755035         0.0003483719         0.0000000393         0.0000000000        -0.0779693490
     -233.6166755035         0.0003487104         0.0000000398         0.0000000000        -0.0781052951
     -233.5026755035         0.0003490493         0.0000000403         0.0000000000        -0.0782412565
     -233.3886755035         0.0003493888         0.0000000409         0.0000000000        -0.0783772318
     -233.2746755035         0.0003497288         0.0000000414         0.0000000000        -0.0785132197
     -233.1606755035         0.0003500693         0.0000000419         0.0000000000        -0.0786492188
     -233.0466755035         0.0003504102         0.0000000425         0.0000000000        -0.0787852278
     -232.9326755035         0.0003507517         0.0000000430         0.0000000000        -0.0789212453
     -232.8186755035         0.0003510936         0.0000000436         0.0000000000        -0.0790572701
     -232.7046755035         0.0003514361         0.0000000442         0.0000000000        -0.0791933006
     -232.5906755035         0.0003517791         0.0000000447         0.0000000000        -0.0793293356
     -232.4766755035         0.0003521225         0.0000000453         0.0000000000        -0.0794653737
     -232.3626755035         0.0003524665         0.0000000459         0.0000000000        -0.0796014135
     -232.2486755035         0.0003528109         0.0000000465         0.0000000000        -0.0797374536
     -232.1346755035         0.0003531559         0.0000000472         0.0000000000        -0.0798734927
     -232.0206755035         0.0003535014         0.0000000478         0.0000000000        -0.0800095293
     -231.9066755035         0.0003538474         0.0000000484         0.0000000000        -0.0801455621
     -231.7926755035         0.0003541939         0.0000000491         0.0000000000        -0.0802815897
     -231.6786755035         0.0003545409         0.0000000497         0.0000000000        -0.0804176107
     -231.5646755035         0.0003548884         0.0000000504         0.0000000000        -0.0805536236
     -231.4506755035         0.0003552364         0.0000000511         0.0000000000        -0.0806896271
     -231.3366755035         0.0003555849         0.0000000518         0.0000000000        -0.0808256196
     -231.2226755035         0.0003559339         0.0000000525         0.0000000000        -0.0809615999
     -231.1086755035         0.0003562835         0.0000000532         0.0000000000        -0.0810975665
     -230.9946755035         0.0003566336         0.0000000539         0.0000000000        -0.0812335180
     -230.8806755035         0.0003569842         0.0000000546         0.0000000000        -0.0813694528
     -230.7666755035         0.0003573353         0.0000000553         0.0000000000        -0.0815053697
     -230.6526755035         0.0003576869         0.0000000561         0.0000000000        -0.0816412671
     -230.5386755035         0.0003580390         0.0000000569         0.0000000000        -0.0817771435
     -230.4246755035         0.0003583917         0.0000000576         0.0000000000        -0.0819129977
     -230.3106755035         0.0003587448         0.0000000584         0.0000000000        -0.0820488280
