# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -190.7413332236         0.0013591073         0.0001225252         0.0000000000        -0.0266284808
     -190.6413332236         0.0013605185         0.0001232538         0.0000000000        -0.0266949777
     -190.5413332236         0.0013619320         0.0001239881         0.0000000000        -0.0267615526
     -190.4413332236         0.0013633477         0.0001247283         0.0000000000        -0.0268282050
     -190.3413332236         0.0013647656         0.0001254744         0.0000000000        -0.0268949344
     -190.2413332236         0.0013661856         0.0001262265         0.0000000000        -0.0269617402
     -190.1413332236         0.0013676080         0.0001269846         0.0000000000        -0.0270286218
     -190.0413332236         0.0013690325         0.0001277488         0.0000000000        -0.0270955787
     -189.9413332236         0.0013704593         0.0001285191         0.0000000000        -0.0271626101
     -189.8413332236         0.0013718883         0.0001292957         0.0000000000        -0.0272297156
     -189.7413332236         0.0013733195         0.0001300785         0.0000000000        -0.0272968946
     -189.6413332236         0.0013747530         0.0001308676         0.0000000000        -0.0273641464
     -189.5413332236         0.0013761888         0.0001316630         0.0000000000        -0.0274314704
     -189.4413332236         0.0013776268         0.0001324650         0.0000000000        -0.0274988660
     -189.3413332236         0.0013790670         0.0001332734         0.0000000000        -0.0275663326
     -189.2413332236         0.0013805096         0.0001340883         0.0000000000        -0.0276338696
     -189.1413332236         0.0013819543         0.0001349099         0.0000000000        -0.0277014763
     -189.0413332236         0.0013834014         0.0001357381         0.0000000000        -0.0277691521
     -188.9413332236         0.0013848508         0.0001365731         0.0000000000        -0.0278368964
     -188.8413332236         0.0013863024         0.0001374148         0.0000000000        -0.0279047085
     -188.7413332236         0.0013877563         0.0001382635         0.0000000000        -0.0279725878
     -188.6413332236         0.0013892125         0.0001391190         0.0000000000        -0.0280405337
     -188.5413332236         0.0013906710         0.0001399815         0.0000000000        -0.0281085454
     -188.4413332236         0.0013921318         0.0001408510         0.0000000000        -0.0281766223
     -188.3413332236         0.0013935949         0.0001417277         0.0000000000        -0.0282447638
     -188.2413332236         0.0013950603         0.0001426115         0.0000000000        -0.0283129691
     -188.1413332236         0.0013965281         0.0001435025         0.0000000000        -0.0283812376
     -188.0413332236         0.0013979981         0.0001444008         0.0000000000        -0.0284495687
     -187.9413332236         0.0013994705         0.0001453065         0.0000000000        -0.0285179616
     -187.8413332236         0.0014009452         0.0001462196         0.0000000000        -0.0285864156
     -187.7413332236         0.0014024223         0.0001471401         0.0000000000        -0.0286549301
     -187.6413332236         0.0014039017         0.0001480682         0.0000000000        -0.0287235044
     -187.5413332236         0.0014053834         0.0001490039         0.0000000000        -0.0287921377
     -187.4413332236         0.0014068675         0.0001499472         0.0000000000        -0.0288608293
     -187.3413332236         0.0014083540         0.0001508983         0.0000000000        -0.0289295786
     -187.2413332236         0.0014098428         0.0001518572         0.0000000000        -0.0289983847
     -187.1413332236         0.0014113339         0.0001528239         0.0000000000        -0.0290672471
     -187.0413332236         0.0014128275         0.0001537985         0.0000000000        -0.0291361649
     -186.9413332236         0.0014143234         0.0001547812         0.0000000000        -0.0292051375
     -186.8413332236         0.0014158217         0.0001557718         0.0000000000        -0.0292741640
     -186.7413332236         0.0014173224         0.0001567706         0.0000000000        -0.0293432438
     -186.6413332236         0.0014188255         0.0001577775         0.0000000000        -0.0294123761
     -186.5413332236         0.0014203310         0.0001587926         0.0000000000        -0.0294815601
     -186.4413332236         0.0014218389         0.0001598161         0.0000000000        -0.0295507952
     -186.3413332236         0.0014233491         0.0001608479         0.0000000000        -0.0296200805
     -186.2413332236         0.0014248618         0.0001618881         0.0000000000        -0.0296894152
     -186.1413332236         0.0014263770         0.0001629367         0.0000000000        -0.0297587987
     -186.0413332236         0.0014278945         0.0001639939         0.0000000000        -0.0298282301
     -185.9413332236         0.0014294145         0.0001650597         0.0000000000        -0.0298977087
     -185.8413332236         0.0014309369         0.0001661342         0.0000000000        -0.0299672336
     -185.7413332236         0.0014324617         0.0001672173         0.0000000000        -0.0300368041
     -185.6413332236         0.0014339890         0.0001683092         0.0000000000        -0.0301064194
     -185.5413332236         0.0014355187         0.0001694100         0.0000000000        -0.0301760787
     -185.4413332236         0.0014370509         0.0001705196         0.0000000000        -0.0302457813
     -185.3413332236         0.0014385855         0.0001716382         0.0000000000        -0.0303155262
     -185.2413332236         0.0014401226         0.0001727657         0.0000000000        -0.0303853127
     -185.1413332236         0.0014416622         0.0001739024         0.0000000000        -0.0304551399
     -185.0413332236         0.0014432043         0.0001750481         0.0000000000        -0.0305250071
     -184.9413332236         0.0014447488         0.0001762029         0.0000000000        -0.0305949135
     -184.8413332236         0.0014462958         0.0001773670         0.0000000000        -0.0306648581
     -184.7413332236         0.0014478453         0.0001785403         0.0000000000        -0.0307348402
     -184.6413332236         0.0014493973         0.0001797229         0.0000000000        -0.0308048590
     -184.5413332236         0.0014509518         0.0001809149         0.0000000000        -0.0308749135
     -184.4413332236         0.0014525088         0.0001821163         0.0000000000        -0.0309450030
     -184.3413332236         0.0014540683         0.0001833271         0.0000000000        -0.0310151266
     -184.2413332236         0.0014556304         0.0001845475         0.0000000000        -0.0310852834
     -184.1413332236         0.0014571949         0.0001857773         0.0000000000        -0.0311554726
     -184.0413332236         0.0014587620         0.0001870168         0.0000000000        -0.0312256933
     -183.9413332236         0.0014603316         0.0001882658         0.0000000000        -0.0312959447
     -183.8413332236         0.0014619038         0.0001895245         0.0000000000        -0.0313662259
     -183.7413332236         0.0014634785         0.0001907929         0.0000000000        -0.0314365360
     -183.6413332236         0.0014650558         0.0001920710         0.0000000000        -0.0315068741
     -183.5413332236         0.0014666356         0.0001933589         0.0000000000        -0.0315772394
     -183.4413332236         0.0014682180         0.0001946566         0.0000000000        -0.0316476309
     -183.3413332236         0.0014698029         0.0001959641         0.0000000000        -0.0317180478
     -183.2413332236         0.0014713904         0.0001972814         0.0000000000        -0.0317884892
     -183.1413332236         0.0014729805         0.0001986087         0.0000000000        -0.0318589542
     -183.0413332236         0.0014745732         0.0001999458         0.0000000000        -0.0319294418
     -182.9413332236         0.0014761685         0.0002012928         0.0000000000        -0.0319999512
     -182.8413332236         0.0014777663         0.0002026498         0.0000000000        -0.0320704815
     -182.7413332236         0.0014793668         0.0002040168         0.0000000000        -0.0321410316
     -182.6413332236         0.0014809698         0.0002053937         0.0000000000        -0.0322116008
     -182.5413332236         0.0014825755         0.0002067806         0.0000000000        -0.0322821881
     -182.4413332236         0.0014841838         0.0002081775         0.0000000000        -0.0323527925
     -182.3413332236         0.0014857947         0.0002095844         0.0000000000        -0.0324234132
     -182.2413332236         0.0014874083         0.0002110013         0.0000000000        -0.0324940492
     -182.1413332236         0.0014890245         0.0002124282         0.0000000000        -0.0325646995
     -182.0413332236         0.0014906433         0.0002138651         0.0000000000        -0.0326353632
     -181.9413332236         0.0014922648         0.0002153120         0.0000000000        -0.0327060394
     -181.8413332236         0.0014938889         0.0002167689         0.0000000000        -0.0327767271
     -181.7413332236         0.0014955157         0.0002182358         0.0000000000        -0.0328474254
     -181.6413332236         0.0014971451         0.0002197127         0.0000000000        -0.0329181332
     -181.5413332236         0.0014987772         0.0002211996         0.0000000000        -0.0329888497
     -181.4413332236         0.0015004120         0.0002226964         0.0000000000        -0.0330595739
     -181.3413332236         0.0015020495         0.0002242031         0.0000000000        -0.0331303048
     -181.2413332236         0.0015036897         0.0002257197         0.0000000000        -0.0332010414
     -181.1413332236         0.0015053325         0.0002272462         0.0000000000        -0.0332717827
     -181.0413332236         0.0015069781         0.0002287826         0.0000000000        -0.0333425278
     -180.9413332236         0.0015086263         0.0002303287         0.0000000000        -0.0334132757
     -180.8413332236         0.0015102773         0.0002318846         0.0000000000        -0.0334840254
     -180.7413332236         0.0015119310         0.0002334503         0.0000000000        -0.0335547759
     -180.6413332236         0.0015135874         0.0002350256         0.0000000000        -0.0336255262
     -180.5413332236         0.0015152465         0.0002366106         0.0000000000        -0.0336962753
     -180.4413332236         0.0015169084         0.0002382052         0.0000000000        -0.0337670223
     -180.3413332236         0.0015185730         0.0002398093         0.0000000000        -0.0338377660
     -180.2413332236         0.0015202403         0.0002414229         0.0000000000        -0.0339085055
     -180.1413332236         0.0015219104         0.0002430459         0.0000000000        -0.0339792399
     -180.0413332236         0.0015235833         0.0002446783         0.0000000000        -0.0340499680
     -179.9413332236         0.0015252589         0.0002463200         0.0000000000        -0.0341206888
     -179.8413332236         0.0015269373         0.0002479709         0.0000000000        -0.0341914014
     -179.7413332236         0.0015286185         0.0002496310         0.0000000000        -0.0342621048
     -179.6413332236         0.0015303025         0.0002513001         0.0000000000        -0.0343327978
     -179.5413332236         0.0015319892         0.0002529782         0.0000000000        -0.0344034794
     -179.4413332236         0.0015336788         0.0002546652         0.0000000000        -0.0344741487
     -179.3413332236         0.0015353711         0.0002563611         0.0000000000        -0.0345448046
     -179.2413332236         0.0015370663         0.0002580657         0.0000000000        -0.0346154460
     -179.1413332236         0.0015387643         0.0002597790         0.0000000000        -0.0346860719
     -179.0413332236         0.0015404651         0.0002615007         0.0000000000        -0.0347566813
     -178.9413332236         0.0015421687         0.0002632310         0.0000000000        -0.0348272731
     -178.8413332236         0.0015438751         0.0002649696         0.0000000000        -0.0348978462
     -178.7413332236         0.0015455844         0.0002667164         0.0000000000        -0.0349683997
     -178.6413332236         0.0015472966         0.0002684714         0.0000000000        -0.0350389324
     -178.5413332236         0.0015490116         0.0002702344         0.0000000000        -0.0351094433
     -178.4413332236         0.0015507294         0.0002720053         0.0000000000        -0.0351799314
     -178.3413332236         0.0015524501         0.0002737840         0.0000000000        -0.0352503955
     -178.2413332236         0.0015541737         0.0002755704         0.0000000000        -0.0353208346
     -178.1413332236         0.0015559002         0.0002773644         0.0000000000        -0.0353912477
     -178.0413332236         0.0015576295         0.0002791658         0.0000000000        -0.0354616336
     -177.9413332236         0.0015593617         0.0002809745         0.0000000000        -0.0355319913
     -177.8413332236         0.0015610969         0.0002827904         0.0000000000        -0.0356023198
     -177.7413332236         0.0015628349         0.0002846133         0.0000000000        -0.0356726178
     -177.6413332236         0.0015645759         0.0002864432         0.0000000000        -0.0357428845
     -177.5413332236         0.0015663197         0.0002882799         0.0000000000        -0.0358131186
