# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -224.2239191461         0.0024074566         0.0000891806         0.0000000000        -0.0180946479
     -224.1099191461         0.0024098704         0.0000894806         0.0000000000        -0.0181460361
     -223.9959191461         0.0024122877         0.0000897815         0.0000000000        -0.0181975598
     -223.8819191461         0.0024147087         0.0000900834         0.0000000000        -0.0182492191
     -223.7679191461         0.0024171333         0.0000903862         0.0000000000        -0.0183010142
     -223.6539191461         0.0024195616         0.0000906901         0.0000000000        -0.0183529453
     -223.5399191461         0.0024219936         0.0000909949         0.0000000000        -0.0184050126
     -223.4259191461         0.0024244292         0.0000913006         0.0000000000        -0.0184572163
     -223.3119191461         0.0024268685         0.0000916074         0.0000000000        -0.0185095566
     -223.1979191461         0.0024293114         0.0000919151         0.0000000000        -0.0185620337
     -223.0839191461         0.0024317581         0.0000922239         0.0000000000        -0.0186146477
     -222.9699191461         0.0024342084         0.0000925336         0.0000000000        -0.0186673990
     -222.8559191461         0.0024366625         0.0000928443         0.0000000000        -0.0187202875
     -222.7419191461         0.0024391202         0.0000931560         0.0000000000        -0.0187733136
     -222.6279191461         0.0024415817         0.0000934687         0.0000000000        -0.0188264775
     -222.5139191461         0.0024440469         0.0000937824         0.0000000000        -0.0188797792
     -222.3999191461         0.0024465159         0.0000940971         0.0000000000        -0.0189332190
     -222.2859191461         0.0024489885         0.0000944128         0.0000000000        -0.0189867970
     -222.1719191461         0.0024514649         0.0000947296         0.0000000000        -0.0190405135
     -222.0579191461         0.0024539451         0.0000950473         0.0000000000        -0.0190943686
     -221.9439191461         0.0024564291         0.0000953661         0.0000000000        -0.0191483624
     -221.8299191461         0.0024589168         0.0000956858         0.0000000000        -0.0192024952
     -221.7159191461         0.0024614083         0.0000960066         0.0000000000        -0.0192567672
     -221.6019191461         0.0024639035         0.0000963285         0.0000000000        -0.0193111784
     -221.4879191461         0.0024664026         0.0000966513         0.0000000000        -0.0193657291
     -221.3739191461         0.0024689055         0.0000969752         0.0000000000        -0.0194204194
     -221.2599191461         0.0024714122         0.0000973002         0.0000000000        -0.0194752495
     -221.1459191461         0.0024739226         0.0000976261         0.0000000000        -0.0195302195
     -221.0319191461         0.0024764370         0.0000979531         0.0000000000        -0.0195853297
     -220.9179191461         0.0024789551         0.0000982812         0.0000000000        -0.0196405801
     -220.8039191461         0.0024814771         0.0000986103         0.0000000000        -0.0196959710
     -220.6899191461         0.0024840029         0.0000989404         0.0000000000        -0.0197515024
     -220.5759191461         0.0024865326         0.0000992717         0.0000000000        -0.0198071745
     -220.4619191461         0.0024890662         0.0000996039         0.0000000000        -0.0198629876
     -220.3479191461         0.0024916036         0.0000999373         0.0000000000        -0.0199189416
     -220.2339191461         0.0024941449         0.0001002716         0.0000000000        -0.0199750368
     -220.1199191461         0.0024966901         0.0001006071         0.0000000000        -0.0200312734
     -220.0059191461         0.0024992392         0.0001009436         0.0000000000        -0.0200876514
     -219.8919191461         0.0025017922         0.0001012813         0.0000000000        -0.0201441710
     -219.7779191461         0.0025043491         0.0001016199         0.0000000000        -0.0202008323
     -219.6639191461         0.0025069099         0.0001019597         0.0000000000        -0.0202576355
     -219.5499191461         0.0025094747         0.0001023006         0.0000000000        -0.0203145808
     -219.4359191461         0.0025120433         0.0001026425         0.0000000000        -0.0203716681
     -219.3219191461         0.0025146160         0.0001029855         0.0000000000        -0.0204288978
     -219.2079191461         0.0025171925         0.0001033296         0.0000000000        -0.0204862698
     -219.0939191461         0.0025197731         0.0001036749         0.0000000000        -0.0205437843
     -218.9799191461         0.0025223576         0.0001040212         0.0000000000        -0.0206014415
     -218.8659191461         0.0025249460         0.0001043686         0.0000000000        -0.0206592415
     -218.7519191461         0.0025275385         0.0001047172         0.0000000000        -0.0207171844
     -218.6379191461         0.0025301349         0.0001050668         0.0000000000        -0.0207752702
     -218.5239191461         0.0025327354         0.0001054176         0.0000000000        -0.0208334992
     -218.4099191461         0.0025353399         0.0001057694         0.0000000000        -0.0208918714
     -218.2959191461         0.0025379483         0.0001061224         0.0000000000        -0.0209503869
     -218.1819191461         0.0025405608         0.0001064766         0.0000000000        -0.0210090459
     -218.0679191461         0.0025431774         0.0001068318         0.0000000000        -0.0210678484
     -217.9539191461         0.0025457979         0.0001071882         0.0000000000        -0.0211267946
     -217.8399191461         0.0025484225         0.0001075457         0.0000000000        -0.0211858845
     -217.7259191461         0.0025510512         0.0001079044         0.0000000000        -0.0212451183
     -217.6119191461         0.0025536840         0.0001082642         0.0000000000        -0.0213044960
     -217.4979191461         0.0025563208         0.0001086251         0.0000000000        -0.0213640178
     -217.3839191461         0.0025589617         0.0001089872         0.0000000000        -0.0214236837
