# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -210.1717670878         0.0215496178         0.0000000000         0.0000000000        -0.0137896552
     -210.0577670878         0.0215724312         0.0000000000         0.0000000000        -0.0138287744
     -209.9437670878         0.0215952810         0.0000000000         0.0000000000        -0.0138679824
     -209.8297670878         0.0216181674         0.0000000000         0.0000000000        -0.0139072792
     -209.7157670878         0.0216410904         0.0000000000         0.0000000000        -0.0139466649
     -209.6017670878         0.0216640502         0.0000000000         0.0000000000        -0.0139861396
     -209.4877670878         0.0216870467         0.0000000000         0.0000000000        -0.0140257034
     -209.3737670878         0.0217100800         0.0000000000         0.0000000000        -0.0140653563
     -209.2597670878         0.0217331504         0.0000000000         0.0000000000        -0.0141050985
     -209.1457670878         0.0217562577         0.0000000000         0.0000000000        -0.0141449300
     -209.0317670878         0.0217794021         0.0000000000         0.0000000000        -0.0141848510
     -208.9177670878         0.0218025837         0.0000000000         0.0000000000        -0.0142248614
     -208.8037670878         0.0218258026         0.0000000000         0.0000000000        -0.0142649614
     -208.6897670878         0.0218490588         0.0000000000         0.0000000000        -0.0143051510
     -208.5757670878         0.0218723524         0.0000000000         0.0000000000        -0.0143454304
     -208.4617670878         0.0218956836         0.0000000000         0.0000000000        -0.0143857996
     -208.3477670878         0.0219190523         0.0000000000         0.0000000000        -0.0144262586
     -208.2337670878         0.0219424587         0.0000000000         0.0000000000        -0.0144668077
     -208.1197670878         0.0219659028         0.0000000000         0.0000000000        -0.0145074467
     -208.0057670878         0.0219893847         0.0000000000         0.0000000000        -0.0145481759
     -207.8917670878         0.0220129046         0.0000000000         0.0000000000        -0.0145889953
     -207.7777670878         0.0220364624         0.0000000000         0.0000000000        -0.0146299049
     -207.6637670878         0.0220600584         0.0000000000         0.0000000000        -0.0146709049
     -207.5497670878         0.0220836924         0.0000000000         0.0000000000        -0.0147119952
     -207.4357670878         0.0221073648         0.0000000000         0.0000000000        -0.0147531761
     -207.3217670878         0.0221310754         0.0000000000         0.0000000000        -0.0147944475
     -207.2077670878         0.0221548245         0.0000000000         0.0000000000        -0.0148358096
     -207.0937670878         0.0221786120         0.0000000000         0.0000000000        -0.0148772623
     -206.9797670878         0.0222024381         0.0000000000         0.0000000000        -0.0149188058
     -206.8657670878         0.0222263029         0.0000000000         0.0000000000        -0.0149604401
     -206.7517670878         0.0222502064         0.0000000000         0.0000000000        -0.0150021654
     -206.6377670878         0.0222741487         0.0000000000         0.0000000000        -0.0150439816
     -206.5237670878         0.0222981299         0.0000000000         0.0000000000        -0.0150858889
     -206.4097670878         0.0223221502         0.0000000000         0.0000000000        -0.0151278872
     -206.2957670878         0.0223462095         0.0000000000         0.0000000000        -0.0151699768
     -206.1817670878         0.0223703080         0.0000000000         0.0000000000        -0.0152121576
