# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -193.1923867539         0.0056950281         0.0055082457         0.0000000000         0.0000000000
     -193.0923867539         0.0057008973         0.0055186013         0.0000000000         0.0000000000
     -192.9923867539         0.0057067756         0.0055289753         0.0000000000         0.0000000000
     -192.8923867539         0.0057126630         0.0055393676         0.0000000000         0.0000000000
     -192.7923867539         0.0057185595         0.0055497784         0.0000000000         0.0000000000
     -192.6923867539         0.0057244650         0.0055602076         0.0000000000         0.0000000000
     -192.5923867539         0.0057303797         0.0055706554         0.0000000000         0.0000000000
     -192.4923867539         0.0057363036         0.0055811218         0.0000000000         0.0000000000
     -192.3923867539         0.0057422367         0.0055916069         0.0000000000         0.0000000000
     -192.2923867539         0.0057481789         0.0056021106         0.0000000000         0.0000000000
     -192.1923867539         0.0057541303         0.0056126331         0.0000000000         0.0000000000
     -192.0923867539         0.0057600910         0.0056231743         0.0000000000         0.0000000000
     -191.9923867539         0.0057660610         0.0056337345         0.0000000000         0.0000000000
     -191.8923867539         0.0057720402         0.0056443135         0.0000000000         0.0000000000
     -191.7923867539         0.0057780286         0.0056549115         0.0000000000         0.0000000000
     -191.6923867539         0.0057840264         0.0056655285         0.0000000000         0.0000000000
     -191.5923867539         0.0057900336         0.0056761645         0.0000000000         0.0000000000
     -191.4923867539         0.0057960500         0.0056868197         0.0000000000         0.0000000000
     -191.3923867539         0.0058020759         0.0056974940         0.0000000000         0.0000000000
     -191.2923867539         0.0058081111         0.0057081876         0.0000000000         0.0000000000
     -191.1923867539         0.0058141557         0.0057189005         0.0000000000         0.0000000000
     -191.0923867539         0.0058202098         0.0057296327         0.0000000000         0.0000000000
     -190.9923867539         0.0058262733         0.0057403843         0.0000000000         0.0000000000
     -190.8923867539         0.0058323462         0.0057511553         0.0000000000         0.0000000000
     -190.7923867539         0.0058384287         0.0057619458         0.0000000000         0.0000000000
     -190.6923867539         0.0058445206         0.0057727559         0.0000000000         0.0000000000
     -190.5923867539         0.0058506221         0.0057835857         0.0000000000         0.0000000000
     -190.4923867539         0.0058567331         0.0057944351         0.0000000000         0.0000000000
     -190.3923867539         0.0058628536         0.0058053042         0.0000000000         0.0000000000
     -190.2923867539         0.0058689838         0.0058161931         0.0000000000         0.0000000000
     -190.1923867539         0.0058751235         0.0058271019         0.0000000000         0.0000000000
     -190.0923867539         0.0058812729         0.0058380306         0.0000000000         0.0000000000
     -189.9923867539         0.0058874319         0.0058489792         0.0000000000         0.0000000000
     -189.8923867539         0.0058936006         0.0058599479         0.0000000000         0.0000000000
     -189.7923867539         0.0058997790         0.0058709366         0.0000000000         0.0000000000
     -189.6923867539         0.0059059670         0.0058819455         0.0000000000         0.0000000000
     -189.5923867539         0.0059121648         0.0058929746         0.0000000000         0.0000000000
     -189.4923867539         0.0059183723         0.0059040239         0.0000000000         0.0000000000
     -189.3923867539         0.0059245896         0.0059150936         0.0000000000         0.0000000000
     -189.2923867539         0.0059308167         0.0059261836         0.0000000000         0.0000000000
     -189.1923867539         0.0059370536         0.0059372941         0.0000000000         0.0000000000
     -189.0923867539         0.0059433003         0.0059484251         0.0000000000         0.0000000000
     -188.9923867539         0.0059495569         0.0059595766         0.0000000000         0.0000000000
     -188.8923867539         0.0059558233         0.0059707488         0.0000000000         0.0000000000
     -188.7923867539         0.0059620996         0.0059819417         0.0000000000         0.0000000000
     -188.6923867539         0.0059683858         0.0059931553         0.0000000000         0.0000000000
     -188.5923867539         0.0059746819         0.0060043897         0.0000000000         0.0000000000
     -188.4923867539         0.0059809880         0.0060156450         0.0000000000         0.0000000000
     -188.3923867539         0.0059873041         0.0060269212         0.0000000000         0.0000000000
     -188.2923867539         0.0059936302         0.0060382185         0.0000000000         0.0000000000
     -188.1923867539         0.0059999662         0.0060495368         0.0000000000         0.0000000000
     -188.0923867539         0.0060063123         0.0060608762         0.0000000000         0.0000000000
     -187.9923867539         0.0060126685         0.0060722368         0.0000000000         0.0000000000
     -187.8923867539         0.0060190347         0.0060836187         0.0000000000         0.0000000000
     -187.7923867539         0.0060254110         0.0060950219         0.0000000000         0.0000000000
     -187.6923867539         0.0060317975         0.0061064465         0.0000000000         0.0000000000
     -187.5923867539         0.0060381941         0.0061178925         0.0000000000         0.0000000000
     -187.4923867539         0.0060446008         0.0061293601         0.0000000000         0.0000000000
     -187.3923867539         0.0060510178         0.0061408492         0.0000000000         0.0000000000
     -187.2923867539         0.0060574449         0.0061523601         0.0000000000         0.0000000000
     -187.1923867539         0.0060638823         0.0061638926         0.0000000000         0.0000000000
     -187.0923867539         0.0060703299         0.0061754469         0.0000000000         0.0000000000
     -186.9923867539         0.0060767878         0.0061870231         0.0000000000         0.0000000000
     -186.8923867539         0.0060832559         0.0061986212         0.0000000000         0.0000000000
     -186.7923867539         0.0060897344         0.0062102412         0.0000000000         0.0000000000
     -186.6923867539         0.0060962232         0.0062218834         0.0000000000         0.0000000000
     -186.5923867539         0.0061027224         0.0062335477         0.0000000000         0.0000000000
     -186.4923867539         0.0061092320         0.0062452341         0.0000000000         0.0000000000
     -186.3923867539         0.0061157519         0.0062569429         0.0000000000         0.0000000000
     -186.2923867539         0.0061222823         0.0062686739         0.0000000000         0.0000000000
     -186.1923867539         0.0061288231         0.0062804274         0.0000000000         0.0000000000
     -186.0923867539         0.0061353744         0.0062922034         0.0000000000         0.0000000000
     -185.9923867539         0.0061419362         0.0063040019         0.0000000000         0.0000000000
     -185.8923867539         0.0061485085         0.0063158230         0.0000000000         0.0000000000
     -185.7923867539         0.0061550913         0.0063276669         0.0000000000         0.0000000000
     -185.6923867539         0.0061616847         0.0063395335         0.0000000000         0.0000000000
     -185.5923867539         0.0061682887         0.0063514229         0.0000000000         0.0000000000
     -185.4923867539         0.0061749033         0.0063633352         0.0000000000         0.0000000000
     -185.3923867539         0.0061815285         0.0063752705         0.0000000000         0.0000000000
     -185.2923867539         0.0061881643         0.0063872289         0.0000000000         0.0000000000
     -185.1923867539         0.0061948108         0.0063992104         0.0000000000         0.0000000000
     -185.0923867539         0.0062014680         0.0064112151         0.0000000000         0.0000000000
