# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -212.3030199831         0.0020821596         0.0000000000         0.0000000000        -0.0063497454
     -212.1890199831         0.0020843510         0.0000000000         0.0000000000        -0.0063679461
     -212.0750199831         0.0020865458         0.0000000000         0.0000000000        -0.0063861891
     -211.9610199831         0.0020887442         0.0000000000         0.0000000000        -0.0064044744
     -211.8470199831         0.0020909460         0.0000000000         0.0000000000        -0.0064228021
     -211.7330199831         0.0020931514         0.0000000000         0.0000000000        -0.0064411722
     -211.6190199831         0.0020953602         0.0000000000         0.0000000000        -0.0064595848
     -211.5050199831         0.0020975726         0.0000000000         0.0000000000        -0.0064780399
     -211.3910199831         0.0020997885         0.0000000000         0.0000000000        -0.0064965375
     -211.2770199831         0.0021020079         0.0000000000         0.0000000000        -0.0065150777
     -211.1630199831         0.0021042308         0.0000000000         0.0000000000        -0.0065336606
     -211.0490199831         0.0021064573         0.0000000000         0.0000000000        -0.0065522861
     -210.9350199831         0.0021086874         0.0000000000         0.0000000000        -0.0065709544
     -210.8210199831         0.0021109210         0.0000000000         0.0000000000        -0.0065896655
     -210.7070199831         0.0021131581         0.0000000000         0.0000000000        -0.0066084193
     -210.5930199831         0.0021153989         0.0000000000         0.0000000000        -0.0066272161
     -210.4790199831         0.0021176432         0.0000000000         0.0000000000        -0.0066460557
     -210.3650199831         0.0021198911         0.0000000000         0.0000000000        -0.0066649383
     -210.2510199831         0.0021221426         0.0000000000         0.0000000000        -0.0066838638
     -210.1370199831         0.0021243977         0.0000000000         0.0000000000        -0.0067028324
     -210.0230199831         0.0021266565         0.0000000000         0.0000000000        -0.0067218441
     -209.9090199831         0.0021289188         0.0000000000         0.0000000000        -0.0067408989
     -209.7950199831         0.0021311848         0.0000000000         0.0000000000        -0.0067599968
     -209.6810199831         0.0021334544         0.0000000000         0.0000000000        -0.0067791379
     -209.5670199831         0.0021357276         0.0000000000         0.0000000000        -0.0067983223
     -209.4530199831         0.0021380046         0.0000000000         0.0000000000        -0.0068175499
     -209.3390199831         0.0021402851         0.0000000000         0.0000000000        -0.0068368209
     -209.2250199831         0.0021425694         0.0000000000         0.0000000000        -0.0068561352
     -209.1110199831         0.0021448573         0.0000000000         0.0000000000        -0.0068754929
     -208.9970199831         0.0021471488         0.0000000000         0.0000000000        -0.0068948940
     -208.8830199831         0.0021494441         0.0000000000         0.0000000000        -0.0069143386
     -208.7690199831         0.0021517431         0.0000000000         0.0000000000        -0.0069338267
     -208.6550199831         0.0021540458         0.0000000000         0.0000000000        -0.0069533584
     -208.5410199831         0.0021563522         0.0000000000         0.0000000000        -0.0069729337
     -208.4270199831         0.0021586623         0.0000000000         0.0000000000        -0.0069925526
     -208.3130199831         0.0021609762         0.0000000000         0.0000000000        -0.0070122151
     -208.1990199831         0.0021632938         0.0000000000         0.0000000000        -0.0070319214
     -208.0850199831         0.0021656151         0.0000000000         0.0000000000        -0.0070516713
     -207.9710199831         0.0021679402         0.0000000000         0.0000000000        -0.0070714651
     -207.8570199831         0.0021702691         0.0000000000         0.0000000000        -0.0070913027
