# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -212.0163331347         0.0017881662         0.0017429688         0.0000000000        -0.0044238274
     -211.9023331347         0.0017900420         0.0017499920         0.0000000000        -0.0044396677
     -211.7883331347         0.0017919207         0.0017569809         0.0000000000        -0.0044555571
     -211.6743331347         0.0017938025         0.0017639359         0.0000000000        -0.0044714956
     -211.5603331347         0.0017956872         0.0017708580         0.0000000000        -0.0044874834
     -211.4463331347         0.0017975749         0.0017777476         0.0000000000        -0.0045035205
     -211.3323331347         0.0017994655         0.0017846054         0.0000000000        -0.0045196071
     -211.2183331347         0.0018013592         0.0017914321         0.0000000000        -0.0045357431
     -211.1043331347         0.0018032559         0.0017982284         0.0000000000        -0.0045519288
     -210.9903331347         0.0018051557         0.0018049948         0.0000000000        -0.0045681643
     -210.8763331347         0.0018070584         0.0018117321         0.0000000000        -0.0045844495
     -210.7623331347         0.0018089642         0.0018184407         0.0000000000        -0.0046007847
     -210.6483331347         0.0018108730         0.0018251214         0.0000000000        -0.0046171699
     -210.5343331347         0.0018127848         0.0018317747         0.0000000000        -0.0046336052
     -210.4203331347         0.0018146997         0.0018384013         0.0000000000        -0.0046500906
     -210.3063331347         0.0018166177         0.0018450016         0.0000000000        -0.0046666264
     -210.1923331347         0.0018185387         0.0018515764         0.0000000000        -0.0046832125
     -210.0783331347         0.0018204628         0.0018581261         0.0000000000        -0.0046998492
     -209.9643331347         0.0018223899         0.0018646513         0.0000000000        -0.0047165364
     -209.8503331347         0.0018243202         0.0018711527         0.0000000000        -0.0047332742
     -209.7363331347         0.0018262535         0.0018776307         0.0000000000        -0.0047500628
     -209.6223331347         0.0018281899         0.0018840858         0.0000000000        -0.0047669023
     -209.5083331347         0.0018301294         0.0018905187         0.0000000000        -0.0047837927
     -209.3943331347         0.0018320720         0.0018969298         0.0000000000        -0.0048007341
     -209.2803331347         0.0018340178         0.0019033197         0.0000000000        -0.0048177267
     -209.1663331347         0.0018359666         0.0019096888         0.0000000000        -0.0048347704
     -209.0523331347         0.0018379186         0.0019160376         0.0000000000        -0.0048518655
     -208.9383331347         0.0018398738         0.0019223668         0.0000000000        -0.0048690119
     -208.8243331347         0.0018418320         0.0019286766         0.0000000000        -0.0048862099
     -208.7103331347         0.0018437934         0.0019349677         0.0000000000        -0.0049034594
     -208.5963331347         0.0018457580         0.0019412404         0.0000000000        -0.0049207605
     -208.4823331347         0.0018477257         0.0019474953         0.0000000000        -0.0049381134
     -208.3683331347         0.0018496966         0.0019537328         0.0000000000        -0.0049555182
     -208.2543331347         0.0018516707         0.0019599533         0.0000000000        -0.0049729749
     -208.1403331347         0.0018536480         0.0019661572         0.0000000000        -0.0049904836
     -208.0263331347         0.0018556284         0.0019723451         0.0000000000        -0.0050080443
     -207.9123331347         0.0018576120         0.0019785174         0.0000000000        -0.0050256573
     -207.7983331347         0.0018595989         0.0019846743         0.0000000000        -0.0050433226
     -207.6843331347         0.0018615889         0.0019908165         0.0000000000        -0.0050610402
     -207.5703331347         0.0018635822         0.0019969442         0.0000000000        -0.0050788103
     -207.4563331347         0.0018655787         0.0020030578         0.0000000000        -0.0050966329
     -207.3423331347         0.0018675784         0.0020091578         0.0000000000        -0.0051145081
     -207.2283331347         0.0018695814         0.0020152446         0.0000000000        -0.0051324360
     -207.1143331347         0.0018715876         0.0020213184         0.0000000000        -0.0051504167
     -207.0003331347         0.0018735971         0.0020273797         0.0000000000        -0.0051684503
     -206.8863331347         0.0018756098         0.0020334289         0.0000000000        -0.0051865369
     -206.7723331347         0.0018776258         0.0020394663         0.0000000000        -0.0052046764
     -206.6583331347         0.0018796450         0.0020454922         0.0000000000        -0.0052228692
     -206.5443331347         0.0018816676         0.0020515070         0.0000000000        -0.0052411151
     -206.4303331347         0.0018836934         0.0020575111         0.0000000000        -0.0052594143
     -206.3163331347         0.0018857225         0.0020635047         0.0000000000        -0.0052777669
     -206.2023331347         0.0018877549         0.0020694883         0.0000000000        -0.0052961729
     -206.0883331347         0.0018897907         0.0020754620         0.0000000000        -0.0053146324
     -205.9743331347         0.0018918297         0.0020814263         0.0000000000        -0.0053331456
     -205.8603331347         0.0018938721         0.0020873815         0.0000000000        -0.0053517125
     -205.7463331347         0.0018959178         0.0020933278         0.0000000000        -0.0053703331
     -205.6323331347         0.0018979668         0.0020992656         0.0000000000        -0.0053890076
     -205.5183331347         0.0019000192         0.0021051952         0.0000000000        -0.0054077361
     -205.4043331347         0.0019020749         0.0021111168         0.0000000000        -0.0054265185
     -205.2903331347         0.0019041340         0.0021170307         0.0000000000        -0.0054453550
     -205.1763331347         0.0019061965         0.0021229373         0.0000000000        -0.0054642457
     -205.0623331347         0.0019082623         0.0021288367         0.0000000000        -0.0054831907
     -204.9483331347         0.0019103316         0.0021347294         0.0000000000        -0.0055021899
     -204.8343331347         0.0019124042         0.0021406154         0.0000000000        -0.0055212436
     -204.7203331347         0.0019144802         0.0021464952         0.0000000000        -0.0055403517
