# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -240.9686603806         0.0055968132         0.0004140476         0.0027060534        -0.0482454115
     -240.8546603806         0.0056020893         0.0004151836         0.0027078098        -0.0483949401
     -240.7406603806         0.0056073728         0.0004163226         0.0027095679        -0.0485449128
     -240.6266603806         0.0056126637         0.0004174645         0.0027113277        -0.0486953305
     -240.5126603806         0.0056179621         0.0004186095         0.0027130893        -0.0488461940
     -240.3986603806         0.0056232681         0.0004197574         0.0027148525        -0.0489975041
     -240.2846603806         0.0056285815         0.0004209084         0.0027166175        -0.0491492616
     -240.1706603806         0.0056339025         0.0004220624         0.0027183842        -0.0493014674
     -240.0566603806         0.0056392310         0.0004232195         0.0027201526        -0.0494541222
     -239.9426603806         0.0056445670         0.0004243795         0.0027219227        -0.0496072268
     -239.8286603806         0.0056499106         0.0004255426         0.0027236946        -0.0497607821
     -239.7146603806         0.0056552618         0.0004267088         0.0027254682        -0.0499147889
     -239.6006603806         0.0056606206         0.0004278780         0.0027272435        -0.0500692478
     -239.4866603806         0.0056659870         0.0004290504         0.0027290206        -0.0502241597
     -239.3726603806         0.0056713610         0.0004302257         0.0027307994        -0.0503795254
     -239.2586603806         0.0056767427         0.0004314042         0.0027325799        -0.0505353456
     -239.1446603806         0.0056821320         0.0004325858         0.0027343622        -0.0506916211
     -239.0306603806         0.0056875290         0.0004337704         0.0027361462        -0.0508483527
     -238.9166603806         0.0056929337         0.0004349582         0.0027379320        -0.0510055410
     -238.8026603806         0.0056983460         0.0004361491         0.0027397195        -0.0511631869
     -238.6886603806         0.0057037661         0.0004373431         0.0027415088        -0.0513212911
     -238.5746603806         0.0057091939         0.0004385402         0.0027432998        -0.0514798543
     -238.4606603806         0.0057146294         0.0004397405         0.0027450926        -0.0516388773
     -238.3466603806         0.0057200727         0.0004409439         0.0027468871        -0.0517983607
     -238.2326603806         0.0057255238         0.0004421505         0.0027486834        -0.0519583054
     -238.1186603806         0.0057309826         0.0004433603         0.0027504814        -0.0521187119
     -238.0046603806         0.0057364492         0.0004445732         0.0027522812        -0.0522795810
     -237.8906603806         0.0057419237         0.0004457893         0.0027540828        -0.0524409134
     -237.7766603806         0.0057474060         0.0004470086         0.0027558862        -0.0526027099
     -237.6626603806         0.0057528961         0.0004482311         0.0027576913        -0.0527649709
     -237.5486603806         0.0057583941         0.0004494568         0.0027594982        -0.0529276974
     -237.4346603806         0.0057638999         0.0004506857         0.0027613068        -0.0530908898
     -237.3206603806         0.0057694137         0.0004519178         0.0027631173        -0.0532545489
     -237.2066603806         0.0057749353         0.0004531532         0.0027649295        -0.0534186754
     -237.0926603806         0.0057804649         0.0004543918         0.0027667435        -0.0535832699
     -236.9786603806         0.0057860024         0.0004556336         0.0027685593        -0.0537483330
     -236.8646603806         0.0057915479         0.0004568787         0.0027703768        -0.0539138653
     -236.7506603806         0.0057971013         0.0004581271         0.0027721962        -0.0540798675
     -236.6366603806         0.0058026627         0.0004593787         0.0027740174        -0.0542463403
     -236.5226603806         0.0058082320         0.0004606336         0.0027758403        -0.0544132841
     -236.4086603806         0.0058138094         0.0004618918         0.0027776651        -0.0545806997
     -236.2946603806         0.0058193949         0.0004631533         0.0027794916        -0.0547485876
     -236.1806603806         0.0058249883         0.0004644180         0.0027813200        -0.0549169485
     -236.0666603806         0.0058305898         0.0004656861         0.0027831501        -0.0550857828
