# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -239.8722510494         0.0003468242         0.0000000594         0.0000000000        -0.0000000000
     -239.7582510494         0.0003471526         0.0000000599         0.0000000000        -0.0000000000
     -239.6442510494         0.0003474814         0.0000000604         0.0000000000        -0.0000000000
     -239.5302510494         0.0003478108         0.0000000609         0.0000000000        -0.0000000000
     -239.4162510494         0.0003481405         0.0000000614         0.0000000000        -0.0000000000
     -239.3022510494         0.0003484708         0.0000000618         0.0000000000        -0.0000000000
     -239.1882510494         0.0003488015         0.0000000623         0.0000000000        -0.0000000000
     -239.0742510494         0.0003491328         0.0000000628         0.0000000000        -0.0000000000
     -238.9602510494         0.0003494644         0.0000000633         0.0000000000        -0.0000000000
     -238.8462510494         0.0003497966         0.0000000639         0.0000000000        -0.0000000000
     -238.7322510494         0.0003501292         0.0000000644         0.0000000000        -0.0000000000
     -238.6182510494         0.0003504623         0.0000000649         0.0000000000        -0.0000000000
     -238.5042510494         0.0003507959         0.0000000654         0.0000000000        -0.0000000000
     -238.3902510494         0.0003511299         0.0000000659         0.0000000000        -0.0000000000
     -238.2762510494         0.0003514644         0.0000000665         0.0000000000        -0.0000000000
     -238.1622510494         0.0003517994         0.0000000670         0.0000000000        -0.0000000000
     -238.0482510494         0.0003521349         0.0000000675         0.0000000000        -0.0000000000
     -237.9342510494         0.0003524709         0.0000000681         0.0000000000        -0.0000000000
     -237.8202510494         0.0003528073         0.0000000686         0.0000000000        -0.0000000000
     -237.7062510494         0.0003531442         0.0000000691         0.0000000000        -0.0000000000
     -237.5922510494         0.0003534816         0.0000000697         0.0000000000        -0.0000000000
     -237.4782510494         0.0003538195         0.0000000703         0.0000000000        -0.0000000000
     -237.3642510494         0.0003541579         0.0000000708         0.0000000000        -0.0000000000
     -237.2502510494         0.0003544967         0.0000000714         0.0000000000        -0.0000000000
     -237.1362510494         0.0003548361         0.0000000719         0.0000000000        -0.0000000000
     -237.0222510494         0.0003551759         0.0000000725         0.0000000000        -0.0000000000
     -236.9082510494         0.0003555162         0.0000000731         0.0000000000        -0.0000000000
     -236.7942510494         0.0003558570         0.0000000737         0.0000000000        -0.0000000000
     -236.6802510494         0.0003561983         0.0000000743         0.0000000000        -0.0000000000
     -236.5662510494         0.0003565401         0.0000000749         0.0000000000        -0.0000000000
     -236.4522510494         0.0003568824         0.0000000755         0.0000000000        -0.0000000000
     -236.3382510494         0.0003572251         0.0000000761         0.0000000000        -0.0000000000
     -236.2242510494         0.0003575684         0.0000000767         0.0000000000        -0.0000000000
     -236.1102510494         0.0003579122         0.0000000773         0.0000000000        -0.0000000000
     -235.9962510494         0.0003582564         0.0000000779         0.0000000000        -0.0000000000
     -235.8822510494         0.0003586012         0.0000000785         0.0000000000        -0.0000000000
     -235.7682510494         0.0003589464         0.0000000791         0.0000000000        -0.0000000000
     -235.6542510494         0.0003592921         0.0000000797         0.0000000000        -0.0000000000
     -235.5402510494         0.0003596384         0.0000000804         0.0000000000        -0.0000000000
     -235.4262510494         0.0003599851         0.0000000810         0.0000000000        -0.0000000000
     -235.3122510494         0.0003603324         0.0000000817         0.0000000000        -0.0000000000
     -235.1982510494         0.0003606801         0.0000000823         0.0000000000        -0.0000000000
     -235.0842510494         0.0003610283         0.0000000829         0.0000000000        -0.0000000000
     -234.9702510494         0.0003613771         0.0000000836         0.0000000000        -0.0000000000
     -234.8562510494         0.0003617263         0.0000000843         0.0000000000        -0.0000000000
     -234.7422510494         0.0003620761         0.0000000849         0.0000000000        -0.0000000000
     -234.6282510494         0.0003624264         0.0000000856         0.0000000000        -0.0000000000
     -234.5142510494         0.0003627771         0.0000000863         0.0000000000        -0.0000000000
     -234.4002510494         0.0003631284         0.0000000870         0.0000000000        -0.0000000000
     -234.2862510494         0.0003634802         0.0000000876         0.0000000000        -0.0000000000
     -234.1722510494         0.0003638325         0.0000000883         0.0000000000        -0.0000000000
     -234.0582510494         0.0003641853         0.0000000890         0.0000000000        -0.0000000000
     -233.9442510494         0.0003645387         0.0000000897         0.0000000000        -0.0000000000
     -233.8302510494         0.0003648925         0.0000000904         0.0000000000        -0.0000000000
     -233.7162510494         0.0003652469         0.0000000912         0.0000000000        -0.0000000000
     -233.6022510494         0.0003656017         0.0000000919         0.0000000000        -0.0000000000
     -233.4882510494         0.0003659571         0.0000000926         0.0000000000        -0.0000000000
     -233.3742510494         0.0003663130         0.0000000933         0.0000000000        -0.0000000000
     -233.2602510494         0.0003666695         0.0000000941         0.0000000000        -0.0000000000
     -233.1462510494         0.0003670264         0.0000000948         0.0000000000        -0.0000000000
     -233.0322510494         0.0003673839         0.0000000955         0.0000000000        -0.0000000000
     -232.9182510494         0.0003677418         0.0000000963         0.0000000000        -0.0000000000
     -232.8042510494         0.0003681004         0.0000000971         0.0000000000        -0.0000000000
     -232.6902510494         0.0003684594         0.0000000978         0.0000000000        -0.0000000000
     -232.5762510494         0.0003688189         0.0000000986         0.0000000000        -0.0000000000
     -232.4622510494         0.0003691790         0.0000000994         0.0000000000        -0.0000000000
     -232.3482510494         0.0003695396         0.0000001001         0.0000000000        -0.0000000000
     -232.2342510494         0.0003699008         0.0000001009         0.0000000000        -0.0000000000
     -232.1202510494         0.0003702624         0.0000001017         0.0000000000        -0.0000000000
     -232.0062510494         0.0003706246         0.0000001025         0.0000000000        -0.0000000000
     -231.8922510494         0.0003709874         0.0000001033         0.0000000000        -0.0000000000
     -231.7782510494         0.0003713506         0.0000001041         0.0000000000        -0.0000000000
     -231.6642510494         0.0003717144         0.0000001049         0.0000000000        -0.0000000000
     -231.5502510494         0.0003720787         0.0000001058         0.0000000000        -0.0000000000
     -231.4362510494         0.0003724436         0.0000001066         0.0000000000        -0.0000000000
     -231.3222510494         0.0003728090         0.0000001074         0.0000000000        -0.0000000000
     -231.2082510494         0.0003731749         0.0000001083         0.0000000000        -0.0000000000
     -231.0942510494         0.0003735414         0.0000001091         0.0000000000        -0.0000000000
     -230.9802510494         0.0003739084         0.0000001100         0.0000000000        -0.0000000000
     -230.8662510494         0.0003742760         0.0000001108         0.0000000000        -0.0000000000
     -230.7522510494         0.0003746441         0.0000001117         0.0000000000        -0.0000000000
     -230.6382510494         0.0003750127         0.0000001126         0.0000000000        -0.0000000000
     -230.5242510494         0.0003753819         0.0000001134         0.0000000000        -0.0000000000
     -230.4102510494         0.0003757516         0.0000001143         0.0000000000        -0.0000000000
     -230.2962510494         0.0003761219         0.0000001152         0.0000000000        -0.0000000000
     -230.1822510494         0.0003764927         0.0000001161         0.0000000000        -0.0000000000
     -230.0682510494         0.0003768641         0.0000001170         0.0000000000        -0.0000000000
     -229.9542510494         0.0003772360         0.0000001179         0.0000000000        -0.0000000000
     -229.8402510494         0.0003776084         0.0000001188         0.0000000000        -0.0000000000
     -229.7262510494         0.0003779814         0.0000001198         0.0000000000        -0.0000000000
     -229.6122510494         0.0003783550         0.0000001207         0.0000000000        -0.0000000000
     -229.4982510494         0.0003787291         0.0000001216         0.0000000000        -0.0000000000
     -229.3842510494         0.0003791038         0.0000001226         0.0000000000        -0.0000000000
     -229.2702510494         0.0003794790         0.0000001235         0.0000000000        -0.0000000000
     -229.1562510494         0.0003798548         0.0000001245         0.0000000000        -0.0000000000
     -229.0422510494         0.0003802312         0.0000001255         0.0000000000        -0.0000000000
     -228.9282510494         0.0003806081         0.0000001264         0.0000000000        -0.0000000000
     -228.8142510494         0.0003809855         0.0000001274         0.0000000000        -0.0000000000
     -228.7002510494         0.0003813635         0.0000001284         0.0000000000        -0.0000000000
     -228.5862510494         0.0003817421         0.0000001294         0.0000000000        -0.0000000000
     -228.4722510494         0.0003821213         0.0000001304         0.0000000000        -0.0000000000
     -228.3582510494         0.0003825010         0.0000001314         0.0000000000        -0.0000000000
     -228.2442510494         0.0003828813         0.0000001324         0.0000000000        -0.0000000000
     -228.1302510494         0.0003832621         0.0000001335         0.0000000000        -0.0000000000
     -228.0162510494         0.0003836435         0.0000001345         0.0000000000        -0.0000000000
     -227.9022510494         0.0003840255         0.0000001356         0.0000000000        -0.0000000000
     -227.7882510494         0.0003844080         0.0000001366         0.0000000000        -0.0000000000
     -227.6742510494         0.0003847912         0.0000001377         0.0000000000        -0.0000000000
