# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -209.8148479513         0.0299344076         0.0194548050         0.0000000000         0.0000000000
     -209.7008479513         0.0299667544         0.0194977750         0.0000000000         0.0000000000
     -209.5868479513         0.0299991540         0.0195408478         0.0000000000         0.0000000000
     -209.4728479513         0.0300316066         0.0195840237         0.0000000000         0.0000000000
     -209.3588479513         0.0300641123         0.0196273029         0.0000000000         0.0000000000
     -209.2448479513         0.0300966712         0.0196706858         0.0000000000         0.0000000000
     -209.1308479513         0.0301292834         0.0197141726         0.0000000000         0.0000000000
     -209.0168479513         0.0301619491         0.0197577637         0.0000000000         0.0000000000
     -208.9028479513         0.0301946683         0.0198014593         0.0000000000         0.0000000000
     -208.7888479513         0.0302274411         0.0198452597         0.0000000000         0.0000000000
     -208.6748479513         0.0302602678         0.0198891652         0.0000000000         0.0000000000
     -208.5608479513         0.0302931484         0.0199331762         0.0000000000         0.0000000000
     -208.4468479513         0.0303260830         0.0199772928         0.0000000000         0.0000000000
     -208.3328479513         0.0303590717         0.0200215154         0.0000000000         0.0000000000
     -208.2188479513         0.0303921147         0.0200658442         0.0000000000         0.0000000000
     -208.1048479513         0.0304252121         0.0201102797         0.0000000000         0.0000000000
     -207.9908479513         0.0304583640         0.0201548220         0.0000000000         0.0000000000
     -207.8768479513         0.0304915705         0.0201994715         0.0000000000         0.0000000000
     -207.7628479513         0.0305248318         0.0202442285         0.0000000000         0.0000000000
     -207.6488479513         0.0305581479         0.0202890932         0.0000000000         0.0000000000
     -207.5348479513         0.0305915191         0.0203340661         0.0000000000         0.0000000000
     -207.4208479513         0.0306249453         0.0203791472         0.0000000000         0.0000000000
     -207.3068479513         0.0306584268         0.0204243371         0.0000000000         0.0000000000
     -207.1928479513         0.0306919636         0.0204696359         0.0000000000         0.0000000000
     -207.0788479513         0.0307255559         0.0205150441         0.0000000000         0.0000000000
     -206.9648479513         0.0307592038         0.0205605618         0.0000000000         0.0000000000
     -206.8508479513         0.0307929075         0.0206061894         0.0000000000         0.0000000000
     -206.7368479513         0.0308266670         0.0206519272         0.0000000000         0.0000000000
     -206.6228479513         0.0308604824         0.0206977755         0.0000000000         0.0000000000
     -206.5088479513         0.0308943540         0.0207437346         0.0000000000         0.0000000000
     -206.3948479513         0.0309282818         0.0207898049         0.0000000000         0.0000000000
     -206.2808479513         0.0309622660         0.0208359866         0.0000000000         0.0000000000
     -206.1668479513         0.0309963066         0.0208822800         0.0000000000         0.0000000000
     -206.0528479513         0.0310304038         0.0209286855         0.0000000000         0.0000000000
     -205.9388479513         0.0310645578         0.0209752033         0.0000000000         0.0000000000
     -205.8248479513         0.0310987686         0.0210218339         0.0000000000         0.0000000000
     -205.7108479513         0.0311330364         0.0210685774         0.0000000000         0.0000000000
     -205.5968479513         0.0311673613         0.0211154343         0.0000000000         0.0000000000
     -205.4828479513         0.0312017435         0.0211624048         0.0000000000         0.0000000000
     -205.3688479513         0.0312361830         0.0212094892         0.0000000000         0.0000000000
     -205.2548479513         0.0312706800         0.0212566879         0.0000000000         0.0000000000
     -205.1408479513         0.0313052347         0.0213040012         0.0000000000         0.0000000000
     -205.0268479513         0.0313398471         0.0213514294         0.0000000000         0.0000000000
     -204.9128479513         0.0313745173         0.0213989729         0.0000000000         0.0000000000
     -204.7988479513         0.0314092456         0.0214466319         0.0000000000         0.0000000000
     -204.6848479513         0.0314440321         0.0214944067         0.0000000000         0.0000000000
     -204.5708479513         0.0314788768         0.0215422978         0.0000000000         0.0000000000
     -204.4568479513         0.0315137799         0.0215903054         0.0000000000         0.0000000000
     -204.3428479513         0.0315487416         0.0216384298         0.0000000000         0.0000000000
     -204.2288479513         0.0315837619         0.0216866714         0.0000000000         0.0000000000
     -204.1148479513         0.0316188411         0.0217350305         0.0000000000         0.0000000000
     -204.0008479513         0.0316539791         0.0217835074         0.0000000000         0.0000000000
     -203.8868479513         0.0316891763         0.0218321025         0.0000000000         0.0000000000
     -203.7728479513         0.0317244326         0.0218808161         0.0000000000         0.0000000000
     -203.6588479513         0.0317597483         0.0219296486         0.0000000000         0.0000000000
     -203.5448479513         0.0317951235         0.0219786001         0.0000000000         0.0000000000
     -203.4308479513         0.0318305582         0.0220276712         0.0000000000         0.0000000000
     -203.3168479513         0.0318660527         0.0220768621         0.0000000000         0.0000000000
     -203.2028479513         0.0319016071         0.0221261731         0.0000000000         0.0000000000
     -203.0888479513         0.0319372215         0.0221756047         0.0000000000         0.0000000000
     -202.9748479513         0.0319728960         0.0222251571         0.0000000000         0.0000000000
     -202.8608479513         0.0320086309         0.0222748306         0.0000000000         0.0000000000
     -202.7468479513         0.0320444261         0.0223246257         0.0000000000         0.0000000000
     -202.6328479513         0.0320802819         0.0223745426         0.0000000000         0.0000000000
     -202.5188479513         0.0321161984         0.0224245817         0.0000000000         0.0000000000
     -202.4048479513         0.0321521757         0.0224747433         0.0000000000         0.0000000000
     -202.2908479513         0.0321882141         0.0225250278         0.0000000000         0.0000000000
     -202.1768479513         0.0322243135         0.0225754356         0.0000000000         0.0000000000
     -202.0628479513         0.0322604741         0.0226259669         0.0000000000         0.0000000000
     -201.9488479513         0.0322966962         0.0226766221         0.0000000000         0.0000000000
     -201.8348479513         0.0323329798         0.0227274015         0.0000000000         0.0000000000
     -201.7208479513         0.0323693251         0.0227783056         0.0000000000         0.0000000000
     -201.6068479513         0.0324057322         0.0228293346         0.0000000000         0.0000000000
     -201.4928479513         0.0324422012         0.0228804890         0.0000000000         0.0000000000
     -201.3788479513         0.0324787323         0.0229317690         0.0000000000         0.0000000000
     -201.2648479513         0.0325153257         0.0229831750         0.0000000000         0.0000000000
     -201.1508479513         0.0325519814         0.0230347073         0.0000000000         0.0000000000
     -201.0368479513         0.0325886997         0.0230863664         0.0000000000         0.0000000000
     -200.9228479513         0.0326254807         0.0231381526         0.0000000000         0.0000000000
     -200.8088479513         0.0326623244         0.0231900662         0.0000000000         0.0000000000
     -200.6948479513         0.0326992311         0.0232421075         0.0000000000         0.0000000000
     -200.5808479513         0.0327362009         0.0232942770         0.0000000000         0.0000000000
     -200.4668479513         0.0327732340         0.0233465750         0.0000000000         0.0000000000
     -200.3528479513         0.0328103304         0.0233990019         0.0000000000         0.0000000000
     -200.2388479513         0.0328474904         0.0234515580         0.0000000000         0.0000000000
     -200.1248479513         0.0328847141         0.0235042436         0.0000000000         0.0000000000
     -200.0108479513         0.0329220016         0.0235570593         0.0000000000         0.0000000000
     -199.8968479513         0.0329593531         0.0236100052         0.0000000000         0.0000000000
     -199.7828479513         0.0329967687         0.0236630818         0.0000000000         0.0000000000
     -199.6688479513         0.0330342485         0.0237162894         0.0000000000         0.0000000000
     -199.5548479513         0.0330717928         0.0237696285         0.0000000000         0.0000000000
     -199.4408479513         0.0331094017         0.0238230993         0.0000000000         0.0000000000
     -199.3268479513         0.0331470753         0.0238767023         0.0000000000         0.0000000000
     -199.2128479513         0.0331848137         0.0239304378         0.0000000000         0.0000000000
