# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -213.0807719113         0.0062117130         0.0000000000         0.0000000000        -0.0494678878
     -212.9667719113         0.0062183190         0.0000000000         0.0000000000        -0.0495452808
     -212.8527719113         0.0062249355         0.0000000000         0.0000000000        -0.0496224522
     -212.7387719113         0.0062315626         0.0000000000         0.0000000000        -0.0496993997
     -212.6247719113         0.0062382003         0.0000000000         0.0000000000        -0.0497761208
     -212.5107719113         0.0062448486         0.0000000000         0.0000000000        -0.0498526130
     -212.3967719113         0.0062515075         0.0000000000         0.0000000000        -0.0499288740
     -212.2827719113         0.0062581770         0.0000000000         0.0000000000        -0.0500049013
     -212.1687719113         0.0062648573         0.0000000000         0.0000000000        -0.0500806925
     -212.0547719113         0.0062715482         0.0000000000         0.0000000000        -0.0501562451
     -211.9407719113         0.0062782498         0.0000000000         0.0000000000        -0.0502315567
     -211.8267719113         0.0062849622         0.0000000000         0.0000000000        -0.0503066248
     -211.7127719113         0.0062916853         0.0000000000         0.0000000000        -0.0503814471
     -211.5987719113         0.0062984192         0.0000000000         0.0000000000        -0.0504560212
     -211.4847719113         0.0063051639         0.0000000000         0.0000000000        -0.0505303445
     -211.3707719113         0.0063119195         0.0000000000         0.0000000000        -0.0506044147
     -211.2567719113         0.0063186858         0.0000000000         0.0000000000        -0.0506782294
     -211.1427719113         0.0063254631         0.0000000000         0.0000000000        -0.0507517861
     -211.0287719113         0.0063322513         0.0000000000         0.0000000000        -0.0508250824
     -210.9147719113         0.0063390504         0.0000000000         0.0000000000        -0.0508981160
     -210.8007719113         0.0063458604         0.0000000000         0.0000000000        -0.0509708845
     -210.6867719113         0.0063526814         0.0000000000         0.0000000000        -0.0510433853
     -210.5727719113         0.0063595134         0.0000000000         0.0000000000        -0.0511156162
     -210.4587719113         0.0063663564         0.0000000000         0.0000000000        -0.0511875748
     -210.3447719113         0.0063732105         0.0000000000         0.0000000000        -0.0512592586
     -210.2307719113         0.0063800756         0.0000000000         0.0000000000        -0.0513306653
     -210.1167719113         0.0063869518         0.0000000000         0.0000000000        -0.0514017926
     -210.0027719113         0.0063938392         0.0000000000         0.0000000000        -0.0514726379
     -209.8887719113         0.0064007376         0.0000000000         0.0000000000        -0.0515431991
     -209.7747719113         0.0064076472         0.0000000000         0.0000000000        -0.0516134737
     -209.6607719113         0.0064145680         0.0000000000         0.0000000000        -0.0516834594
     -209.5467719113         0.0064215000         0.0000000000         0.0000000000        -0.0517531537
     -209.4327719113         0.0064284433         0.0000000000         0.0000000000        -0.0518225545
     -209.3187719113         0.0064353978         0.0000000000         0.0000000000        -0.0518916594
     -209.2047719113         0.0064423635         0.0000000000         0.0000000000        -0.0519604659
     -209.0907719113         0.0064493406         0.0000000000         0.0000000000        -0.0520289719
     -208.9767719113         0.0064563290         0.0000000000         0.0000000000        -0.0520971750
     -208.8627719113         0.0064633288         0.0000000000         0.0000000000        -0.0521650728
     -208.7487719113         0.0064703399         0.0000000000         0.0000000000        -0.0522326632
     -208.6347719113         0.0064773625         0.0000000000         0.0000000000        -0.0522999438
     -208.5207719113         0.0064843965         0.0000000000         0.0000000000        -0.0523669123
     -208.4067719113         0.0064914419         0.0000000000         0.0000000000        -0.0524335664
     -208.2927719113         0.0064984988         0.0000000000         0.0000000000        -0.0524999040
     -208.1787719113         0.0065055672         0.0000000000         0.0000000000        -0.0525659227
     -208.0647719113         0.0065126471         0.0000000000         0.0000000000        -0.0526316202
     -207.9507719113         0.0065197386         0.0000000000         0.0000000000        -0.0526969944
     -207.8367719113         0.0065268417         0.0000000000         0.0000000000        -0.0527620431
     -207.7227719113         0.0065339563         0.0000000000         0.0000000000        -0.0528267639
     -207.6087719113         0.0065410826         0.0000000000         0.0000000000        -0.0528911547
     -207.4947719113         0.0065482206         0.0000000000         0.0000000000        -0.0529552133
     -207.3807719113         0.0065553702         0.0000000000         0.0000000000        -0.0530189375
     -207.2667719113         0.0065625315         0.0000000000         0.0000000000        -0.0530823252
     -207.1527719113         0.0065697046         0.0000000000         0.0000000000        -0.0531453741
     -207.0387719113         0.0065768894         0.0000000000         0.0000000000        -0.0532080820
     -206.9247719113         0.0065840860         0.0000000000         0.0000000000        -0.0532704470
     -206.8107719113         0.0065912944         0.0000000000         0.0000000000        -0.0533324667
     -206.6967719113         0.0065985146         0.0000000000         0.0000000000        -0.0533941391
     -206.5827719113         0.0066057467         0.0000000000         0.0000000000        -0.0534554621
     -206.4687719113         0.0066129907         0.0000000000         0.0000000000        -0.0535164336
     -206.3547719113         0.0066202466         0.0000000000         0.0000000000        -0.0535770514
     -206.2407719113         0.0066275144         0.0000000000         0.0000000000        -0.0536373136
     -206.1267719113         0.0066347942         0.0000000000         0.0000000000        -0.0536972179
     -206.0127719113         0.0066420860         0.0000000000         0.0000000000        -0.0537567625
     -205.8987719113         0.0066493898         0.0000000000         0.0000000000        -0.0538159452
     -205.7847719113         0.0066567056         0.0000000000         0.0000000000        -0.0538747640
     -205.6707719113         0.0066640335         0.0000000000         0.0000000000        -0.0539332170
     -205.5567719113         0.0066713735         0.0000000000         0.0000000000        -0.0539913020
     -205.4427719113         0.0066787256         0.0000000000         0.0000000000        -0.0540490171
     -205.3287719113         0.0066860899         0.0000000000         0.0000000000        -0.0541063604
     -205.2147719113         0.0066934663         0.0000000000         0.0000000000        -0.0541633299
     -205.1007719113         0.0067008550         0.0000000000         0.0000000000        -0.0542199236
     -204.9867719113         0.0067082558         0.0000000000         0.0000000000        -0.0542761396
     -204.8727719113         0.0067156689         0.0000000000         0.0000000000        -0.0543319760
     -204.7587719113         0.0067230943         0.0000000000         0.0000000000        -0.0543874308
     -204.6447719113         0.0067305321         0.0000000000         0.0000000000        -0.0544425023
     -204.5307719113         0.0067379821         0.0000000000         0.0000000000        -0.0544971885
     -204.4167719113         0.0067454445         0.0000000000         0.0000000000        -0.0545514875
     -204.3027719113         0.0067529193         0.0000000000         0.0000000000        -0.0546053976
