# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -222.2705056557         0.0009278109         0.0000000000         0.0000000000        -0.0846074833
     -222.1565056557         0.0009287297         0.0000000000         0.0000000000        -0.0844074863
     -222.0425056557         0.0009296498         0.0000000000         0.0000000000        -0.0842080372
     -221.9285056557         0.0009305714         0.0000000000         0.0000000000        -0.0840091350
     -221.8145056557         0.0009314943         0.0000000000         0.0000000000        -0.0838107786
     -221.7005056557         0.0009324185         0.0000000000         0.0000000000        -0.0836129670
     -221.5865056557         0.0009333442         0.0000000000         0.0000000000        -0.0834156992
     -221.4725056557         0.0009342712         0.0000000000         0.0000000000        -0.0832189742
     -221.3585056557         0.0009351996         0.0000000000         0.0000000000        -0.0830227909
     -221.2445056557         0.0009361294         0.0000000000         0.0000000000        -0.0828271482
     -221.1305056557         0.0009370606         0.0000000000         0.0000000000        -0.0826320451
     -221.0165056557         0.0009379932         0.0000000000         0.0000000000        -0.0824374806
     -220.9025056557         0.0009389272         0.0000000000         0.0000000000        -0.0822434535
     -220.7885056557         0.0009398625         0.0000000000         0.0000000000        -0.0820499629
     -220.6745056557         0.0009407993         0.0000000000         0.0000000000        -0.0818570075
     -220.5605056557         0.0009417374         0.0000000000         0.0000000000        -0.0816645864
     -220.4465056557         0.0009426770         0.0000000000         0.0000000000        -0.0814726985
     -220.3325056557         0.0009436180         0.0000000000         0.0000000000        -0.0812813425
     -220.2185056557         0.0009445604         0.0000000000         0.0000000000        -0.0810905175
     -220.1045056557         0.0009455042         0.0000000000         0.0000000000        -0.0809002224
     -219.9905056557         0.0009464494         0.0000000000         0.0000000000        -0.0807104560
     -219.8765056557         0.0009473960         0.0000000000         0.0000000000        -0.0805212172
     -219.7625056557         0.0009483441         0.0000000000         0.0000000000        -0.0803325048
     -219.6485056557         0.0009492935         0.0000000000         0.0000000000        -0.0801443178
     -219.5345056557         0.0009502444         0.0000000000         0.0000000000        -0.0799566551
     -219.4205056557         0.0009511968         0.0000000000         0.0000000000        -0.0797695155
     -219.3065056557         0.0009521505         0.0000000000         0.0000000000        -0.0795828978
     -219.1925056557         0.0009531057         0.0000000000         0.0000000000        -0.0793968009
     -219.0785056557         0.0009540624         0.0000000000         0.0000000000        -0.0792112236
     -218.9645056557         0.0009550204         0.0000000000         0.0000000000        -0.0790261649
     -218.8505056557         0.0009559800         0.0000000000         0.0000000000        -0.0788416236
     -218.7365056557         0.0009569409         0.0000000000         0.0000000000        -0.0786575984
     -218.6225056557         0.0009579033         0.0000000000         0.0000000000        -0.0784740883
     -218.5085056557         0.0009588672         0.0000000000         0.0000000000        -0.0782910920
     -218.3945056557         0.0009598325         0.0000000000         0.0000000000        -0.0781086084
     -218.2805056557         0.0009607993         0.0000000000         0.0000000000        -0.0779266364
     -218.1665056557         0.0009617676         0.0000000000         0.0000000000        -0.0777451747
     -218.0525056557         0.0009627373         0.0000000000         0.0000000000        -0.0775642221
     -217.9385056557         0.0009637085         0.0000000000         0.0000000000        -0.0773837775
     -217.8245056557         0.0009646811         0.0000000000         0.0000000000        -0.0772038398
     -217.7105056557         0.0009656552         0.0000000000         0.0000000000        -0.0770244076
     -217.5965056557         0.0009666308         0.0000000000         0.0000000000        -0.0768454799
     -217.4825056557         0.0009676079         0.0000000000         0.0000000000        -0.0766670553
     -217.3685056557         0.0009685865         0.0000000000         0.0000000000        -0.0764891328
     -217.2545056557         0.0009695665         0.0000000000         0.0000000000        -0.0763117111
     -217.1405056557         0.0009705481         0.0000000000         0.0000000000        -0.0761347891
     -217.0265056557         0.0009715311         0.0000000000         0.0000000000        -0.0759583654
     -216.9125056557         0.0009725156         0.0000000000         0.0000000000        -0.0757824389
     -216.7985056557         0.0009735016         0.0000000000         0.0000000000        -0.0756070085
     -216.6845056557         0.0009744892         0.0000000000         0.0000000000        -0.0754320728
     -216.5705056557         0.0009754782         0.0000000000         0.0000000000        -0.0752576307
     -216.4565056557         0.0009764687         0.0000000000         0.0000000000        -0.0750836810
     -216.3425056557         0.0009774607         0.0000000000         0.0000000000        -0.0749102224
     -216.2285056557         0.0009784543         0.0000000000         0.0000000000        -0.0747372537
     -216.1145056557         0.0009794494         0.0000000000         0.0000000000        -0.0745647738
     -216.0005056557         0.0009804460         0.0000000000         0.0000000000        -0.0743927813
     -215.8865056557         0.0009814441         0.0000000000         0.0000000000        -0.0742212750
     -215.7725056557         0.0009824437         0.0000000000         0.0000000000        -0.0740502538
