# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -224.9707883123         0.0016777911         0.0000000000         0.0000000000        -0.0004443698
     -224.8567883123         0.0016794299         0.0000000000         0.0000000000        -0.0004461161
     -224.7427883123         0.0016810712         0.0000000000         0.0000000000        -0.0004478687
     -224.6287883123         0.0016827149         0.0000000000         0.0000000000        -0.0004496275
     -224.5147883123         0.0016843609         0.0000000000         0.0000000000        -0.0004513926
     -224.4007883123         0.0016860094         0.0000000000         0.0000000000        -0.0004531639
     -224.2867883123         0.0016876604         0.0000000000         0.0000000000        -0.0004549416
     -224.1727883123         0.0016893137         0.0000000000         0.0000000000        -0.0004567255
     -224.0587883123         0.0016909696         0.0000000000         0.0000000000        -0.0004585158
     -223.9447883123         0.0016926278         0.0000000000         0.0000000000        -0.0004603125
     -223.8307883123         0.0016942885         0.0000000000         0.0000000000        -0.0004621155
     -223.7167883123         0.0016959516         0.0000000000         0.0000000000        -0.0004639250
     -223.6027883123         0.0016976172         0.0000000000         0.0000000000        -0.0004657408
     -223.4887883123         0.0016992853         0.0000000000         0.0000000000        -0.0004675631
     -223.3747883123         0.0017009558         0.0000000000         0.0000000000        -0.0004693918
     -223.2607883123         0.0017026288         0.0000000000         0.0000000000        -0.0004712270
     -223.1467883123         0.0017043042         0.0000000000         0.0000000000        -0.0004730687
     -223.0327883123         0.0017059822         0.0000000000         0.0000000000        -0.0004749169
     -222.9187883123         0.0017076626         0.0000000000         0.0000000000        -0.0004767717
     -222.8047883123         0.0017093455         0.0000000000         0.0000000000        -0.0004786329
     -222.6907883123         0.0017110309         0.0000000000         0.0000000000        -0.0004805008
     -222.5767883123         0.0017127189         0.0000000000         0.0000000000        -0.0004823752
     -222.4627883123         0.0017144093         0.0000000000         0.0000000000        -0.0004842562
     -222.3487883123         0.0017161022         0.0000000000         0.0000000000        -0.0004861439
     -222.2347883123         0.0017177976         0.0000000000         0.0000000000        -0.0004880382
     -222.1207883123         0.0017194956         0.0000000000         0.0000000000        -0.0004899392
     -222.0067883123         0.0017211961         0.0000000000         0.0000000000        -0.0004918468
     -221.8927883123         0.0017228991         0.0000000000         0.0000000000        -0.0004937612
     -221.7787883123         0.0017246046         0.0000000000         0.0000000000        -0.0004956823
     -221.6647883123         0.0017263127         0.0000000000         0.0000000000        -0.0004976101
     -221.5507883123         0.0017280233         0.0000000000         0.0000000000        -0.0004995447
     -221.4367883123         0.0017297365         0.0000000000         0.0000000000        -0.0005014861
     -221.3227883123         0.0017314523         0.0000000000         0.0000000000        -0.0005034342
     -221.2087883123         0.0017331706         0.0000000000         0.0000000000        -0.0005053892
     -221.0947883123         0.0017348914         0.0000000000         0.0000000000        -0.0005073511
     -220.9807883123         0.0017366148         0.0000000000         0.0000000000        -0.0005093198
     -220.8667883123         0.0017383408         0.0000000000         0.0000000000        -0.0005112953
     -220.7527883123         0.0017400694         0.0000000000         0.0000000000        -0.0005132778
     -220.6387883123         0.0017418006         0.0000000000         0.0000000000        -0.0005152672
     -220.5247883123         0.0017435344         0.0000000000         0.0000000000        -0.0005172636
