# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -228.5605457709         0.0024784134         0.0000000105         0.0002938886        -0.0671831501
     -228.4465457709         0.0024807118         0.0000000106         0.0002940595        -0.0672739281
     -228.3325457709         0.0024830133         0.0000000108         0.0002942306        -0.0673642878
     -228.2185457709         0.0024853180         0.0000000110         0.0002944018        -0.0674542258
     -228.1045457709         0.0024876259         0.0000000111         0.0002945732        -0.0675437391
     -227.9905457709         0.0024899371         0.0000000113         0.0002947447        -0.0676328242
     -227.8765457709         0.0024922515         0.0000000115         0.0002949164        -0.0677214780
     -227.7625457709         0.0024945691         0.0000000117         0.0002950882        -0.0678096972
     -227.6485457709         0.0024968899         0.0000000119         0.0002952602        -0.0678974787
     -227.5345457709         0.0024992140         0.0000000120         0.0002954323        -0.0679848193
     -227.4205457709         0.0025015414         0.0000000122         0.0002956046        -0.0680717158
     -227.3065457709         0.0025038720         0.0000000124         0.0002957770        -0.0681581650
     -227.1925457709         0.0025062058         0.0000000126         0.0002959496        -0.0682441638
     -227.0785457709         0.0025085430         0.0000000128         0.0002961223        -0.0683297090
     -226.9645457709         0.0025108834         0.0000000130         0.0002962952        -0.0684147976
     -226.8505457709         0.0025132270         0.0000000132         0.0002964683        -0.0684994264
     -226.7365457709         0.0025155740         0.0000000135         0.0002966414        -0.0685835923
     -226.6225457709         0.0025179243         0.0000000137         0.0002968148        -0.0686672922
     -226.5085457709         0.0025202778         0.0000000139         0.0002969883        -0.0687505232
     -226.3945457709         0.0025226347         0.0000000141         0.0002971619        -0.0688332820
     -226.2805457709         0.0025249949         0.0000000144         0.0002973357        -0.0689155658
     -226.1665457709         0.0025273584         0.0000000146         0.0002975096        -0.0689973716
     -226.0525457709         0.0025297252         0.0000000148         0.0002976837        -0.0690786962
     -225.9385457709         0.0025320954         0.0000000151         0.0002978580        -0.0691595367
     -225.8245457709         0.0025344689         0.0000000153         0.0002980324        -0.0692398903
     -225.7105457709         0.0025368457         0.0000000156         0.0002982070        -0.0693197538
     -225.5965457709         0.0025392259         0.0000000159         0.0002983817        -0.0693991245
     -225.4825457709         0.0025416094         0.0000000161         0.0002985565        -0.0694779994
     -225.3685457709         0.0025439963         0.0000000164         0.0002987316        -0.0695563757
     -225.2545457709         0.0025463866         0.0000000167         0.0002989067        -0.0696342503
     -225.1405457709         0.0025487802         0.0000000170         0.0002990820        -0.0697116206
     -225.0265457709         0.0025511772         0.0000000173         0.0002992575        -0.0697884837
     -224.9125457709         0.0025535776         0.0000000176         0.0002994332        -0.0698648367
     -224.7985457709         0.0025559814         0.0000000179         0.0002996090        -0.0699406770
     -224.6845457709         0.0025583886         0.0000000182         0.0002997849        -0.0700160016
     -224.5705457709         0.0025607992         0.0000000185         0.0002999610        -0.0700908080
     -224.4565457709         0.0025632132         0.0000000188         0.0003001372        -0.0701650933
     -224.3425457709         0.0025656307         0.0000000192         0.0003003137        -0.0702388548
     -224.2285457709         0.0025680515         0.0000000195         0.0003004902        -0.0703120899
     -224.1145457709         0.0025704758         0.0000000199         0.0003006669        -0.0703847959
     -224.0005457709         0.0025729035         0.0000000202         0.0003008438        -0.0704569702
     -223.8865457709         0.0025753347         0.0000000206         0.0003010208        -0.0705286102
     -223.7725457709         0.0025777693         0.0000000210         0.0003011980        -0.0705997132
     -223.6585457709         0.0025802074         0.0000000214         0.0003013754        -0.0706702767
     -223.5445457709         0.0025826490         0.0000000218         0.0003015529        -0.0707402982
     -223.4305457709         0.0025850940         0.0000000222         0.0003017305        -0.0708097751
     -223.3165457709         0.0025875425         0.0000000226         0.0003019084        -0.0708787049
     -223.2025457709         0.0025899945         0.0000000230         0.0003020863        -0.0709470852
     -223.0885457709         0.0025924500         0.0000000234         0.0003022645        -0.0710149135
     -222.9745457709         0.0025949089         0.0000000239         0.0003024427        -0.0710821874
     -222.8605457709         0.0025973714         0.0000000243         0.0003026212        -0.0711489045
     -222.7465457709         0.0025998374         0.0000000248         0.0003027998        -0.0712150624
     -222.6325457709         0.0026023069         0.0000000253         0.0003029786        -0.0712806588
     -222.5185457709         0.0026047799         0.0000000258         0.0003031575        -0.0713456913
     -222.4045457709         0.0026072565         0.0000000263         0.0003033366        -0.0714101577
     -222.2905457709         0.0026097366         0.0000000268         0.0003035158        -0.0714740556
     -222.1765457709         0.0026122202         0.0000000274         0.0003036952        -0.0715373829
     -222.0625457709         0.0026147074         0.0000000279         0.0003038747        -0.0716001373
     -221.9485457709         0.0026171982         0.0000000285         0.0003040544        -0.0716623166
     -221.8345457709         0.0026196925         0.0000000290         0.0003042343        -0.0717239187
     -221.7205457709         0.0026221904         0.0000000296         0.0003044144        -0.0717849414
     -221.6065457709         0.0026246918         0.0000000303         0.0003045945        -0.0718453827
     -221.4925457709         0.0026271969         0.0000000309         0.0003047749        -0.0719052404
     -221.3785457709         0.0026297055         0.0000000315         0.0003049554        -0.0719645124
     -221.2645457709         0.0026322178         0.0000000322         0.0003051361        -0.0720231969
     -221.1505457709         0.0026347336         0.0000000329         0.0003053169        -0.0720812917
     -221.0365457709         0.0026372531         0.0000000336         0.0003054979        -0.0721387949
     -220.9225457709         0.0026397762         0.0000000343         0.0003056791        -0.0721957045
     -220.8085457709         0.0026423029         0.0000000351         0.0003058604        -0.0722520188
     -220.6945457709         0.0026448332         0.0000000358         0.0003060419        -0.0723077357
     -220.5805457709         0.0026473672         0.0000000366         0.0003062235        -0.0723628534
     -220.4665457709         0.0026499048         0.0000000374         0.0003064053        -0.0724173701
     -220.3525457709         0.0026524461         0.0000000383         0.0003065873        -0.0724712841
     -220.2385457709         0.0026549911         0.0000000391         0.0003067694        -0.0725245935
     -220.1245457709         0.0026575397         0.0000000400         0.0003069517        -0.0725772966
     -220.0105457709         0.0026600920         0.0000000409         0.0003071341        -0.0726293918
     -219.8965457709         0.0026626479         0.0000000419         0.0003073167        -0.0726808773
     -219.7825457709         0.0026652076         0.0000000429         0.0003074995        -0.0727317515
     -219.6685457709         0.0026677710         0.0000000439         0.0003076824        -0.0727820129
     -219.5545457709         0.0026703380         0.0000000449         0.0003078655        -0.0728316598
     -219.4405457709         0.0026729088         0.0000000460         0.0003080488        -0.0728806906
     -219.3265457709         0.0026754833         0.0000000471         0.0003082322        -0.0729291040
     -219.2125457709         0.0026780615         0.0000000482         0.0003084158        -0.0729768983
     -219.0985457709         0.0026806435         0.0000000494         0.0003085996        -0.0730240722
     -218.9845457709         0.0026832292         0.0000000506         0.0003087835        -0.0730706242
     -218.8705457709         0.0026858186         0.0000000519         0.0003089676        -0.0731165529
     -218.7565457709         0.0026884118         0.0000000532         0.0003091518        -0.0731618571
     -218.6425457709         0.0026910088         0.0000000545         0.0003093362        -0.0732065353
     -218.5285457709         0.0026936095         0.0000000559         0.0003095208        -0.0732505862
     -218.4145457709         0.0026962140         0.0000000574         0.0003097055        -0.0732940087
     -218.3005457709         0.0026988223         0.0000000588         0.0003098905        -0.0733368015
     -218.1865457709         0.0027014344         0.0000000604         0.0003100755        -0.0733789633
     -218.0725457709         0.0027040502         0.0000000620         0.0003102608        -0.0734204931
     -217.9585457709         0.0027066699         0.0000000636         0.0003104462        -0.0734613897
     -217.8445457709         0.0027092934         0.0000000653         0.0003106317        -0.0735016521
     -217.7305457709         0.0027119207         0.0000000670         0.0003108175        -0.0735412790
     -217.6165457709         0.0027145519         0.0000000688         0.0003110034        -0.0735802696
     -217.5025457709         0.0027171869         0.0000000707         0.0003111895        -0.0736186229
     -217.3885457709         0.0027198257         0.0000000726         0.0003113757        -0.0736563378
     -217.2745457709         0.0027224684         0.0000000746         0.0003115621        -0.0736934135
     -217.1605457709         0.0027251149         0.0000000767         0.0003117487        -0.0737298490
     -217.0465457709         0.0027277653         0.0000000788         0.0003119354        -0.0737656435
     -216.9325457709         0.0027304196         0.0000000810         0.0003121223        -0.0738007962
     -216.8185457709         0.0027330777         0.0000000832         0.0003123094        -0.0738353062
     -216.7045457709         0.0027357398         0.0000000856         0.0003124966        -0.0738691729
     -216.5905457709         0.0027384057         0.0000000880         0.0003126841        -0.0739023954
     -216.4765457709         0.0027410755         0.0000000904         0.0003128716        -0.0739349732
     -216.3625457709         0.0027437493         0.0000000930         0.0003130594        -0.0739669055
     -216.2485457709         0.0027464269         0.0000000956         0.0003132473        -0.0739981917
     -216.1345457709         0.0027491085         0.0000000983         0.0003134354        -0.0740288312
     -216.0205457709         0.0027517941         0.0000001010         0.0003136236        -0.0740588235
     -215.9065457709         0.0027544835         0.0000001039         0.0003138121        -0.0740881681
     -215.7925457709         0.0027571770         0.0000001068         0.0003140007        -0.0741168644
     -215.6785457709         0.0027598744         0.0000001097         0.0003141894        -0.0741449120
     -215.5645457709         0.0027625757         0.0000001127         0.0003143784        -0.0741723105
     -215.4505457709         0.0027652810         0.0000001158         0.0003145675        -0.0741990595
     -215.3365457709         0.0027679903         0.0000001190         0.0003147568        -0.0742251587
     -215.2225457709         0.0027707036         0.0000001222         0.0003149462        -0.0742506077
     -215.1085457709         0.0027734209         0.0000001255         0.0003151358        -0.0742754062
     -214.9945457709         0.0027761422         0.0000001288         0.0003153256        -0.0742995541
     -214.8805457709         0.0027788675         0.0000001322         0.0003155156        -0.0743230510
     -214.7665457709         0.0027815968         0.0000001356         0.0003157057        -0.0743458969
     -214.6525457709         0.0027843301         0.0000001391         0.0003158960        -0.0743680915
     -214.5385457709         0.0027870675         0.0000001426         0.0003160865        -0.0743896347
     -214.4245457709         0.0027898089         0.0000001461         0.0003162771        -0.0744105265
     -214.3105457709         0.0027925544         0.0000001497         0.0003164680        -0.0744307668
     -214.1965457709         0.0027953040         0.0000001533         0.0003166590        -0.0744503557
     -214.0825457709         0.0027980576         0.0000001569         0.0003168501        -0.0744692930
     -213.9685457709         0.0028008153         0.0000001605         0.0003170415        -0.0744875790
     -213.8545457709         0.0028035770         0.0000001641         0.0003172330        -0.0745052136
     -213.7405457709         0.0028063429         0.0000001678         0.0003174247        -0.0745221970
     -213.6265457709         0.0028091128         0.0000001714         0.0003176165        -0.0745385294
     -213.5125457709         0.0028118869         0.0000001751         0.0003178086        -0.0745542109
     -213.3985457709         0.0028146651         0.0000001787         0.0003180008        -0.0745692418
     -213.2845457709         0.0028174474         0.0000001823         0.0003181931        -0.0745836223
     -213.1705457709         0.0028202338         0.0000001860         0.0003183857        -0.0745973527
     -213.0565457709         0.0028230244         0.0000001896         0.0003185784        -0.0746104334
     -212.9425457709         0.0028258192         0.0000001932         0.0003187713        -0.0746228647
     -212.8285457709         0.0028286180         0.0000001968         0.0003189644        -0.0746346469
     -212.7145457709         0.0028314211         0.0000002003         0.0003191577        -0.0746457806
     -212.6005457709         0.0028342283         0.0000002039         0.0003193511        -0.0746562661
     -212.4865457709         0.0028370397         0.0000002074         0.0003195447        -0.0746661040
     -212.3725457709         0.0028398553         0.0000002109         0.0003197385        -0.0746752947
     -212.2585457709         0.0028426751         0.0000002144         0.0003199325        -0.0746838389
     -212.1445457709         0.0028454991         0.0000002178         0.0003201266        -0.0746917370
     -212.0305457709         0.0028483274         0.0000002212         0.0003203209        -0.0746989898
     -211.9165457709         0.0028511598         0.0000002246         0.0003205154        -0.0747055979
     -211.8025457709         0.0028539965         0.0000002280         0.0003207101        -0.0747115620
     -211.6885457709         0.0028568374         0.0000002314         0.0003209049        -0.0747168827
     -211.5745457709         0.0028596826         0.0000002347         0.0003211000        -0.0747215608
     -211.4605457709         0.0028625320         0.0000002380         0.0003212952        -0.0747255971
     -211.3465457709         0.0028653857         0.0000002413         0.0003214905        -0.0747289924
     -211.2325457709         0.0028682437         0.0000002446         0.0003216861        -0.0747317476
     -211.1185457709         0.0028711059         0.0000002478         0.0003218818        -0.0747338635
     -211.0045457709         0.0028739725         0.0000002510         0.0003220777        -0.0747353409
     -210.8905457709         0.0028768433         0.0000002542         0.0003222738        -0.0747361810
