# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -240.0100020636         0.0027391377         0.0000000000         0.0000000000        -0.0160528134
     -239.8960020636         0.0027416819         0.0000000000         0.0000000000        -0.0160894614
     -239.7820020636         0.0027442296         0.0000000000         0.0000000000        -0.0161261763
     -239.6680020636         0.0027467809         0.0000000000         0.0000000000        -0.0161629583
     -239.5540020636         0.0027493358         0.0000000000         0.0000000000        -0.0161998074
     -239.4400020636         0.0027518942         0.0000000000         0.0000000000        -0.0162367235
     -239.3260020636         0.0027544562         0.0000000000         0.0000000000        -0.0162737068
     -239.2120020636         0.0027570217         0.0000000000         0.0000000000        -0.0163107572
     -239.0980020636         0.0027595909         0.0000000000         0.0000000000        -0.0163478747
     -238.9840020636         0.0027621636         0.0000000000         0.0000000000        -0.0163850594
     -238.8700020636         0.0027647400         0.0000000000         0.0000000000        -0.0164223113
     -238.7560020636         0.0027673199         0.0000000000         0.0000000000        -0.0164596305
     -238.6420020636         0.0027699035         0.0000000000         0.0000000000        -0.0164970168
     -238.5280020636         0.0027724907         0.0000000000         0.0000000000        -0.0165344705
     -238.4140020636         0.0027750815         0.0000000000         0.0000000000        -0.0165719914
     -238.3000020636         0.0027776759         0.0000000000         0.0000000000        -0.0166095796
     -238.1860020636         0.0027802740         0.0000000000         0.0000000000        -0.0166472352
     -238.0720020636         0.0027828757         0.0000000000         0.0000000000        -0.0166849581
     -237.9580020636         0.0027854811         0.0000000000         0.0000000000        -0.0167227483
     -237.8440020636         0.0027880901         0.0000000000         0.0000000000        -0.0167606059
     -237.7300020636         0.0027907029         0.0000000000         0.0000000000        -0.0167985309
     -237.6160020636         0.0027933192         0.0000000000         0.0000000000        -0.0168365233
     -237.5020020636         0.0027959393         0.0000000000         0.0000000000        -0.0168745831
     -237.3880020636         0.0027985631         0.0000000000         0.0000000000        -0.0169127104
     -237.2740020636         0.0028011905         0.0000000000         0.0000000000        -0.0169509050
     -237.1600020636         0.0028038217         0.0000000000         0.0000000000        -0.0169891672
     -237.0460020636         0.0028064565         0.0000000000         0.0000000000        -0.0170274968
     -236.9320020636         0.0028090951         0.0000000000         0.0000000000        -0.0170658939
     -236.8180020636         0.0028117374         0.0000000000         0.0000000000        -0.0171043585
     -236.7040020636         0.0028143834         0.0000000000         0.0000000000        -0.0171428906
     -236.5900020636         0.0028170332         0.0000000000         0.0000000000        -0.0171814902
     -236.4760020636         0.0028196867         0.0000000000         0.0000000000        -0.0172201573
     -236.3620020636         0.0028223440         0.0000000000         0.0000000000        -0.0172588919
     -236.2480020636         0.0028250050         0.0000000000         0.0000000000        -0.0172976941
     -236.1340020636         0.0028276698         0.0000000000         0.0000000000        -0.0173365638
     -236.0200020636         0.0028303384         0.0000000000         0.0000000000        -0.0173755010
     -235.9060020636         0.0028330107         0.0000000000         0.0000000000        -0.0174145058
     -235.7920020636         0.0028356868         0.0000000000         0.0000000000        -0.0174535782
     -235.6780020636         0.0028383668         0.0000000000         0.0000000000        -0.0174927181
     -235.5640020636         0.0028410505         0.0000000000         0.0000000000        -0.0175319256
     -235.4500020636         0.0028437380         0.0000000000         0.0000000000        -0.0175712006
     -235.3360020636         0.0028464294         0.0000000000         0.0000000000        -0.0176105432
     -235.2220020636         0.0028491245         0.0000000000         0.0000000000        -0.0176499534
     -235.1080020636         0.0028518235         0.0000000000         0.0000000000        -0.0176894311
     -234.9940020636         0.0028545264         0.0000000000         0.0000000000        -0.0177289764
     -234.8800020636         0.0028572330         0.0000000000         0.0000000000        -0.0177685893
     -234.7660020636         0.0028599436         0.0000000000         0.0000000000        -0.0178082697
     -234.6520020636         0.0028626580         0.0000000000         0.0000000000        -0.0178480177
     -234.5380020636         0.0028653762         0.0000000000         0.0000000000        -0.0178878332
     -234.4240020636         0.0028680984         0.0000000000         0.0000000000        -0.0179277163
     -234.3100020636         0.0028708244         0.0000000000         0.0000000000        -0.0179676670
     -234.1960020636         0.0028735543         0.0000000000         0.0000000000        -0.0180076851
     -234.0820020636         0.0028762881         0.0000000000         0.0000000000        -0.0180477709
     -233.9680020636         0.0028790258         0.0000000000         0.0000000000        -0.0180879241
     -233.8540020636         0.0028817674         0.0000000000         0.0000000000        -0.0181281449
     -233.7400020636         0.0028845129         0.0000000000         0.0000000000        -0.0181684331
     -233.6260020636         0.0028872624         0.0000000000         0.0000000000        -0.0182087889
     -233.5120020636         0.0028900158         0.0000000000         0.0000000000        -0.0182492121
     -233.3980020636         0.0028927731         0.0000000000         0.0000000000        -0.0182897029
     -233.2840020636         0.0028955344         0.0000000000         0.0000000000        -0.0183302611
     -233.1700020636         0.0028982996         0.0000000000         0.0000000000        -0.0183708867
     -233.0560020636         0.0029010688         0.0000000000         0.0000000000        -0.0184115798
     -232.9420020636         0.0029038420         0.0000000000         0.0000000000        -0.0184523403
     -232.8280020636         0.0029066191         0.0000000000         0.0000000000        -0.0184931683
     -232.7140020636         0.0029094002         0.0000000000         0.0000000000        -0.0185340636
     -232.6000020636         0.0029121854         0.0000000000         0.0000000000        -0.0185750263
     -232.4860020636         0.0029149745         0.0000000000         0.0000000000        -0.0186160563
     -232.3720020636         0.0029177676         0.0000000000         0.0000000000        -0.0186571537
     -232.2580020636         0.0029205648         0.0000000000         0.0000000000        -0.0186983185
     -232.1440020636         0.0029233660         0.0000000000         0.0000000000        -0.0187395505
     -232.0300020636         0.0029261712         0.0000000000         0.0000000000        -0.0187808498
     -231.9160020636         0.0029289804         0.0000000000         0.0000000000        -0.0188222164
     -231.8020020636         0.0029317937         0.0000000000         0.0000000000        -0.0188636502
     -231.6880020636         0.0029346111         0.0000000000         0.0000000000        -0.0189051512
     -231.5740020636         0.0029374325         0.0000000000         0.0000000000        -0.0189467194
     -231.4600020636         0.0029402580         0.0000000000         0.0000000000        -0.0189883548
     -231.3460020636         0.0029430875         0.0000000000         0.0000000000        -0.0190300574
     -231.2320020636         0.0029459212         0.0000000000         0.0000000000        -0.0190718270
     -231.1180020636         0.0029487589         0.0000000000         0.0000000000        -0.0191136637
     -231.0040020636         0.0029516008         0.0000000000         0.0000000000        -0.0191555675
     -230.8900020636         0.0029544468         0.0000000000         0.0000000000        -0.0191975383
     -230.7760020636         0.0029572968         0.0000000000         0.0000000000        -0.0192395761
     -230.6620020636         0.0029601510         0.0000000000         0.0000000000        -0.0192816809
     -230.5480020636         0.0029630094         0.0000000000         0.0000000000        -0.0193238526
     -230.4340020636         0.0029658719         0.0000000000         0.0000000000        -0.0193660912
     -230.3200020636         0.0029687385         0.0000000000         0.0000000000        -0.0194083967
     -230.2060020636         0.0029716093         0.0000000000         0.0000000000        -0.0194507691
     -230.0920020636         0.0029744842         0.0000000000         0.0000000000        -0.0194932082
     -229.9780020636         0.0029773634         0.0000000000         0.0000000000        -0.0195357141
     -229.8640020636         0.0029802467         0.0000000000         0.0000000000        -0.0195782867
     -229.7500020636         0.0029831342         0.0000000000         0.0000000000        -0.0196209260
     -229.6360020636         0.0029860259         0.0000000000         0.0000000000        -0.0196636320
     -229.5220020636         0.0029889218         0.0000000000         0.0000000000        -0.0197064045
     -229.4080020636         0.0029918219         0.0000000000         0.0000000000        -0.0197492437
     -229.2940020636         0.0029947263         0.0000000000         0.0000000000        -0.0197921494
     -229.1800020636         0.0029976349         0.0000000000         0.0000000000        -0.0198351215
     -229.0660020636         0.0030005477         0.0000000000         0.0000000000        -0.0198781601
     -228.9520020636         0.0030034647         0.0000000000         0.0000000000        -0.0199212651
     -228.8380020636         0.0030063861         0.0000000000         0.0000000000        -0.0199644365
     -228.7240020636         0.0030093116         0.0000000000         0.0000000000        -0.0200076742
     -228.6100020636         0.0030122415         0.0000000000         0.0000000000        -0.0200509781
     -228.4960020636         0.0030151756         0.0000000000         0.0000000000        -0.0200943482
     -228.3820020636         0.0030181141         0.0000000000         0.0000000000        -0.0201377845
