# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -187.6122808517         0.0565731222         0.0536099618         0.0000000000         0.0000000000
     -187.5122808517         0.0566335178         0.0537219893         0.0000000000         0.0000000000
     -187.4122808517         0.0566940106         0.0538342460         0.0000000000         0.0000000000
     -187.3122808517         0.0567546008         0.0539467325         0.0000000000         0.0000000000
     -187.2122808517         0.0568152886         0.0540594490         0.0000000000         0.0000000000
     -187.1122808517         0.0568760741         0.0541723962         0.0000000000         0.0000000000
     -187.0122808517         0.0569369577         0.0542855743         0.0000000000         0.0000000000
     -186.9122808517         0.0569979396         0.0543989840         0.0000000000         0.0000000000
     -186.8122808517         0.0570590198         0.0545126255         0.0000000000         0.0000000000
     -186.7122808517         0.0571201987         0.0546264994         0.0000000000         0.0000000000
     -186.6122808517         0.0571814765         0.0547406061         0.0000000000         0.0000000000
     -186.5122808517         0.0572428534         0.0548549460         0.0000000000         0.0000000000
     -186.4122808517         0.0573043295         0.0549695196         0.0000000000         0.0000000000
     -186.3122808517         0.0573659052         0.0550843274         0.0000000000         0.0000000000
     -186.2122808517         0.0574275806         0.0551993697         0.0000000000         0.0000000000
     -186.1122808517         0.0574893559         0.0553146471         0.0000000000         0.0000000000
     -186.0122808517         0.0575512314         0.0554301599         0.0000000000         0.0000000000
     -185.9122808517         0.0576132073         0.0555459087         0.0000000000         0.0000000000
     -185.8122808517         0.0576752837         0.0556618939         0.0000000000         0.0000000000
     -185.7122808517         0.0577374610         0.0557781159         0.0000000000         0.0000000000
     -185.6122808517         0.0577997393         0.0558945752         0.0000000000         0.0000000000
     -185.5122808517         0.0578621189         0.0560112722         0.0000000000         0.0000000000
     -185.4122808517         0.0579245999         0.0561282074         0.0000000000         0.0000000000
     -185.3122808517         0.0579871827         0.0562453813         0.0000000000         0.0000000000
     -185.2122808517         0.0580498673         0.0563627942         0.0000000000         0.0000000000
     -185.1122808517         0.0581126541         0.0564804467         0.0000000000         0.0000000000
     -185.0122808517         0.0581755432         0.0565983393         0.0000000000         0.0000000000
     -184.9122808517         0.0582385350         0.0567164723         0.0000000000         0.0000000000
     -184.8122808517         0.0583016295         0.0568348462         0.0000000000         0.0000000000
     -184.7122808517         0.0583648271         0.0569534615         0.0000000000         0.0000000000
     -184.6122808517         0.0584281279         0.0570723187         0.0000000000         0.0000000000
     -184.5122808517         0.0584915322         0.0571914181         0.0000000000         0.0000000000
     -184.4122808517         0.0585550403         0.0573107603         0.0000000000         0.0000000000
     -184.3122808517         0.0586186522         0.0574303458         0.0000000000         0.0000000000
     -184.2122808517         0.0586823684         0.0575501749         0.0000000000         0.0000000000
     -184.1122808517         0.0587461889         0.0576702482         0.0000000000         0.0000000000
     -184.0122808517         0.0588101141         0.0577905660         0.0000000000         0.0000000000
     -183.9122808517         0.0588741441         0.0579111290         0.0000000000         0.0000000000
     -183.8122808517         0.0589382792         0.0580319375         0.0000000000         0.0000000000
     -183.7122808517         0.0590025196         0.0581529920         0.0000000000         0.0000000000
     -183.6122808517         0.0590668655         0.0582742930         0.0000000000         0.0000000000
     -183.5122808517         0.0591313173         0.0583958409         0.0000000000         0.0000000000
     -183.4122808517         0.0591958750         0.0585176362         0.0000000000         0.0000000000
     -183.3122808517         0.0592605390         0.0586396794         0.0000000000         0.0000000000
     -183.2122808517         0.0593253095         0.0587619709         0.0000000000         0.0000000000
     -183.1122808517         0.0593901867         0.0588845112         0.0000000000         0.0000000000
     -183.0122808517         0.0594551709         0.0590073008         0.0000000000         0.0000000000
     -182.9122808517         0.0595202622         0.0591303402         0.0000000000         0.0000000000
     -182.8122808517         0.0595854609         0.0592536298         0.0000000000         0.0000000000
     -182.7122808517         0.0596507674         0.0593771701         0.0000000000         0.0000000000
     -182.6122808517         0.0597161817         0.0595009615         0.0000000000         0.0000000000
     -182.5122808517         0.0597817041         0.0596250046         0.0000000000         0.0000000000
     -182.4122808517         0.0598473350         0.0597492998         0.0000000000         0.0000000000
     -182.3122808517         0.0599130744         0.0598738476         0.0000000000         0.0000000000
     -182.2122808517         0.0599789227         0.0599986484         0.0000000000         0.0000000000
     -182.1122808517         0.0600448802         0.0601237028         0.0000000000         0.0000000000
     -182.0122808517         0.0601109469         0.0602490112         0.0000000000         0.0000000000
     -181.9122808517         0.0601771233         0.0603745741         0.0000000000         0.0000000000
     -181.8122808517         0.0602434094         0.0605003920         0.0000000000         0.0000000000
     -181.7122808517         0.0603098057         0.0606264653         0.0000000000         0.0000000000
     -181.6122808517         0.0603763122         0.0607527946         0.0000000000         0.0000000000
     -181.5122808517         0.0604429294         0.0608793802         0.0000000000         0.0000000000
     -181.4122808517         0.0605096573         0.0610062228         0.0000000000         0.0000000000
     -181.3122808517         0.0605764963         0.0611333227         0.0000000000         0.0000000000
     -181.2122808517         0.0606434466         0.0612606805         0.0000000000         0.0000000000
     -181.1122808517         0.0607105085         0.0613882966         0.0000000000         0.0000000000
     -181.0122808517         0.0607776821         0.0615161716         0.0000000000         0.0000000000
     -180.9122808517         0.0608449678         0.0616443059         0.0000000000         0.0000000000
     -180.8122808517         0.0609123659         0.0617726999         0.0000000000         0.0000000000
     -180.7122808517         0.0609798764         0.0619013543         0.0000000000         0.0000000000
     -180.6122808517         0.0610474998         0.0620302694         0.0000000000         0.0000000000
     -180.5122808517         0.0611152362         0.0621594458         0.0000000000         0.0000000000
     -180.4122808517         0.0611830860         0.0622888839         0.0000000000         0.0000000000
     -180.3122808517         0.0612510493         0.0624185842         0.0000000000         0.0000000000
     -180.2122808517         0.0613191264         0.0625485473         0.0000000000         0.0000000000
     -180.1122808517         0.0613873176         0.0626787735         0.0000000000         0.0000000000
     -180.0122808517         0.0614556231         0.0628092635         0.0000000000         0.0000000000
     -179.9122808517         0.0615240432         0.0629400177         0.0000000000         0.0000000000
     -179.8122808517         0.0615925782         0.0630710366         0.0000000000         0.0000000000
     -179.7122808517         0.0616612283         0.0632023206         0.0000000000         0.0000000000
     -179.6122808517         0.0617299937         0.0633338703         0.0000000000         0.0000000000
     -179.5122808517         0.0617988748         0.0634656862         0.0000000000         0.0000000000
     -179.4122808517         0.0618678717         0.0635977687         0.0000000000         0.0000000000
     -179.3122808517         0.0619369848         0.0637301184         0.0000000000         0.0000000000
     -179.2122808517         0.0620062143         0.0638627358         0.0000000000         0.0000000000
     -179.1122808517         0.0620755604         0.0639956213         0.0000000000         0.0000000000
     -179.0122808517         0.0621450235         0.0641287754         0.0000000000         0.0000000000
     -178.9122808517         0.0622146038         0.0642621987         0.0000000000         0.0000000000
     -178.8122808517         0.0622843016         0.0643958917         0.0000000000         0.0000000000
     -178.7122808517         0.0623541171         0.0645298548         0.0000000000         0.0000000000
     -178.6122808517         0.0624240505         0.0646640885         0.0000000000         0.0000000000
     -178.5122808517         0.0624941023         0.0647985934         0.0000000000         0.0000000000
     -178.4122808517         0.0625642725         0.0649333700         0.0000000000         0.0000000000
     -178.3122808517         0.0626345616         0.0650684187         0.0000000000         0.0000000000
     -178.2122808517         0.0627049697         0.0652037401         0.0000000000         0.0000000000
     -178.1122808517         0.0627754972         0.0653393346         0.0000000000         0.0000000000
     -178.0122808517         0.0628461443         0.0654752028         0.0000000000         0.0000000000
     -177.9122808517         0.0629169112         0.0656113452         0.0000000000         0.0000000000
     -177.8122808517         0.0629877984         0.0657477622         0.0000000000         0.0000000000
     -177.7122808517         0.0630588059         0.0658844545         0.0000000000         0.0000000000
     -177.6122808517         0.0631299341         0.0660214224         0.0000000000         0.0000000000
     -177.5122808517         0.0632011833         0.0661586665         0.0000000000         0.0000000000
     -177.4122808517         0.0632725538         0.0662961874         0.0000000000         0.0000000000
     -177.3122808517         0.0633440458         0.0664339854         0.0000000000         0.0000000000
     -177.2122808517         0.0634156596         0.0665720613         0.0000000000         0.0000000000
     -177.1122808517         0.0634873955         0.0667104153         0.0000000000         0.0000000000
     -177.0122808517         0.0635592537         0.0668490481         0.0000000000         0.0000000000
     -176.9122808517         0.0636312346         0.0669879602         0.0000000000         0.0000000000
     -176.8122808517         0.0637033384         0.0671271520         0.0000000000         0.0000000000
     -176.7122808517         0.0637755654         0.0672666242         0.0000000000         0.0000000000
     -176.6122808517         0.0638479159         0.0674063771         0.0000000000         0.0000000000
     -176.5122808517         0.0639203902         0.0675464114         0.0000000000         0.0000000000
     -176.4122808517         0.0639929885         0.0676867276         0.0000000000         0.0000000000
     -176.3122808517         0.0640657112         0.0678273261         0.0000000000         0.0000000000
     -176.2122808517         0.0641385585         0.0679682074         0.0000000000         0.0000000000
     -176.1122808517         0.0642115307         0.0681093722         0.0000000000         0.0000000000
     -176.0122808517         0.0642846281         0.0682508209         0.0000000000         0.0000000000
     -175.9122808517         0.0643578509         0.0683925540         0.0000000000         0.0000000000
     -175.8122808517         0.0644311996         0.0685345721         0.0000000000         0.0000000000
     -175.7122808517         0.0645046743         0.0686768756         0.0000000000         0.0000000000
     -175.6122808517         0.0645782753         0.0688194651         0.0000000000         0.0000000000
     -175.5122808517         0.0646520030         0.0689623412         0.0000000000         0.0000000000
     -175.4122808517         0.0647258577         0.0691055043         0.0000000000         0.0000000000
     -175.3122808517         0.0647998395         0.0692489550         0.0000000000         0.0000000000
     -175.2122808517         0.0648739489         0.0693926937         0.0000000000         0.0000000000
     -175.1122808517         0.0649481861         0.0695367211         0.0000000000         0.0000000000
     -175.0122808517         0.0650225514         0.0696810377         0.0000000000         0.0000000000
     -174.9122808517         0.0650970451         0.0698256438         0.0000000000         0.0000000000
     -174.8122808517         0.0651716676         0.0699705402         0.0000000000         0.0000000000
     -174.7122808517         0.0652464190         0.0701157274         0.0000000000         0.0000000000
     -174.6122808517         0.0653212997         0.0702612057         0.0000000000         0.0000000000
     -174.5122808517         0.0653963101         0.0704069759         0.0000000000         0.0000000000
     -174.4122808517         0.0654714503         0.0705530383         0.0000000000         0.0000000000
     -174.3122808517         0.0655467207         0.0706993937         0.0000000000         0.0000000000
     -174.2122808517         0.0656221217         0.0708460424         0.0000000000         0.0000000000
     -174.1122808517         0.0656976535         0.0709929849         0.0000000000         0.0000000000
     -174.0122808517         0.0657733163         0.0711402220         0.0000000000         0.0000000000
     -173.9122808517         0.0658491106         0.0712877540         0.0000000000         0.0000000000
     -173.8122808517         0.0659250366         0.0714355815         0.0000000000         0.0000000000
     -173.7122808517         0.0660010947         0.0715837051         0.0000000000         0.0000000000
     -173.6122808517         0.0660772851         0.0717321253         0.0000000000         0.0000000000
     -173.5122808517         0.0661536081         0.0718808425         0.0000000000         0.0000000000
     -173.4122808517         0.0662300641         0.0720298574         0.0000000000         0.0000000000
     -173.3122808517         0.0663066534         0.0721791706         0.0000000000         0.0000000000
     -173.2122808517         0.0663833762         0.0723287824         0.0000000000         0.0000000000
     -173.1122808517         0.0664602330         0.0724786935         0.0000000000         0.0000000000
     -173.0122808517         0.0665372239         0.0726289045         0.0000000000         0.0000000000
     -172.9122808517         0.0666143494         0.0727794157         0.0000000000         0.0000000000
     -172.8122808517         0.0666916097         0.0729302279         0.0000000000         0.0000000000
     -172.7122808517         0.0667690051         0.0730813415         0.0000000000         0.0000000000
     -172.6122808517         0.0668465360         0.0732327571         0.0000000000         0.0000000000
     -172.5122808517         0.0669242027         0.0733844752         0.0000000000         0.0000000000
     -172.4122808517         0.0670020055         0.0735364964         0.0000000000         0.0000000000
     -172.3122808517         0.0670799447         0.0736888212         0.0000000000         0.0000000000
     -172.2122808517         0.0671580207         0.0738414501         0.0000000000         0.0000000000
     -172.1122808517         0.0672362337         0.0739943837         0.0000000000         0.0000000000
     -172.0122808517         0.0673145841         0.0741476226         0.0000000000         0.0000000000
     -171.9122808517         0.0673930723         0.0743011673         0.0000000000         0.0000000000
     -171.8122808517         0.0674716984         0.0744550184         0.0000000000         0.0000000000
     -171.7122808517         0.0675504630         0.0746091763         0.0000000000         0.0000000000
     -171.6122808517         0.0676293662         0.0747636416         0.0000000000         0.0000000000
     -171.5122808517         0.0677084084         0.0749184150         0.0000000000         0.0000000000
     -171.4122808517         0.0677875900         0.0750734969         0.0000000000         0.0000000000
     -171.3122808517         0.0678669112         0.0752288879         0.0000000000         0.0000000000
     -171.2122808517         0.0679463725         0.0753845886         0.0000000000         0.0000000000
     -171.1122808517         0.0680259741         0.0755405995         0.0000000000         0.0000000000
     -171.0122808517         0.0681057163         0.0756969211         0.0000000000         0.0000000000
     -170.9122808517         0.0681855996         0.0758535540         0.0000000000         0.0000000000
     -170.8122808517         0.0682656242         0.0760104988         0.0000000000         0.0000000000
     -170.7122808517         0.0683457904         0.0761677560         0.0000000000         0.0000000000
     -170.6122808517         0.0684260987         0.0763253262         0.0000000000         0.0000000000
     -170.5122808517         0.0685065493         0.0764832100         0.0000000000         0.0000000000
     -170.4122808517         0.0685871426         0.0766414078         0.0000000000         0.0000000000
     -170.3122808517         0.0686678789         0.0767999203         0.0000000000         0.0000000000
     -170.2122808517         0.0687487585         0.0769587480         0.0000000000         0.0000000000
     -170.1122808517         0.0688297819         0.0771178915         0.0000000000         0.0000000000
     -170.0122808517         0.0689109493         0.0772773513         0.0000000000         0.0000000000
     -169.9122808517         0.0689922611         0.0774371280         0.0000000000         0.0000000000
     -169.8122808517         0.0690737176         0.0775972222         0.0000000000         0.0000000000
     -169.7122808517         0.0691553192         0.0777576344         0.0000000000         0.0000000000
     -169.6122808517         0.0692370662         0.0779183651         0.0000000000         0.0000000000
     -169.5122808517         0.0693189590         0.0780794151         0.0000000000         0.0000000000
     -169.4122808517         0.0694009979         0.0782407847         0.0000000000         0.0000000000
     -169.3122808517         0.0694831833         0.0784024746         0.0000000000         0.0000000000
     -169.2122808517         0.0695655155         0.0785644854         0.0000000000         0.0000000000
     -169.1122808517         0.0696479949         0.0787268176         0.0000000000         0.0000000000
     -169.0122808517         0.0697306218         0.0788894718         0.0000000000         0.0000000000
     -168.9122808517         0.0698133965         0.0790524485         0.0000000000         0.0000000000
     -168.8122808517         0.0698963195         0.0792157483         0.0000000000         0.0000000000
     -168.7122808517         0.0699793911         0.0793793718         0.0000000000         0.0000000000
     -168.6122808517         0.0700626117         0.0795433196         0.0000000000         0.0000000000
     -168.5122808517         0.0701459815         0.0797075923         0.0000000000         0.0000000000
     -168.4122808517         0.0702295010         0.0798721903         0.0000000000         0.0000000000
     -168.3122808517         0.0703131705         0.0800371143         0.0000000000         0.0000000000
     -168.2122808517         0.0703969904         0.0802023648         0.0000000000         0.0000000000
     -168.1122808517         0.0704809610         0.0803679425         0.0000000000         0.0000000000
     -168.0122808517         0.0705650828         0.0805338479         0.0000000000         0.0000000000
     -167.9122808517         0.0706493560         0.0807000815         0.0000000000         0.0000000000
     -167.8122808517         0.0707337811         0.0808666440         0.0000000000         0.0000000000
     -167.7122808517         0.0708183584         0.0810335359         0.0000000000         0.0000000000
     -167.6122808517         0.0709030882         0.0812007578         0.0000000000         0.0000000000
     -167.5122808517         0.0709879710         0.0813683103         0.0000000000         0.0000000000
     -167.4122808517         0.0710730071         0.0815361940         0.0000000000         0.0000000000
     -167.3122808517         0.0711581969         0.0817044094         0.0000000000         0.0000000000
     -167.2122808517         0.0712435407         0.0818729571         0.0000000000         0.0000000000
     -167.1122808517         0.0713290390         0.0820418377         0.0000000000         0.0000000000
     -167.0122808517         0.0714146921         0.0822110518         0.0000000000         0.0000000000
     -166.9122808517         0.0715005003         0.0823805999         0.0000000000         0.0000000000
     -166.8122808517         0.0715864641         0.0825504828         0.0000000000         0.0000000000
     -166.7122808517         0.0716725839         0.0827207008         0.0000000000         0.0000000000
     -166.6122808517         0.0717588600         0.0828912546         0.0000000000         0.0000000000
     -166.5122808517         0.0718452927         0.0830621449         0.0000000000         0.0000000000
     -166.4122808517         0.0719318826         0.0832333721         0.0000000000         0.0000000000
     -166.3122808517         0.0720186299         0.0834049369         0.0000000000         0.0000000000
     -166.2122808517         0.0721055350         0.0835768399         0.0000000000         0.0000000000
     -166.1122808517         0.0721925984         0.0837490816         0.0000000000         0.0000000000
     -166.0122808517         0.0722798203         0.0839216626         0.0000000000         0.0000000000
     -165.9122808517         0.0723672013         0.0840945836         0.0000000000         0.0000000000
     -165.8122808517         0.0724547417         0.0842678451         0.0000000000         0.0000000000
     -165.7122808517         0.0725424419         0.0844414476         0.0000000000         0.0000000000
     -165.6122808517         0.0726303022         0.0846153919         0.0000000000         0.0000000000
     -165.5122808517         0.0727183231         0.0847896785         0.0000000000         0.0000000000
     -165.4122808517         0.0728065049         0.0849643079         0.0000000000         0.0000000000
     -165.3122808517         0.0728948481         0.0851392808         0.0000000000         0.0000000000
     -165.2122808517         0.0729833531         0.0853145978         0.0000000000         0.0000000000
     -165.1122808517         0.0730720202         0.0854902594         0.0000000000         0.0000000000
     -165.0122808517         0.0731608498         0.0856662662         0.0000000000         0.0000000000
     -164.9122808517         0.0732498424         0.0858426190         0.0000000000         0.0000000000
     -164.8122808517         0.0733389983         0.0860193181         0.0000000000         0.0000000000
     -164.7122808517         0.0734283180         0.0861963643         0.0000000000         0.0000000000
     -164.6122808518         0.0735178018         0.0863737582         0.0000000000         0.0000000000
     -164.5122808518         0.0736074502         0.0865515003         0.0000000000         0.0000000000
     -164.4122808518         0.0736972635         0.0867295912         0.0000000000         0.0000000000
     -164.3122808518         0.0737872422         0.0869080315         0.0000000000         0.0000000000
     -164.2122808518         0.0738773867         0.0870868219         0.0000000000         0.0000000000
     -164.1122808518         0.0739676973         0.0872659629         0.0000000000         0.0000000000
     -164.0122808518         0.0740581746         0.0874454552         0.0000000000         0.0000000000
     -163.9122808518         0.0741488188         0.0876252993         0.0000000000         0.0000000000
     -163.8122808518         0.0742396305         0.0878054958         0.0000000000         0.0000000000
     -163.7122808518         0.0743306100         0.0879860454         0.0000000000         0.0000000000
     -163.6122808518         0.0744217578         0.0881669487         0.0000000000         0.0000000000
     -163.5122808518         0.0745130742         0.0883482062         0.0000000000         0.0000000000
     -163.4122808518         0.0746045597         0.0885298185         0.0000000000         0.0000000000
     -163.3122808518         0.0746962147         0.0887117864         0.0000000000         0.0000000000
     -163.2122808518         0.0747880397         0.0888941103         0.0000000000         0.0000000000
     -163.1122808518         0.0748800350         0.0890767908         0.0000000000         0.0000000000
     -163.0122808518         0.0749722011         0.0892598287         0.0000000000         0.0000000000
     -162.9122808518         0.0750645383         0.0894432245         0.0000000000         0.0000000000
     -162.8122808518         0.0751570472         0.0896269788         0.0000000000         0.0000000000
     -162.7122808518         0.0752497282         0.0898110922         0.0000000000         0.0000000000
     -162.6122808518         0.0753425816         0.0899955653         0.0000000000         0.0000000000
     -162.5122808518         0.0754356080         0.0901803988         0.0000000000         0.0000000000
     -162.4122808518         0.0755288077         0.0903655932         0.0000000000         0.0000000000
     -162.3122808518         0.0756221812         0.0905511492         0.0000000000         0.0000000000
     -162.2122808518         0.0757157288         0.0907370674         0.0000000000         0.0000000000
     -162.1122808518         0.0758094512         0.0909233483         0.0000000000         0.0000000000
     -162.0122808518         0.0759033486         0.0911099927         0.0000000000         0.0000000000
     -161.9122808518         0.0759974215         0.0912970011         0.0000000000         0.0000000000
     -161.8122808518         0.0760916704         0.0914843741         0.0000000000         0.0000000000
     -161.7122808518         0.0761860958         0.0916721124         0.0000000000         0.0000000000
     -161.6122808518         0.0762806979         0.0918602166         0.0000000000         0.0000000000
     -161.5122808518         0.0763754774         0.0920486872         0.0000000000         0.0000000000
     -161.4122808518         0.0764704346         0.0922375250         0.0000000000         0.0000000000
     -161.3122808518         0.0765655699         0.0924267305         0.0000000000         0.0000000000
     -161.2122808518         0.0766608840         0.0926163043         0.0000000000         0.0000000000
     -161.1122808518         0.0767563771         0.0928062471         0.0000000000         0.0000000000
     -161.0122808518         0.0768520497         0.0929965595         0.0000000000         0.0000000000
     -160.9122808518         0.0769479023         0.0931872421         0.0000000000         0.0000000000
     -160.8122808518         0.0770439354         0.0933782955         0.0000000000         0.0000000000
     -160.7122808518         0.0771401493         0.0935697204         0.0000000000         0.0000000000
     -160.6122808518         0.0772365446         0.0937615174         0.0000000000         0.0000000000
     -160.5122808518         0.0773331218         0.0939536871         0.0000000000         0.0000000000
     -160.4122808518         0.0774298812         0.0941462301         0.0000000000         0.0000000000
     -160.3122808518         0.0775268233         0.0943391471         0.0000000000         0.0000000000
     -160.2122808518         0.0776239486         0.0945324386         0.0000000000         0.0000000000
     -160.1122808518         0.0777212576         0.0947261054         0.0000000000         0.0000000000
     -160.0122808518         0.0778187508         0.0949201479         0.0000000000         0.0000000000
     -159.9122808518         0.0779164285         0.0951145670         0.0000000000         0.0000000000
     -159.8122808518         0.0780142913         0.0953093632         0.0000000000         0.0000000000
     -159.7122808518         0.0781123396         0.0955045370         0.0000000000         0.0000000000
     -159.6122808518         0.0782105739         0.0957000892         0.0000000000         0.0000000000
     -159.5122808518         0.0783089947         0.0958960204         0.0000000000         0.0000000000
     -159.4122808518         0.0784076024         0.0960923313         0.0000000000         0.0000000000
     -159.3122808518         0.0785063976         0.0962890223         0.0000000000         0.0000000000
     -159.2122808518         0.0786053807         0.0964860943         0.0000000000         0.0000000000
