# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -227.5194697580         0.0014379893         0.0205383097         0.0000000000        -0.1406935749
     -227.4054697580         0.0014394243         0.0205711172         0.0000000000        -0.1408011595
     -227.2914697580         0.0014408614         0.0206039478         0.0000000000        -0.1409085247
     -227.1774697580         0.0014423007         0.0206368016         0.0000000000        -0.1410156694
     -227.0634697580         0.0014437421         0.0206696786         0.0000000000        -0.1411225927
     -226.9494697580         0.0014451857         0.0207025790         0.0000000000        -0.1412292937
     -226.8354697580         0.0014466315         0.0207355028         0.0000000000        -0.1413357713
     -226.7214697580         0.0014480794         0.0207684501         0.0000000000        -0.1414420245
     -226.6074697580         0.0014495295         0.0208014210         0.0000000000        -0.1415480524
     -226.4934697580         0.0014509818         0.0208344156         0.0000000000        -0.1416538541
     -226.3794697580         0.0014524363         0.0208674339         0.0000000000        -0.1417594284
     -226.2654697580         0.0014538929         0.0209004761         0.0000000000        -0.1418647745
     -226.1514697580         0.0014553517         0.0209335422         0.0000000000        -0.1419698913
     -226.0374697580         0.0014568127         0.0209666324         0.0000000000        -0.1420747779
     -225.9234697580         0.0014582760         0.0209997467         0.0000000000        -0.1421794334
     -225.8094697580         0.0014597414         0.0210328852         0.0000000000        -0.1422838567
     -225.6954697580         0.0014612090         0.0210660480         0.0000000000        -0.1423880470
     -225.5814697580         0.0014626789         0.0210992352         0.0000000000        -0.1424920031
     -225.4674697580         0.0014641509         0.0211324469         0.0000000000        -0.1425957242
     -225.3534697580         0.0014656252         0.0211656831         0.0000000000        -0.1426992093
     -225.2394697580         0.0014671017         0.0211989441         0.0000000000        -0.1428024574
     -225.1254697580         0.0014685804         0.0212322299         0.0000000000        -0.1429054676
     -225.0114697580         0.0014700614         0.0212655405         0.0000000000        -0.1430082389
     -224.8974697580         0.0014715446         0.0212988761         0.0000000000        -0.1431107703
     -224.7834697580         0.0014730300         0.0213322368         0.0000000000        -0.1432130610
     -224.6694697580         0.0014745177         0.0213656227         0.0000000000        -0.1433151099
     -224.5554697580         0.0014760076         0.0213990338         0.0000000000        -0.1434169161
     -224.4414697580         0.0014774998         0.0214324703         0.0000000000        -0.1435184786
     -224.3274697580         0.0014789943         0.0214659324         0.0000000000        -0.1436197965
     -224.2134697580         0.0014804910         0.0214994200         0.0000000000        -0.1437208688
     -224.0994697580         0.0014819900         0.0215329333         0.0000000000        -0.1438216947
     -223.9854697580         0.0014834912         0.0215664724         0.0000000000        -0.1439222731
     -223.8714697580         0.0014849948         0.0216000374         0.0000000000        -0.1440226031
     -223.7574697580         0.0014865006         0.0216336284         0.0000000000        -0.1441226838
     -223.6434697580         0.0014880087         0.0216672456         0.0000000000        -0.1442225143
     -223.5294697580         0.0014895191         0.0217008890         0.0000000000        -0.1443220935
     -223.4154697580         0.0014910318         0.0217345587         0.0000000000        -0.1444214206
     -223.3014697580         0.0014925468         0.0217682549         0.0000000000        -0.1445204946
     -223.1874697580         0.0014940641         0.0218019777         0.0000000000        -0.1446193146
     -223.0734697580         0.0014955837         0.0218357272         0.0000000000        -0.1447178797
     -222.9594697580         0.0014971057         0.0218695034         0.0000000000        -0.1448161889
     -222.8454697580         0.0014986299         0.0219033066         0.0000000000        -0.1449142413
     -222.7314697580         0.0015001565         0.0219371368         0.0000000000        -0.1450120361
     -222.6174697580         0.0015016854         0.0219709941         0.0000000000        -0.1451095722
     -222.5034697580         0.0015032167         0.0220048787         0.0000000000        -0.1452068488
     -222.3894697580         0.0015047502         0.0220387907         0.0000000000        -0.1453038649
     -222.2754697580         0.0015062862         0.0220727302         0.0000000000        -0.1454006196
     -222.1614697580         0.0015078244         0.0221066973         0.0000000000        -0.1454971121
     -222.0474697580         0.0015093651         0.0221406921         0.0000000000        -0.1455933413
     -221.9334697580         0.0015109081         0.0221747148         0.0000000000        -0.1456893065
     -221.8194697580         0.0015124534         0.0222087655         0.0000000000        -0.1457850066
     -221.7054697580         0.0015140011         0.0222428443         0.0000000000        -0.1458804408
     -221.5914697580         0.0015155512         0.0222769514         0.0000000000        -0.1459756082
     -221.4774697580         0.0015171037         0.0223110868         0.0000000000        -0.1460705079
     -221.3634697580         0.0015186585         0.0223452507         0.0000000000        -0.1461651390
     -221.2494697580         0.0015202158         0.0223794432         0.0000000000        -0.1462595006
     -221.1354697580         0.0015217754         0.0224136644         0.0000000000        -0.1463535918
     -221.0214697580         0.0015233374         0.0224479145         0.0000000000        -0.1464474117
     -220.9074697580         0.0015249019         0.0224821937         0.0000000000        -0.1465409594
     -220.7934697580         0.0015264687         0.0225165019         0.0000000000        -0.1466342341
     -220.6794697580         0.0015280379         0.0225508394         0.0000000000        -0.1467272348
     -220.5654697580         0.0015296096         0.0225852063         0.0000000000        -0.1468199607
     -220.4514697580         0.0015311837         0.0226196028         0.0000000000        -0.1469124109
     -220.3374697580         0.0015327602         0.0226540289         0.0000000000        -0.1470045845
     -220.2234697580         0.0015343392         0.0226884848         0.0000000000        -0.1470964807
     -220.1094697580         0.0015359205         0.0227229706         0.0000000000        -0.1471880986
     -219.9954697580         0.0015375044         0.0227574865         0.0000000000        -0.1472794373
     -219.8814697580         0.0015390906         0.0227920326         0.0000000000        -0.1473704959
     -219.7674697580         0.0015406793         0.0228266091         0.0000000000        -0.1474612737
     -219.6534697580         0.0015422705         0.0228612160         0.0000000000        -0.1475517697
     -219.5394697580         0.0015438642         0.0228958536         0.0000000000        -0.1476419830
     -219.4254697580         0.0015454603         0.0229305219         0.0000000000        -0.1477319129
     -219.3114697580         0.0015470589         0.0229652212         0.0000000000        -0.1478215584
     -219.1974697580         0.0015486599         0.0229999515         0.0000000000        -0.1479109188
     -219.0834697580         0.0015502635         0.0230347130         0.0000000000        -0.1479999931
     -218.9694697580         0.0015518695         0.0230695058         0.0000000000        -0.1480887806
     -218.8554697580         0.0015534780         0.0231043302         0.0000000000        -0.1481772804
     -218.7414697580         0.0015550890         0.0231391861         0.0000000000        -0.1482654916
     -218.6274697580         0.0015567025         0.0231740738         0.0000000000        -0.1483534134
     -218.5134697580         0.0015583186         0.0232089935         0.0000000000        -0.1484410451
     -218.3994697580         0.0015599371         0.0232439452         0.0000000000        -0.1485283857
     -218.2854697580         0.0015615582         0.0232789292         0.0000000000        -0.1486154344
     -218.1714697580         0.0015631817         0.0233139455         0.0000000000        -0.1487021904
     -218.0574697580         0.0015648079         0.0233489944         0.0000000000        -0.1487886530
     -217.9434697580         0.0015664365         0.0233840759         0.0000000000        -0.1488748212
     -217.8294697580         0.0015680677         0.0234191903         0.0000000000        -0.1489606942
     -217.7154697580         0.0015697014         0.0234543376         0.0000000000        -0.1490462713
     -217.6014697580         0.0015713377         0.0234895181         0.0000000000        -0.1491315517
     -217.4874697580         0.0015729765         0.0235247319         0.0000000000        -0.1492165345
     -217.3734697580         0.0015746179         0.0235599792         0.0000000000        -0.1493012189
     -217.2594697580         0.0015762619         0.0235952600         0.0000000000        -0.1493856041
     -217.1454697580         0.0015779084         0.0236305746         0.0000000000        -0.1494696894
     -217.0314697580         0.0015795575         0.0236659231         0.0000000000        -0.1495534740
     -216.9174697580         0.0015812092         0.0237013058         0.0000000000        -0.1496369570
     -216.8034697580         0.0015828635         0.0237367226         0.0000000000        -0.1497201376
     -216.6894697580         0.0015845204         0.0237721739         0.0000000000        -0.1498030152
     -216.5754697580         0.0015861798         0.0238076597         0.0000000000        -0.1498855888
     -216.4614697580         0.0015878419         0.0238431803         0.0000000000        -0.1499678578
     -216.3474697580         0.0015895066         0.0238787358         0.0000000000        -0.1500498213
     -216.2334697580         0.0015911739         0.0239143263         0.0000000000        -0.1501314786
     -216.1194697580         0.0015928438         0.0239499521         0.0000000000        -0.1502128289
     -216.0054697580         0.0015945164         0.0239856132         0.0000000000        -0.1502938715
     -215.8914697580         0.0015961915         0.0240213099         0.0000000000        -0.1503746056
     -215.7774697580         0.0015978693         0.0240570423         0.0000000000        -0.1504550304
     -215.6634697580         0.0015995498         0.0240928107         0.0000000000        -0.1505351452
     -215.5494697580         0.0016012329         0.0241286151         0.0000000000        -0.1506149492
     -215.4354697580         0.0016029186         0.0241644557         0.0000000000        -0.1506944417
     -215.3214697580         0.0016046071         0.0242003327         0.0000000000        -0.1507736219
     -215.2074697580         0.0016062981         0.0242362463         0.0000000000        -0.1508524892
     -215.0934697580         0.0016079919         0.0242721967         0.0000000000        -0.1509310427
     -214.9794697580         0.0016096883         0.0243081840         0.0000000000        -0.1510092817
