# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -239.8381440050         0.0006914131         0.0000000000         0.0000000000        -0.0938117336
     -239.7241440050         0.0006920455         0.0000000000         0.0000000000        -0.0938888412
     -239.6101440050         0.0006926789         0.0000000000         0.0000000000        -0.0939654438
     -239.4961440050         0.0006933131         0.0000000000         0.0000000000        -0.0940415397
     -239.3821440050         0.0006939481         0.0000000000         0.0000000000        -0.0941171273
     -239.2681440050         0.0006945841         0.0000000000         0.0000000000        -0.0941922052
     -239.1541440050         0.0006952209         0.0000000000         0.0000000000        -0.0942667719
     -239.0401440050         0.0006958586         0.0000000000         0.0000000000        -0.0943408257
     -238.9261440050         0.0006964972         0.0000000000         0.0000000000        -0.0944143654
     -238.8121440050         0.0006971366         0.0000000000         0.0000000000        -0.0944873893
     -238.6981440050         0.0006977770         0.0000000000         0.0000000000        -0.0945598961
     -238.5841440050         0.0006984182         0.0000000000         0.0000000000        -0.0946318842
     -238.4701440050         0.0006990603         0.0000000000         0.0000000000        -0.0947033524
     -238.3561440050         0.0006997033         0.0000000000         0.0000000000        -0.0947742992
     -238.2421440050         0.0007003471         0.0000000000         0.0000000000        -0.0948447233
     -238.1281440050         0.0007009919         0.0000000000         0.0000000000        -0.0949146232
     -238.0141440050         0.0007016376         0.0000000000         0.0000000000        -0.0949839977
     -237.9001440050         0.0007022841         0.0000000000         0.0000000000        -0.0950528453
     -237.7861440050         0.0007029316         0.0000000000         0.0000000000        -0.0951211649
     -237.6721440050         0.0007035799         0.0000000000         0.0000000000        -0.0951889552
     -237.5581440050         0.0007042292         0.0000000000         0.0000000000        -0.0952562148
     -237.4441440050         0.0007048793         0.0000000000         0.0000000000        -0.0953229425
     -237.3301440050         0.0007055303         0.0000000000         0.0000000000        -0.0953891371
     -237.2161440050         0.0007061823         0.0000000000         0.0000000000        -0.0954547974
     -237.1021440050         0.0007068351         0.0000000000         0.0000000000        -0.0955199221
     -236.9881440050         0.0007074889         0.0000000000         0.0000000000        -0.0955845102
     -236.8741440050         0.0007081436         0.0000000000         0.0000000000        -0.0956485604
     -236.7601440050         0.0007087992         0.0000000000         0.0000000000        -0.0957120717
     -236.6461440050         0.0007094556         0.0000000000         0.0000000000        -0.0957750429
     -236.5321440050         0.0007101130         0.0000000000         0.0000000000        -0.0958374728
     -236.4181440050         0.0007107714         0.0000000000         0.0000000000        -0.0958993605
     -236.3041440050         0.0007114306         0.0000000000         0.0000000000        -0.0959607049
     -236.1901440050         0.0007120907         0.0000000000         0.0000000000        -0.0960215048
     -236.0761440050         0.0007127518         0.0000000000         0.0000000000        -0.0960817594
     -235.9621440050         0.0007134138         0.0000000000         0.0000000000        -0.0961414676
     -235.8481440050         0.0007140767         0.0000000000         0.0000000000        -0.0962006284
     -235.7341440050         0.0007147406         0.0000000000         0.0000000000        -0.0962592408
     -235.6201440050         0.0007154053         0.0000000000         0.0000000000        -0.0963173040
     -235.5061440050         0.0007160710         0.0000000000         0.0000000000        -0.0963748169
     -235.3921440050         0.0007167377         0.0000000000         0.0000000000        -0.0964317787
     -235.2781440050         0.0007174052         0.0000000000         0.0000000000        -0.0964881885
     -235.1641440050         0.0007180737         0.0000000000         0.0000000000        -0.0965440455
     -235.0501440050         0.0007187432         0.0000000000         0.0000000000        -0.0965993487
     -234.9361440050         0.0007194135         0.0000000000         0.0000000000        -0.0966540973
     -234.8221440050         0.0007200848         0.0000000000         0.0000000000        -0.0967082906
     -234.7081440050         0.0007207571         0.0000000000         0.0000000000        -0.0967619278
     -234.5941440050         0.0007214303         0.0000000000         0.0000000000        -0.0968150080
     -234.4801440050         0.0007221044         0.0000000000         0.0000000000        -0.0968675306
     -234.3661440050         0.0007227795         0.0000000000         0.0000000000        -0.0969194948
     -234.2521440050         0.0007234555         0.0000000000         0.0000000000        -0.0969708999
     -234.1381440050         0.0007241325         0.0000000000         0.0000000000        -0.0970217452
     -234.0241440050         0.0007248104         0.0000000000         0.0000000000        -0.0970720300
     -233.9101440050         0.0007254893         0.0000000000         0.0000000000        -0.0971217538
