# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -217.1548030308         0.0007031393         0.0000031069         0.0000000000        -0.0000000000
     -217.0408030308         0.0007038572         0.0000031237         0.0000000000        -0.0000000000
     -216.9268030308         0.0007045762         0.0000031405         0.0000000000        -0.0000000000
     -216.8128030308         0.0007052963         0.0000031575         0.0000000000        -0.0000000000
     -216.6988030308         0.0007060175         0.0000031745         0.0000000000        -0.0000000000
     -216.5848030308         0.0007067398         0.0000031917         0.0000000000        -0.0000000000
     -216.4708030308         0.0007074632         0.0000032089         0.0000000000        -0.0000000000
     -216.3568030308         0.0007081877         0.0000032262         0.0000000000        -0.0000000000
     -216.2428030308         0.0007089134         0.0000032437         0.0000000000        -0.0000000000
     -216.1288030308         0.0007096401         0.0000032612         0.0000000000        -0.0000000000
     -216.0148030308         0.0007103680         0.0000032787         0.0000000000        -0.0000000000
     -215.9008030308         0.0007110970         0.0000032964         0.0000000000        -0.0000000000
     -215.7868030308         0.0007118271         0.0000033142         0.0000000000        -0.0000000000
     -215.6728030308         0.0007125584         0.0000033321         0.0000000000        -0.0000000000
     -215.5588030308         0.0007132908         0.0000033500         0.0000000000        -0.0000000000
     -215.4448030308         0.0007140243         0.0000033681         0.0000000000        -0.0000000000
     -215.3308030308         0.0007147589         0.0000033863         0.0000000000        -0.0000000000
     -215.2168030308         0.0007154947         0.0000034045         0.0000000000        -0.0000000000
     -215.1028030308         0.0007162316         0.0000034228         0.0000000000        -0.0000000000
     -214.9888030308         0.0007169697         0.0000034413         0.0000000000        -0.0000000000
     -214.8748030308         0.0007177089         0.0000034598         0.0000000000        -0.0000000000
     -214.7608030308         0.0007184492         0.0000034785         0.0000000000        -0.0000000000
     -214.6468030308         0.0007191907         0.0000034972         0.0000000000        -0.0000000000
     -214.5328030308         0.0007199333         0.0000035160         0.0000000000        -0.0000000000
     -214.4188030308         0.0007206771         0.0000035349         0.0000000000        -0.0000000000
     -214.3048030308         0.0007214221         0.0000035540         0.0000000000        -0.0000000000
     -214.1908030308         0.0007221682         0.0000035731         0.0000000000        -0.0000000000
     -214.0768030308         0.0007229154         0.0000035923         0.0000000000        -0.0000000000
     -213.9628030308         0.0007236639         0.0000036116         0.0000000000        -0.0000000000
     -213.8488030308         0.0007244134         0.0000036311         0.0000000000        -0.0000000000
     -213.7348030308         0.0007251642         0.0000036506         0.0000000000        -0.0000000000
     -213.6208030308         0.0007259161         0.0000036702         0.0000000000        -0.0000000000
     -213.5068030308         0.0007266692         0.0000036899         0.0000000000        -0.0000000000
     -213.3928030308         0.0007274235         0.0000037098         0.0000000000        -0.0000000000
     -213.2788030308         0.0007281789         0.0000037297         0.0000000000        -0.0000000000
     -213.1648030308         0.0007289356         0.0000037498         0.0000000000        -0.0000000000
     -213.0508030308         0.0007296934         0.0000037699         0.0000000000        -0.0000000000
     -212.9368030308         0.0007304523         0.0000037902         0.0000000000        -0.0000000000
     -212.8228030308         0.0007312125         0.0000038105         0.0000000000        -0.0000000000
     -212.7088030308         0.0007319739         0.0000038310         0.0000000000        -0.0000000000
     -212.5948030308         0.0007327364         0.0000038516         0.0000000000        -0.0000000000
     -212.4808030308         0.0007335002         0.0000038722         0.0000000000        -0.0000000000
     -212.3668030308         0.0007342651         0.0000038930         0.0000000000        -0.0000000000
