# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -214.9741285694         0.0234858462         0.0000147947         0.0000000000        -0.2405013111
     -214.8601285694         0.0235103631         0.0000148727         0.0000000000        -0.2400822430
     -214.7461285694         0.0235349185         0.0000149511         0.0000000000        -0.2396638977
     -214.6321285694         0.0235595124         0.0000150299         0.0000000000        -0.2392462759
     -214.5181285694         0.0235841451         0.0000151091         0.0000000000        -0.2388293777
     -214.4041285694         0.0236088165         0.0000151888         0.0000000000        -0.2384132037
     -214.2901285694         0.0236335267         0.0000152690         0.0000000000        -0.2379977542
     -214.1761285694         0.0236582758         0.0000153495         0.0000000000        -0.2375830295
     -214.0621285694         0.0236830640         0.0000154306         0.0000000000        -0.2371690299
     -213.9481285694         0.0237078912         0.0000155120         0.0000000000        -0.2367557558
     -213.8341285694         0.0237327575         0.0000155939         0.0000000000        -0.2363432074
     -213.7201285694         0.0237576631         0.0000156763         0.0000000000        -0.2359313849
     -213.6061285694         0.0237826081         0.0000157591         0.0000000000        -0.2355202886
     -213.4921285694         0.0238075924         0.0000158424         0.0000000000        -0.2351099187
     -213.3781285694         0.0238326163         0.0000159261         0.0000000000        -0.2347002755
     -213.2641285694         0.0238576797         0.0000160103         0.0000000000        -0.2342913591
     -213.1501285694         0.0238827828         0.0000160950         0.0000000000        -0.2338831696
     -213.0361285694         0.0239079256         0.0000161801         0.0000000000        -0.2334757072
     -212.9221285694         0.0239331082         0.0000162658         0.0000000000        -0.2330689721
     -212.8081285694         0.0239583308         0.0000163518         0.0000000000        -0.2326629644
     -212.6941285694         0.0239835933         0.0000164384         0.0000000000        -0.2322576841
     -212.5801285694         0.0240088959         0.0000165254         0.0000000000        -0.2318531313
     -212.4661285694         0.0240342387         0.0000166130         0.0000000000        -0.2314493061
     -212.3521285694         0.0240596218         0.0000167010         0.0000000000        -0.2310462085
     -212.2381285694         0.0240850452         0.0000167895         0.0000000000        -0.2306438386
     -212.1241285694         0.0241105090         0.0000168785         0.0000000000        -0.2302421963
     -212.0101285694         0.0241360133         0.0000169679         0.0000000000        -0.2298412817
     -211.8961285694         0.0241615582         0.0000170579         0.0000000000        -0.2294410948
     -211.7821285694         0.0241871438         0.0000171484         0.0000000000        -0.2290416354
     -211.6681285694         0.0242127702         0.0000172394         0.0000000000        -0.2286429035
     -211.5541285694         0.0242384374         0.0000173309         0.0000000000        -0.2282448991
     -211.4401285694         0.0242641455         0.0000174229         0.0000000000        -0.2278476221
     -211.3261285694         0.0242898947         0.0000175154         0.0000000000        -0.2274510723
     -211.2121285694         0.0243156850         0.0000176084         0.0000000000        -0.2270552497
     -211.0981285694         0.0243415165         0.0000177020         0.0000000000        -0.2266601541
     -210.9841285694         0.0243673893         0.0000177960         0.0000000000        -0.2262657853
     -210.8701285694         0.0243933035         0.0000178906         0.0000000000        -0.2258721433
     -210.7561285694         0.0244192592         0.0000179858         0.0000000000        -0.2254792278
     -210.6421285694         0.0244452564         0.0000180814         0.0000000000        -0.2250870386
     -210.5281285694         0.0244712952         0.0000181776         0.0000000000        -0.2246955756
     -210.4141285694         0.0244973758         0.0000182743         0.0000000000        -0.2243048384
     -210.3001285694         0.0245234982         0.0000183716         0.0000000000        -0.2239148269
     -210.1861285694         0.0245496626         0.0000184694         0.0000000000        -0.2235255408
     -210.0721285694         0.0245758689         0.0000185678         0.0000000000        -0.2231369799
     -209.9581285694         0.0246021173         0.0000186667         0.0000000000        -0.2227491439
     -209.8441285694         0.0246284080         0.0000187661         0.0000000000        -0.2223620324
     -209.7301285694         0.0246547409         0.0000188661         0.0000000000        -0.2219756452
     -209.6161285694         0.0246811161         0.0000189667         0.0000000000        -0.2215899820
     -209.5021285694         0.0247075338         0.0000190679         0.0000000000        -0.2212050424
     -209.3881285694         0.0247339941         0.0000191696         0.0000000000        -0.2208208261
     -209.2741285694         0.0247604970         0.0000192719         0.0000000000        -0.2204373328
     -209.1601285694         0.0247870427         0.0000193747         0.0000000000        -0.2200545620
     -209.0461285694         0.0248136312         0.0000194781         0.0000000000        -0.2196725133
     -208.9321285694         0.0248402626         0.0000195821         0.0000000000        -0.2192911865
     -208.8181285694         0.0248669370         0.0000196867         0.0000000000        -0.2189105810
     -208.7041285694         0.0248936545         0.0000197919         0.0000000000        -0.2185306965
     -208.5901285694         0.0249204152         0.0000198977         0.0000000000        -0.2181515326
     -208.4761285694         0.0249472192         0.0000200041         0.0000000000        -0.2177730887
     -208.3621285694         0.0249740666         0.0000201110         0.0000000000        -0.2173953645
     -208.2481285694         0.0250009574         0.0000202186         0.0000000000        -0.2170183594
     -208.1341285694         0.0250278919         0.0000203268         0.0000000000        -0.2166420730
     -208.0201285694         0.0250548700         0.0000204356         0.0000000000        -0.2162665049
     -207.9061285694         0.0250818918         0.0000205450         0.0000000000        -0.2158916544
     -207.7921285694         0.0251089576         0.0000206550         0.0000000000        -0.2155175212
     -207.6781285694         0.0251360672         0.0000207656         0.0000000000        -0.2151441046
     -207.5641285694         0.0251632210         0.0000208769         0.0000000000        -0.2147714042
     -207.4501285694         0.0251904188         0.0000209887         0.0000000000        -0.2143994193
     -207.3361285694         0.0252176609         0.0000211013         0.0000000000        -0.2140281495
     -207.2221285694         0.0252449474         0.0000212144         0.0000000000        -0.2136575942
     -207.1081285694         0.0252722782         0.0000213282         0.0000000000        -0.2132877528
     -206.9941285694         0.0252996536         0.0000214426         0.0000000000        -0.2129186247
     -206.8801285694         0.0253270736         0.0000215577         0.0000000000        -0.2125502094
     -206.7661285694         0.0253545384         0.0000216734         0.0000000000        -0.2121825062
     -206.6521285694         0.0253820480         0.0000217898         0.0000000000        -0.2118155145
     -206.5381285694         0.0254096024         0.0000219068         0.0000000000        -0.2114492337
     -206.4241285694         0.0254372020         0.0000220245         0.0000000000        -0.2110836631
     -206.3101285694         0.0254648466         0.0000221429         0.0000000000        -0.2107188022
     -206.1961285694         0.0254925364         0.0000222619         0.0000000000        -0.2103546502
