# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -227.4649709861         0.0038973510         0.0000002214         0.0000000000        -0.0634213658
     -227.3509709861         0.0039011504         0.0000002272         0.0000000000        -0.0635021120
     -227.2369709861         0.0039049553         0.0000002332         0.0000000000        -0.0635824396
     -227.1229709861         0.0039087659         0.0000002394         0.0000000000        -0.0636623454
     -227.0089709861         0.0039125820         0.0000002458         0.0000000000        -0.0637418268
     -226.8949709861         0.0039164037         0.0000002525         0.0000000000        -0.0638208806
     -226.7809709861         0.0039202310         0.0000002593         0.0000000000        -0.0638995041
     -226.6669709861         0.0039240639         0.0000002664         0.0000000000        -0.0639776944
     -226.5529709861         0.0039279025         0.0000002737         0.0000000000        -0.0640554487
     -226.4389709861         0.0039317467         0.0000002813         0.0000000000        -0.0641327640
     -226.3249709861         0.0039355965         0.0000002891         0.0000000000        -0.0642096375
     -226.2109709861         0.0039394520         0.0000002972         0.0000000000        -0.0642860665
     -226.0969709861         0.0039433132         0.0000003055         0.0000000000        -0.0643620481
     -225.9829709861         0.0039471800         0.0000003140         0.0000000000        -0.0644375796
     -225.8689709861         0.0039510526         0.0000003229         0.0000000000        -0.0645126582
     -225.7549709861         0.0039549308         0.0000003320         0.0000000000        -0.0645872812
     -225.6409709861         0.0039588148         0.0000003413         0.0000000000        -0.0646614457
     -225.5269709861         0.0039627045         0.0000003510         0.0000000000        -0.0647351492
     -225.4129709861         0.0039665999         0.0000003609         0.0000000000        -0.0648083888
     -225.2989709861         0.0039705010         0.0000003711         0.0000000000        -0.0648811620
     -225.1849709861         0.0039744080         0.0000003815         0.0000000000        -0.0649534661
     -225.0709709861         0.0039783207         0.0000003923         0.0000000000        -0.0650252984
     -224.9569709861         0.0039822392         0.0000004033         0.0000000000        -0.0650966563
     -224.8429709861         0.0039861634         0.0000004145         0.0000000000        -0.0651675371
     -224.7289709861         0.0039900935         0.0000004260         0.0000000000        -0.0652379384
     -224.6149709861         0.0039940294         0.0000004377         0.0000000000        -0.0653078576
     -224.5009709861         0.0039979711         0.0000004497         0.0000000000        -0.0653772920
     -224.3869709861         0.0040019187         0.0000004619         0.0000000000        -0.0654462392
     -224.2729709861         0.0040058721         0.0000004743         0.0000000000        -0.0655146966
     -224.1589709861         0.0040098314         0.0000004869         0.0000000000        -0.0655826618
     -224.0449709861         0.0040137965         0.0000004997         0.0000000000        -0.0656501324
     -223.9309709861         0.0040177676         0.0000005126         0.0000000000        -0.0657171058
     -223.8169709861         0.0040217445         0.0000005257         0.0000000000        -0.0657835796
     -223.7029709861         0.0040257274         0.0000005390         0.0000000000        -0.0658495515
     -223.5889709861         0.0040297161         0.0000005524         0.0000000000        -0.0659150190
     -223.4749709861         0.0040337108         0.0000005658         0.0000000000        -0.0659799798
     -223.3609709861         0.0040377115         0.0000005794         0.0000000000        -0.0660444316
     -223.2469709861         0.0040417181         0.0000005930         0.0000000000        -0.0661083720
     -223.1329709861         0.0040457307         0.0000006067         0.0000000000        -0.0661717988
     -223.0189709861         0.0040497492         0.0000006204         0.0000000000        -0.0662347096
     -222.9049709861         0.0040537738         0.0000006342         0.0000000000        -0.0662971023
     -222.7909709861         0.0040578043         0.0000006479         0.0000000000        -0.0663589746
     -222.6769709861         0.0040618409         0.0000006617         0.0000000000        -0.0664203244
     -222.5629709861         0.0040658835         0.0000006754         0.0000000000        -0.0664811493
     -222.4489709861         0.0040699321         0.0000006891         0.0000000000        -0.0665414474
     -222.3349709861         0.0040739868         0.0000007028         0.0000000000        -0.0666012165
     -222.2209709861         0.0040780475         0.0000007164         0.0000000000        -0.0666604544
     -222.1069709861         0.0040821143         0.0000007299         0.0000000000        -0.0667191591
     -221.9929709861         0.0040861872         0.0000007434         0.0000000000        -0.0667773285
     -221.8789709861         0.0040902663         0.0000007568         0.0000000000        -0.0668349607
     -221.7649709861         0.0040943514         0.0000007702         0.0000000000        -0.0668920535
     -221.6509709861         0.0040984426         0.0000007834         0.0000000000        -0.0669486052
     -221.5369709861         0.0041025400         0.0000007966         0.0000000000        -0.0670046136
     -221.4229709861         0.0041066436         0.0000008097         0.0000000000        -0.0670600768
     -221.3089709861         0.0041107532         0.0000008227         0.0000000000        -0.0671149931
     -221.1949709861         0.0041148691         0.0000008356         0.0000000000        -0.0671693604
     -221.0809709861         0.0041189912         0.0000008485         0.0000000000        -0.0672231770
     -220.9669709861         0.0041231194         0.0000008612         0.0000000000        -0.0672764410
     -220.8529709861         0.0041272539         0.0000008738         0.0000000000        -0.0673291507
     -220.7389709861         0.0041313946         0.0000008864         0.0000000000        -0.0673813042
     -220.6249709861         0.0041355415         0.0000008989         0.0000000000        -0.0674328999
     -220.5109709861         0.0041396947         0.0000009113         0.0000000000        -0.0674839361
     -220.3969709861         0.0041438541         0.0000009236         0.0000000000        -0.0675344110
     -220.2829709861         0.0041480198         0.0000009358         0.0000000000        -0.0675843230
     -220.1689709861         0.0041521918         0.0000009479         0.0000000000        -0.0676336705
     -220.0549709861         0.0041563701         0.0000009600         0.0000000000        -0.0676824519
     -219.9409709861         0.0041605547         0.0000009720         0.0000000000        -0.0677306657
     -219.8269709861         0.0041647457         0.0000009839         0.0000000000        -0.0677783102
     -219.7129709861         0.0041689429         0.0000009958         0.0000000000        -0.0678253840
     -219.5989709861         0.0041731466         0.0000010076         0.0000000000        -0.0678718856
     -219.4849709861         0.0041773565         0.0000010193         0.0000000000        -0.0679178135
     -219.3709709861         0.0041815729         0.0000010310         0.0000000000        -0.0679631664
     -219.2569709861         0.0041857956         0.0000010427         0.0000000000        -0.0680079428
     -219.1429709861         0.0041900248         0.0000010542         0.0000000000        -0.0680521414
     -219.0289709861         0.0041942604         0.0000010658         0.0000000000        -0.0680957607
     -218.9149709861         0.0041985023         0.0000010773         0.0000000000        -0.0681387997
     -218.8009709861         0.0042027508         0.0000010887         0.0000000000        -0.0681812568
     -218.6869709861         0.0042070057         0.0000011001         0.0000000000        -0.0682231310
     -218.5729709861         0.0042112670         0.0000011115         0.0000000000        -0.0682644210
     -218.4589709861         0.0042155348         0.0000011229         0.0000000000        -0.0683051256
     -218.3449709861         0.0042198092         0.0000011342         0.0000000000        -0.0683452436
     -218.2309709861         0.0042240900         0.0000011455         0.0000000000        -0.0683847740
     -218.1169709861         0.0042283773         0.0000011567         0.0000000000        -0.0684237157
     -218.0029709861         0.0042326712         0.0000011680         0.0000000000        -0.0684620675
     -217.8889709861         0.0042369717         0.0000011792         0.0000000000        -0.0684998284
     -217.7749709861         0.0042412786         0.0000011904         0.0000000000        -0.0685369975
     -217.6609709861         0.0042455922         0.0000012016         0.0000000000        -0.0685735738
     -217.5469709861         0.0042499123         0.0000012128         0.0000000000        -0.0686095563
     -217.4329709861         0.0042542391         0.0000012240         0.0000000000        -0.0686449441
     -217.3189709861         0.0042585724         0.0000012352         0.0000000000        -0.0686797364
     -217.2049709861         0.0042629124         0.0000012463         0.0000000000        -0.0687139323
     -217.0909709861         0.0042672591         0.0000012575         0.0000000000        -0.0687475311
     -216.9769709861         0.0042716123         0.0000012687         0.0000000000        -0.0687805318
     -216.8629709861         0.0042759723         0.0000012798         0.0000000000        -0.0688129338
     -216.7489709861         0.0042803389         0.0000012910         0.0000000000        -0.0688447363
     -216.6349709861         0.0042847122         0.0000013022         0.0000000000        -0.0688759386
     -216.5209709861         0.0042890922         0.0000013134         0.0000000000        -0.0689065402
     -216.4069709861         0.0042934790         0.0000013246         0.0000000000        -0.0689365404
     -216.2929709861         0.0042978725         0.0000013358         0.0000000000        -0.0689659385
     -216.1789709861         0.0043022727         0.0000013470         0.0000000000        -0.0689947340
     -216.0649709861         0.0043066797         0.0000013583         0.0000000000        -0.0690229264
     -215.9509709861         0.0043110935         0.0000013695         0.0000000000        -0.0690505152
     -215.8369709861         0.0043155140         0.0000013808         0.0000000000        -0.0690775000
     -215.7229709861         0.0043199414         0.0000013921         0.0000000000        -0.0691038802
     -215.6089709861         0.0043243756         0.0000014034         0.0000000000        -0.0691296555
     -215.4949709861         0.0043288166         0.0000014148         0.0000000000        -0.0691548255
     -215.3809709861         0.0043332645         0.0000014261         0.0000000000        -0.0691793898
     -215.2669709861         0.0043377192         0.0000014375         0.0000000000        -0.0692033483
     -215.1529709861         0.0043421808         0.0000014490         0.0000000000        -0.0692267005
     -215.0389709861         0.0043466493         0.0000014604         0.0000000000        -0.0692494462
     -214.9249709861         0.0043511247         0.0000014719         0.0000000000        -0.0692715853
     -214.8109709861         0.0043556070         0.0000014834         0.0000000000        -0.0692931175
     -214.6969709861         0.0043600962         0.0000014949         0.0000000000        -0.0693140427
     -214.5829709861         0.0043645924         0.0000015065         0.0000000000        -0.0693343608
     -214.4689709861         0.0043690955         0.0000015181         0.0000000000        -0.0693540717
     -214.3549709861         0.0043736057         0.0000015297         0.0000000000        -0.0693731753
     -214.2409709861         0.0043781228         0.0000015414         0.0000000000        -0.0693916717
     -214.1269709861         0.0043826469         0.0000015531         0.0000000000        -0.0694095607
     -214.0129709861         0.0043871780         0.0000015649         0.0000000000        -0.0694268426
     -213.8989709861         0.0043917162         0.0000015767         0.0000000000        -0.0694435172
     -213.7849709861         0.0043962614         0.0000015885         0.0000000000        -0.0694595848
     -213.6709709861         0.0044008137         0.0000016004         0.0000000000        -0.0694750455
     -213.5569709861         0.0044053730         0.0000016123         0.0000000000        -0.0694898994
     -213.4429709861         0.0044099395         0.0000016243         0.0000000000        -0.0695041467
     -213.3289709861         0.0044145130         0.0000016363         0.0000000000        -0.0695177877
     -213.2149709861         0.0044190937         0.0000016483         0.0000000000        -0.0695308226
     -213.1009709861         0.0044236815         0.0000016604         0.0000000000        -0.0695432517
     -212.9869709861         0.0044282764         0.0000016726         0.0000000000        -0.0695550753
     -212.8729709861         0.0044328786         0.0000016848         0.0000000000        -0.0695662938
     -212.7589709861         0.0044374879         0.0000016970         0.0000000000        -0.0695769076
     -212.6449709861         0.0044421044         0.0000017093         0.0000000000        -0.0695869170
     -212.5309709861         0.0044467281         0.0000017216         0.0000000000        -0.0695963225
     -212.4169709861         0.0044513590         0.0000017340         0.0000000000        -0.0696051247
     -212.3029709861         0.0044559972         0.0000017465         0.0000000000        -0.0696133239
     -212.1889709861         0.0044606426         0.0000017590         0.0000000000        -0.0696209208
     -212.0749709861         0.0044652953         0.0000017715         0.0000000000        -0.0696279158
     -211.9609709861         0.0044699553         0.0000017841         0.0000000000        -0.0696343096
     -211.8469709861         0.0044746225         0.0000017968         0.0000000000        -0.0696401029
     -211.7329709861         0.0044792971         0.0000018095         0.0000000000        -0.0696452962
     -211.6189709861         0.0044839791         0.0000018223         0.0000000000        -0.0696498902
     -211.5049709861         0.0044886683         0.0000018351         0.0000000000        -0.0696538857
     -211.3909709861         0.0044933650         0.0000018480         0.0000000000        -0.0696572834
     -211.2769709861         0.0044980690         0.0000018610         0.0000000000        -0.0696600840
     -211.1629709861         0.0045027804         0.0000018740         0.0000000000        -0.0696622885
     -211.0489709861         0.0045074992         0.0000018871         0.0000000000        -0.0696638975
     -210.9349709861         0.0045122254         0.0000019002         0.0000000000        -0.0696649120
     -210.8209709861         0.0045169591         0.0000019134         0.0000000000        -0.0696653328
     -210.7069709861         0.0045217002         0.0000019266         0.0000000000        -0.0696651609
     -210.5929709861         0.0045264488         0.0000019400         0.0000000000        -0.0696643972
     -210.4789709861         0.0045312049         0.0000019533         0.0000000000        -0.0696630427
     -210.3649709861         0.0045359685         0.0000019668         0.0000000000        -0.0696610983
     -210.2509709861         0.0045407396         0.0000019803         0.0000000000        -0.0696585651
     -210.1369709861         0.0045455183         0.0000019939         0.0000000000        -0.0696554442
     -210.0229709861         0.0045503045         0.0000020075         0.0000000000        -0.0696517367
     -209.9089709861         0.0045550982         0.0000020212         0.0000000000        -0.0696474435
     -209.7949709861         0.0045598996         0.0000020350         0.0000000000        -0.0696425660
     -209.6809709861         0.0045647085         0.0000020489         0.0000000000        -0.0696371052
