# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -230.7442317852         0.0005480897         0.0045461833         0.0000000000         0.0000000000
     -230.6302317852         0.0005486290         0.0045556015         0.0000000000         0.0000000000
     -230.5162317852         0.0005491692         0.0045650382         0.0000000000         0.0000000000
     -230.4022317852         0.0005497102         0.0045744932         0.0000000000         0.0000000000
     -230.2882317852         0.0005502519         0.0045839668         0.0000000000         0.0000000000
     -230.1742317852         0.0005507945         0.0045934589         0.0000000000         0.0000000000
     -230.0602317852         0.0005513379         0.0046029695         0.0000000000         0.0000000000
     -229.9462317852         0.0005518820         0.0046124988         0.0000000000         0.0000000000
     -229.8322317852         0.0005524270         0.0046220468         0.0000000000         0.0000000000
     -229.7182317852         0.0005529728         0.0046316134         0.0000000000         0.0000000000
     -229.6042317852         0.0005535194         0.0046411988         0.0000000000         0.0000000000
     -229.4902317852         0.0005540668         0.0046508030         0.0000000000         0.0000000000
     -229.3762317852         0.0005546150         0.0046604260         0.0000000000         0.0000000000
     -229.2622317852         0.0005551640         0.0046700679         0.0000000000         0.0000000000
     -229.1482317852         0.0005557138         0.0046797288         0.0000000000         0.0000000000
     -229.0342317852         0.0005562645         0.0046894086         0.0000000000         0.0000000000
     -228.9202317852         0.0005568159         0.0046991075         0.0000000000         0.0000000000
     -228.8062317852         0.0005573682         0.0047088254         0.0000000000         0.0000000000
     -228.6922317852         0.0005579213         0.0047185624         0.0000000000         0.0000000000
     -228.5782317852         0.0005584753         0.0047283185         0.0000000000         0.0000000000
     -228.4642317852         0.0005590300         0.0047380939         0.0000000000         0.0000000000
     -228.3502317852         0.0005595856         0.0047478885         0.0000000000         0.0000000000
     -228.2362317852         0.0005601420         0.0047577025         0.0000000000         0.0000000000
     -228.1222317852         0.0005606992         0.0047675357         0.0000000000         0.0000000000
     -228.0082317852         0.0005612573         0.0047773884         0.0000000000         0.0000000000
     -227.8942317852         0.0005618162         0.0047872605         0.0000000000         0.0000000000
     -227.7802317852         0.0005623759         0.0047971520         0.0000000000         0.0000000000
