# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -227.0689277183         0.0002758831         0.0210364266         0.0000000000         0.0000000000
     -226.9549277183         0.0002761589         0.0210706760         0.0000000000         0.0000000000
     -226.8409277183         0.0002764352         0.0211049760         0.0000000000         0.0000000000
     -226.7269277183         0.0002767119         0.0211393267         0.0000000000         0.0000000000
     -226.6129277183         0.0002769890         0.0211737284         0.0000000000         0.0000000000
     -226.4989277183         0.0002772665         0.0212081810         0.0000000000         0.0000000000
     -226.3849277183         0.0002775444         0.0212426849         0.0000000000         0.0000000000
     -226.2709277183         0.0002778228         0.0212772401         0.0000000000         0.0000000000
     -226.1569277183         0.0002781015         0.0213118467         0.0000000000         0.0000000000
     -226.0429277183         0.0002783807         0.0213465051         0.0000000000         0.0000000000
     -225.9289277183         0.0002786603         0.0213812152         0.0000000000         0.0000000000
     -225.8149277183         0.0002789403         0.0214159772         0.0000000000         0.0000000000
     -225.7009277183         0.0002792207         0.0214507914         0.0000000000         0.0000000000
     -225.5869277183         0.0002795016         0.0214856578         0.0000000000         0.0000000000
     -225.4729277183         0.0002797829         0.0215205766         0.0000000000         0.0000000000
     -225.3589277183         0.0002800646         0.0215555480         0.0000000000         0.0000000000
     -225.2449277183         0.0002803467         0.0215905721         0.0000000000         0.0000000000
     -225.1309277183         0.0002806293         0.0216256491         0.0000000000         0.0000000000
     -225.0169277183         0.0002809123         0.0216607791         0.0000000000         0.0000000000
     -224.9029277183         0.0002811957         0.0216959623         0.0000000000         0.0000000000
     -224.7889277183         0.0002814796         0.0217311989         0.0000000000         0.0000000000
     -224.6749277183         0.0002817638         0.0217664890         0.0000000000         0.0000000000
     -224.5609277183         0.0002820485         0.0218018327         0.0000000000         0.0000000000
     -224.4469277183         0.0002823337         0.0218372303         0.0000000000         0.0000000000
     -224.3329277183         0.0002826192         0.0218726818         0.0000000000         0.0000000000
