# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -242.4819941283         0.0031628440         0.0000000000         0.0000000000        -0.0578080945
     -242.3679941283         0.0031657824         0.0000000000         0.0000000000        -0.0578841564
     -242.2539941283         0.0031687248         0.0000000000         0.0000000000        -0.0579601902
     -242.1399941283         0.0031716714         0.0000000000         0.0000000000        -0.0580361953
     -242.0259941283         0.0031746220         0.0000000000         0.0000000000        -0.0581121712
     -241.9119941283         0.0031775768         0.0000000000         0.0000000000        -0.0581881173
     -241.7979941283         0.0031805357         0.0000000000         0.0000000000        -0.0582640330
     -241.6839941283         0.0031834987         0.0000000000         0.0000000000        -0.0583399179
     -241.5699941283         0.0031864658         0.0000000000         0.0000000000        -0.0584157714
     -241.4559941283         0.0031894372         0.0000000000         0.0000000000        -0.0584915929
     -241.3419941283         0.0031924126         0.0000000000         0.0000000000        -0.0585673819
     -241.2279941283         0.0031953922         0.0000000000         0.0000000000        -0.0586431378
     -241.1139941283         0.0031983760         0.0000000000         0.0000000000        -0.0587188601
     -240.9999941283         0.0032013640         0.0000000000         0.0000000000        -0.0587945483
     -240.8859941283         0.0032043562         0.0000000000         0.0000000000        -0.0588702017
     -240.7719941283         0.0032073525         0.0000000000         0.0000000000        -0.0589458199
     -240.6579941283         0.0032103531         0.0000000000         0.0000000000        -0.0590214023
     -240.5439941283         0.0032133579         0.0000000000         0.0000000000        -0.0590969483
     -240.4299941283         0.0032163669         0.0000000000         0.0000000000        -0.0591724574
     -240.3159941283         0.0032193801         0.0000000000         0.0000000000        -0.0592479290
     -240.2019941283         0.0032223975         0.0000000000         0.0000000000        -0.0593233626
     -240.0879941283         0.0032254192         0.0000000000         0.0000000000        -0.0593987577
     -239.9739941283         0.0032284451         0.0000000000         0.0000000000        -0.0594741136
     -239.8599941283         0.0032314753         0.0000000000         0.0000000000        -0.0595494298
     -239.7459941283         0.0032345098         0.0000000000         0.0000000000        -0.0596247058
     -239.6319941283         0.0032375485         0.0000000000         0.0000000000        -0.0596999411
     -239.5179941283         0.0032405915         0.0000000000         0.0000000000        -0.0597751349
     -239.4039941283         0.0032436388         0.0000000000         0.0000000000        -0.0598502869
     -239.2899941283         0.0032466904         0.0000000000         0.0000000000        -0.0599253964
     -239.1759941283         0.0032497463         0.0000000000         0.0000000000        -0.0600004629
     -239.0619941283         0.0032528065         0.0000000000         0.0000000000        -0.0600754858
     -238.9479941283         0.0032558711         0.0000000000         0.0000000000        -0.0601504646
     -238.8339941283         0.0032589399         0.0000000000         0.0000000000        -0.0602253987
     -238.7199941283         0.0032620132         0.0000000000         0.0000000000        -0.0603002875
     -238.6059941283         0.0032650907         0.0000000000         0.0000000000        -0.0603751305
     -238.4919941283         0.0032681726         0.0000000000         0.0000000000        -0.0604499272
     -238.3779941283         0.0032712589         0.0000000000         0.0000000000        -0.0605246769
     -238.2639941283         0.0032743495         0.0000000000         0.0000000000        -0.0605993792
     -238.1499941283         0.0032774445         0.0000000000         0.0000000000        -0.0606740334
     -238.0359941283         0.0032805439         0.0000000000         0.0000000000        -0.0607486390
     -237.9219941283         0.0032836477         0.0000000000         0.0000000000        -0.0608231954
