# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -217.6592183205         0.0010697477         0.0000085689         0.0000000000        -0.0471802849
     -217.5452183205         0.0010708417         0.0000086139         0.0000000000        -0.0470982074
     -217.4312183205         0.0010719374         0.0000086590         0.0000000000        -0.0470162630
     -217.3172183205         0.0010730348         0.0000087044         0.0000000000        -0.0469344518
     -217.2032183205         0.0010741340         0.0000087501         0.0000000000        -0.0468527741
     -217.0892183205         0.0010752348         0.0000087960         0.0000000000        -0.0467712299
     -216.9752183205         0.0010763373         0.0000088422         0.0000000000        -0.0466898196
     -216.8612183205         0.0010774415         0.0000088886         0.0000000000        -0.0466085431
     -216.7472183205         0.0010785474         0.0000089353         0.0000000000        -0.0465274007
     -216.6332183205         0.0010796551         0.0000089822         0.0000000000        -0.0464463926
     -216.5192183205         0.0010807644         0.0000090294         0.0000000000        -0.0463655188
     -216.4052183205         0.0010818755         0.0000090768         0.0000000000        -0.0462847795
     -216.2912183205         0.0010829883         0.0000091245         0.0000000000        -0.0462041750
     -216.1772183205         0.0010841029         0.0000091725         0.0000000000        -0.0461237052
     -216.0632183205         0.0010852191         0.0000092207         0.0000000000        -0.0460433703
     -215.9492183205         0.0010863371         0.0000092692         0.0000000000        -0.0459631705
     -215.8352183205         0.0010874569         0.0000093180         0.0000000000        -0.0458831058
     -215.7212183205         0.0010885783         0.0000093670         0.0000000000        -0.0458031765
     -215.6072183205         0.0010897016         0.0000094163         0.0000000000        -0.0457233825
     -215.4932183205         0.0010908265         0.0000094658         0.0000000000        -0.0456437240
     -215.3792183205         0.0010919533         0.0000095157         0.0000000000        -0.0455642012
     -215.2652183205         0.0010930817         0.0000095658         0.0000000000        -0.0454848141
     -215.1512183205         0.0010942120         0.0000096161         0.0000000000        -0.0454055628
     -215.0372183205         0.0010953440         0.0000096668         0.0000000000        -0.0453264473
     -214.9232183205         0.0010964778         0.0000097177         0.0000000000        -0.0452474679
     -214.8092183205         0.0010976133         0.0000097690         0.0000000000        -0.0451686246
     -214.6952183205         0.0010987506         0.0000098205         0.0000000000        -0.0450899174
     -214.5812183205         0.0010998897         0.0000098722         0.0000000000        -0.0450113464
     -214.4672183205         0.0011010306         0.0000099243         0.0000000000        -0.0449329117
     -214.3532183205         0.0011021733         0.0000099767         0.0000000000        -0.0448546134
     -214.2392183205         0.0011033177         0.0000100293         0.0000000000        -0.0447764516
     -214.1252183205         0.0011044640         0.0000100822         0.0000000000        -0.0446984262
     -214.0112183205         0.0011056120         0.0000101355         0.0000000000        -0.0446205374
     -213.8972183205         0.0011067619         0.0000101890         0.0000000000        -0.0445427852
     -213.7832183205         0.0011079135         0.0000102428         0.0000000000        -0.0444651697
     -213.6692183205         0.0011090670         0.0000102969         0.0000000000        -0.0443876909
     -213.5552183205         0.0011102223         0.0000103513         0.0000000000        -0.0443103488
     -213.4412183205         0.0011113794         0.0000104060         0.0000000000        -0.0442331435
     -213.3272183205         0.0011125383         0.0000104611         0.0000000000        -0.0441560751
     -213.2132183205         0.0011136990         0.0000105164         0.0000000000        -0.0440791435
     -213.0992183205         0.0011148616         0.0000105720         0.0000000000        -0.0440023488
     -212.9852183205         0.0011160260         0.0000106279         0.0000000000        -0.0439256910
     -212.8712183205         0.0011171922         0.0000106842         0.0000000000        -0.0438491701
     -212.7572183205         0.0011183603         0.0000107407         0.0000000000        -0.0437727862
     -212.6432183205         0.0011195302         0.0000107976         0.0000000000        -0.0436965393
     -212.5292183205         0.0011207019         0.0000108548         0.0000000000        -0.0436204294
     -212.4152183205         0.0011218756         0.0000109123         0.0000000000        -0.0435444565
     -212.3012183205         0.0011230510         0.0000109701         0.0000000000        -0.0434686205
     -212.1872183205         0.0011242284         0.0000110283         0.0000000000        -0.0433929216
     -212.0732183205         0.0011254076         0.0000110867         0.0000000000        -0.0433173597
     -211.9592183205         0.0011265886         0.0000111455         0.0000000000        -0.0432419348
     -211.8452183205         0.0011277715         0.0000112046         0.0000000000        -0.0431666469
     -211.7312183205         0.0011289563         0.0000112641         0.0000000000        -0.0430914959
     -211.6172183205         0.0011301430         0.0000113239         0.0000000000        -0.0430164820
     -211.5032183205         0.0011313316         0.0000113840         0.0000000000        -0.0429416050
     -211.3892183205         0.0011325221         0.0000114444         0.0000000000        -0.0428668650
     -211.2752183205         0.0011337144         0.0000115052         0.0000000000        -0.0427922618
     -211.1612183205         0.0011349086         0.0000115663         0.0000000000        -0.0427177956
     -211.0472183205         0.0011361048         0.0000116278         0.0000000000        -0.0426434663
     -210.9332183205         0.0011373028         0.0000116896         0.0000000000        -0.0425692738
     -210.8192183205         0.0011385028         0.0000117517         0.0000000000        -0.0424952181
     -210.7052183205         0.0011397046         0.0000118142         0.0000000000        -0.0424212992
     -210.5912183205         0.0011409084         0.0000118771         0.0000000000        -0.0423475170
     -210.4772183205         0.0011421141         0.0000119403         0.0000000000        -0.0422738716
     -210.3632183205         0.0011433217         0.0000120038         0.0000000000        -0.0422003627
     -210.2492183205         0.0011445313         0.0000120677         0.0000000000        -0.0421269905
     -210.1352183205         0.0011457427         0.0000121320         0.0000000000        -0.0420537549
     -210.0212183205         0.0011469562         0.0000121966         0.0000000000        -0.0419806558
     -209.9072183205         0.0011481715         0.0000122616         0.0000000000        -0.0419076931
     -209.7932183205         0.0011493888         0.0000123269         0.0000000000        -0.0418348668
     -209.6792183205         0.0011506081         0.0000123927         0.0000000000        -0.0417621769
     -209.5652183205         0.0011518293         0.0000124587         0.0000000000        -0.0416896233
     -209.4512183205         0.0011530524         0.0000125252         0.0000000000        -0.0416172059
     -209.3372183205         0.0011542775         0.0000125920         0.0000000000        -0.0415449246
     -209.2232183205         0.0011555046         0.0000126592         0.0000000000        -0.0414727794
     -209.1092183205         0.0011567337         0.0000127268         0.0000000000        -0.0414007703
     -208.9952183205         0.0011579647         0.0000127947         0.0000000000        -0.0413288971
     -208.8812183205         0.0011591977         0.0000128631         0.0000000000        -0.0412571597
     -208.7672183205         0.0011604327         0.0000129318         0.0000000000        -0.0411855581
     -208.6532183205         0.0011616697         0.0000130009         0.0000000000        -0.0411140923
     -208.5392183205         0.0011629086         0.0000130704         0.0000000000        -0.0410427621
     -208.4252183205         0.0011641496         0.0000131403         0.0000000000        -0.0409715674
     -208.3112183205         0.0011653926         0.0000132106         0.0000000000        -0.0409005082
     -208.1972183205         0.0011666375         0.0000132812         0.0000000000        -0.0408295843
     -208.0832183205         0.0011678845         0.0000133523         0.0000000000        -0.0407587958
     -207.9692183205         0.0011691335         0.0000134238         0.0000000000        -0.0406881424
     -207.8552183205         0.0011703845         0.0000134957         0.0000000000        -0.0406176241
     -207.7412183205         0.0011716375         0.0000135679         0.0000000000        -0.0405472408
     -207.6272183205         0.0011728926         0.0000136406         0.0000000000        -0.0404769924
     -207.5132183205         0.0011741496         0.0000137137         0.0000000000        -0.0404068787
     -207.3992183205         0.0011754088         0.0000137872         0.0000000000        -0.0403368998
     -207.2852183205         0.0011766699         0.0000138612         0.0000000000        -0.0402670555
     -207.1712183205         0.0011779331         0.0000139355         0.0000000000        -0.0401973456
     -207.0572183205         0.0011791983         0.0000140103         0.0000000000        -0.0401277701
     -206.9432183205         0.0011804656         0.0000140855         0.0000000000        -0.0400583289
     -206.8292183205         0.0011817350         0.0000141611         0.0000000000        -0.0399890218
     -206.7152183205         0.0011830064         0.0000142371         0.0000000000        -0.0399198488
     -206.6012183205         0.0011842799         0.0000143136         0.0000000000        -0.0398508096
     -206.4872183205         0.0011855554         0.0000143905         0.0000000000        -0.0397819043
     -206.3732183205         0.0011868331         0.0000144678         0.0000000000        -0.0397131326
     -206.2592183205         0.0011881128         0.0000145456         0.0000000000        -0.0396444945
     -206.1452183205         0.0011893945         0.0000146238         0.0000000000        -0.0395759898
     -206.0312183205         0.0011906784         0.0000147024         0.0000000000        -0.0395076184
     -205.9172183205         0.0011919644         0.0000147815         0.0000000000        -0.0394393802
     -205.8032183205         0.0011932524         0.0000148611         0.0000000000        -0.0393712751
     -205.6892183205         0.0011945426         0.0000149411         0.0000000000        -0.0393033029
     -205.5752183205         0.0011958349         0.0000150215         0.0000000000        -0.0392354634
     -205.4612183205         0.0011971293         0.0000151024         0.0000000000        -0.0391677566
     -205.3472183205         0.0011984258         0.0000151838         0.0000000000        -0.0391001824
     -205.2332183205         0.0011997244         0.0000152656         0.0000000000        -0.0390327405
     -205.1192183205         0.0012010251         0.0000153479         0.0000000000        -0.0389654308
     -205.0052183205         0.0012023280         0.0000154307         0.0000000000        -0.0388982533
     -204.8912183205         0.0012036330         0.0000155139         0.0000000000        -0.0388312077
     -204.7772183205         0.0012049402         0.0000155976         0.0000000000        -0.0387642940
     -204.6632183205         0.0012062495         0.0000156818         0.0000000000        -0.0386975119
     -204.5492183205         0.0012075609         0.0000157664         0.0000000000        -0.0386308613
     -204.4352183205         0.0012088745         0.0000158516         0.0000000000        -0.0385643422
     -204.3212183205         0.0012101903         0.0000159372         0.0000000000        -0.0384979542
     -204.2072183205         0.0012115082         0.0000160233         0.0000000000        -0.0384316974
     -204.0932183205         0.0012128283         0.0000161099         0.0000000000        -0.0383655714
     -203.9792183205         0.0012141505         0.0000161970         0.0000000000        -0.0382995763
     -203.8652183205         0.0012154749         0.0000162846         0.0000000000        -0.0382337117
     -203.7512183205         0.0012168016         0.0000163726         0.0000000000        -0.0381679777
     -203.6372183205         0.0012181304         0.0000164612         0.0000000000        -0.0381023739
     -203.5232183205         0.0012194614         0.0000165503         0.0000000000        -0.0380369003
     -203.4092183205         0.0012207945         0.0000166399         0.0000000000        -0.0379715567
     -203.2952183205         0.0012221299         0.0000167300         0.0000000000        -0.0379063430
     -203.1812183205         0.0012234675         0.0000168206         0.0000000000        -0.0378412589
     -203.0672183205         0.0012248073         0.0000169117         0.0000000000        -0.0377763043
     -202.9532183205         0.0012261494         0.0000170034         0.0000000000        -0.0377114790
     -202.8392183205         0.0012274936         0.0000170956         0.0000000000        -0.0376467829
     -202.7252183205         0.0012288401         0.0000171883         0.0000000000        -0.0375822159
     -202.6112183205         0.0012301888         0.0000172815         0.0000000000        -0.0375177776
     -202.4972183205         0.0012315397         0.0000173753         0.0000000000        -0.0374534681
     -202.3832183205         0.0012328929         0.0000174695         0.0000000000        -0.0373892870
     -202.2692183205         0.0012342483         0.0000175644         0.0000000000        -0.0373252343
     -202.1552183205         0.0012356060         0.0000176597         0.0000000000        -0.0372613097
     -202.0412183205         0.0012369660         0.0000177557         0.0000000000        -0.0371975132
