# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -210.9190969712         0.0009947346         0.0012441167         0.0000000000        -0.1057286140
     -210.8050969712         0.0009957946         0.0012489149         0.0000000000        -0.1056228540
     -210.6910969712         0.0009968563         0.0012537351         0.0000000000        -0.1055170047
     -210.5770969712         0.0009979197         0.0012585773         0.0000000000        -0.1054110676
     -210.4630969712         0.0009989848         0.0012634417         0.0000000000        -0.1053050442
     -210.3490969712         0.0010000516         0.0012683283         0.0000000000        -0.1051989360
     -210.2350969712         0.0010011202         0.0012732373         0.0000000000        -0.1050927446
     -210.1210969712         0.0010021904         0.0012781686         0.0000000000        -0.1049864714
     -210.0070969712         0.0010032624         0.0012831223         0.0000000000        -0.1048801180
     -209.8930969712         0.0010043362         0.0012880986         0.0000000000        -0.1047736858
     -209.7790969712         0.0010054116         0.0012930975         0.0000000000        -0.1046671764
     -209.6650969712         0.0010064888         0.0012981191         0.0000000000        -0.1045605911
     -209.5510969712         0.0010075678         0.0013031634         0.0000000000        -0.1044539315
     -209.4370969712         0.0010086484         0.0013082305         0.0000000000        -0.1043471990
     -209.3230969712         0.0010097309         0.0013133206         0.0000000000        -0.1042403950
     -209.2090969712         0.0010108151         0.0013184336         0.0000000000        -0.1041335211
     -209.0950969712         0.0010119010         0.0013235697         0.0000000000        -0.1040265786
     -208.9810969712         0.0010129887         0.0013287289         0.0000000000        -0.1039195690
     -208.8670969712         0.0010140782         0.0013339114         0.0000000000        -0.1038124938
     -208.7530969712         0.0010151694         0.0013391170         0.0000000000        -0.1037053542
     -208.6390969712         0.0010162624         0.0013443460         0.0000000000        -0.1035981517
     -208.5250969712         0.0010173572         0.0013495985         0.0000000000        -0.1034908878
     -208.4110969712         0.0010184537         0.0013548744         0.0000000000        -0.1033835638
     -208.2970969712         0.0010195521         0.0013601738         0.0000000000        -0.1032761811
     -208.1830969712         0.0010206522         0.0013654969         0.0000000000        -0.1031687412
     -208.0690969712         0.0010217541         0.0013708436         0.0000000000        -0.1030612452
     -207.9550969712         0.0010228578         0.0013762142         0.0000000000        -0.1029536948
     -207.8410969712         0.0010239634         0.0013816085         0.0000000000        -0.1028460911
     -207.7270969712         0.0010250707         0.0013870267         0.0000000000        -0.1027384355
     -207.6130969712         0.0010261798         0.0013924689         0.0000000000        -0.1026307294
     -207.4990969712         0.0010272907         0.0013979352         0.0000000000        -0.1025229742
     -207.3850969712         0.0010284035         0.0014034255         0.0000000000        -0.1024151711
     -207.2710969712         0.0010295180         0.0014089400         0.0000000000        -0.1023073215
     -207.1570969712         0.0010306344         0.0014144786         0.0000000000        -0.1021994267
     -207.0430969712         0.0010317526         0.0014200416         0.0000000000        -0.1020914880
