# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -214.1231807581         0.0047856655         0.0000000000         0.0000000000        -0.0000000000
     -214.0231807581         0.0047901194         0.0000000000         0.0000000000        -0.0000000000
     -213.9231807581         0.0047945796         0.0000000000         0.0000000000        -0.0000000000
     -213.8231807581         0.0047990460         0.0000000000         0.0000000000        -0.0000000000
     -213.7231807581         0.0048035186         0.0000000000         0.0000000000        -0.0000000000
     -213.6231807581         0.0048079975         0.0000000000         0.0000000000        -0.0000000000
     -213.5231807581         0.0048124826         0.0000000000         0.0000000000        -0.0000000000
     -213.4231807581         0.0048169740         0.0000000000         0.0000000000        -0.0000000000
     -213.3231807581         0.0048214717         0.0000000000         0.0000000000        -0.0000000000
     -213.2231807581         0.0048259756         0.0000000000         0.0000000000        -0.0000000000
     -213.1231807581         0.0048304859         0.0000000000         0.0000000000        -0.0000000000
     -213.0231807581         0.0048350025         0.0000000000         0.0000000000        -0.0000000000
     -212.9231807581         0.0048395254         0.0000000000         0.0000000000        -0.0000000000
     -212.8231807581         0.0048440547         0.0000000000         0.0000000000        -0.0000000000
     -212.7231807581         0.0048485903         0.0000000000         0.0000000000        -0.0000000000
     -212.6231807581         0.0048531323         0.0000000000         0.0000000000        -0.0000000000
     -212.5231807581         0.0048576807         0.0000000000         0.0000000000        -0.0000000000
     -212.4231807581         0.0048622354         0.0000000000         0.0000000000        -0.0000000000
     -212.3231807581         0.0048667965         0.0000000000         0.0000000000        -0.0000000000
     -212.2231807581         0.0048713641         0.0000000000         0.0000000000        -0.0000000000
     -212.1231807581         0.0048759381         0.0000000000         0.0000000000        -0.0000000000
     -212.0231807581         0.0048805185         0.0000000000         0.0000000000        -0.0000000000
     -211.9231807581         0.0048851053         0.0000000000         0.0000000000        -0.0000000000
     -211.8231807581         0.0048896987         0.0000000000         0.0000000000        -0.0000000000
     -211.7231807581         0.0048942985         0.0000000000         0.0000000000        -0.0000000000
     -211.6231807581         0.0048989047         0.0000000000         0.0000000000        -0.0000000000
     -211.5231807581         0.0049035175         0.0000000000         0.0000000000        -0.0000000000
     -211.4231807581         0.0049081368         0.0000000000         0.0000000000        -0.0000000000
     -211.3231807581         0.0049127626         0.0000000000         0.0000000000        -0.0000000000
     -211.2231807581         0.0049173949         0.0000000000         0.0000000000        -0.0000000000
     -211.1231807581         0.0049220338         0.0000000000         0.0000000000        -0.0000000000
     -211.0231807581         0.0049266793         0.0000000000         0.0000000000        -0.0000000000
     -210.9231807581         0.0049313313         0.0000000000         0.0000000000        -0.0000000000
     -210.8231807581         0.0049359899         0.0000000000         0.0000000000        -0.0000000000
     -210.7231807581         0.0049406550         0.0000000000         0.0000000000        -0.0000000000
     -210.6231807581         0.0049453268         0.0000000000         0.0000000000        -0.0000000000
     -210.5231807581         0.0049500052         0.0000000000         0.0000000000        -0.0000000000
     -210.4231807581         0.0049546903         0.0000000000         0.0000000000        -0.0000000000
     -210.3231807581         0.0049593820         0.0000000000         0.0000000000        -0.0000000000
     -210.2231807581         0.0049640803         0.0000000000         0.0000000000        -0.0000000000
     -210.1231807581         0.0049687853         0.0000000000         0.0000000000        -0.0000000000
     -210.0231807581         0.0049734970         0.0000000000         0.0000000000        -0.0000000000
     -209.9231807581         0.0049782154         0.0000000000         0.0000000000        -0.0000000000
     -209.8231807581         0.0049829405         0.0000000000         0.0000000000        -0.0000000000
     -209.7231807581         0.0049876724         0.0000000000         0.0000000000        -0.0000000000
     -209.6231807581         0.0049924109         0.0000000000         0.0000000000        -0.0000000000
     -209.5231807581         0.0049971562         0.0000000000         0.0000000000        -0.0000000000
     -209.4231807581         0.0050019083         0.0000000000         0.0000000000        -0.0000000000
     -209.3231807581         0.0050066671         0.0000000000         0.0000000000        -0.0000000000
     -209.2231807581         0.0050114327         0.0000000000         0.0000000000        -0.0000000000
     -209.1231807581         0.0050162051         0.0000000000         0.0000000000        -0.0000000000
     -209.0231807581         0.0050209844         0.0000000000         0.0000000000        -0.0000000000
     -208.9231807581         0.0050257704         0.0000000000         0.0000000000        -0.0000000000
     -208.8231807581         0.0050305633         0.0000000000         0.0000000000        -0.0000000000
     -208.7231807581         0.0050353630         0.0000000000         0.0000000000        -0.0000000000
     -208.6231807581         0.0050401696         0.0000000000         0.0000000000        -0.0000000000
     -208.5231807581         0.0050449831         0.0000000000         0.0000000000        -0.0000000000
     -208.4231807581         0.0050498034         0.0000000000         0.0000000000        -0.0000000000
     -208.3231807581         0.0050546307         0.0000000000         0.0000000000        -0.0000000000
     -208.2231807581         0.0050594649         0.0000000000         0.0000000000        -0.0000000000
     -208.1231807581         0.0050643060         0.0000000000         0.0000000000        -0.0000000000
     -208.0231807581         0.0050691540         0.0000000000         0.0000000000        -0.0000000000
     -207.9231807581         0.0050740090         0.0000000000         0.0000000000        -0.0000000000
     -207.8231807581         0.0050788710         0.0000000000         0.0000000000        -0.0000000000
     -207.7231807581         0.0050837399         0.0000000000         0.0000000000        -0.0000000000
     -207.6231807581         0.0050886159         0.0000000000         0.0000000000        -0.0000000000
     -207.5231807581         0.0050934988         0.0000000000         0.0000000000        -0.0000000000
     -207.4231807581         0.0050983888         0.0000000000         0.0000000000        -0.0000000000
     -207.3231807581         0.0051032858         0.0000000000         0.0000000000        -0.0000000000
     -207.2231807581         0.0051081898         0.0000000000         0.0000000000        -0.0000000000
     -207.1231807581         0.0051131009         0.0000000000         0.0000000000        -0.0000000000
     -207.0231807581         0.0051180191         0.0000000000         0.0000000000        -0.0000000000
     -206.9231807581         0.0051229444         0.0000000000         0.0000000000        -0.0000000000
     -206.8231807581         0.0051278768         0.0000000000         0.0000000000        -0.0000000000
     -206.7231807581         0.0051328163         0.0000000000         0.0000000000        -0.0000000000
     -206.6231807581         0.0051377629         0.0000000000         0.0000000000        -0.0000000000
     -206.5231807581         0.0051427166         0.0000000000         0.0000000000        -0.0000000000
     -206.4231807581         0.0051476776         0.0000000000         0.0000000000        -0.0000000000
     -206.3231807581         0.0051526457         0.0000000000         0.0000000000        -0.0000000000
     -206.2231807581         0.0051576209         0.0000000000         0.0000000000        -0.0000000000
     -206.1231807581         0.0051626034         0.0000000000         0.0000000000        -0.0000000000
     -206.0231807581         0.0051675931         0.0000000000         0.0000000000        -0.0000000000
     -205.9231807581         0.0051725900         0.0000000000         0.0000000000        -0.0000000000
     -205.8231807581         0.0051775942         0.0000000000         0.0000000000        -0.0000000000
     -205.7231807581         0.0051826056         0.0000000000         0.0000000000        -0.0000000000
     -205.6231807581         0.0051876243         0.0000000000         0.0000000000        -0.0000000000
     -205.5231807581         0.0051926502         0.0000000000         0.0000000000        -0.0000000000
     -205.4231807581         0.0051976835         0.0000000000         0.0000000000        -0.0000000000
     -205.3231807581         0.0052027240         0.0000000000         0.0000000000        -0.0000000000
     -205.2231807581         0.0052077719         0.0000000000         0.0000000000        -0.0000000000
     -205.1231807581         0.0052128271         0.0000000000         0.0000000000        -0.0000000000
     -205.0231807581         0.0052178897         0.0000000000         0.0000000000        -0.0000000000
     -204.9231807581         0.0052229597         0.0000000000         0.0000000000        -0.0000000000
     -204.8231807581         0.0052280370         0.0000000000         0.0000000000        -0.0000000000
     -204.7231807581         0.0052331217         0.0000000000         0.0000000000        -0.0000000000
     -204.6231807581         0.0052382139         0.0000000000         0.0000000000        -0.0000000000
     -204.5231807581         0.0052433134         0.0000000000         0.0000000000        -0.0000000000
     -204.4231807581         0.0052484204         0.0000000000         0.0000000000        -0.0000000000
     -204.3231807581         0.0052535349         0.0000000000         0.0000000000        -0.0000000000
     -204.2231807581         0.0052586568         0.0000000000         0.0000000000        -0.0000000000
     -204.1231807581         0.0052637862         0.0000000000         0.0000000000        -0.0000000000
     -204.0231807581         0.0052689231         0.0000000000         0.0000000000        -0.0000000000
     -203.9231807581         0.0052740675         0.0000000000         0.0000000000        -0.0000000000
     -203.8231807581         0.0052792194         0.0000000000         0.0000000000        -0.0000000000
     -203.7231807581         0.0052843789         0.0000000000         0.0000000000        -0.0000000000
     -203.6231807581         0.0052895459         0.0000000000         0.0000000000        -0.0000000000
     -203.5231807581         0.0052947205         0.0000000000         0.0000000000        -0.0000000000
     -203.4231807581         0.0052999027         0.0000000000         0.0000000000        -0.0000000000
     -203.3231807581         0.0053050925         0.0000000000         0.0000000000        -0.0000000000
     -203.2231807581         0.0053102899         0.0000000000         0.0000000000        -0.0000000000
     -203.1231807581         0.0053154949         0.0000000000         0.0000000000        -0.0000000000
     -203.0231807581         0.0053207076         0.0000000000         0.0000000000        -0.0000000000
     -202.9231807581         0.0053259279         0.0000000000         0.0000000000        -0.0000000000
     -202.8231807581         0.0053311559         0.0000000000         0.0000000000        -0.0000000000
     -202.7231807581         0.0053363916         0.0000000000         0.0000000000        -0.0000000000
     -202.6231807581         0.0053416350         0.0000000000         0.0000000000        -0.0000000000
     -202.5231807581         0.0053468862         0.0000000000         0.0000000000        -0.0000000000
     -202.4231807581         0.0053521450         0.0000000000         0.0000000000        -0.0000000000
     -202.3231807581         0.0053574116         0.0000000000         0.0000000000        -0.0000000000
     -202.2231807581         0.0053626860         0.0000000000         0.0000000000        -0.0000000000
     -202.1231807581         0.0053679681         0.0000000000         0.0000000000        -0.0000000000
     -202.0231807581         0.0053732581         0.0000000000         0.0000000000        -0.0000000000
     -201.9231807581         0.0053785558         0.0000000000         0.0000000000        -0.0000000000
     -201.8231807581         0.0053838614         0.0000000000         0.0000000000        -0.0000000000
     -201.7231807581         0.0053891748         0.0000000000         0.0000000000        -0.0000000000
     -201.6231807581         0.0053944961         0.0000000000         0.0000000000        -0.0000000000
     -201.5231807581         0.0053998253         0.0000000000         0.0000000000        -0.0000000000
     -201.4231807581         0.0054051623         0.0000000000         0.0000000000        -0.0000000000
     -201.3231807581         0.0054105072         0.0000000000         0.0000000000        -0.0000000000
     -201.2231807581         0.0054158601         0.0000000000         0.0000000000        -0.0000000000
     -201.1231807581         0.0054212209         0.0000000000         0.0000000000        -0.0000000000
     -201.0231807581         0.0054265897         0.0000000000         0.0000000000        -0.0000000000
     -200.9231807581         0.0054319664         0.0000000000         0.0000000000        -0.0000000000
     -200.8231807581         0.0054373511         0.0000000000         0.0000000000        -0.0000000000
     -200.7231807581         0.0054427438         0.0000000000         0.0000000000        -0.0000000000
     -200.6231807581         0.0054481445         0.0000000000         0.0000000000        -0.0000000000
     -200.5231807581         0.0054535532         0.0000000000         0.0000000000        -0.0000000000
     -200.4231807581         0.0054589700         0.0000000000         0.0000000000        -0.0000000000
     -200.3231807581         0.0054643948         0.0000000000         0.0000000000        -0.0000000000
     -200.2231807581         0.0054698278         0.0000000000         0.0000000000        -0.0000000000
     -200.1231807581         0.0054752688         0.0000000000         0.0000000000        -0.0000000000
     -200.0231807581         0.0054807179         0.0000000000         0.0000000000        -0.0000000000
     -199.9231807581         0.0054861751         0.0000000000         0.0000000000        -0.0000000000
     -199.8231807581         0.0054916405         0.0000000000         0.0000000000        -0.0000000000
     -199.7231807581         0.0054971141         0.0000000000         0.0000000000        -0.0000000000
     -199.6231807581         0.0055025958         0.0000000000         0.0000000000        -0.0000000000
     -199.5231807581         0.0055080857         0.0000000000         0.0000000000        -0.0000000000
     -199.4231807581         0.0055135838         0.0000000000         0.0000000000        -0.0000000000
     -199.3231807581         0.0055190902         0.0000000000         0.0000000000        -0.0000000000
     -199.2231807581         0.0055246047         0.0000000000         0.0000000000        -0.0000000000
     -199.1231807581         0.0055301276         0.0000000000         0.0000000000        -0.0000000000
     -199.0231807581         0.0055356587         0.0000000000         0.0000000000        -0.0000000000
     -198.9231807581         0.0055411981         0.0000000000         0.0000000000        -0.0000000000
     -198.8231807581         0.0055467458         0.0000000000         0.0000000000        -0.0000000000
     -198.7231807581         0.0055523018         0.0000000000         0.0000000000        -0.0000000000
     -198.6231807581         0.0055578662         0.0000000000         0.0000000000        -0.0000000000
     -198.5231807581         0.0055634389         0.0000000000         0.0000000000        -0.0000000000
     -198.4231807581         0.0055690200         0.0000000000         0.0000000000        -0.0000000000
     -198.3231807581         0.0055746094         0.0000000000         0.0000000000        -0.0000000000
     -198.2231807581         0.0055802073         0.0000000000         0.0000000000        -0.0000000000
     -198.1231807581         0.0055858136         0.0000000000         0.0000000000        -0.0000000000
     -198.0231807581         0.0055914284         0.0000000000         0.0000000000        -0.0000000000
     -197.9231807581         0.0055970516         0.0000000000         0.0000000000        -0.0000000000
     -197.8231807581         0.0056026832         0.0000000000         0.0000000000        -0.0000000000
     -197.7231807581         0.0056083234         0.0000000000         0.0000000000        -0.0000000000
