# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -196.2138578548         0.0017428064         0.0063546449         0.0000000000         0.0000000000
     -196.1138578548         0.0017445751         0.0063671082         0.0000000000         0.0000000000
     -196.0138578548         0.0017463466         0.0063795959         0.0000000000         0.0000000000
     -195.9138578548         0.0017481207         0.0063921082         0.0000000000         0.0000000000
     -195.8138578548         0.0017498975         0.0064046451         0.0000000000         0.0000000000
     -195.7138578548         0.0017516770         0.0064172067         0.0000000000         0.0000000000
     -195.6138578548         0.0017534592         0.0064297930         0.0000000000         0.0000000000
     -195.5138578548         0.0017552441         0.0064424040         0.0000000000         0.0000000000
     -195.4138578548         0.0017570318         0.0064550400         0.0000000000         0.0000000000
     -195.3138578548         0.0017588222         0.0064677008         0.0000000000         0.0000000000
     -195.2138578548         0.0017606153         0.0064803867         0.0000000000         0.0000000000
     -195.1138578548         0.0017624111         0.0064930976         0.0000000000         0.0000000000
     -195.0138578548         0.0017642097         0.0065058336         0.0000000000         0.0000000000
     -194.9138578548         0.0017660111         0.0065185949         0.0000000000         0.0000000000
     -194.8138578548         0.0017678152         0.0065313814         0.0000000000         0.0000000000
     -194.7138578548         0.0017696221         0.0065441932         0.0000000000         0.0000000000
     -194.6138578548         0.0017714317         0.0065570304         0.0000000000         0.0000000000
     -194.5138578548         0.0017732441         0.0065698931         0.0000000000         0.0000000000
     -194.4138578548         0.0017750593         0.0065827813         0.0000000000         0.0000000000
     -194.3138578548         0.0017768773         0.0065956951         0.0000000000         0.0000000000
     -194.2138578548         0.0017786980         0.0066086346         0.0000000000         0.0000000000
     -194.1138578548         0.0017805216         0.0066215998         0.0000000000         0.0000000000
     -194.0138578548         0.0017823479         0.0066345908         0.0000000000         0.0000000000
     -193.9138578548         0.0017841771         0.0066476077         0.0000000000         0.0000000000
     -193.8138578548         0.0017860091         0.0066606505         0.0000000000         0.0000000000
