# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -235.1393566734         0.0011677936         0.0000000000         0.0000000000        -0.1227851164
     -235.0253566734         0.0011689215         0.0000000000         0.0000000000        -0.1228522521
     -234.9113566734         0.0011700510         0.0000000000         0.0000000000        -0.1229192302
     -234.7973566734         0.0011711822         0.0000000000         0.0000000000        -0.1229860503
     -234.6833566734         0.0011723151         0.0000000000         0.0000000000        -0.1230527122
     -234.5693566734         0.0011734495         0.0000000000         0.0000000000        -0.1231192155
     -234.4553566734         0.0011745856         0.0000000000         0.0000000000        -0.1231855598
     -234.3413566734         0.0011757234         0.0000000000         0.0000000000        -0.1232517448
     -234.2273566734         0.0011768628         0.0000000000         0.0000000000        -0.1233177702
     -234.1133566734         0.0011780039         0.0000000000         0.0000000000        -0.1233836356
     -233.9993566734         0.0011791466         0.0000000000         0.0000000000        -0.1234493407
     -233.8853566734         0.0011802910         0.0000000000         0.0000000000        -0.1235148852
     -233.7713566734         0.0011814371         0.0000000000         0.0000000000        -0.1235802688
     -233.6573566734         0.0011825848         0.0000000000         0.0000000000        -0.1236454910
     -233.5433566734         0.0011837342         0.0000000000         0.0000000000        -0.1237105517
     -233.4293566734         0.0011848852         0.0000000000         0.0000000000        -0.1237754504
     -233.3153566734         0.0011860380         0.0000000000         0.0000000000        -0.1238401869
     -233.2013566734         0.0011871924         0.0000000000         0.0000000000        -0.1239047608
     -233.0873566734         0.0011883485         0.0000000000         0.0000000000        -0.1239691718
     -232.9733566734         0.0011895063         0.0000000000         0.0000000000        -0.1240334195
     -232.8593566734         0.0011906658         0.0000000000         0.0000000000        -0.1240975037
     -232.7453566734         0.0011918270         0.0000000000         0.0000000000        -0.1241614241
     -232.6313566734         0.0011929898         0.0000000000         0.0000000000        -0.1242251802
     -232.5173566734         0.0011941544         0.0000000000         0.0000000000        -0.1242887719
     -232.4033566734         0.0011953207         0.0000000000         0.0000000000        -0.1243521987
     -232.2893566734         0.0011964887         0.0000000000         0.0000000000        -0.1244154604
     -232.1753566734         0.0011976584         0.0000000000         0.0000000000        -0.1244785567
     -232.0613566734         0.0011988298         0.0000000000         0.0000000000        -0.1245414872
     -231.9473566734         0.0012000029         0.0000000000         0.0000000000        -0.1246042516
     -231.8333566734         0.0012011778         0.0000000000         0.0000000000        -0.1246668497
     -231.7193566734         0.0012023543         0.0000000000         0.0000000000        -0.1247292810
     -231.6053566734         0.0012035326         0.0000000000         0.0000000000        -0.1247915454
     -231.4913566734         0.0012047126         0.0000000000         0.0000000000        -0.1248536425
     -231.3773566734         0.0012058944         0.0000000000         0.0000000000        -0.1249155720
     -231.2633566734         0.0012070779         0.0000000000         0.0000000000        -0.1249773336
     -231.1493566734         0.0012082631         0.0000000000         0.0000000000        -0.1250389269
     -231.0353566734         0.0012094501         0.0000000000         0.0000000000        -0.1251003518
     -230.9213566734         0.0012106388         0.0000000000         0.0000000000        -0.1251616079
     -230.8073566734         0.0012118293         0.0000000000         0.0000000000        -0.1252226948
     -230.6933566734         0.0012130215         0.0000000000         0.0000000000        -0.1252836124
     -230.5793566734         0.0012142155         0.0000000000         0.0000000000        -0.1253443603
     -230.4653566734         0.0012154113         0.0000000000         0.0000000000        -0.1254049382
     -230.3513566734         0.0012166088         0.0000000000         0.0000000000        -0.1254653458
     -230.2373566734         0.0012178081         0.0000000000         0.0000000000        -0.1255255828
     -230.1233566734         0.0012190091         0.0000000000         0.0000000000        -0.1255856490
     -230.0093566734         0.0012202120         0.0000000000         0.0000000000        -0.1256455440
     -229.8953566734         0.0012214166         0.0000000000         0.0000000000        -0.1257052676
     -229.7813566734         0.0012226229         0.0000000000         0.0000000000        -0.1257648194
     -229.6673566734         0.0012238311         0.0000000000         0.0000000000        -0.1258241993
     -229.5533566734         0.0012250411         0.0000000000         0.0000000000        -0.1258834069
     -229.4393566734         0.0012262528         0.0000000000         0.0000000000        -0.1259424418
     -229.3253566734         0.0012274664         0.0000000000         0.0000000000        -0.1260013040
     -229.2113566734         0.0012286817         0.0000000000         0.0000000000        -0.1260599930
     -229.0973566734         0.0012298989         0.0000000000         0.0000000000        -0.1261185085
     -228.9833566734         0.0012311178         0.0000000000         0.0000000000        -0.1261768504
     -228.8693566734         0.0012323386         0.0000000000         0.0000000000        -0.1262350184
     -228.7553566734         0.0012335612         0.0000000000         0.0000000000        -0.1262930121
     -228.6413566734         0.0012347856         0.0000000000         0.0000000000        -0.1263508312
     -228.5273566734         0.0012360118         0.0000000000         0.0000000000        -0.1264084756
     -228.4133566734         0.0012372399         0.0000000000         0.0000000000        -0.1264659450
     -228.2993566734         0.0012384697         0.0000000000         0.0000000000        -0.1265232390
     -228.1853566734         0.0012397014         0.0000000000         0.0000000000        -0.1265803574
     -228.0713566734         0.0012409350         0.0000000000         0.0000000000        -0.1266373000
     -227.9573566734         0.0012421704         0.0000000000         0.0000000000        -0.1266940664
     -227.8433566734         0.0012434076         0.0000000000         0.0000000000        -0.1267506565
     -227.7293566734         0.0012446467         0.0000000000         0.0000000000        -0.1268070699
     -227.6153566734         0.0012458876         0.0000000000         0.0000000000        -0.1268633065
     -227.5013566734         0.0012471304         0.0000000000         0.0000000000        -0.1269193658
     -227.3873566734         0.0012483750         0.0000000000         0.0000000000        -0.1269752478
     -227.2733566734         0.0012496215         0.0000000000         0.0000000000        -0.1270309520
     -227.1593566734         0.0012508698         0.0000000000         0.0000000000        -0.1270864783
     -227.0453566734         0.0012521201         0.0000000000         0.0000000000        -0.1271418265
     -226.9313566734         0.0012533721         0.0000000000         0.0000000000        -0.1271969962
     -226.8173566734         0.0012546261         0.0000000000         0.0000000000        -0.1272519872
     -226.7033566734         0.0012558820         0.0000000000         0.0000000000        -0.1273067993
     -226.5893566734         0.0012571397         0.0000000000         0.0000000000        -0.1273614322
     -226.4753566734         0.0012583993         0.0000000000         0.0000000000        -0.1274158856
     -226.3613566734         0.0012596608         0.0000000000         0.0000000000        -0.1274701594
     -226.2473566734         0.0012609242         0.0000000000         0.0000000000        -0.1275242532
     -226.1333566734         0.0012621896         0.0000000000         0.0000000000        -0.1275781669
     -226.0193566734         0.0012634568         0.0000000000         0.0000000000        -0.1276319002
     -225.9053566734         0.0012647259         0.0000000000         0.0000000000        -0.1276854529
     -225.7913566734         0.0012659969         0.0000000000         0.0000000000        -0.1277388246
     -225.6773566734         0.0012672698         0.0000000000         0.0000000000        -0.1277920153
     -225.5633566734         0.0012685447         0.0000000000         0.0000000000        -0.1278450246
     -225.4493566734         0.0012698215         0.0000000000         0.0000000000        -0.1278978523
     -225.3353566734         0.0012711002         0.0000000000         0.0000000000        -0.1279504981
     -225.2213566734         0.0012723808         0.0000000000         0.0000000000        -0.1280029620
     -225.1073566734         0.0012736634         0.0000000000         0.0000000000        -0.1280552435
     -224.9933566734         0.0012749479         0.0000000000         0.0000000000        -0.1281073426
     -224.8793566734         0.0012762343         0.0000000000         0.0000000000        -0.1281592589
     -224.7653566734         0.0012775227         0.0000000000         0.0000000000        -0.1282109922
     -224.6513566734         0.0012788130         0.0000000000         0.0000000000        -0.1282625424
     -224.5373566734         0.0012801053         0.0000000000         0.0000000000        -0.1283139092
     -224.4233566734         0.0012813996         0.0000000000         0.0000000000        -0.1283650923
     -224.3093566734         0.0012826958         0.0000000000         0.0000000000        -0.1284160916
     -224.1953566734         0.0012839940         0.0000000000         0.0000000000        -0.1284669069
     -224.0813566734         0.0012852941         0.0000000000         0.0000000000        -0.1285175378
     -223.9673566734         0.0012865962         0.0000000000         0.0000000000        -0.1285679843
     -223.8533566734         0.0012879003         0.0000000000         0.0000000000        -0.1286182460
     -223.7393566734         0.0012892064         0.0000000001         0.0000000000        -0.1286683229
     -223.6253566734         0.0012905144         0.0000000001         0.0000000000        -0.1287182146
