# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -212.3923893924         0.2332832565         0.0709069328         0.0000000000        -0.4083940761
     -212.2783893924         0.2335321326         0.0710091030         0.0000000000        -0.4093248817
     -212.1643893924         0.2337814070         0.0711112918         0.0000000000        -0.4102562861
     -212.0503893924         0.2340310805         0.0712135003         0.0000000000        -0.4111882748
     -211.9363893924         0.2342811540         0.0713157294         0.0000000000        -0.4121208329
     -211.8223893924         0.2345316283         0.0714179803         0.0000000000        -0.4130539456
     -211.7083893924         0.2347825044         0.0715202538         0.0000000000        -0.4139875978
     -211.5943893924         0.2350337829         0.0716225509         0.0000000000        -0.4149217743
     -211.4803893924         0.2352854649         0.0717248727         0.0000000000        -0.4158564600
     -211.3663893924         0.2355375512         0.0718272202         0.0000000000        -0.4167916394
     -211.2523893924         0.2357900426         0.0719295943         0.0000000000        -0.4177272970
     -211.1383893924         0.2360429400         0.0720319960         0.0000000000        -0.4186634173
     -211.0243893924         0.2362962443         0.0721344263         0.0000000000        -0.4195999844
     -210.9103893924         0.2365499564         0.0722368863         0.0000000000        -0.4205369825
     -210.7963893924         0.2368040771         0.0723393769         0.0000000000        -0.4214743956
     -210.6823893924         0.2370586073         0.0724418991         0.0000000000        -0.4224122077
     -210.5683893924         0.2373135479         0.0725444538         0.0000000000        -0.4233504025
     -210.4543893924         0.2375688997         0.0726470421         0.0000000000        -0.4242889636
     -210.3403893924         0.2378246637         0.0727496650         0.0000000000        -0.4252278747
     -210.2263893924         0.2380808408         0.0728523234         0.0000000000        -0.4261671190
     -210.1123893924         0.2383374318         0.0729550183         0.0000000000        -0.4271066800
     -209.9983893924         0.2385944376         0.0730577507         0.0000000000        -0.4280465408
     -209.8843893924         0.2388518591         0.0731605216         0.0000000000        -0.4289866844
     -209.7703893924         0.2391096972         0.0732633319         0.0000000000        -0.4299270938
     -209.6563893924         0.2393679528         0.0733661827         0.0000000000        -0.4308677519
     -209.5423893924         0.2396266269         0.0734690748         0.0000000000        -0.4318086413
     -209.4283893924         0.2398857203         0.0735720094         0.0000000000        -0.4327497445
     -209.3143893924         0.2401452339         0.0736749872         0.0000000000        -0.4336910442
     -209.2003893924         0.2404051686         0.0737780095         0.0000000000        -0.4346325226
     -209.0863893924         0.2406655253         0.0738810770         0.0000000000        -0.4355741619
     -208.9723893924         0.2409263051         0.0739841908         0.0000000000        -0.4365159443
     -208.8583893924         0.2411875087         0.0740873518         0.0000000000        -0.4374578517
     -208.7443893924         0.2414491371         0.0741905610         0.0000000000        -0.4383998661
     -208.6303893924         0.2417111912         0.0742938194         0.0000000000        -0.4393419692
     -208.5163893924         0.2419736719         0.0743971280         0.0000000000        -0.4402841426
     -208.4023893924         0.2422365802         0.0745004876         0.0000000000        -0.4412263678
