# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -208.6226863924         0.0930592206         0.0000822184         0.0000000000        -0.0002974285
     -208.5086863924         0.0931598190         0.0000826585         0.0000000000        -0.0002991377
     -208.3946863924         0.0932605806         0.0000831005         0.0000000000        -0.0003008548
     -208.2806863924         0.0933615056         0.0000835444         0.0000000000        -0.0003025799
     -208.1666863924         0.0934625944         0.0000839901         0.0000000000        -0.0003043131
     -208.0526863924         0.0935638474         0.0000844378         0.0000000000        -0.0003060543
     -207.9386863924         0.0936652650         0.0000848873         0.0000000000        -0.0003078036
     -207.8246863924         0.0937668475         0.0000853388         0.0000000000        -0.0003095610
     -207.7106863924         0.0938685952         0.0000857923         0.0000000000        -0.0003113265
     -207.5966863924         0.0939705085         0.0000862477         0.0000000000        -0.0003131002
     -207.4826863924         0.0940725878         0.0000867051         0.0000000000        -0.0003148819
     -207.3686863924         0.0941748335         0.0000871644         0.0000000000        -0.0003166718
     -207.2546863924         0.0942772458         0.0000876257         0.0000000000        -0.0003184699
     -207.1406863924         0.0943798252         0.0000880890         0.0000000000        -0.0003202762
     -207.0266863924         0.0944825721         0.0000885544         0.0000000000        -0.0003220907
     -206.9126863924         0.0945854867         0.0000890217         0.0000000000        -0.0003239134
     -206.7986863924         0.0946885695         0.0000894911         0.0000000000        -0.0003257443
     -206.6846863924         0.0947918208         0.0000899626         0.0000000000        -0.0003275835
     -206.5706863924         0.0948952409         0.0000904361         0.0000000000        -0.0003294309
     -206.4566863924         0.0949988304         0.0000909116         0.0000000000        -0.0003312867
     -206.3426863924         0.0951025894         0.0000913893         0.0000000000        -0.0003331507
     -206.2286863924         0.0952065185         0.0000918690         0.0000000000        -0.0003350230
     -206.1146863924         0.0953106179         0.0000923508         0.0000000000        -0.0003369037
     -206.0006863924         0.0954148880         0.0000928348         0.0000000000        -0.0003387927
     -205.8866863924         0.0955193293         0.0000933208         0.0000000000        -0.0003406900
     -205.7726863924         0.0956239420         0.0000938090         0.0000000000        -0.0003425957
