# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -211.3308974473         0.1099370188         0.0445288110         0.0000000000        -0.0985283362
     -211.2168974473         0.1100547561         0.0445972384         0.0000000000        -0.0987622356
     -211.1028974473         0.1101726827         0.0446656445         0.0000000000        -0.0989965557
     -210.9888974473         0.1102907988         0.0447340305         0.0000000000        -0.0992312966
     -210.8748974473         0.1104091051         0.0448023978         0.0000000000        -0.0994664582
     -210.7608974473         0.1105276017         0.0448707475         0.0000000000        -0.0997020404
     -210.6468974473         0.1106462892         0.0449390809         0.0000000000        -0.0999380432
     -210.5328974473         0.1107651680         0.0450073991         0.0000000000        -0.1001744665
     -210.4188974473         0.1108842384         0.0450757033         0.0000000000        -0.1004113102
     -210.3048974473         0.1110035009         0.0451439948         0.0000000000        -0.1006485742
     -210.1908974473         0.1111229560         0.0452122747         0.0000000000        -0.1008862586
     -210.0768974473         0.1112426039         0.0452805441         0.0000000000        -0.1011243631
     -209.9628974473         0.1113624452         0.0453488043         0.0000000000        -0.1013628878
     -209.8488974473         0.1114824802         0.0454170563         0.0000000000        -0.1016018324
     -209.7348974473         0.1116027093         0.0454853013         0.0000000000        -0.1018411970
     -209.6208974473         0.1117231331         0.0455535405         0.0000000000        -0.1020809813
     -209.5068974473         0.1118437518         0.0456217750         0.0000000000        -0.1023211853
     -209.3928974473         0.1119645660         0.0456900058         0.0000000000        -0.1025618088
     -209.2788974473         0.1120855760         0.0457582341         0.0000000000        -0.1028028517
     -209.1648974473         0.1122067823         0.0458264609         0.0000000000        -0.1030443140
     -209.0508974473         0.1123281853         0.0458946875         0.0000000000        -0.1032861953
     -208.9368974473         0.1124497854         0.0459629147         0.0000000000        -0.1035284957
     -208.8228974473         0.1125715831         0.0460311438         0.0000000000        -0.1037712150
     -208.7088974473         0.1126935787         0.0460993757         0.0000000000        -0.1040143529
     -208.5948974473         0.1128157727         0.0461676116         0.0000000000        -0.1042579094
     -208.4808974473         0.1129381656         0.0462358524         0.0000000000        -0.1045018842
     -208.3668974473         0.1130607577         0.0463040993         0.0000000000        -0.1047462772
     -208.2528974473         0.1131835495         0.0463723532         0.0000000000        -0.1049910882
     -208.1388974473         0.1133065415         0.0464406152         0.0000000000        -0.1052363171
     -208.0248974473         0.1134297340         0.0465088863         0.0000000000        -0.1054819636
     -207.9108974473         0.1135531276         0.0465771674         0.0000000000        -0.1057280275
     -207.7968974473         0.1136767225         0.0466454597         0.0000000000        -0.1059745086
     -207.6828974473         0.1138005194         0.0467137641         0.0000000000        -0.1062214068
     -207.5688974473         0.1139245186         0.0467820815         0.0000000000        -0.1064687218
     -207.4548974473         0.1140487205         0.0468504131         0.0000000000        -0.1067164533
     -207.3408974473         0.1141731256         0.0469187597         0.0000000000        -0.1069646013
     -207.2268974473         0.1142977344         0.0469871223         0.0000000000        -0.1072131653
     -207.1128974473         0.1144225473         0.0470555018         0.0000000000        -0.1074621452
     -206.9988974473         0.1145475647         0.0471238994         0.0000000000        -0.1077115407
     -206.8848974473         0.1146727871         0.0471923158         0.0000000000        -0.1079613516
     -206.7708974473         0.1147982149         0.0472607520         0.0000000000        -0.1082115777
     -206.6568974473         0.1149238486         0.0473292090         0.0000000000        -0.1084622185
     -206.5428974473         0.1150496886         0.0473976877         0.0000000000        -0.1087132740
     -206.4288974473         0.1151757355         0.0474661891         0.0000000000        -0.1089647437
     -206.3148974473         0.1153019895         0.0475347140         0.0000000000        -0.1092166275
     -206.2008974473         0.1154284513         0.0476032633         0.0000000000        -0.1094689250
     -206.0868974473         0.1155551212         0.0476718380         0.0000000000        -0.1097216359
     -205.9728974473         0.1156819997         0.0477404390         0.0000000000        -0.1099747599
     -205.8588974473         0.1158090873         0.0478090672         0.0000000000        -0.1102282967
     -205.7448974473         0.1159363844         0.0478777234         0.0000000000        -0.1104822460
     -205.6308974473         0.1160638915         0.0479464085         0.0000000000        -0.1107366074
     -205.5168974473         0.1161916090         0.0480151235         0.0000000000        -0.1109913807
     -205.4028974473         0.1163195374         0.0480838692         0.0000000000        -0.1112465655
     -205.2888974473         0.1164476772         0.0481526464         0.0000000000        -0.1115021614
     -205.1748974473         0.1165760289         0.0482214561         0.0000000000        -0.1117581682
     -205.0608974473         0.1167045928         0.0482902991         0.0000000000        -0.1120145853
     -204.9468974473         0.1168333696         0.0483591762         0.0000000000        -0.1122714126
     -204.8328974473         0.1169623595         0.0484280884         0.0000000000        -0.1125286495
     -204.7188974473         0.1170915632         0.0484970364         0.0000000000        -0.1127862958
     -204.6048974473         0.1172209811         0.0485660210         0.0000000000        -0.1130443510
     -204.4908974473         0.1173506137         0.0486350432         0.0000000000        -0.1133028147
     -204.3768974473         0.1174804613         0.0487041038         0.0000000000        -0.1135616866
     -204.2628974473         0.1176105246         0.0487732035         0.0000000000        -0.1138209662
     -204.1488974473         0.1177408040         0.0488423433         0.0000000000        -0.1140806532
     -204.0348974473         0.1178713000         0.0489115239         0.0000000000        -0.1143407471
     -203.9208974473         0.1180020130         0.0489807461         0.0000000000        -0.1146012474
     -203.8068974473         0.1181329435         0.0490500107         0.0000000000        -0.1148621538
     -203.6928974473         0.1182640921         0.0491193187         0.0000000000        -0.1151234658
     -203.5788974473         0.1183954591         0.0491886707         0.0000000000        -0.1153851830
     -203.4648974473         0.1185270452         0.0492580675         0.0000000000        -0.1156473049
     -203.3508974473         0.1186588507         0.0493275100         0.0000000000        -0.1159098310
     -203.2368974473         0.1187908761         0.0493969989         0.0000000000        -0.1161727609
     -203.1228974473         0.1189231221         0.0494665351         0.0000000000        -0.1164360941
     -203.0088974473         0.1190555889         0.0495361192         0.0000000000        -0.1166998301
     -202.8948974473         0.1191882772         0.0496057522         0.0000000000        -0.1169639685
     -202.7808974473         0.1193211874         0.0496754347         0.0000000000        -0.1172285086
     -202.6668974473         0.1194543201         0.0497451676         0.0000000000        -0.1174934501
     -202.5528974473         0.1195876756         0.0498149515         0.0000000000        -0.1177587924
     -202.4388974473         0.1197212546         0.0498847874         0.0000000000        -0.1180245350
     -202.3248974473         0.1198550575         0.0499546758         0.0000000000        -0.1182906774
     -202.2108974473         0.1199890848         0.0500246177         0.0000000000        -0.1185572190
     -202.0968974473         0.1201233370         0.0500946137         0.0000000000        -0.1188241593
     -201.9828974473         0.1202578146         0.0501646646         0.0000000000        -0.1190914977
     -201.8688974473         0.1203925182         0.0502347711         0.0000000000        -0.1193592337
     -201.7548974473         0.1205274482         0.0503049340         0.0000000000        -0.1196273667
     -201.6408974473         0.1206626051         0.0503751541         0.0000000000        -0.1198958962
     -201.5268974473         0.1207979895         0.0504454320         0.0000000000        -0.1201648216
     -201.4128974473         0.1209336019         0.0505157685         0.0000000000        -0.1204341422
     -201.2988974473         0.1210694427         0.0505861644         0.0000000000        -0.1207038575
     -201.1848974473         0.1212055125         0.0506566204         0.0000000000        -0.1209739670
     -201.0708974473         0.1213418118         0.0507271371         0.0000000000        -0.1212444699
     -200.9568974473         0.1214783412         0.0507977154         0.0000000000        -0.1215153657
     -200.8428974473         0.1216151010         0.0508683559         0.0000000000        -0.1217866537
     -200.7288974473         0.1217520919         0.0509390595         0.0000000000        -0.1220583333
     -200.6148974473         0.1218893144         0.0510098266         0.0000000000        -0.1223304039
     -200.5008974473         0.1220267690         0.0510806582         0.0000000000        -0.1226028648
     -200.3868974473         0.1221644562         0.0511515550         0.0000000000        -0.1228757154
     -200.2728974473         0.1223023766         0.0512225175         0.0000000000        -0.1231489550
     -200.1588974473         0.1224405306         0.0512935466         0.0000000000        -0.1234225830
     -200.0448974473         0.1225789188         0.0513646429         0.0000000000        -0.1236965986
     -199.9308974473         0.1227175418         0.0514358072         0.0000000000        -0.1239710012
     -199.8168974473         0.1228564000         0.0515070401         0.0000000000        -0.1242457900
