# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -230.2328027591         0.0005847651         0.0000000000         0.0000000000        -0.0343338435
     -230.1188027591         0.0005853418         0.0000000000         0.0000000000        -0.0343967800
     -230.0048027591         0.0005859194         0.0000000000         0.0000000000        -0.0344597357
     -229.8908027591         0.0005864979         0.0000000000         0.0000000000        -0.0345227101
     -229.7768027591         0.0005870772         0.0000000000         0.0000000000        -0.0345857027
     -229.6628027591         0.0005876573         0.0000000000         0.0000000000        -0.0346487129
     -229.5488027591         0.0005882383         0.0000000000         0.0000000000        -0.0347117401
     -229.4348027591         0.0005888202         0.0000000000         0.0000000000        -0.0347747839
     -229.3208027591         0.0005894029         0.0000000000         0.0000000000        -0.0348378435
     -229.2068027591         0.0005899865         0.0000000000         0.0000000000        -0.0349009186
     -229.0928027591         0.0005905710         0.0000000000         0.0000000000        -0.0349640084
     -228.9788027591         0.0005911563         0.0000000000         0.0000000000        -0.0350271125
     -228.8648027591         0.0005917425         0.0000000000         0.0000000000        -0.0350902303
     -228.7508027591         0.0005923296         0.0000000000         0.0000000000        -0.0351533611
     -228.6368027591         0.0005929175         0.0000000000         0.0000000000        -0.0352165045
     -228.5228027591         0.0005935063         0.0000000000         0.0000000000        -0.0352796599
     -228.4088027591         0.0005940960         0.0000000000         0.0000000000        -0.0353428266
     -228.2948027591         0.0005946866         0.0000000000         0.0000000000        -0.0354060042
     -228.1808027591         0.0005952780         0.0000000000         0.0000000000        -0.0354691919
     -228.0668027591         0.0005958704         0.0000000000         0.0000000000        -0.0355323893
     -227.9528027591         0.0005964636         0.0000000000         0.0000000000        -0.0355955958
     -227.8388027591         0.0005970577         0.0000000000         0.0000000000        -0.0356588107
     -227.7248027591         0.0005976527         0.0000000000         0.0000000000        -0.0357220335
     -227.6108027591         0.0005982485         0.0000000000         0.0000000000        -0.0357852636
     -227.4968027591         0.0005988453         0.0000000000         0.0000000000        -0.0358485004
     -227.3828027591         0.0005994430         0.0000000000         0.0000000000        -0.0359117433
     -227.2688027591         0.0006000415         0.0000000000         0.0000000000        -0.0359749917
     -227.1548027591         0.0006006410         0.0000000000         0.0000000000        -0.0360382450
     -227.0408027591         0.0006012413         0.0000000000         0.0000000000        -0.0361015026
     -226.9268027591         0.0006018426         0.0000000000         0.0000000000        -0.0361647639
     -226.8128027591         0.0006024447         0.0000000000         0.0000000000        -0.0362280283
     -226.6988027591         0.0006030477         0.0000000000         0.0000000000        -0.0362912952
     -226.5848027591         0.0006036517         0.0000000000         0.0000000000        -0.0363545639
     -226.4708027591         0.0006042565         0.0000000000         0.0000000000        -0.0364178340
     -226.3568027591         0.0006048623         0.0000000000         0.0000000000        -0.0364811047
     -226.2428027591         0.0006054690         0.0000000000         0.0000000000        -0.0365443755
     -226.1288027591         0.0006060766         0.0000000000         0.0000000000        -0.0366076457
