# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -242.8606072527         0.0049879548         0.0000000408         0.0000000000        -0.1106644137
     -242.7466072527         0.0049926206         0.0000000411         0.0000000000        -0.1104480122
     -242.6326072527         0.0049972928         0.0000000414         0.0000000000        -0.1102310381
     -242.5186072527         0.0050019717         0.0000000418         0.0000000000        -0.1100135062
     -242.4046072527         0.0050066571         0.0000000421         0.0000000000        -0.1097954310
     -242.2906072527         0.0050113490         0.0000000424         0.0000000000        -0.1095768271
     -242.1766072527         0.0050160476         0.0000000428         0.0000000000        -0.1093577088
     -242.0626072527         0.0050207527         0.0000000431         0.0000000000        -0.1091380904
     -241.9486072527         0.0050254645         0.0000000435         0.0000000000        -0.1089179862
     -241.8346072527         0.0050301829         0.0000000438         0.0000000000        -0.1086974102
     -241.7206072527         0.0050349079         0.0000000442         0.0000000000        -0.1084763765
     -241.6066072527         0.0050396396         0.0000000445         0.0000000000        -0.1082548988
     -241.4926072527         0.0050443780         0.0000000449         0.0000000000        -0.1080329909
     -241.3786072527         0.0050491230         0.0000000452         0.0000000000        -0.1078106664
     -241.2646072527         0.0050538747         0.0000000456         0.0000000000        -0.1075879390
     -241.1506072527         0.0050586331         0.0000000460         0.0000000000        -0.1073648220
     -241.0366072527         0.0050633983         0.0000000463         0.0000000000        -0.1071413288
     -240.9226072527         0.0050681701         0.0000000467         0.0000000000        -0.1069174724
     -240.8086072527         0.0050729487         0.0000000471         0.0000000000        -0.1066932662
     -240.6946072527         0.0050777340         0.0000000474         0.0000000000        -0.1064687229
     -240.5806072527         0.0050825262         0.0000000478         0.0000000000        -0.1062438555
     -240.4666072527         0.0050873250         0.0000000482         0.0000000000        -0.1060186768
     -240.3526072527         0.0050921307         0.0000000486         0.0000000000        -0.1057931993
     -240.2386072527         0.0050969432         0.0000000490         0.0000000000        -0.1055674356
     -240.1246072527         0.0051017625         0.0000000494         0.0000000000        -0.1053413981
     -240.0106072527         0.0051065886         0.0000000498         0.0000000000        -0.1051150991
     -239.8966072527         0.0051114216         0.0000000502         0.0000000000        -0.1048885508
     -239.7826072527         0.0051162614         0.0000000506         0.0000000000        -0.1046617651
     -239.6686072527         0.0051211081         0.0000000510         0.0000000000        -0.1044347542
     -239.5546072527         0.0051259616         0.0000000514         0.0000000000        -0.1042075298
     -239.4406072527         0.0051308221         0.0000000518         0.0000000000        -0.1039801036
     -239.3266072527         0.0051356895         0.0000000522         0.0000000000        -0.1037524872
     -239.2126072527         0.0051405637         0.0000000526         0.0000000000        -0.1035246921
     -239.0986072527         0.0051454450         0.0000000530         0.0000000000        -0.1032967298
     -238.9846072527         0.0051503331         0.0000000534         0.0000000000        -0.1030686113
     -238.8706072527         0.0051552282         0.0000000539         0.0000000000        -0.1028403480
     -238.7566072527         0.0051601303         0.0000000543         0.0000000000        -0.1026119507
     -238.6426072527         0.0051650394         0.0000000547         0.0000000000        -0.1023834305
     -238.5286072527         0.0051699555         0.0000000552         0.0000000000        -0.1021547980
     -238.4146072527         0.0051748786         0.0000000556         0.0000000000        -0.1019260641
     -238.3006072527         0.0051798087         0.0000000560         0.0000000000        -0.1016972392
     -238.1866072527         0.0051847458         0.0000000565         0.0000000000        -0.1014683337
     -238.0726072527         0.0051896900         0.0000000569         0.0000000000        -0.1012393581
     -237.9586072527         0.0051946413         0.0000000574         0.0000000000        -0.1010103226
     -237.8446072527         0.0051995996         0.0000000578         0.0000000000        -0.1007812372
     -237.7306072527         0.0052045651         0.0000000583         0.0000000000        -0.1005521119
     -237.6166072527         0.0052095376         0.0000000587         0.0000000000        -0.1003229567
     -237.5026072527         0.0052145173         0.0000000592         0.0000000000        -0.1000937812
     -237.3886072527         0.0052195040         0.0000000597         0.0000000000        -0.0998645952
     -237.2746072527         0.0052244980         0.0000000601         0.0000000000        -0.0996354081
     -237.1606072527         0.0052294991         0.0000000606         0.0000000000        -0.0994062294
     -237.0466072527         0.0052345073         0.0000000611         0.0000000000        -0.0991770685
     -236.9326072527         0.0052395228         0.0000000616         0.0000000000        -0.0989479344
     -236.8186072527         0.0052445455         0.0000000621         0.0000000000        -0.0987188364
     -236.7046072527         0.0052495753         0.0000000626         0.0000000000        -0.0984897833
     -236.5906072527         0.0052546124         0.0000000631         0.0000000000        -0.0982607841
     -236.4766072527         0.0052596568         0.0000000635         0.0000000000        -0.0980318475
