# EnergyLoss(meV)	Quasi-elastic(a.u.)	TransverseMode(a.u.)	LongitudinalMode(a.u.)	MagneticContinuum(a.u.)
     -212.7326872668         0.0025766246         0.0097880840         0.0000000000        -0.0353734084
     -212.6186872668         0.0025793436         0.0098120216         0.0000000000        -0.0354579630
     -212.5046872668         0.0025820668         0.0098358845         0.0000000000        -0.0355426731
     -212.3906872668         0.0025847945         0.0098596734         0.0000000000        -0.0356275388
     -212.2766872668         0.0025875264         0.0098833891         0.0000000000        -0.0357125601
     -212.1626872668         0.0025902628         0.0099070324         0.0000000000        -0.0357977371
     -212.0486872668         0.0025930035         0.0099306041         0.0000000000        -0.0358830696
     -211.9346872668         0.0025957485         0.0099541049         0.0000000000        -0.0359685578
     -211.8206872668         0.0025984980         0.0099775358         0.0000000000        -0.0360542016
     -211.7066872668         0.0026012518         0.0100008975         0.0000000000        -0.0361400010
     -211.5926872668         0.0026040101         0.0100241908         0.0000000000        -0.0362259560
     -211.4786872668         0.0026067728         0.0100474165         0.0000000000        -0.0363120666
     -211.3646872668         0.0026095399         0.0100705753         0.0000000000        -0.0363983328
     -211.2506872668         0.0026123114         0.0100936682         0.0000000000        -0.0364847545
     -211.1366872668         0.0026150874         0.0101166959         0.0000000000        -0.0365713318
     -211.0226872668         0.0026178679         0.0101396591         0.0000000000        -0.0366580647
     -210.9086872668         0.0026206528         0.0101625587         0.0000000000        -0.0367449531
     -210.7946872668         0.0026234421         0.0101853956         0.0000000000        -0.0368319970
     -210.6806872668         0.0026262360         0.0102081704         0.0000000000        -0.0369191963
     -210.5666872668         0.0026290343         0.0102308839         0.0000000000        -0.0370065512
     -210.4526872668         0.0026318372         0.0102535370         0.0000000000        -0.0370940614
     -210.3386872668         0.0026346446         0.0102761305         0.0000000000        -0.0371817271
     -210.2246872668         0.0026374565         0.0102986651         0.0000000000        -0.0372695481
     -210.1106872668         0.0026402729         0.0103211416         0.0000000000        -0.0373575245
     -209.9966872668         0.0026430938         0.0103435609         0.0000000000        -0.0374456562
     -209.8826872668         0.0026459193         0.0103659236         0.0000000000        -0.0375339432
     -209.7686872668         0.0026487494         0.0103882305         0.0000000000        -0.0376223854
     -209.6546872668         0.0026515841         0.0104104825         0.0000000000        -0.0377109829
