# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -325.4941063093      -0.0308944978       0.0605333202
   -319.7941063096       0.0238398331       0.0682854187
   -314.0941063098      -0.0384196327       0.0582644067
   -308.3941063100       0.0495983426       0.0703147877
   -302.6941063102      -0.0452865395       0.0561939564
   -296.9941063104       0.1410669523       0.0794658255
   -291.2941063106      -0.0282395336       0.0587226638
   -285.5941063108       0.0300697467       0.0654326387
   -279.8941063111       0.0138531324       0.0633914269
   -274.1941063113      -0.0735554518       0.0499973037
   -268.4941063095      -0.0102946161       0.0591626034
   -262.7941063097       0.0437282036       0.0649098126
   -257.0941063099      -0.0326054301       0.0552080286
   -251.3941063101       0.0796143103       0.0679257996
   -245.6941063103      -0.0387912349       0.0534923951
   -239.9941063105       0.0990603551       0.0689601296
   -234.2941063108      -0.0734290408       0.0477086730
   -228.5941063110      -0.0781799046       0.0462762336
   -222.8941063112      -0.0361741484       0.0522460075
   -217.1941063094      -0.0283186384       0.0525027225
   -211.4941063096       0.0056406664       0.0575540615
   -205.7941063098      -0.0602597228       0.0475381079
   -200.0941063100       0.0715244188       0.0632184900
   -194.3941063102      -0.0338053034       0.0510860717
   -188.6941063105       0.0120455520       0.0559100735
   -182.9941063107      -0.0520963424       0.0479906222
   -177.2941063109      -0.0693434680       0.0450187302
   -171.5941063111       0.0557231677       0.0599237013
   -165.8941063093       0.0237603415       0.0557374644
   -160.1941063095      -0.0733831034       0.0438983370
   -154.4941063097       0.0174707252       0.0543649576
   -148.7941063100       0.0176306224       0.0543998501
   -143.0941063102       0.0113597512       0.0530314338
   -137.3941063104       0.0000100749       0.0518031843
   -131.6941063106      -0.0057285525       0.0505199882
   -125.9941063108       0.0848738213       0.0598194222
   -120.2941063110      -0.0440180217       0.0455100605
   -114.5941063112      -0.0109060947       0.0493622546
   -108.8941063094       0.0222368912       0.0529413300
   -103.1941063097       0.0272645763       0.0528529228
    -97.4941063099       0.0271812025       0.0528359042
    -91.7941063101       0.0918403263       0.0590629563
    -86.0941063103      -0.0101205876       0.0483440395
    -80.3941063105       0.1293478847       0.0610216066
    -74.6941063107      -0.0148777353       0.0473059448
    -68.9941063109       0.0813973378       0.0562269029
    -63.2941063112       0.1422001133       0.0614623569
    -57.5941063094       0.1044633774       0.0576448223
    -51.8941063096       0.1641852466       0.0625887568
    -46.1941063098       0.2331714637       0.0670927593
    -40.4941063100       0.1851759213       0.0635670053
    -34.7941063102       0.1861264699       0.0629838020
    -29.0941063104       0.2242489389       0.0658049038
    -23.3941063106       0.3856327213       0.0765658391
    -17.6941063109       0.4390521705       0.0790442826
    -11.9941063111       0.3361629467       0.0727023819
     -6.2941063113       0.4990809628       0.0816994137
     -0.5941063095       0.6176179468       0.0880661044
      5.1058936903       0.5299547838       0.0826088095
     10.8058936901       0.6623536310       0.0912449666
     16.5058936899       0.9330500580       0.1021519005
     22.2058936896       0.9195919274       0.1025617453
     27.9058936894       0.8822540407       0.1008491119
     33.6058936892       0.8373175122       0.0988270807
     39.3058936890       0.6723207044       0.0908535604
     45.0058936888       0.8799018204       0.0998212708
     50.7058936906       1.0372241017       0.1076254134
     56.4058936904       1.5047129484       0.1259697922
     62.1058936902       2.1240458153       0.1466598884
     67.8058936899       2.7831686445       0.1659608993
     73.5058936897       3.5584350958       0.1860484906
     79.2058936895       4.7931519914       0.2142587377
     84.9058936893       6.1119918133       0.2406284595
     90.6058936891       8.5628756421       0.2833999764
     96.3058936889       9.2566342520       0.2943610937
    102.0058936907       9.9389886294       0.3047235996
    107.7058936905       9.6934130107       0.3010363735
    113.4058936902       7.3923692873       0.2638404410
    119.1058936900       6.4703898860       0.2473772051
    124.8058936898       4.7973897625       0.2142447573
    130.5058936896       3.8876593275       0.1939712095
    136.2058936894       2.8897777741       0.1687880676
    141.9058936892       2.7093962256       0.1638987007
    147.6058936890       2.2060518890       0.1491855943
    153.3058936887       2.0246829342       0.1435677143
    159.0058936905       1.9408832229       0.1408251131
    164.7058936903       1.6689902598       0.1317864400
    170.4058936901       1.5305025747       0.1268432958
    176.1058936899       1.3306066788       0.1194695807
    181.8058936897       1.4030125908       0.1221812264
    187.5058936895       1.4032763260       0.1222009389
    193.2058936893       1.2197936315       0.1140370308
    198.9058936890       1.3483224081       0.1201238995
    204.6058936888       1.2572556610       0.1166209384
    210.3058936906       1.2475450905       0.1162173913
    216.0058936904       0.9700865212       0.1058079525
    221.7058936902       0.9827769834       0.1053051116
    227.4058936900       0.9558616051       0.1041526056
    233.1058936898       0.9824569679       0.1052773628
    238.8058936896       1.0290543341       0.1073191998
    244.5058936893       0.8432094016       0.0981217767
    250.2058936891       0.9925695538       0.1057573955
    255.9058936889       0.8182456460       0.0979042817
    261.6058936907       0.8022844723       0.0981377430
    267.3058936905       0.7359601834       0.0939836589
    273.0058936903       0.6084877432       0.0875915415
    278.7058936901       0.6811600029       0.0912820811
    284.4058936898       0.6451258752       0.0894866662
    290.1058936896       0.6899166889       0.0926220234
    295.8058936894       0.5504362017       0.0853337797
    301.5058936892       0.5566574773       0.0865291732
    307.2058936890       0.5659188489       0.0870230750
    312.9058936888       0.5798228332       0.0896133769
    318.6058936906       0.5726097716       0.0882801650
    324.3058936904       0.5104782765       0.0856948401
    330.0058936901       0.4605804548       0.0827386562
    335.7058936899       0.4558464131       0.0833724968
    341.4058936897       0.5863387035       0.0908888346
    347.1058936895       0.4253846641       0.0814964608
    352.8058936893       0.5837870862       0.0917450560
    358.5058936891       0.5669643111       0.0898523459
    364.2058936889       0.4329244197       0.0837298685
    369.9058936907       0.5916617322       0.0932229204
    375.6058936904       0.4696085756       0.0869817619
    381.3058936902       0.5456080839       0.0916020174
    387.0058936900       0.5522551962       0.0930337136
    392.7058936898       0.5635782370       0.0937198203
    398.4058936896       0.5596975047       0.0945854096
    404.1058936894       0.4014383816       0.0846014379
    409.8058936892       0.2998666887       0.0775312538
    415.5058936889       0.3937136202       0.0851026804
    421.2058936887       0.2432059993       0.0750830349
    426.9058936905       0.5754577879       0.0978775066
    432.6058936903       0.6084621390       0.1011389177
    438.3058936901       0.6568410238       0.1039912737
    444.0058936899       0.4383427033       0.0903432551
    449.7058936897       0.3428986913       0.0847141765
    455.4058936895       0.6209188408       0.1019027588
    461.1058936892       0.5894205795       0.1026351735
    466.8058936890       0.4488121323       0.0934701469
    472.5058936888       0.5856312569       0.1037961961
    478.2058936906       0.6524976482       0.1080171473
    483.9058936904       0.5683557670       0.1041532867
    489.6058936902       0.4740635965       0.0978663665
    495.3058936900       0.5919769591       0.1072285040
    501.0058936897       0.6483531938       0.1108713428
    506.7058936895       0.6459265459       0.1123635467
    512.4058936893       0.7901132546       0.1212622717
    518.1058936891       0.7623319299       0.1214355405
    523.8058936889       0.6290276146       0.1130139266
    529.5058936907       0.5953549669       0.1125425921
    535.2058936905       0.5953104362       0.1125365323
    540.9058936903       0.8719486538       0.1300616224
    546.6058936900       0.5278402173       0.1096245304
    552.3058936898       0.9240615921       0.1352670756
    558.0058936896       0.7176520243       0.1246508817
    563.7058936894       1.1601782108       0.1509661378
    569.4058936892       0.8192540148       0.1334663160
    575.1058936890       0.9894420471       0.1439083516
    580.8058936888       0.9456301833       0.1438289863
    586.5058936906       0.8413017164       0.1373787739
