# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -337.6837979537      -0.1424689129       0.0773588632
   -331.9837979539      -0.2198277761       0.0000000000
   -326.2837979541       0.1529599709       0.1667157487
   -320.5837979543       0.0034811168       0.1289274494
   -314.8837979545      -0.0760137047       0.1016919051
   -309.1837979547      -0.1479403111       0.0718874651
   -303.4837979550      -0.0760718817       0.1016507678
   -297.7837979552      -0.1504334161       0.0693943600
   -292.0837979554      -0.0114775577       0.1202910547
   -286.3837979556      -0.0856019935       0.0949119611
   -280.6837979538       0.2499650801       0.1775650093
   -274.9837979540       0.1045947307       0.1450861557
   -269.2837979542       0.0399839993       0.1299058877
   -263.5837979544      -0.0311835546       0.1089137921
   -257.8837979547      -0.0939827979       0.0889858375
   -252.1837979549      -0.0979327472       0.0861928015
   -246.4837979551       0.0850640300       0.1363517608
   -240.7837979553      -0.1606462612       0.0591815149
   -235.0837979555      -0.1015812631       0.0836129112
   -229.3837979537       0.0101425554       0.1149851658
   -223.6837979539      -0.1015572647       0.0836298806
   -217.9837979541      -0.1080691355       0.0790252927
   -212.2837979544      -0.0522109830       0.0967736006
   -206.5837979546      -0.0521828829       0.0967898242
   -200.8837979548      -0.1110816989       0.0768950887
   -195.1837979550      -0.0023747340       0.1087265211
   -189.4837979552      -0.0610730230       0.0916570994
   -183.7837979554       0.1506836630       0.1400401608
   -178.0837979536       0.2442332737       0.1546870166
   -172.3837979538       0.0381935389       0.1153906400
   -166.6837979541       0.0315644845       0.1124260368
   -160.9837979543       0.0818440894       0.1231570234
   -155.2837979545      -0.0235336522       0.0981470620
   -149.5837979547      -0.1218108929       0.0693084028
   -143.8837979549      -0.0282822508       0.0957727626
   -138.1837979551      -0.0283357661       0.0957460050
   -132.4837979554       0.1542840590       0.1322685078
   -126.7837979556      -0.1263521854       0.0660972241
   -121.0837979538       0.1074074508       0.1236832901
   -115.3837979540       0.0086539101       0.1021801164
   -109.6837979542       0.0541127543       0.1118357532
   -103.9837979544       0.0085635704       0.1021397153
    -98.2837979546      -0.0411055187       0.0893611287
    -92.5837979548       0.1733373711       0.1310550491
    -86.8837979551      -0.0886510809       0.0757349003
    -81.1837979553       0.1651430978       0.1283236247
    -75.4837979555       0.0367782027       0.1047589522
    -69.7837979537       0.1572171901       0.1256816554
    -64.0837979539      -0.0105501473       0.0935918009
    -58.3837979541       0.6006422285       0.1834626704
    -52.6837979543       0.3132223135       0.1478414947
    -46.9837979545       0.3429733526       0.1504149286
    -41.2837979548       0.3828371600       0.1556074174
    -35.5837979550       0.4637003225       0.1657799146
    -29.8837979552       0.6474721772       0.1849089713
    -24.1837979554       0.7258498232       0.1930356316
    -18.4837979556       0.8236540336       0.2008181679
    -12.7837979538       0.9792996305       0.2153696400
     -7.0837979540       1.0311658161       0.2177700321
     -1.3837979542       1.4371550097       0.2556779947
      4.3162020455       1.1839229548       0.2307751986
     10.0162020453       1.2108427057       0.2352007784
     15.7162020451       1.1342761182       0.2288853335
     21.4162020449       0.9779021316       0.2151186418
     27.1162020447       1.5200592658       0.2593670466
     32.8162020445       0.6516983586       0.1817257613
     38.5162020463       1.1336714060       0.2287831185
     44.2162020461       0.8612887021       0.2043118100
     49.9162020458       1.2489690273       0.2382703048
     55.6162020456       1.2869775362       0.2412819528
     61.3162020454       1.0940825617       0.2253337639
     67.0162020452       0.7070821333       0.1892046930
     72.7162020450       1.0564228625       0.2221667196
     78.4162020448       1.2874542512       0.2413582883
     84.1162020445       0.8239217184       0.2008696839
     89.8162020463       1.1727391657       0.2320944903
     95.5162020461       0.8248309996       0.2010446751
    101.2162020459       0.7467860773       0.1933227707
    106.9162020457       1.2894099195       0.2416714459
    112.6162020455       0.9030469318       0.2085125986
    118.3162020453       1.2489020385       0.2382594378
    124.0162020451       1.1737358952       0.2322606119
    129.7162020448       0.9402268114       0.2117960218
    135.4162020446       1.2119220264       0.2353782176
    141.1162020444       1.2876180787       0.2413845217
    146.8162020462       1.0185477476       0.2189159326
    152.5162020460       0.7855380158       0.1971684535
    158.2162020458       1.7919113406       0.2789780207
    163.9162020456       1.3267283180       0.2445319893
    169.6162020454       1.3670341834       0.2478262018
    175.3162020451       1.0947043455       0.2254403990
    181.0162020449       1.1847284524       0.2309076216
    186.7162020447       1.4433211372       0.2536278315
    192.4162020445       1.0183313598       0.2188776803
    198.1162020463       0.9788559918       0.2152899602
    203.8162020461       0.6478758911       0.1849950434
    209.5162020459       0.9796855774       0.2154389582
    215.2162020457       1.0558549055       0.2220678510
    220.9162020454       1.0183184250       0.2188753937
    226.6162020452       0.7464766475       0.1932608847
    232.3162020450       0.5776774453       0.1740299069
    238.0162020448       0.7461949630       0.1932045478
    243.7162020446       1.0951767661       0.2255214184
    249.4162020464       1.0015608024       0.2193678645
    255.1162020462       1.0185753526       0.2189208125
    260.8162020460       0.8622978277       0.2045025168
    266.5162020457       0.7087657065       0.1895483509
    272.2162020455       1.1718756611       0.2319505729
    277.9162020453       0.6084053502       0.1807352855
    283.6162020451       0.6079377174       0.1806332396
    289.3162020449       0.7058481726       0.1930167781
    295.0162020447       0.4636368977       0.1657645319
    300.7162020444       0.4927587486       0.1728276182
    306.4162020462       0.6416498253       0.1879898247
    312.1162020460       0.4078770038       0.1620726773
    317.8162020458       0.4504473727       0.1675687872
    323.5162020456       0.6778508782       0.1958895421
    329.2162020454       0.4644211221       0.1710622246
    334.9162020452       0.5921542755       0.1862814583
    340.6162020450       0.6537801951       0.1953446809
