# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -336.2705056549      -0.2132542308       0.2158726169
   -330.5705056551       0.2410595393       0.2758381699
   -324.8705056554       0.0105960055       0.2426601472
   -319.1705056556       0.2611969495       0.2731009983
   -313.4705056558      -0.3248638986       0.1911150348
   -307.7705056560      -0.0838656760       0.2259311690
   -302.0705056562      -0.0222709912       0.2341739252
   -296.3705056564       0.3536177198       0.2735024972
   -290.6705056567       0.0628329151       0.2406088295
   -284.9705056569      -0.3090169643       0.1869990663
   -279.2705056551      -0.0827995298       0.2185455237
   -273.5705056553      -0.0020467060       0.2248732101
   -267.8705056555       0.1076690313       0.2378792783
   -262.1705056557      -0.4009165344       0.1670650796
   -256.4705056559      -0.4534782692       0.1585814781
   -250.7705056561       0.1982815218       0.2403847085
   -245.0705056564      -0.1608756516       0.1983863557
   -239.3705056566       0.0652151075       0.2223630545
   -233.6705056568      -0.3326147775       0.1722258733
   -227.9705056550      -0.1081752188       0.1991332649
   -222.2705056552       0.1637866274       0.2330303723
   -216.5705056554      -0.1305843349       0.1936982559
   -210.8705056556       0.2910596661       0.2393170621
   -205.1705056558      -0.1776553568       0.1878918367
   -199.4705056561      -0.1525709388       0.1883657212
   -193.7705056563       0.0766963069       0.2144626536
   -188.0705056565      -0.1730224620       0.1834054982
   -182.3705056567      -0.1280707538       0.1888333255
   -176.6705056549       0.0244020894       0.2033134890
   -170.9705056551       0.0684005242       0.2080188228
   -165.2705056553      -0.0413230757       0.1937555835
   -159.5705056555       0.0428351142       0.2026880663
   -153.8705056558      -0.1457390664       0.1797434736
   -148.1705056560       0.1428564786       0.2102520258
   -142.4705056562      -0.0034578547       0.1930353150
   -136.7705056564      -0.1245596489       0.1799281289
   -131.0705056566       0.0934963714       0.2005717123
   -125.3705056568      -0.1826097720       0.1712847536
   -119.6705056550       0.1325262566       0.2043336826
   -113.9705056552       0.2235338294       0.2104635855
   -108.2705056555       0.0703193525       0.1960263249
   -102.5705056557      -0.2375023882       0.1630400419
    -96.8705056559      -0.0643749445       0.1803332237
    -91.1705056561      -0.0836540531       0.1763132517
    -85.4705056563      -0.0831162280       0.1764253960
    -79.7705056565       0.1507782210       0.1971802895
    -74.0705056568      -0.0654879461       0.1763091191
    -68.3705056549       0.1985116029       0.1993571439
    -62.6705056552       0.1632490385       0.1962137172
    -56.9705056554       0.0027070102       0.1793499570
    -51.2705056556       0.0368248647       0.1825658300
    -45.5705056558      -0.1171448867       0.1657646902
    -39.8705056560       0.0510801060       0.1820376617
    -34.1705056562      -0.2526739142       0.1512809083
    -28.4705056565       0.0325198413       0.1785911071
    -22.7705056567       0.0328313629       0.1786489552
    -17.0705056569       0.2086878262       0.1923419851
    -11.3705056551       0.2749323474       0.1979618709
     -5.6705056553       0.1875372988       0.1887668935
      0.0294943445       0.4315096280       0.2125106871
      5.7294943443       0.4117857962       0.2069221038
     11.4294943441       0.2098501511       0.1925384539
     17.1294943438       0.1772886472       0.1897651311
     22.8294943436       0.3724918107       0.2058191364
     28.5294943434       0.2092074053       0.1924298100
     34.2294943432       0.2196969418       0.1914866076
     39.9294943450       0.3396562634       0.2031832464
     45.6294943448      -0.1162202843       0.1626004838
     51.3294943446       0.1445127956       0.1869133588
