# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -344.2328027583      -0.3886178642       0.2022283270
   -338.5328027585      -0.1868755838       0.2333728485
   -332.8328027587      -0.0862098109       0.2429653333
   -327.1328027589      -0.2165919699       0.2247944667
   -321.4328027591       0.3821640258       0.2936769236
   -315.7328027594      -0.3070974346       0.2075017387
   -310.0328027596      -0.1191661125       0.2341573913
   -304.3328027598      -0.2096778962       0.2178931567
   -298.6328027600      -0.2704086933       0.2092589169
   -292.9328027602      -0.4691833506       0.1753731649
   -287.2328027584       0.3473266211       0.2799575965
   -281.5328027586       0.2486903640       0.2652202433
   -275.8328027589      -0.1479258385       0.2187918023
   -270.1328027591       0.3183041972       0.2681389147
   -264.4328027593       0.2080049824       0.2565460908
   -258.7328027595      -0.0401232671       0.2251379856
   -253.0328027597      -0.1467386688       0.2121410441
   -247.3328027599      -0.1197973566       0.2123412709
   -241.6328027601      -0.4291845515       0.1706910879
   -235.9328027583       0.0051374486       0.2237052504
   -230.2328027586       0.3420007024       0.2622668032
   -224.5328027588       0.4136217887       0.2616307364
   -218.8328027590      -0.0719308617       0.2118360612
   -213.1328027592      -0.2183958614       0.1942267459
   -207.4328027594       0.2345762152       0.2411991280
   -201.7328027596      -0.0032895911       0.2164750394
   -196.0328027598       0.1098209508       0.2255824502
   -190.3328027601      -0.1671994449       0.1951858433
   -184.6328027583      -0.4568898122       0.1554264548
   -178.9328027585      -0.2332633837       0.1848217171
   -173.2328027587       0.0110509225       0.2098392662
   -167.5328027589       0.0100326012       0.2096269315
   -161.8328027591      -0.0134472799       0.2047310379
   -156.1328027593      -0.0146470064       0.2044808776
   -150.4328027595      -0.0371626569       0.1997860399
   -144.7328027598      -0.3295156833       0.1664467905
   -139.0328027600       0.0213539789       0.2033313648
   -133.3328027602      -0.0603591540       0.1949492359
   -127.6328027584       0.3458852443       0.2334708788
   -121.9328027586       0.1177583315       0.2103487905
   -116.2328027588      -0.0423917414       0.1945121645
   -110.5328027590       0.2764250229       0.2248118498
   -104.8328027592      -0.1025768388       0.1861462401
    -99.1328027595      -0.2353081742       0.1699399747
    -93.4328027597      -0.2739804958       0.1654826961
    -87.7328027599      -0.3255095337       0.1578717975
    -82.0328027601       0.1566380042       0.2068946842
    -76.3328027583      -0.2665476443       0.1629546168
    -70.6328027585       0.0599045890       0.1959471013
    -64.9328027587      -0.3530371831       0.1513834683
    -59.2328027590      -0.1401574854       0.1745558156
    -53.5328027592      -0.2964538564       0.1562673845
    -47.8328027594      -0.3318225600       0.1522128165
    -42.1328027596       0.3315438374       0.2152429545
    -36.4328027598       0.2037703740       0.2026803666
    -30.7328027600      -0.0711341076       0.1778563565
    -25.0328027602      -0.0210571968       0.1809128751
    -19.3328027584       0.5152803004       0.2251844399
    -13.6328027587      -0.0394208848       0.1775028239
     -7.9328027589       0.4415720587       0.2217146111
     -2.2328027591       0.1250485287       0.1921386755
      3.4671972407       0.1447794715       0.1955225042
      9.1671972405       0.1125967746       0.1928605688
     14.8671972403       0.5818811150       0.2300559249
     20.5671972401       0.6488750471       0.2348825560
     26.2671972398       0.1888543162       0.1973595269
     31.9671972416      -0.0218585401       0.1807640694
     37.6671972414       0.0103187134       0.1836005373
     43.3671972412      -0.2241788763       0.1607904625
     49.0671972410       0.0782988591       0.1897877613
     54.7671972408      -0.1236530145       0.1709445960
     60.4671972406       0.3471244486       0.2122563921
     66.1671972404       0.0437590442       0.1866210245
     71.8671972401       0.2122111117       0.2012523261
     77.5671972399       0.2447673763       0.2038662886
     83.2671972417       0.2454838109       0.2039840697
     88.9671972415       1.3161531933       0.2782666071
     94.6671972413       1.6214924448       0.2962937210
    100.3671972411       3.0900157521       0.3698673670
    106.0671972409       4.0682083397       0.4120626963
    111.7671972407       6.5074490571       0.5012986978
    117.4671972404       6.6458488319       0.5060476321
    123.1671972402       6.5716134717       0.5033437861
    128.8671972400       6.5397709138       0.5023382506
    134.5671972398       4.7967290599       0.4403600313
    140.2671972416       5.1631190780       0.4540048876
    145.9671972414       2.7218231935       0.3528139901
    151.6671972412       2.8853029576       0.3603052034
    157.3671972410       1.9518767308       0.3141703984
    163.0671972407       1.3794840094       0.2818353481
    168.7671972405       1.5495645056       0.2919163054
    174.4671972403       1.1708508588       0.2666350891
    180.1671972401       0.7135563365       0.2392881479
    185.8671972399       1.2458659130       0.2738023419
    191.5671972417       0.8482041890       0.2485784378
    197.2671972415       0.7452292744       0.2437232463
    202.9671972412       1.3491393933       0.2802144436
    208.6671972410       1.0119599670       0.2591365148
    214.3671972408       0.8128478159       0.2460581388
    220.0671972406       0.4095230126       0.2167693360
    225.7671972404       1.0401715336       0.2585055046
    231.4671972402       0.9108054696       0.2524702139
    237.1671972400       0.8438170952       0.2479868822
    242.8671972418       1.0507301696       0.2641417264
    248.5671972415       1.2773013788       0.2755937430
    254.2671972413       0.6100330774       0.2317102818
    259.9671972411       0.2073291551       0.2004386667
    265.6671972409       0.5761521496       0.2292202695
    271.3671972407       0.6740809424       0.2384833982
    277.0671972405       1.0509392245       0.2641687153
    282.7671972403       0.8804486278       0.2552574441
    288.4671972400       0.6746323718       0.2410343868
    294.1671972398       0.3082335767       0.2172560703
    299.8671972416       0.3887098633       0.2216193999
    305.5671972414       0.9953826289       0.2684239746
    311.2671972412       0.7072852917       0.2483480041
    316.9671972410       0.7046114348       0.2506386867
    322.6671972408       0.2984961316       0.2186919420
    328.3671972406       0.8523721663       0.2613007060
    334.0671972403       0.5144298733       0.2387097024
    339.7671972401       0.5202364599       0.2366874746
    345.4671972399       0.5090470404       0.2408887699
    351.1671972417       0.6642045266       0.2530725017
    356.8671972415       0.6612104468       0.2556055502
    362.5671972413       1.0186596806       0.2820111615
    368.2671972411       0.6600037083       0.2585154515
    373.9671972409       0.6217366111       0.2556763874
    379.6671972406       0.4927020990       0.2480008240
    385.3671972404       0.7847038874       0.2714484819
    391.0671972402       0.6998310456       0.2647354366
    396.7671972400       0.4891262570       0.2509143143
    402.4671972398       0.3507448202       0.2417572975
    408.1671972416       0.3950391442       0.2457800622
    413.8671972414       0.7418280880       0.2781635692
    419.5671972411       0.4308311676       0.2521072578
    425.2671972409       0.7853921067       0.2815525933
    430.9671972407       0.6049154429       0.2704862589
    436.6671972405       0.2959851995       0.2397861701
    442.3671972403       0.7402794150       0.2853279660
    448.0671972401       0.5066268529       0.2655061686
    453.7671972399       0.7400246237       0.2892212448
    459.4671972417       0.9825250290       0.3088848195
    465.1671972414       0.4916019840       0.2714704386
    470.8671972412      -0.0029851701       0.2218889777
    476.5671972410       0.2301271557       0.2501398515
    482.2671972408       0.1284992839       0.2395954190
    487.9671972406       0.4767289709       0.2781878648
    493.6671972404       1.1108173928       0.3330068489
    499.3671972402       0.5776713323       0.2920939718
    505.0671972399       0.8495774492       0.3163943602
    510.7671972417       0.6849518546       0.3067711338
    516.4671972415       0.4612254435       0.2856486987
    522.1671972413       1.1312717714       0.3449759564
