# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -354.9686603798       0.2472641687       0.2948309767
   -349.2686603800       0.0012749877       0.2679508119
   -343.5686603802       0.0173543772       0.2647616066
   -337.8686603804       0.4319688931       0.3076631104
   -332.1686603806      -0.0255487965       0.2551681654
   -326.4686603809       0.1462361457       0.2737651777
   -320.7686603811      -0.0822876084       0.2487802376
   -315.0686603813      -0.1751686712       0.2337051203
   -309.3686603815      -0.1206547547       0.2399782106
   -303.6686603817      -0.2078574817       0.2260002938
   -297.9686603799       0.1107433309       0.2607561142
   -292.2686603801      -0.1874648009       0.2246509348
   -286.5686603803       0.1726360924       0.2626645402
   -280.8686603806      -0.0184753794       0.2394204505
   -275.1686603808       0.4802779981       0.2867012900
   -269.4686603810      -0.2470125952       0.2109897339
   -263.7686603812      -0.4406891624       0.1874540364
   -258.0686603814       0.1958609182       0.2530203792
   -252.3686603816      -0.1329322510       0.2203990702
   -246.6686603798       0.4300237386       0.2698948156
   -240.9686603800       0.1017230893       0.2441072758
   -235.2686603803       0.1196811005       0.2388741422
   -229.5686603805      -0.3242655723       0.1932666855
   -223.8686603807      -0.1915126855       0.2079096796
   -218.1686603809       0.2574138192       0.2479056162
   -212.4686603811       0.2995793776       0.2514640710
   -206.7686603813      -0.0325767358       0.2182612624
   -201.0686603816      -0.0329743734       0.2181847370
   -195.3686603797      -0.1026800123       0.2086706098
   -189.6686603800       0.3061542101       0.2454749556
   -183.9686603802      -0.0893868129       0.2073281580
   -178.2686603804       0.2696323034       0.2393879711
   -172.5686603806      -0.1545790095       0.1984923790
   -166.8686603808      -0.1933628151       0.1946665417
   -161.1686603810      -0.1028575714       0.2010464754
   -155.4686603813      -0.1785955909       0.1937823399
   -149.7686603815      -0.4243482882       0.1659938881
   -144.0686603817      -0.1648214995       0.1928107458
   -138.3686603799       0.3172609777       0.2346341246
   -132.6686603801       0.3205160890       0.2322634322
   -126.9686603803      -0.1514086389       0.1918711861
   -121.2686603805      -0.0789115764       0.1986012685
   -115.5686603807       0.0032178775       0.2036557825
   -109.8686603810      -0.1954518966       0.1835477928
   -104.1686603812       0.0124237993       0.2022172956
    -98.4686603814       0.0892854069       0.2064819930
    -92.7686603816      -0.1822662079       0.1828039346
    -87.0686603798      -0.1030690557       0.1880243720
    -81.3686603800       0.3290633023       0.2229745608
    -75.6686603802       0.0378673085       0.1980289097
    -69.9686603804       0.5591615274       0.2370646978
    -64.2686603807      -0.0817869400       0.1860602871
    -58.5686603809       0.1093600968       0.2017621090
    -52.8686603811      -0.3373030802       0.1626572405
    -47.1686603813       0.1786181515       0.2051584121
    -41.4686603815       0.2410524965       0.2098546845
    -35.7686603817       0.7352199939       0.2415435122
    -30.0686603799       0.7968432791       0.2454423503
    -24.3686603801       0.8799952726       0.2481977157
    -18.6686603804       1.6800179053       0.2984166522
    -12.9686603806       2.0839926744       0.3127976177
     -7.2686603808       2.6684588640       0.3430266366
     -1.5686603810       2.9134948822       0.3537973778
      4.1313396188       3.0372197762       0.3591647229
      9.8313396186       2.7908078847       0.3484387462
     15.5313396183       2.0243696867       0.3099436524
     21.2313396202       1.2566635971       0.2726492026
     26.9313396199       1.2266975335       0.2709983992
     32.6313396197       0.7051422598       0.2396642695
     38.3313396195       0.9799374154       0.2565717102
     44.0313396193       1.1340486784       0.2656670568
     49.7313396191       1.9618037183       0.3097675837
     55.4313396189       2.6048825024       0.3400717381
     61.1313396186       3.4934184507       0.3779851558
     66.8313396184       6.8686925711       0.4964279344
     72.5313396202       9.5017474186       0.5718885703
     78.2313396200      13.1859795116       0.6634526382
     83.9313396198      17.3206643958       0.7528634963
     89.6313396196      18.3367229107       0.7733608458
     95.3313396194      15.9650284944       0.7245947209
    101.0313396192      12.5440524761       0.6484961276
    106.7313396189       9.5598745216       0.5733592863
    112.4313396187       7.6033341819       0.5185827278
    118.1313396185       5.3332555737       0.4464184742
    123.8313396183       4.1064193288       0.4020712381
    129.5313396201       3.0328839424       0.3587942876
    135.2313396199       2.2663779958       0.3243949559
    140.9313396197       1.5618671256       0.2892270623
    146.6313396195       2.0510672134       0.3140214890
    152.3313396192       1.6532344173       0.2939980196
    158.0313396190       1.7755828593       0.3002950300
    163.7313396188       1.9008878495       0.3037360140
