# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -353.6905926013       0.6327313649       0.3543836839
   -347.9905926015      -0.4087900467       0.2308032884
   -342.2905926017      -0.1712367338       0.2589841296
   -336.5905926020      -0.0373243337       0.2757517571
   -330.8905926022       0.2457351287       0.3027478066
   -325.1905926024       0.2430629796       0.3021781025
   -319.4905926026      -0.1413704247       0.2582268825
   -313.7905926028       0.1310858660       0.2848537390
   -308.0905926030       0.0714498994       0.2785532163
   -302.3905926033       0.4480617836       0.3122194282
   -296.6905926014       0.1511264080       0.2825771596
   -290.9905926017       0.3365313044       0.2962940728
   -285.2905926019       0.3406916934       0.2971099922
   -279.5905926021       0.5156627632       0.3085395507
   -273.8905926023       0.3501212400       0.2933707618
   -268.1905926025      -0.2999824184       0.2185738841
   -262.4905926027      -0.1889214473       0.2322507561
   -256.7905926030       0.0451451436       0.2542672928
   -251.0905926032      -0.1128328057       0.2373463508
   -245.3905926014      -0.4526995123       0.1928499507
   -239.6905926016      -0.1660463273       0.2313041987
   -233.9905926018      -0.2721636695       0.2126303762
   -228.2905926020       0.2281058172       0.2650256217
   -222.5905926022       0.5797415563       0.2964834105
   -216.8905926024      -0.0054699344       0.2385819381
   -211.1905926027       0.2399058602       0.2626073418
   -205.4905926029       0.2473238341       0.2595477892
   -199.7905926031       0.0122219919       0.2372999893
   -194.0905926013      -0.0197979026       0.2308960104
   -188.3905926015      -0.3416287815       0.1962572923
   -182.6905926017       0.0871600214       0.2383893700
   -176.9905926019      -0.4077427534       0.1859120942
   -171.2905926021       0.4073010779       0.2635965054
   -165.5905926024       0.2328013426       0.2487388282
   -159.8905926026      -0.4019938912       0.1820290995
   -154.1905926028       0.0700641504       0.2310685280
   -148.4905926030      -0.2101220033       0.2010404133
   -142.7905926032       0.2919294008       0.2478342770
   -137.0905926014      -0.4615032032       0.1728732699
   -131.3905926016      -0.1100865863       0.2087050982
   -125.6905926018      -0.4370583931       0.1737643171
   -119.9905926021      -0.2745804821       0.1918161457
   -114.2905926023      -0.0131355765       0.2156187266
   -108.5905926025       0.3902293815       0.2473703299
   -102.8905926027      -0.2339683390       0.1919398966
    -97.1905926029      -0.1782518690       0.1953367864
    -91.4905926031      -0.0242077468       0.2099731319
    -85.7905926013      -0.1245161720       0.1983863295
    -80.0905926015      -0.1235181504       0.1985749379
    -74.3905926018      -0.1090762221       0.1978029960
    -68.6905926020      -0.0721356694       0.2012227304
    -62.9905926022      -0.1299608082       0.1939248257
    -57.2905926024      -0.2384324666       0.1835344002
    -51.5905926026       0.2671659800       0.2279122977
    -45.8905926028      -0.1507538413       0.1900636564
    -40.1905926031      -0.2209254235       0.1834727802
    -34.4905926033      -0.1019037668       0.1926040899
    -28.7905926015      -0.0314501000       0.1989407941
    -23.0905926017       0.0815639161       0.2064591318
    -17.3905926019      -0.0795107373       0.1966259968
    -11.6905926021       0.3874891181       0.2302699923
     -5.9905926023       0.3150884196       0.2271262428
     -0.2905926025       0.2786641561       0.2241938350
      5.4094073972       0.1409042945       0.2133507335
     11.1094073970       0.0012632644       0.2016036559
     16.8094073968       0.3869548163       0.2301912138
     22.5094073986       0.2093507429       0.2187709060
     28.2094073984       0.0363196861       0.2046283494
     33.9094073982      -0.1362705525       0.1895133564
     39.6094073980       0.2085277414       0.2186407781
     45.3094073978       0.1740791654       0.2159099363
     51.0094073975      -0.0683910840       0.1954950264
     56.7094073973       0.0704903876       0.2074613904
     62.4094073971      -0.1038322695       0.1922577206
     68.1094073969       0.0360845744       0.2045886083
     73.8094073987      -0.1726799570       0.1859920789
     79.5094073985       0.0358357468       0.2045465487
     85.2094073983       0.0347514916       0.2043632761
     90.9094073981       0.3125323779       0.2267364501
     96.6094073978       0.3100889006       0.2263638233
    102.3094073976       0.9339911328       0.2699361960
    108.0094073974       1.5882071658       0.3088552258
    113.7094073972       1.5888134167       0.3089230067
    119.4094073970       1.8634501449       0.3238229035
    125.1094073968       2.1743469721       0.3400013478
    130.8094073986       4.5221099553       0.4434631974
    136.5094073984       5.4189058944       0.4770660401
    142.2094073981       6.6240240029       0.5187353300
    147.9094073979       7.1006995476       0.5341475010
    153.6094073977       6.6574579919       0.5198105718
    159.3094073975       7.8280508546       0.5572301642
    165.0094073973       7.1192054728       0.5298512204
    170.7094073971       6.4097457890       0.5113147765
    176.4094073968       5.1066478399       0.4655731953
    182.1094073987       4.2009312907       0.4303611664
    187.8094073984       3.6454440380       0.4117766393
    193.5094073982       3.3726270910       0.3957572861
    199.2094073980       2.4466726586       0.3533685968
    204.9094073978       2.1339965774       0.3376493555
    210.6094073976       1.6882553334       0.3142038481
    216.3094073974       1.2598499793       0.2868647281
    222.0094073971       1.6527771557       0.3121960101
    227.7094073969       1.1683656413       0.2840872644
    233.4094073987       1.8838847137       0.3278694530
    239.1094073985       1.2036964604       0.2862744786
    244.8094073983       1.1330967246       0.2818906825
    250.5094073981       1.4446095446       0.3004069988
    256.2094073979       1.4426864065       0.3001863997
    261.9094073977       1.2855058105       0.2940003929
    267.6094073974       0.8977953576       0.2697609680
    273.3094073972       0.9407536682       0.2753536637
    279.0094073970       1.2974791751       0.2975645907
    284.7094073968       0.7673083750       0.2692495795
    290.4094073986       1.2011923975       0.2946408347
    296.1094073984       0.9169335199       0.2794498879
    301.8094073982       0.9157738688       0.2792949230
    307.5094073980       0.3132816983       0.2382001809
    313.2094073977       0.9989534466       0.2878515311
    318.9094073975       0.2753594299       0.2351622367
    324.6094073973       0.7337801249       0.2725797257
    330.3094073971       0.7707019948       0.2723516687
    336.0094073969       1.0158768613       0.2953204152
    341.7094073987       0.8557133760       0.2842556431
    347.4094073985       0.6175991081       0.2701356313
    353.1094073983       0.9010284866       0.2906010278
    358.8094073980       1.1180500485       0.3090974449
    364.5094073978       0.3675693650       0.2534781380
    370.2094073976       0.7879744516       0.2893183333
    375.9094073974       0.7873453584       0.2892255785
    381.6094073972       0.4471972036       0.2630380045
    387.3094073970       1.0960186717       0.3148334960
    393.0094073967       0.4825596348       0.2723824219
    398.7094073986       0.6621874030       0.2868077035
    404.4094073983       0.3871187348       0.2677773231
    410.1094073981       0.4796561756       0.2756556884
    415.8094073979       0.5246240770       0.2792977736
    421.5094073977       0.0509685318       0.2402906055
    427.2094073975       0.8926612968       0.3081211115
    432.9094073973       0.9557429765       0.3211127375
    438.6094073970       1.1001571239       0.3317604534
    444.3094073968       0.4676421563       0.2858216042
    450.0094073986       0.9641163379       0.3261020724
    455.7094073984       0.8225157066       0.3197428825
    461.4094073982       1.1777207379       0.3467832881
    467.1094073980       0.6179194922       0.3073593265
    472.8094073978       0.9842484350       0.3371051864
    478.5094073976       0.5083857779       0.3022153279
    484.2094073973       1.1046730245       0.3516497705
    489.9094073971       0.6720266944       0.3214003855
    495.6094073969       0.8962952381       0.3404001360
    501.3094073987       1.0214755504       0.3561982541
    507.0094073985       0.6167369510       0.3216757731
    512.7094073983       1.6557481369       0.4042894417
    518.4094073981       0.6766895459       0.3324435770
    524.1094073979       0.6766663373       0.3324394086
    529.8094073976       1.2952398607       0.3904650510
    535.5094073974       1.0483280100       0.3704343275
    541.2094073972       1.1916598560       0.3889577801
    546.9094073970       1.2559772386       0.3942394512
    552.6094073968       1.5474698056       0.4250655866
    558.3094073986       1.4101049638       0.4138324655
