# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -345.3940915892      -0.0730893533       0.2181338749
   -339.6940915894      -0.0073489981       0.2278248909
   -333.9940915896       0.0900689852       0.2369609144
   -328.2940915898       0.2166044169       0.2532904968
   -322.5940915900      -0.1254554066       0.2023449158
   -316.8940915902       0.0576544329       0.2282977609
   -311.1940915905       0.4245911128       0.2730571466
   -305.4940915907      -0.0899905957       0.2039683165
   -299.7940915909       0.4984138436       0.2760888331
   -294.0940915911       0.1138996452       0.2276143039
   -288.3940915893       0.2842391519       0.2479517732
   -282.6940915895       0.0848099240       0.2203418736
   -276.9940915897       0.1945303467       0.2336016623
   -271.2940915899      -0.0493626470       0.1996962432
   -265.5940915902      -0.3699612524       0.1508245747
   -259.8940915904      -0.2793881669       0.1635433252
   -254.1940915906       0.2895130054       0.2370000297
   -248.4940915908       0.0569517183       0.2070064088
   -242.7940915910       0.1573942704       0.2188515617
   -237.0940915892      -0.3090611707       0.1541598975
   -231.3940915894      -0.2443787835       0.1664881685
   -225.6940915897       0.1044458628       0.2067043639
   -219.9940915899       0.0091218438       0.1954059603
   -214.2940915901      -0.0383233123       0.1895585645
   -208.5940915903      -0.1970265698       0.1662799819
   -202.8940915905      -0.2433536949       0.1596962033
   -197.1940915907       0.3266363113       0.2246387764
   -191.4940915909       0.5058101880       0.2418436213
   -185.7940915891      -0.1836205004       0.1638143226
   -180.0940915894       0.1222903097       0.2005090459
   -174.3940915896       0.1425206678       0.2002121531
   -168.6940915898      -0.0710724386       0.1759559899
   -162.9940915900       0.1199305337       0.1953959204
   -157.2940915902       0.2448749474       0.2082865036
   -151.5940915904      -0.1054676225       0.1676139325
   -145.8940915906      -0.1868035550       0.1574378098
   -140.1940915909      -0.3199515393       0.1375843102
   -134.4940915911       0.0369657532       0.1818897012
   -128.7940915893       0.0368987307       0.1818750757
   -123.0940915895      -0.0594971320       0.1690932614
   -117.3940915897      -0.2150265762       0.1501506571
   -111.6940915899       0.1347086209       0.1900939153
   -105.9940915901       0.1133602609       0.1857361996
   -100.2940915903       0.0569274090       0.1779639204
    -94.5940915906       0.2413900926       0.1961536708
    -88.8940915908       0.1839573465       0.1887001838
    -83.1940915910       0.2918449492       0.1987142039
    -77.4940915892       0.0568417894       0.1741994149
    -71.7940915894       0.1631997346       0.1847053795
    -66.0940915896       0.1785452680       0.1842771152
    -60.3940915898       0.4220870515       0.2059885375
    -54.6940915900       0.0912376760       0.1741109725
    -48.9940915903       0.3632071091       0.1988980017
    -43.2940915905      -0.0458577989       0.1600497291
    -37.5940915907       0.1065885087       0.1738105440
    -31.8940915909       0.3736782373       0.1978059544
    -26.1940915911       0.0236271088       0.1640369359
    -20.4940915893       0.4823496682       0.2047890550
    -14.7940915895       0.0723624353       0.1672237331
     -9.0940915898       0.2724996506       0.1889844026
     -3.3940915900       0.5865803061       0.2109265488
      2.3059084098       0.6778023279       0.2197845971
      8.0059084096       0.7440325542       0.2247181654
     13.7059084094       0.6121943565       0.2148326548
     19.4059084092       0.2850361559       0.1882813006
     25.1059084090       0.3286511557       0.1901949885
     30.8059084108       0.2517496034       0.1853162779
     36.5059084105       0.1201994513       0.1732507923
     42.2059084103       0.5796144693       0.2123479559
     47.9059084101       0.0220003557       0.1637115852
     53.6059084099       0.0873141280       0.1701011877
     59.3059084097       0.2513727997       0.1852496678
     65.0059084095       0.4144817401       0.1990936363
     70.7059084093       0.4800970131       0.2044283415
     76.4059084090       0.3162467487       0.1908443663
     82.1059084108       0.4151997770       0.1992116808
     87.8059084106       0.6101240231       0.2145169319
     93.5059084104       0.4150611324       0.1991888878
     99.2059084102       0.1852582835       0.1792542302
    104.9059084100       0.4148641324       0.1991565012
    110.6059084098       0.6436854378       0.2171248030
    116.3059084096       1.3642907392       0.2659820402
    122.0059084093       1.8212397075       0.2926786333
    127.7059084091       2.2813963943       0.3174667114
    133.4059084089       2.5075992944       0.3287758963
    139.1059084107       3.6527572743       0.3815256004
    144.8059084105       4.4704826787       0.4151009230
    150.5059084103       5.3522375142       0.4484469714
    156.2059084101       5.9388226165       0.4692761740
    161.9059084099       6.3974155542       0.4850175691
    167.6059084096       6.6607347128       0.4938712463
    173.3059084094       6.4818478495       0.4830847349
    179.0059084092       5.7448096433       0.4625445115
    184.7059084090       4.6969072990       0.4238300161
    190.4059084108       4.7643859214       0.4265048963
    196.1059084106       2.9058796205       0.3514197864
    201.8059084104       2.4099786329       0.3239090705
    207.5059084101       2.8023705509       0.3431443325
    213.2059084099       2.2475370234       0.3156579048
    218.9059084097       1.8525443512       0.2943446580
    224.6059084095       1.1940357843       0.2528056089
    230.3059084093       1.7878633569       0.2907700716
    236.0059084091       1.3619531199       0.2656942992
    241.7059084109       1.0711587527       0.2495840920
    247.4059084107       1.7865812426       0.2906258225
    253.1059084104       1.3615208921       0.2656410956
    258.8059084102       1.4254669932       0.2694600582
    264.5059084100       1.2956915227       0.2615311367
    270.2059084098       1.2687912659       0.2622995645
    275.9059084096       1.2360407752       0.2602475503
    281.6059084094       2.3627115825       0.3276009502
    287.3059084092       0.8692211341       0.2379683864
    293.0059084089       1.4338552626       0.2810056037
    298.7059084107       1.2508776871       0.2665533665
    304.4059084105       0.8678877109       0.2427842968
    310.1059084103       1.2231694219       0.2675193754
    315.8059084101       0.5416589269       0.2200014370
    321.5059084099       1.0123481790       0.2558179044
    327.2059084097       0.8316147604       0.2427136007
    332.9059084095       0.8295506315       0.2451450352
    338.6059084092       0.2163411887       0.1914198729
    344.3059084090       0.7903347593       0.2448628025
    350.0059084108       0.4127793266       0.2137825802
    355.7059084106       0.6715815315       0.2381636115
    361.4059084104       0.8264273584       0.2504320115
    367.1059084102       0.5474695807       0.2304987548
    372.8059084100       0.5480242709       0.2305938834
    378.5059084098       1.2263282266       0.2860792529
    384.2059084095       0.5800839328       0.2360920701
    389.9059084093       1.0252832401       0.2715839931
    395.6059084091       0.2819553493       0.2115137855
    401.3059084089       0.3936664058       0.2249311890
    407.0059084107       0.6069718552       0.2443231125
    412.7059084105       0.4238078173       0.2306273804
    418.4059084103       0.2935236929       0.2180162527
    424.1059084101       0.4241930272       0.2307001782
    429.8059084098       0.4108645876       0.2323685027
    435.5059084096       0.7290316164       0.2578716385
    441.2059084094       0.7191512355       0.2638510361
    446.9059084092       0.8108348917       0.2716989157
    452.6059084090       0.9490569504       0.2869772595
    458.3059084108       1.0434719605       0.2946405318
    464.0059084106       1.2893309763       0.3180950213
    469.7059084103       0.9983401465       0.2950793670
    475.4059084101       0.9509810214       0.2953879352
    481.1059084099       1.2006132373       0.3157804315
    486.8059084097       0.8495292387       0.2909897863
    492.5059084095       1.2105779507       0.3213989054
    498.2059084093       0.2647046396       0.2373054444
    503.9059084091       1.4333875771       0.3440880065
    509.6059084109       1.1754430877       0.3286667764
    515.3059084106       1.0668817070       0.3195771996
    521.0059084104       1.5043415222       0.3550364379
    526.7059084102       1.1281442450       0.3300836382
    532.4059084100       0.5057408957       0.2715480016
    538.1059084098       1.4278703476       0.3608498581
    543.8059084096       1.2531032516       0.3464559129
    549.5059084094       1.7506843669       0.3930479641
    555.2059084091       1.0828391189       0.3375496100
    560.9059084089       1.3410200699       0.3665915410
    566.6059084107       1.6544639493       0.3924775509
