# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -341.5811634032       0.1044895507       0.3113896263
   -335.8811634034      -0.3366239321       0.2540343538
   -330.1811634037       0.4011753299       0.3373346352
   -324.4811634039       0.1039425153       0.3112606889
   -318.7811634041       0.2013078459       0.3094182591
   -313.0811634043      -0.3029198203       0.2534161512
   -307.3811634045      -0.1363074071       0.2700793351
   -301.6811634047      -0.3030371989       0.2533835963
   -295.9811634050       0.3365579500       0.3238609801
   -290.2811634052       0.1186269442       0.3063277468
   -284.5811634034       0.0173864454       0.2831015834
   -278.8811634036      -0.0021451551       0.2862555851
   -273.1811634038       0.3420161954       0.3181562502
   -267.4811634040      -0.0695348236       0.2782101717
   -261.7811634042      -0.0479151549       0.2754674927
   -256.0811634044       0.0162502936       0.2828409324
   -250.3811634047      -0.5022539119       0.2153909112
   -244.6811634049       0.2206237339       0.2996870250
   -238.9811634051       0.2840619103       0.3063263813
   -233.2811634033      -0.1320263105       0.2556423032
   -227.5811634035      -0.0715083676       0.2627077147
   -221.8811634037       0.2385462929       0.2910342081
   -216.1811634039      -0.4000678480       0.2108340849
   -210.4811634041       0.1339416631       0.2756832142
   -204.7811634044       0.0488994109       0.2583240371
   -199.0811634046       0.3590978689       0.2977835842
   -193.3811634048      -0.0356078730       0.2577190107
   -187.6811634050       0.4720287321       0.3032911182
   -181.9811634032      -0.0564215116       0.2473561610
   -176.2811634034       0.5247090824       0.3031273114
   -170.5811634036      -0.3201406580       0.2174293290
   -164.8811634038      -0.1735936555       0.2276080444
   -159.1811634041      -0.1092983492       0.2416384305
   -153.4811634043      -0.1070578106       0.2313606997
   -147.7811634045      -0.1941761734       0.2286264515
   -142.0811634047       0.2374471486       0.2611590221
   -136.3811634049      -0.4721194572       0.1922304394
   -130.6811634051       0.2434056429       0.2580993475
   -124.9811634033      -0.0595398129       0.2361889733
   -119.2811634035      -0.2585443247       0.2090702886
   -113.5811634038      -0.0763664034       0.2280516688
   -107.8811634040       0.0271669550       0.2350545377
   -102.1811634042      -0.0174061584       0.2307897251
    -96.4811634044       0.0712243605       0.2391475757
    -90.7811634046      -0.0478023829       0.2249399690
    -85.0811634048      -0.2217928560       0.2074367890
    -79.3811634051       0.2185543541       0.2461311854
    -73.6811634032      -0.4534296159       0.1750889712
    -67.9811634035       0.1012180031       0.2329638864
    -62.2811634037       0.1172132996       0.2287513379
    -56.5811634039       0.0601059257       0.2293075982
    -50.8811634041       0.0687172881       0.2272185174
    -45.1811634043       0.1500003777       0.2343742754
    -39.4811634045      -0.2962468328       0.1878713552
    -33.7811634048       0.0004881742       0.2185999339
    -28.0811634050       0.2790360528       0.2394974027
    -22.3811634052       0.1337148628       0.2250566017
    -16.6811634034       0.4705009382       0.2543437670
    -10.9811634036       0.5462511857       0.2571418830
     -5.2811634038       0.0955443234       0.2217970546
      0.4188365960       0.3946375771       0.2486231744
      6.1188365958       0.7328621718       0.2703451942
     11.8188365955       0.5092515575       0.2572784493
     17.5188365953       0.2788019500       0.2394599162
     23.2188365951       0.5475411691       0.2601120737
     28.9188365949       0.0489193942       0.2203029577
     34.6188365967       0.2553668955       0.2298864724
     40.3188365965       0.5092005910       0.2572708516
     46.0188365963      -0.2114262198       0.1899646659
     51.7188365961       0.2086486198       0.2312098712
     57.4188365958       0.4001889337       0.2383861719
     63.1188365956       0.2463878737       0.2342695100
     68.8188365954       0.2247118509       0.2250989587
     74.5188365952       1.1468849142       0.2977742279
     80.2188365950       0.9366717304       0.2779893800
     85.9188365968       1.7474850604       0.3334884082
     91.6188365966       3.5343553830       0.4044302864
     97.3188365964       5.2676245122       0.4987884046
    103.0188365961       5.8827175440       0.4995079806
    108.7188365959       7.9564012722       0.5801531052
    114.4188365957       5.7889912256       0.5069085813
    120.1188365955       5.9728993235       0.5135374337
    125.8188365953       3.9554173643       0.4355645200
    131.5188365951       3.1115805672       0.3984435954
    137.2188365948       2.5252804933       0.3705038280
    142.9188365967       1.0947837631       0.2912100999
    148.6188365964       1.7912006236       0.3321587459
    154.3188365962       0.8375434476       0.2744997715
    160.0188365960       0.8013281353       0.2721007112
    165.7188365958       0.8299017763       0.2710690600
    171.4188365956       0.5078530182       0.2515409346
    177.1188365954       0.2912632298       0.2326721663
    182.8188365951       1.1094306710       0.2954093336
    188.5188365949       0.6502638012       0.2588908611
    194.2188365967       0.5465624105       0.2571872798
    199.9188365965       1.1743619919       0.2899497317
    205.6188365963       0.4715620490       0.2516600291
    211.3188365961       0.6467035660       0.2559478280
    217.0188365959       0.7347021059       0.2706003471
    222.7188365957      -0.1395941941       0.1966379764
    228.4188365954       0.2091368586       0.2312890740
    234.1188365952       0.2297139682       0.2231749090
    239.8188365950       0.5482322309       0.2602139652
    245.5188365968       0.0138989193       0.2079964625
    251.2188365966       0.5080948176       0.2515762047
    256.9188365964       0.3246366927       0.2378218034
    262.6188365962       0.1039921213       0.2201028115
    268.3188365960       0.1048863960       0.2202518573
    274.0188365957       0.6915822046       0.2646206927
    279.7188365955       1.1095223046       0.2954209710
    285.4188365953       0.4341349114       0.2488613822
    291.1188365951       0.9706080598       0.2897060626
    296.8188365949       0.1646728134       0.2302162602
    302.5188365967       0.5502405213       0.2633887232
    308.2188365965       0.1780449350       0.2262452979
    313.9188365963       0.2706895069       0.2445129573
    319.6188365960       0.5466649417       0.2572022355
    325.3188365958       0.5523414344       0.2666816860
    331.0188365956       0.0109234910       0.2170019209
    336.7188365954       0.0189110408       0.2255769406
    342.4188365952       0.3178941397       0.2426287398
    348.1188365950       0.1013140719       0.2329808691
    353.8188365968       0.6674952765       0.2719493008
    359.5188365966       0.6370924167       0.2763358394
    365.2188365963      -0.1964398799       0.2000747134
    370.9188365961       0.4724297737       0.2670629690
    376.6188365959       0.4306992549       0.2572687865
    382.3188365957       0.1346557300       0.2388748972
    388.0188365955       0.1758913644       0.2424059407
    393.7188365953       0.2121369970       0.2487154954
    399.4188365950       0.3850869541       0.2633197817
    405.1188365948      -0.2395074143       0.2083221154
    410.8188365966       0.2495840709       0.2552341943
    416.5188365964      -0.6390728568       0.1601840736
    422.2188365962       0.4270248279       0.2702143257
    427.9188365960      -0.3042314309       0.2040173478
    433.6188365958       0.4717297451       0.2775637688
    439.3188365956      -0.0445660091       0.2344117477
    445.0188365953       0.1430063517       0.2524771568
    450.7188365951       0.0964199197       0.2481421179
    456.4188365949       0.3724139049       0.2809050017
    462.1188365967       0.2302698091       0.2641655957
    467.8188365965       0.2158378633       0.2707099879
    473.5188365963       0.0246004728       0.2482450441
    479.2188365961      -0.2143184937       0.2299448248
    484.9188365959       0.1643939685       0.2657771758
    490.6188365956       0.0909847825       0.2669146776
    496.3188365954       0.3656371263       0.2888801734
    502.0188365952      -0.0344772686       0.2579657288
    507.7188365950       0.2598616787       0.2790297070
    513.4188365968       0.1811906649       0.2853278763
    519.1188365966       0.5251789772       0.3079103063
    524.8188365964       0.8803594920       0.3494973733
    530.5188365962       0.7627574255       0.3394612421
    536.2188365959       0.7731257461       0.3463711019
    541.9188365957       1.3166562313       0.3908937414
    547.6188365955       0.2212907201       0.2998261012
    553.3188365953       1.2841734759       0.3954109177
    559.0188365951       1.7233354478       0.4288372689
    564.7188365949       1.0563138789       0.3841967502
    570.4188365967       1.4470584207       0.4159974209
