# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -354.2932318231       0.7526496702       0.3372679793
   -348.5932318233       0.1737004922       0.2832516831
   -342.8932318235      -0.2668678506       0.2296996313
   -337.1932318237       0.0658162911       0.2668484032
   -331.4932318239      -0.0859079875       0.2461575717
   -325.7932318241       0.0208198619       0.2574659991
   -320.0932318244       0.2896884381       0.2841597630
   -314.3932318246      -0.0227137965       0.2483886038
   -308.6932318248       0.2371694458       0.2742346063
   -302.9932318250       0.3883793553       0.2832533732
   -297.2932318232      -0.3127988783       0.2124018697
   -291.5932318234      -0.0021813385       0.2423524708
   -285.8932318236       0.4816843001       0.2866134425
   -280.1932318238      -0.1804453817       0.2203425803
   -274.4932318241      -0.2748876769       0.2099793086
   -268.7932318243       0.1069187558       0.2452779991
   -263.0932318245      -0.1666039357       0.2183854358
   -257.3932318247       0.3778235457       0.2652945397
   -251.6932318249      -0.1532979114       0.2165034135
   -245.9932318231       0.5903570385       0.2784096472
   -240.2932318233      -0.0199689667       0.2297805431
   -234.5932318236       0.4987172494       0.2674727022
   -228.8932318238      -0.0869729966       0.2168856116
   -223.1932318240       0.2473634006       0.2470059815
   -217.4932318242      -0.1174635078       0.2110177100
   -211.7932318244      -0.1990677219       0.2029751942
   -206.0932318246      -0.0673786828       0.2129117772
   -200.3932318248       0.3664363318       0.2498800223
   -194.6932318230       0.2113692174       0.2343199990
   -188.9932318233       0.0181188246       0.2177999402
   -183.2932318235      -0.3502558628       0.1800913618
   -177.5932318237       0.0248106700       0.2156394558
   -171.8932318239      -0.0783416756       0.2039601433
   -166.1932318241      -0.0055841294       0.2103484003
   -160.4932318243       0.1448384380       0.2204235683
   -154.7932318245      -0.0342162998       0.2053641792
   -149.0932318248       0.0084204014       0.2066172430
   -143.3932318250      -0.3067420469       0.1779168806
   -137.6932318232      -0.1315215028       0.1944087643
   -131.9932318234      -0.1225611402       0.1929310009
   -126.2932318236      -0.0885492419       0.1959060280
   -120.5932318238      -0.1567561199       0.1898764933
   -114.8932318240       0.1526331443       0.2134234455
   -109.1932318242      -0.3334000672       0.1694606997
   -103.4932318245      -0.1380627907       0.1872868255
    -97.7932318247       0.1262577690       0.2067975752
    -92.0932318249      -0.2568221019       0.1747456952
    -86.3932318231      -0.0582146376       0.1900006863
    -80.6932318233       0.1601512940       0.2071526135
    -74.9932318235      -0.1124468809       0.1835828020
