# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -354.0100020628       0.0313676773       0.2079512562
   -348.3100020630       0.0299371287       0.2075689260
   -342.6100020633       0.1094821443       0.2140492052
   -336.9100020635      -0.2654721726       0.1604141680
   -331.2100020637      -0.3341695931       0.1458567130
   -325.5100020639       0.2837800320       0.2304256219
   -319.8100020641      -0.0757292033       0.1860978868
   -314.1100020643       0.1991360654       0.2169930421
   -308.4100020645      -0.1495260019       0.1723935210
   -302.7100020648      -0.3614737941       0.1362032202
   -297.0100020630       0.2159359241       0.2152552182
   -291.3100020632      -0.2808070914       0.1473329148
   -285.6100020634      -0.1879542158       0.1613002512
   -279.9100020636      -0.1145374328       0.1689564753
   -274.2100020638      -0.1151354822       0.1687966398
   -268.5100020640       0.1729006930       0.2006765258
   -262.8100020643       0.0845046619       0.1906947945
   -257.1100020645      -0.1090953939       0.1646325909
   -251.4100020647      -0.4918660108       0.1040415321
   -245.7100020629       0.0786525562       0.1845577239
   -240.0100020631      -0.1527182661       0.1587522183
   -234.3100020633       0.0561297692       0.1795214756
   -228.6100020635      -0.2253489904       0.1446008242
   -222.9100020637       0.2559815335       0.2005392420
   -217.2100020640      -0.1220822337       0.1561581107
   -211.5100020642      -0.0829153626       0.1609949815
   -205.8100020644      -0.1764412510       0.1472439653
   -200.1100020646       0.1274069453       0.1822669578
   -194.4100020628       0.1055914861       0.1777181201
   -188.7100020630       0.1423723800       0.1814841354
   -183.0100020632       0.3013381101       0.1946185166
   -177.3100020634      -0.0603660850       0.1574591658
   -171.6100020637       0.0996573111       0.1727649585
   -165.9100020639      -0.2180312013       0.1365054863
   -160.2100020641       0.0448512232       0.1650528998
   -154.5100020643       0.0442852030       0.1649348764
   -148.8100020645       0.0266217071       0.1612517829
   -143.1100020647       0.0596965616       0.1646080047
   -137.4100020629       0.0935795421       0.1680588437
   -131.7100020631      -0.3196083821       0.1184579727
   -126.0100020634       0.1731054566       0.1738296659
   -120.3100020636      -0.1882764849       0.1354411558
   -114.6100020638       0.4416363996       0.1953637135
   -108.9100020640      -0.0553037104       0.1474093133
   -103.2100020642      -0.0552677679       0.1474169762
    -97.5100020644       0.1147254483       0.1627968814
    -91.8100020646       0.0839458272       0.1598606885
    -86.1100020628      -0.2043661447       0.1278327749
    -80.4100020631      -0.1441798850       0.1347308753
    -74.7100020633      -0.0682412347       0.1414714922
    -69.0100020635       0.0201324234       0.1503910895
    -63.3100020637      -0.0239323462       0.1445564661
    -57.6100020639      -0.1398989921       0.1324180384
    -51.9100020641      -0.0820915814       0.1385834953
    -46.2100020644      -0.1231078708       0.1329534177
    -40.5100020646       0.3014598793       0.1723188355
    -34.8100020648       0.2257614700       0.1643784706
    -29.1100020630       0.2813442182       0.1690118412
    -23.4100020632       0.3159753134       0.1701665861
    -17.7100020634       0.7550570741       0.2062842146
    -12.0100020636       0.7518593894       0.2020676858
     -6.3100020638       1.2536613942       0.2357465808
     -0.6100020641       0.9477591388       0.2169551404
      5.0899979357       1.0593780913       0.2240182371
     10.7899979355       1.1419196664       0.2290305554
     16.4899979353       1.2161346916       0.2313240164
     22.1899979371       0.5314567781       0.1884560996
     27.8899979369       0.5031300650       0.1863158536
     33.5899979367       0.4205187468       0.1801080274
     39.2899979365       0.5308984311       0.1883737758
     44.9899979362       0.1141683006       0.1546191471
     50.6899979360       0.2248956471       0.1642321198
     56.3899979358       0.5314013760       0.1884479310
     62.0899979356       0.4751294528       0.1841999332
     67.7899979354       0.2250166054       0.1642525655
     73.4899979372       0.2526355238       0.1665583667
     79.1899979370       0.3916506908       0.1777828018
     84.8899979368       0.3079561274       0.1710901966
     90.5899979365       0.4196225647       0.1799697435
