# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -293.5492567508      -0.6464078932       0.3018285293
   -282.1492567513      -0.4353056119       0.3074194009
   -270.7492567517      -0.0393096964       0.3222942206
   -259.3492567521       0.1881337484       0.3267961041
   -247.9492567526      -0.0215171771       0.3089359745
   -236.5492567510      -0.8710147511       0.2567692423
   -225.1492567514      -0.2204668786       0.2859360414
   -213.7492567518      -0.3905832695       0.2716546693
   -202.3492567523      -0.8372240573       0.2432444732
   -190.9492567527       0.4247348859       0.2983281442
   -179.5492567511      -0.1405806388       0.2683152824
   -168.1492567515      -0.0292631271       0.2685871984
   -156.7492567520       0.0142519800       0.2682906983
   -145.3492567524       0.6584268206       0.2901447895
   -133.9492567508      -0.1311170275       0.2537845722
   -122.5492567512       0.1180360776       0.2602384303
   -111.1492567517       0.3133183561       0.2641560305
    -99.7492567521      -0.0436909579       0.2462631755
    -88.3492567525       0.5066815039       0.2680682535
    -76.9492567509       0.7626122442       0.2696863859
    -65.5492567514       0.8614385643       0.2694193874
    -54.1492567518       1.7806748611       0.2952544789
    -42.7492567522       2.4089305082       0.3097485224
    -31.3492567527       4.6600131443       0.3632487103
    -19.9492567511       7.8511535299       0.4264581785
     -8.5492567515       9.1167341154       0.4450588467
      2.8507432481       9.5175173398       0.4470630323
     14.2507432476       9.9453162588       0.4494101485
     25.6507432472       8.9532324343       0.4297521331
     37.0507432488       6.7803442328       0.3870455882
     48.4507432484       4.0529416546       0.3248887229
     59.8507432479       3.9439373096       0.3236379894
     71.2507432475       3.3827072801       0.3091449531
     82.6507432491       2.7276584278       0.2918371380
     94.0507432487       2.5206764680       0.2854281012
    105.4507432482       3.0716887068       0.3012410345
    116.8507432478       1.9496341754       0.2684527931
    128.2507432474       2.0681623353       0.2705723278
    139.6507432490       2.4160717781       0.2786531442
    151.0507432485       2.5385769821       0.2809202137
    162.4507432481       2.9102969616       0.2892059242
    173.8507432477       2.2260189058       0.2714707079
    185.2507432472       2.2818587845       0.2721983698
    196.6507432488       2.5511537320       0.2784340919
    208.0507432484       2.3989528990       0.2739390096
    219.4507432480       2.4812918056       0.2753164205
    230.8507432475       2.0886016323       0.2647866350
    242.2507432491       2.4833679046       0.2740789554
    253.6507432487       1.7592403721       0.2550412595
    265.0507432483       2.0915554830       0.2605305004
    276.4507432478       1.5457090167       0.2483117994
    287.8507432474       1.8491526072       0.2583487445
    299.2507432490       1.8272763421       0.2547641268
    310.6507432486       1.6658988123       0.2501217274
    322.0507432481       1.7050196968       0.2507941272
    333.4507432477       1.5067829936       0.2476536771
    344.8507432473       1.0846165231       0.2380654074
    356.2507432489       1.1482940788       0.2421015254
    367.6507432484       1.8302145158       0.2635848548
    379.0507432480       1.0970817142       0.2457005298
    390.4507432476       1.4985334490       0.2600334164
    401.8507432492       1.3446050939       0.2584780999
    413.2507432487       1.1665851995       0.2560683080
    424.6507432483       2.0975694104       0.2894252743
    436.0507432479       1.2242461087       0.2638996722
    447.4507432474       1.5818912315       0.2714157459
    458.8507432490       1.4777336417       0.2748312650
    470.2507432486       1.2692952587       0.2718201594
    481.6507432482       1.6421305855       0.2868385135
    493.0507432477       2.2663454381       0.3091771519
    504.4507432473       2.6317655516       0.3238747168
    515.8507432489       2.5444569327       0.3258060373
    527.2507432485       2.3552582972       0.3248084895
    538.6507432480       2.7534956530       0.3413694047
    550.0507432476       2.6007802990       0.3419323955
    561.4507432492       2.6730376133       0.3494616557
    572.8507432488       2.4209691617       0.3472071934
    584.2507432483       3.0795148900       0.3734649765
    595.6507432479       4.1374332456       0.4112415857
    607.0507432475       2.9895546956       0.3771330466
    618.4507432491       2.9365551914       0.3891674312
