# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    147.6251834350       0.4655217856       0.0720046151
    153.3251834368       0.4342364604       0.0702852403
    159.0251834366       0.4730443847       0.0723962408
    164.7251834364       0.5499824165       0.0763751055
    170.4251834361       0.4418587197       0.0706972799
    176.1251834359       0.6193610921       0.0797996159
    181.8251834357       0.4572285378       0.0715277528
    187.5251834355       0.4145156973       0.0685347162
    193.2251834353       0.3646013962       0.0663418241
    198.9251834351       0.3105167600       0.0631138728
    204.6251834369       0.2721169514       0.0607326678
    210.3251834367       0.2970072094       0.0628874703
    216.0251834364       0.2874498454       0.0616927998
    221.7251834362       0.1253785753       0.0505488732
    227.4251834360       0.2025447313       0.0561306479
    233.1251834358       0.2642320898       0.0602188999
    238.8251834356       0.2174736988       0.0566014213
    244.5251834354       0.1948185697       0.0555963696
    250.2251834351       0.2949751913       0.0621498047
    255.9251834369       0.2733715134       0.0613890831
    261.6251834367       0.1793362224       0.0545078602
    267.3251834365       0.1485287974       0.0522860656
    273.0251834363       0.1330860923       0.0511331047
    278.7251834361       0.1254120618       0.0505539799
    284.4251834359       0.0925593791       0.0484477409
    290.1251834357       0.1161984053       0.0503333914
    295.8251834354       0.0824904490       0.0480971671
    301.5251834352       0.0986105308       0.0494293673
    307.2251834350       0.1112281113       0.0514762092
    312.9251834368       0.1375102385       0.0530190618
    318.6251834366       0.1279927448       0.0528235237
    324.3251834364       0.0527993826       0.0464983643
    330.0251834362       0.0327270270       0.0451326584
    335.7251834360       0.0241628851       0.0443126798
    341.4251834357       0.0583058368       0.0474873527
    347.1251834355       0.0030318804       0.0426873463
    352.8251834353       0.0327163335       0.0451306375
    358.5251834351       0.0433045026       0.0471316134
    364.2251834369       0.0255277272       0.0454244742
    369.9251834367       0.1309751378       0.0554135871
    375.6251834365       0.1765308351       0.0590400706
    381.3251834363       0.0735262033       0.0510511668
    387.0251834360       0.0829371778       0.0519112722
    392.7251834358       0.1374198477       0.0572520668
    398.4251834356       0.1375395093       0.0572720104
    404.1251834354       0.1088320501       0.0548213368
    409.8251834352       0.2046357562       0.0633767541
    415.5251834350       0.0945194989       0.0548840007
    421.2251834368       0.1446645419       0.0592887703
    426.9251834365       0.1125434708       0.0572287193
    432.6251834363       0.2358000311       0.0673879874
    438.3251834361       0.1331014076       0.0590460896
    444.0251834359       0.1419504851       0.0605865163
    449.7251834357       0.1535953749       0.0607983566
    455.4251834355       0.2379890584       0.0693538959
    461.1251834353       0.0863319812       0.0562771279
    466.8251834350       0.2391694813       0.0704021092
    472.5251834368       0.1501875255       0.0629820149
    478.2251834366       0.2861902836       0.0750724288
    483.9251834364       0.2405188037       0.0715150521
    489.6251834362       0.3831073651       0.0833254515
    495.3251834360       0.2773523135       0.0755014035
    501.0251834358       0.2430642774       0.0738409281
    506.7251834356       0.5471587832       0.0956630154
    512.4251834353       0.3825267210       0.0858589454
    518.1251834351       0.4577468589       0.0911853560
    523.8251834369       0.4144042237       0.0895609953
    529.5251834367       0.4275386186       0.0905187388
    535.2251834365       0.3239374606       0.0827767812
    540.9251834363       0.6489029140       0.1068744334
    546.6251834361       0.5553628418       0.1008572309
    552.3251834359       0.5541129919       0.1025060948
    558.0251834356       0.4433434792       0.0947299814
    563.7251834354       0.6957072846       0.1136161002
    569.4251834352       0.6814399315       0.1127167383
    575.1251834350       0.8180850136       0.1232964901
    580.8251834368       0.5510658224       0.1060233794
