# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    -90.2315675362       0.1744893704       0.1311872958
    -84.5315675364      -0.0877709843       0.0758069752
    -78.8315675366      -0.0049626419       0.0957528470
    -73.1315675369       0.1664714685       0.1285146618
    -67.4315675350       0.1581291464       0.1257338877
    -61.7315675353       0.0747042504       0.1110371810
    -56.0315675355       0.0271219324       0.1005084630
    -50.3315675357       0.2325398460       0.1361662508
    -44.6315675359       0.1431580701       0.1207435290
    -38.9315675361       0.3436778467       0.1504013611
    -33.2315675363       0.3442249816       0.1505475890
    -27.5315675366       0.3722636513       0.1526823421
    -21.8315675368       0.6091175589       0.1807258910
    -16.1315675370       0.3990895482       0.1545405163
    -10.4315675352       0.8258111984       0.2010879648
     -4.7315675354       0.6524295768       0.1817207484
      0.9684324644       0.8462220714       0.2050160391
      6.6684324642       0.6147009478       0.1777610999
     12.3684324640       0.7867029553       0.1972487984
     18.0684324637       0.8237319814       0.2006878193
     23.7684324635       0.5547440680       0.1730306486
     29.4684324633       0.5537262643       0.1728030608
     35.1684324631       0.3882441304       0.1518291618
     40.8684324649       0.5923448206       0.1770657795
     46.5684324647       0.2836102624       0.1394191182
     52.2684324645       0.5156433248       0.1685553740
     57.9684324643       0.6310555472       0.1812479123
     63.6684324640       0.5540554118       0.1728766604
     69.3684324638       0.8234587428       0.2006352345
     75.0684324636       0.6319515436       0.1814389393
     80.7684324634       0.5910409708       0.1767812561
     86.4684324632       0.4771112589       0.1640920896
     92.1684324650       0.9771723855       0.2148519270
     97.8684324648       0.7470711801       0.1932287394
    103.5684324646       0.8995366184       0.2077205017
    109.2684324643       0.7084115250       0.1893218873
    114.9684324641       1.1689362288       0.2313347909
    120.6684324639       1.1337642388       0.2286711480
    126.3684324637       0.7445974343       0.1927339902
    132.0684324635       0.9773770999       0.2148886948
    137.7684324633       1.2468683907       0.2378070173
    143.4684324630       1.4393861934       0.2529125823
    149.1684324649       1.3622766347       0.2469652459
    154.8684324646       1.5158996171       0.2586343754
    160.5684324644       1.3622154012       0.2469556828
    166.2684324642       1.4375433713       0.2526315545
    171.9684324640       2.0589311951       0.2965708225
    177.6684324638       1.3988576004       0.2496520371
    183.3684324636       1.4095241252       0.2483586596
    189.0684324633       1.3989696706       0.2496693299
    194.7684324631       1.5568611725       0.2618471372
    200.4684324649       1.2835716745       0.2406156402
    206.1684324647       1.1195103711       0.2295650714
    211.8684324645       1.5532678918       0.2613173368
    217.5684324643       1.0540962613       0.2216302365
    223.2684324641       1.2837326423       0.2406414157
    228.9684324639       1.0529039603       0.2214226836
    234.6684324636       1.3682122738       0.2449233605
    240.3684324634       0.8604543789       0.2040114071
    246.0684324632       1.1677340221       0.2311344232
    251.7684324650       1.1942774689       0.2355583310
    257.4684324648       1.3223775375       0.2437246536
    263.1684324646       0.8196208899       0.1998966393
    268.8684324644       1.3991474689       0.2496967648
    274.5684324642       1.3961150456       0.2492288517
    280.2684324639       0.8811796295       0.2079281113
    285.9684324637       1.3092285625       0.2447240303
    291.6684324635       0.5821531661       0.1791595093
    297.3684324633       1.4202058072       0.2560122627
    303.0684324631       0.7403407960       0.2000515048
    308.7684324649       0.8015797697       0.2041304573
    314.4684324647       0.5313471553       0.1768756130
    320.1684324645       0.7813136322       0.2042029676
    325.8684324642       0.8450106580       0.2128166350
    331.5684324640       0.8025812647       0.2085442049
    337.2684324638       0.4618170244       0.1702223853
    342.9684324636       0.6511962561       0.1945980135
    348.6684324634       0.2062511885       0.1344991652
    354.3684324632       0.7601342936       0.2087675934
    360.0684324650       0.7140144815       0.2036162762
    365.7684324648       0.6002944038       0.1931266353
    371.4684324645       0.9623357163       0.2316932167
    377.1684324643       0.7595309247       0.2135487784
    382.8684324641       0.6175123429       0.1971849425
    388.5684324639       0.4963465575       0.1847204107
    394.2684324637       0.9709037702       0.2379952574
    399.9684324635       0.8775160533       0.2286545232
    405.6684324632       0.4636667423       0.1824697423
    411.3684324630       0.5318172124       0.1938788944
    417.0684324648       0.5309943891       0.1936664424
    422.7684324646       0.7032589732       0.2173956170
    428.4684324644       0.8577341545       0.2349784800
    434.1684324642       0.4986435874       0.1918176974
    439.8684324640       0.6221746741       0.2103117978
    445.5684324638       0.6008877765       0.2049900734
    451.2684324635       0.6455214730       0.2161484975
    456.9684324633       0.5365536597       0.2019495904
    462.6684324631       0.3919042472       0.1842164257
    468.3684324649       1.3339243900       0.2934888287
    474.0684324647       0.7523025457       0.2355930579
    479.7684324645       0.6932614284       0.2280834863
    485.4684324643       0.4873205998       0.2039181280
    491.1684324641       0.7788391475       0.2420291293
    496.8684324638       1.1748054619       0.2906436500
    502.5684324636       0.6887718394       0.2344044048
    508.2684324634       0.9680781640       0.2723510447
    513.9684324632       1.0291789948       0.2791175233
    519.6684324650       0.9411026154       0.2734559011
    525.3684324648       1.6498674854       0.3470534458
    531.0684324646       1.0689144033       0.2880026308
    536.7684324644       1.7111219342       0.3584281113
    542.4684324641       0.8453664918       0.2661097522
    548.1684324639       1.2956319935       0.3229360867
    553.8684324637       1.0891781172       0.3001332793
    559.5684324635       0.9225787975       0.2854128286
    565.2684324633       1.1348753135       0.3106169351
    570.9684324631       0.9655565946       0.2961572779
    576.6684324649       1.4066498396       0.3466051710
