# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -349.7713596625      -0.0552839383       0.2655177309
   -344.0713596627       0.3323009409       0.3090897839
   -338.3713596629       0.1527344911       0.2842890475
   -332.6713596631       0.0308270226       0.2709098390
   -326.9713596633      -0.0742346748       0.2535701213
   -321.2713596636      -0.3105409233       0.2243659903
   -315.5713596638      -0.1332055347       0.2466189678
   -309.8713596640      -0.2819114780       0.2241502306
   -304.1713596642       0.2941393734       0.2888361923
   -298.4713596644      -0.0302496008       0.2503931005
   -292.7713596626       0.0795475121       0.2621492770
   -287.0713596628       0.6915965944       0.3158383427
   -281.3713596630      -0.0133019913       0.2480569166
   -275.6713596633      -0.3625032588       0.2033415223
   -269.9713596635      -0.1008672046       0.2346025242
   -264.2713596637       0.3759289035       0.2786028201
   -258.5713596639       0.1728761087       0.2594455058
   -252.8713596641       0.0349504871       0.2418854945
   -247.1713596643      -0.1615144344       0.2210413914
   -241.4713596625       0.1437171662       0.2489839884
   -235.7713596627      -0.3595274418       0.1976285366
   -230.0713596630      -0.2177613090       0.2084642078
   -224.3713596632       0.1100296478       0.2425008224
   -218.6713596634      -0.1249243521       0.2185557291
   -212.9713596636       0.0767872500       0.2361033200
   -207.2713596638      -0.2431608300       0.2027847023
   -201.5713596640       0.2648536149       0.2501204982
   -195.8713596643      -0.3550506671       0.1873811571
   -190.1713596624       0.0564031707       0.2279966288
   -184.4713596627       0.1841633108       0.2396302739
   -178.7713596629       0.2353632640       0.2411680292
   -173.0713596631      -0.0167725015       0.2180977374
   -167.3713596633      -0.1260637966       0.2047955583
   -161.6713596635       0.2842038323       0.2424317239
   -155.9713596637      -0.3109256808       0.1831101030
   -150.2713596640       0.0102229520       0.2154557162
   -144.5713596642      -0.0958954911       0.2028705110
   -138.8713596644       0.0607797486       0.2174699319
   -133.1713596626       0.7237255315       0.2704549878
   -127.4713596628      -0.1564502524       0.1948592927
   -121.7713596630       0.0710222514       0.2158556303
   -116.0713596632      -0.0810321416       0.2020237961
   -110.3713596634       0.2677535314       0.2299967392
   -104.6713596637       0.3846819707       0.2368129864
    -98.9713596639      -0.3105625383       0.1750434822
    -93.2713596641      -0.2567459649       0.1786591247
    -87.5713596643      -0.0784481445       0.1956453005
    -81.8713596625      -0.2404988336       0.1783760098
    -76.1713596627       0.0042897076       0.2009432862
    -70.4713596629      -0.1227415697       0.1875584645
    -64.7713596631      -0.2246603552       0.1780897013
    -59.0713596634       0.0245278951       0.1985384793
    -53.3713596636      -0.2773836009       0.1711423118
    -47.6713596638      -0.0429893704       0.1927130551
    -41.9713596640      -0.0302130880       0.1920490034
    -36.2713596642      -0.1301859867       0.1831714734
    -30.5713596644      -0.0521698063       0.1882834573
    -24.8713596626       0.1083588802       0.2015053438
    -19.1713596628       0.3078495709       0.2149543244
    -13.4713596631       0.2317964537       0.2132222390
     -7.7713596633       0.1802906001       0.2052747132
     -2.0713596635       0.4631301526       0.2281369354
      3.6286403363       1.1093715789       0.2700515258
      9.3286403361       0.5601808955       0.2349171249
     15.0286403359       0.5606874328       0.2349867031
     20.7286403357       0.4017779740       0.2216885089
     26.4286403375       0.3984382175       0.2235038082
     32.1286403372       0.6565426629       0.2414149753
     37.8286403370       0.5600296991       0.2348963564
     43.5286403368       0.2374525463       0.2115908719
     49.2286403366       0.2368679979       0.2115017291
     54.9286403364       0.6260935623       0.2394940148
     60.6286403362       0.0430985140       0.1961510245
     66.3286403359       0.2055774332       0.2091765563
     72.0286403357      -0.0213057144       0.1907911853
     77.7286403375       0.7869331284       0.2500623607
     83.4286403373       1.0749289921       0.2678549814
     89.1286403371       1.3033073363       0.2814184220
     94.8286403369       4.2996987139       0.4192107925
    100.5286403367       4.7572099148       0.4366765964
    106.2286403365       7.4964707893       0.5281698064
    111.9286403362       7.7880804703       0.5370397061
    117.6286403360       8.1790260692       0.5487686857
    123.3286403358       7.0512043295       0.5145919360
    129.0286403356       5.5941072817       0.4665025320
    134.7286403374       4.3045998727       0.4195878047
    140.4286403372       2.6294615524       0.3494151890
    146.1286403370       2.0457731469       0.3211914659
    151.8286403368       1.7566268388       0.3063897544
    157.5286403365       1.5284678335       0.2940046046
    163.2286403363       1.3703560219       0.2853788331
    168.9286403361       1.0338446734       0.2629090107
    174.6286403359       1.3360797202       0.2833198175
    180.3286403357       1.0115270886       0.2640776442
    186.0286403375       1.1748705688       0.2739935253
    191.7286403373       1.0196137567       0.2670661113
    197.4286403371       1.0452094639       0.2662132930
    203.1286403368       0.9136018193       0.2579554259
    208.8286403366       1.2374436529       0.2775395218
    214.5286403364       1.0093913434       0.2638167214
    220.2286403362       0.5277878146       0.2304675930
    225.9286403360       0.9454609732       0.2599151040
    231.6286403358       0.4946211040       0.2302988413
    237.3286403376       1.4471938092       0.2922118122
    243.0286403374       0.7844944848       0.2497475331
    248.7286403371       1.3333339861       0.2830069120
    254.4286403369       0.9767831629       0.2617940297
    260.1286403367       0.8174883617       0.2519163960
    265.8286403365       1.1173264509       0.2729590357
    271.5286403363       0.6909585903       0.2460139970
    277.2286403361       0.5248366715       0.2368635550
    282.9286403358       0.7950199474       0.2553990919
    288.6286403356       0.8734820837       0.2657016752
    294.3286403374       1.1416952842       0.2799802203
    300.0286403372       0.8034930326       0.2610520444
    305.7286403370       0.7351206142       0.2565380821
    311.4286403368      -0.0108586359       0.2013809977
    317.1286403366       0.8454929755       0.2666645229
    322.8286403364       0.7020234357       0.2568352081
    328.5286403361       0.1968070190       0.2214205471
    334.2286403359       0.9507224489       0.2734961822
    339.9286403357       0.3004689989       0.2322675824
    345.6286403375       0.5611415066       0.2523001828
    351.3286403373       0.7890377110       0.2715254124
    357.0286403371       0.4093978929       0.2435435302
