# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -354.9131295955       0.4853997426       0.2516584855
   -349.2131295957      -0.0638838291       0.1821009386
   -343.5131295959       0.3893074208       0.2363863147
   -337.8131295961      -0.0859668581       0.1754426548
   -332.1131295963       0.5559345639       0.2498028179
   -326.4131295966       0.0458206550       0.1907349866
   -320.7131295968       0.0461105745       0.1908124708
   -315.0131295970       0.4153247527       0.2309324215
   -309.3131295972       0.1686317065       0.2028752351
   -303.6131295974       0.3794634314       0.2232867621
   -297.9131295956      -0.1446514626       0.1577485808
   -292.2131295958       0.3922001022       0.2210345408
   -286.5131295960      -0.1613199137       0.1527228537
   -280.8131295963       0.5371250845       0.2318964693
   -275.1131295965       0.0014342619       0.1728069859
   -269.4131295967       0.1542721037       0.1886064419
   -263.7131295969      -0.0188641757       0.1675659518
   -258.0131295971       0.3816856914       0.2099060016
   -252.3131295973       0.0881993708       0.1782012060
   -246.6131295955       0.0660987823       0.1729920474
   -240.9131295957      -0.2899668424       0.1259591580
   -235.2131295960       0.3230908465       0.1981870326
   -229.5131295962      -0.0731131587       0.1535589246
   -223.8131295964       0.0056382046       0.1633435042
   -218.1131295966       0.0649766439       0.1681206584
   -212.4131295968      -0.1283025323       0.1441986073
   -206.7131295970       0.1958800993       0.1800989905
   -201.0131295973      -0.1799878153       0.1353070485
   -195.3131295954       0.0271004069       0.1594312537
   -189.6131295957      -0.1192916252       0.1416356959
   -183.9131295959       0.2235122277       0.1782713088
   -178.2131295961       0.1878170242       0.1746611398
   -172.5131295963      -0.0417400685       0.1475741865
   -166.8131295965      -0.1111739511       0.1391675913
   -161.1131295967       0.0790983623       0.1592487142
   -155.4131295970      -0.1586680089       0.1314687573
   -149.7131295972       0.0285548819       0.1519667638
   -144.0131295974      -0.1041913145       0.1367059331
   -138.3131295956      -0.0713023509       0.1406062897
   -132.6131295958       0.1420689704       0.1619826574
   -126.9131295960      -0.0199551200       0.1448724285
   -121.2131295962      -0.0847332348       0.1374406000
   -115.5131295964      -0.1926428627       0.1226964878
   -109.8131295967       0.2307595754       0.1668665536
   -104.1131295969      -0.0477844112       0.1386496098
    -98.4131295971       0.0296166890       0.1454306729
    -92.7131295973      -0.2128917759       0.1174682409
