# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -288.0924073624       0.3501319961       0.3020758500
   -276.6924073629       0.0948401684       0.2854396183
   -265.2924073633      -0.4072704527       0.2577860436
   -253.8924073637      -0.5020398799       0.2489100736
   -242.4924073642      -0.3430005815       0.2519307695
   -231.0924073626       0.0240741773       0.2634887260
   -219.6924073630       0.2622853140       0.2688543747
   -208.2924073634       0.0564002505       0.2566705253
   -196.8924073639      -0.1973638296       0.2426817586
   -185.4924073643      -0.0699531835       0.2442637366
   -174.0924073627      -0.4376622658       0.2260506222
   -162.6924073631      -0.1274799021       0.2353437656
   -151.2924073636      -0.1276223500       0.2353327095
   -139.8924073640       0.1832458116       0.2438073546
   -128.4924073624      -0.0409157901       0.2324583789
   -117.0924073628       0.0158352466       0.2315976843
   -105.6924073633       0.7455160125       0.2536692344
    -94.2924073637       0.2501345069       0.2341864870
    -82.8924073641       0.4916236882       0.2423450207
    -71.4924073625       1.0008583108       0.2527342305
    -60.0924073630       1.3583578491       0.2604149235
    -48.6924073634       1.6125301575       0.2647141591
    -37.2924073638       1.9985219880       0.2722390776
    -25.8924073643       3.6915345448       0.3104578127
    -14.4924073627       5.1910552539       0.3392251149
     -3.0924073631       5.6718851941       0.3453412225
      8.3075926365       6.2794915952       0.3534994627
     19.7075926360       7.7979991852       0.3771786044
     31.1075926356       7.2779790226       0.3681075769
     42.5075926372       4.4992732328       0.3153137940
     53.9075926368       3.0805198606       0.2819031427
     65.3075926363       2.3948514586       0.2684880356
     76.7075926359       2.6281626820       0.2740619254
     88.1075926375       2.5755625678       0.2727972993
     99.5075926371       2.5098251027       0.2712088365
    110.9075926366       2.9647882525       0.2846278158
    122.3075926362       2.4707982951       0.2702712332
    133.7075926358       2.6272717149       0.2740197369
    145.1075926374       2.6008746217       0.2733834544
    156.5075926369       2.3676252147       0.2677984354
    167.9075926365       2.4064712691       0.2687359397
    179.3075926361       2.6010898767       0.2733936700
    190.7075926356       2.5106649222       0.2712490105
    202.1075926372       2.3164447540       0.2665732031
    213.5075926368       1.9142387077       0.2565987046
    224.9075926364       2.0051875141       0.2588910250
    236.3075926359       1.5378153008       0.2468944623
    247.7075926375       1.8104468602       0.2539612211
    259.1075926371       1.4341035686       0.2441564281
    270.5075926367       1.6907716701       0.2484957678
    281.9075926362       1.7186003554       0.2515776986
    293.3075926358       1.2580596209       0.2417275311
    304.7075926374       1.5109265443       0.2461621685
    316.1075926370       1.0046912969       0.2324321054
    327.5075926365       0.9525880825       0.2309675489
    338.9075926361       1.1254639194       0.2380631185
    350.3075926357       0.9546770184       0.2355869517
    361.7075926373       1.1622215539       0.2438985754
    373.1075926368       0.9151910627       0.2392842107
    384.5075926364       1.2743451319       0.2522424337
    395.9075926360       1.0481376463       0.2483791626
    407.3075926376       0.9016216127       0.2467060304
    418.7075926371       0.8715136540       0.2485735693
    430.1075926367       0.8227437505       0.2528836666
    441.5075926363       0.8065607887       0.2523653625
    452.9075926358       1.0586847467       0.2571977631
    464.3075926374       1.1497855401       0.2662391891
    475.7075926370       1.5272223262       0.2811012543
    487.1075926366       1.4572089582       0.2825485391
    498.5075926361       1.6494411242       0.2921328306
    509.9075926357       1.6154828666       0.2950100660
    521.3075926373       1.3362569480       0.2902109794
    532.7075926369       2.4669162384       0.3292711836
    544.1075926364       2.6722697856       0.3401257644
    555.5075926360       2.6861887049       0.3456730026
    566.9075926376       3.1852261767       0.3657138633
    578.3075926372       2.3456694046       0.3461178620
    589.7075926367       3.2489040721       0.3796112971
    601.1075926363       3.1674653639       0.3836390667
    612.5075926359       3.4483358179       0.3921131364
    623.9075926375       3.2124386719       0.3990370622
