# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -331.6712485109       0.0108207415       0.0986247147
   -327.2458988032       0.1190669681       0.0967997612
   -321.5458988034       0.0843407340       0.0910080884
   -315.8458988036      -0.0355047061       0.0735632337
   -310.1458988039       0.0711640007       0.0876058705
   -304.4458988041      -0.0441113814       0.0708415640
   -298.7458988043       0.0447981885       0.0836341313
   -293.0458988045       0.1254503778       0.0927682742
   -287.3458988047       0.0336225945       0.0806473281
   -281.6458988049       0.0887204255       0.0865494447
   -275.9458988038      -0.0390772889       0.0690626170
   -270.2458988033       0.0565564253       0.0811721255
   -264.5458988036       0.0338192111       0.0779634872
   -258.8458988038       0.0067830114       0.0734741479
   -253.1458988040      -0.0538350561       0.0646129828
   -247.4458988042      -0.0208195270       0.0685921599
   -241.7458988044       0.0339258003       0.0755144692
   -236.0458988046      -0.0467892780       0.0638961622
   -230.3458988049       0.1161520354       0.0838576682
   -224.6458988037       0.0182198945       0.0715879928
   -218.9458988033       0.0579571483       0.0768599674
   -213.2458988035      -0.1452384557       0.0464494227
   -207.5458988037      -0.0266069017       0.0645503182
   -201.8458988039      -0.0098325779       0.0666926438
   -196.1458988041       0.0353395170       0.0715289406
   -190.4458988043      -0.0335996886       0.0626814173
   -184.7458988046       0.0272152190       0.0696140252
   -179.0458988048       0.0416147428       0.0710607939
   -173.3458988036       0.0514045595       0.0714505640
   -167.6458988032       0.0176497262       0.0673594169
   -161.9458988034      -0.0190340605       0.0622745040
   -156.2458988036       0.0568267480       0.0709118291
   -150.5458988038       0.0658692999       0.0712093327
   -144.8458988040      -0.0720109423       0.0543942158
   -139.1458988043       0.0280563456       0.0662297446
   -133.4458988045       0.0262900895       0.0658347978
   -127.7458988047      -0.0368026059       0.0578323677
   -122.0458988049       0.0479770454       0.0673946913
   -116.3458988038      -0.0386675196       0.0573661393
   -110.6458988033      -0.0426245988       0.0563768694
   -104.9458988035       0.0261740583       0.0642228638
    -99.2458988037      -0.1003129306       0.0484452146
    -93.5458988040       0.0907521974       0.0703829968
    -87.8458988042       0.0416282115       0.0645894850
    -82.1458988044      -0.0136488728       0.0583824510
    -76.4458988046      -0.0573351753       0.0526992253
    -70.7458988048      -0.0584843503       0.0524119316
    -65.0458988037      -0.0360317445       0.0547065729
    -59.3458988032       0.1293799597       0.0713952693
    -53.6458988034      -0.0409249181       0.0535532408
    -47.9458988037      -0.0043971113       0.0575516877
    -42.2458988039       0.1276214876       0.0699600072
    -36.5458988041       0.1747303757       0.0738104087
    -30.8458988043       0.2722830929       0.0814706522
    -25.1458988045       0.3247689572       0.0847001477
    -19.4458988047       0.6109202462       0.1028852923
    -13.7458988050       0.9181973277       0.1186329404
     -8.0458988038       1.1839968979       0.1309340602
     -2.3458988034       1.7218296719       0.1521761783
      3.3541011964       1.6179660987       0.1495773149
      9.0541011962       1.2859091339       0.1347524627
     14.7541011960       1.1698224310       0.1296559916
     20.4541011958       0.7403583338       0.1087483177
     26.1541011956       0.4114420301       0.0892324518
     31.8541011953       0.3873016421       0.0875860148
     37.5541011951       0.2512577857       0.0774260693
     43.2541011963       0.2540621408       0.0778441178
     48.9541011967       0.3505365359       0.0849806695
     54.6541011965       0.4314427288       0.0903147190
     60.3541011963       0.6290281898       0.1022409011
     66.0541011961       0.9306686850       0.1181213489
     71.7541011959       1.5230798422       0.1443399698
     77.4541011956       2.8344531973       0.1898751352
     83.1541011954       3.5419737365       0.2103778997
     88.8541011952       3.6778758574       0.2140023269
     94.5541011963       3.6181068742       0.2123279158
    100.2541011968       3.0587142541       0.1963775297
    105.9541011966       2.1538837085       0.1675343350
    111.6541011964       1.5384132734       0.1446393858
    117.3541011962       1.1440083539       0.1278491874
    123.0541011959       0.6806323752       0.1047735063
    128.7541011957       0.5992803087       0.1001601548
    134.4541011955       0.4950929125       0.0939465019
    140.1541011953       0.3329524602       0.0833554276
    145.8541011951       0.5176142448       0.0952857376
    151.5541011962       0.4595951052       0.0916850069
    157.2541011967       0.2861520640       0.0800040245
    162.9541011965       0.3322808967       0.0832622985
    168.6541011962       0.2975929703       0.0808178639
    174.3541011960       0.3205727418       0.0824351633
    180.0541011958       0.2397494130       0.0765660154
    185.7541011956       0.3357768596       0.0829532720
    191.4541011954       0.1905569978       0.0725251107
    197.1541011952       0.3432689655       0.0839823919
    202.8541011963       0.2394176681       0.0765160030
    208.5541011968       0.3044066390       0.0817912451
    214.2541011965       0.1845516554       0.0724874103
    219.9541011963       0.2162898932       0.0747479327
    225.6541011961       0.2738112088       0.0790505527
    231.3541011959       0.2393794633       0.0765102434
    237.0541011957       0.1987418836       0.0729134627
    242.7541011955       0.1901621203       0.0724626750
    248.4541011952       0.4929543230       0.0936832597
    254.1541011964       0.1990413517       0.0738666048
    259.8541011968       0.2075888889       0.0742951328
    265.5541011966       0.1699523958       0.0710666857
    271.2541011964       0.1123430556       0.0662322192
    276.9541011962       0.1815800834       0.0720115779
    282.6541011960       0.0821685502       0.0639558517
    288.3541011958       0.1550275335       0.0705266017
    294.0541011955       0.2082202800       0.0753179208
    299.7541011953       0.1034991403       0.0667469370
    305.4541011951       0.0766796363       0.0651632887
    311.1541011962       0.0890753066       0.0663317458
    316.8541011967       0.1411078770       0.0712395318
    322.5541011965       0.1314036728       0.0706286094
    328.2541011963       0.1370380256       0.0716246317
    333.9541011961       0.1271552013       0.0709956909
    339.6541011958       0.2291518732       0.0796291608
    345.3541011956       0.1198492349       0.0708353721
    351.0541011954       0.1428170569       0.0726462298
    356.7541011952       0.1254237046       0.0718531263
    362.4541011963       0.0781245852       0.0679065183
    368.1541011968       0.1643450178       0.0764518715
    373.8541011966       0.0587731913       0.0667292584
    379.5541011964       0.1190201870       0.0731649007
    385.2541011961       0.0941674575       0.0710527844
    390.9541011959       0.1705725142       0.0787936705
    396.6541011957      -0.0255991518       0.0588228745
    402.3541011955       0.2882714315       0.0890958665
    408.0541011953       0.1522309460       0.0780594536
    413.7541011951       0.2073158800       0.0840481186
    419.4541011962       0.1812603448       0.0820474555
    425.1541011967       0.0822260305       0.0730547154
    430.8541011964       0.1159833197       0.0768230793
    436.5541011962       0.1619717240       0.0812819782
    442.2541011960       0.2164305551       0.0870300178
    447.9541011958       0.0882414895       0.0743090253
    453.6541011956       0.1293769727       0.0795018099
    459.3541011954       0.2176278233       0.0886872182
    465.0541011951       0.1933776344       0.0872171374
    470.7541011963       0.1812152464       0.0864769326
    476.4541011967       0.0538668930       0.0738716299
    482.1541011965       0.2966020050       0.0983075852
    487.8541011963       0.3072844552       0.1001671611
    493.5541011961       0.4364353380       0.1114018898
    499.2541011959       0.1449682916       0.0861373812
    504.9541011957       0.4576360673       0.1147540194
    510.6541011954       0.1947768803       0.0925817914
    516.3541011952       0.3307168011       0.1058625256
    522.0541011964       0.3240403891       0.1063573146
    527.7541011968       0.6204204844       0.1310099277
    533.4541011966       0.4658020475       0.1190598366
    539.1541011964       0.4228757282       0.1168016373
    544.8541011962       0.4702601334       0.1213909316
    550.5541011960       0.3647636420       0.1136714267
    556.2541011957       0.3513912213       0.1131089617
    561.9541011955       0.6194536861       0.1369574566
    567.6541011953       0.5875718898       0.1352986768
    573.3541011951       0.9148981695       0.1609900252
    579.0541011962       0.7744666668       0.1520786569
