# EnergLoss(meV)		Intensity(a.u.)		Errorbar
    163.4335942433       2.0018587865       0.3160026906
    169.1335942431       1.5337952198       0.2919798174
    174.8335942429       1.1138982839       0.2660209113
    180.5335942427       1.2854352566       0.2784635280
    186.2335942425       1.4406931770       0.2869893891
    191.9335942443       0.4444908548       0.2266049736
    197.6335942441       0.9184233277       0.2594441122
    203.3335942438       0.9095394450       0.2564520403
    209.0335942436       0.9690856232       0.2598790200
    214.7335942434       1.5301067267       0.2915866228
    220.4335942432       0.7804642298       0.2482103106
    226.1335942430       0.7761566987       0.2457593165
    231.8335942428       1.2132457130       0.2738371209
    237.5335942425       0.9676000122       0.2597014556
    243.2335942444       1.5749546138       0.2963674236
    248.9335942441       1.4933299077       0.2893147311
    254.6335942439       1.3047380602       0.2788840350
    260.3335942437       1.2422889127       0.2753660702
    266.0335942435       0.7775070035       0.2478406573
    271.7335942433       1.4480848612       0.2894991041
    277.4335942431       0.6269820206       0.2405796824
    283.1335942428       0.5346288513       0.2367632022
    288.8335942426       1.1807738820       0.2773659520
    294.5335942424       0.9427003047       0.2684898199
    300.2335942442       1.1949121545       0.2809140165
    305.9335942440       0.6057456831       0.2464409772
    311.6335942438       0.7759838312       0.2579305420
    317.3335942436       0.5750983457       0.2468854919
    323.0335942434       0.6462318146       0.2519504419
    328.7335942431       0.3696891697       0.2322074314
    334.4335942429       0.4411462851       0.2401469496
    340.1335942427       0.8132752511       0.2627854714
    345.8335942425       0.3324356715       0.2344900254
    351.5335942443       1.2961678704       0.2989728260
    357.2335942441       0.1829944892       0.2251978442
    362.9335942439       0.8771792174       0.2758202832
    368.6335942437       0.6643526981       0.2643972597
    374.3335942434       0.6643745090       0.2644003443
    380.0335942432       0.4405751585       0.2509811426
    385.7335942430       0.6716902547       0.2681297871
    391.4335942428       0.5547335072       0.2594907305
    397.1335942426       0.2852209698       0.2417811691
    402.8335942424       0.6432016676       0.2725346492
    408.5335942442       0.3610858058       0.2508093775
    414.2335942440       0.0300741480       0.2255325047
    419.9335942437       0.6500503452       0.2765671137
    425.6335942435       1.0573551122       0.3050853306
    431.3335942433       0.6544290884       0.2803523855
    437.0335942431       0.3988206988       0.2568517963
    442.7335942429       1.0519146759       0.3130080199
    448.4335942427       1.0486396564       0.3125538564
    454.1335942424       1.0683882674       0.3183685932
    459.8335942443       0.6220141575       0.2853657597
    465.5335942440       0.8575825703       0.3075041913
    471.2335942438       0.7203656304       0.2971240441
    476.9335942436       0.7799639670       0.3063202671
    482.6335942434       1.0145438623       0.3237855823
    488.3335942432       1.2755547813       0.3473777075
    494.0335942430       0.8877367904       0.3191726522
    499.7335942427       0.0497984234       0.2510033356
    505.4335942425      -0.0515964592       0.2405467728
    511.1335942443       0.7120586068       0.3151983744
    516.8335942441       0.4545775488       0.2934132170
    522.5335942439       0.8661878789       0.3275180671
    528.2335942437       0.4019496282       0.2934273677
    533.9335942435       0.6698882914       0.3169508551
    539.6335942433       0.6785797746       0.3230686967
    545.3335942430       1.5610144969       0.3912043874
    551.0335942428       0.5168711816       0.3144090768
    556.7335942426       1.1454562913       0.3671136868
    562.4335942424       0.9942405594       0.3615888017
    568.1335942442       1.1729533640       0.3760219491
