# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -342.1811672353      -0.2573613160       0.2313317214
   -336.4811672356       0.0086362793       0.2668385463
   -330.7811672358       0.2277268324       0.2876577884
   -325.0811672360      -0.2230275507       0.2317788020
   -319.3811672362      -0.0052326450       0.2555077062
   -313.6811672364       0.3041118541       0.2905562811
   -307.9811672366      -0.1909846835       0.2319114587
   -302.2811672369      -0.2214959256       0.2237569862
   -296.5811672371       0.6756624590       0.3220663484
   -290.8811672373       0.1546252637       0.2647731866
   -285.1811672355       0.4440430128       0.2947156634
   -279.4811672357       0.0038918436       0.2437793955
   -273.7811672359      -0.1642498220       0.2236170210
   -268.0811672361      -0.1925849286       0.2165332443
   -262.3811672363       0.1866003742       0.2596668115
   -256.6811672366       0.1493542432       0.2519004563
   -250.9811672368       0.4101208376       0.2775844308
   -245.2811672370      -0.2941905871       0.1974001049
   -239.5811672372      -0.1928848496       0.2099953615
   -233.8811672354       0.2774610598       0.2571477618
   -228.1811672356       0.2141736486       0.2545783109
   -222.4811672358      -0.0483300603       0.2204847040
   -216.7811672360       0.0471658477       0.2305927029
   -211.0811672363      -0.1930469531       0.2040406003
   -205.3811672365      -0.2637686951       0.1928035037
   -199.6811672367      -0.1228802460       0.2092596623
   -193.9811672369       0.1708443782       0.2366293719
   -188.2811672371      -0.3757491700       0.1763417693
   -182.5811672353      -0.0385120638       0.2127276234
   -176.8811672355       0.3166852537       0.2470296999
   -171.1811672357       0.1528659086       0.2289678190
   -165.4811672360       0.1516736515       0.2287425036
   -159.7811672362      -0.3410987602       0.1740482080
   -154.0811672364       0.4598658899       0.2530972993
   -148.3811672366      -0.1112171122       0.1975675728
   -142.6811672368       0.0939360428       0.2178311211
   -136.9811672370       0.0277156058       0.2090842268
   -131.2811672373      -0.0533417170       0.2010752378
   -125.5811672354       0.0682184324       0.2129709496
   -119.8811672357      -0.1551998816       0.1883965314
   -114.1811672359       0.0030619518       0.2043396289
   -108.4811672361       0.0811802187       0.2116737677
   -102.7811672363      -0.1750028909       0.1842673185
    -97.0811672365       0.1809668837       0.2158014223
    -91.3811672367      -0.0815885210       0.1916308385
    -85.6811672370       0.0446195797       0.2014409431
    -79.9811672372      -0.1397701965       0.1837895419
    -74.2811672354       0.3814257975       0.2277067130
    -68.5811672356       0.3088437196       0.2218477904
    -62.8811672358       0.1751618952       0.2085637527
    -57.1811672360      -0.0018016254       0.1929656294
    -51.4811672362       0.5652931319       0.2368863562
    -45.7811672364       0.1151095803       0.2013097531
    -40.0811672367       0.4272004947       0.2266004317
    -34.3811672369       0.3965225199       0.2219220844
    -28.6811672371       0.0931155624       0.1975378101
    -22.9811672373       0.4023508221       0.2202643983
    -17.2811672355       0.0369868585       0.1907377170
    -11.5811672357       0.6343621115       0.2347879545
     -5.8811672359       0.5335803036       0.2322605648
     -0.1811672361       1.1559369998       0.2685663559
      5.5188327636       0.6682716193       0.2394903571
     11.2188327634       0.5021005821       0.2276687755
     16.9188327632       0.6998204449       0.2415538196
     22.6188327630       0.7671440006       0.2461991692
     28.3188327628       1.4814711416       0.2876197721
     34.0188327646       0.6678877661       0.2394371262
     39.7188327644       0.8985619078       0.2548161274
     45.4188327642       0.9668566667       0.2593482483
     51.1188327639       1.2975355344       0.2796358365
     56.8188327637       2.0947954566       0.3235436443
     62.5188327635       2.2583148651       0.3317032771
     68.2188327633       3.5241610694       0.3901205657
     73.9188327631       5.0130516042       0.4488381174
     79.6188327629       9.4964675913       0.5919054108
     85.3188327647      14.1690234161       0.7107700966
     91.0188327645      19.7549829401       0.8312191455
     96.7188327642      24.9482562093       0.9288205041
    102.4188327640      25.6499713166       0.9413576029
    108.1188327638      22.7275330705       0.8883138208
    113.8188327636      15.7208427058       0.7459424555
    119.5188327634      10.2815340865       0.6132105981
    125.2188327632       8.0516135082       0.5493736548
    130.9188327629       4.3764148453       0.4244125641
    136.6188327627       3.6126565345       0.3934006959
    142.3188327645       3.4153892430       0.3850698328
    148.0188327643       2.3174510679       0.3342905414
    153.7188327641       2.1550563971       0.3263093414
    159.4188327639       1.7216570953       0.3033637834
    165.1188327637       1.7549281584       0.3051827644
    170.8188327635       2.0503580027       0.3206766948
    176.5188327632       1.8973570296       0.3098808531
    182.2188327630       1.0916674763       0.2667224801
    187.9188327628       1.7215356215       0.3033505295
    193.6188327646       1.9177005262       0.3137420505
    199.3188327644       1.4716392956       0.2921804823
    205.0188327642       1.9509478175       0.3154986941
    210.7188327640       1.4884330000       0.2902747856
    216.4188327638       2.0519226823       0.3208380792
    222.1188327635       1.8170786237       0.3083177507
    227.8188327633       1.2459201946       0.2735102226
    233.5188327631       1.7851820148       0.3066656152
    239.2188327629       0.8935644744       0.2541655170
    244.9188327647       1.4024997105       0.2880637333
    250.6188327645       1.7872924179       0.3068931858
    256.3188327643       1.0253685656       0.2625702150
    262.0188327641       1.2237050032       0.2747714290
    267.7188327638       1.0232097133       0.2622982251
    273.4188327636       1.2344572542       0.2780883354
    279.1188327634       0.6263533336       0.2383050600
    284.8188327632       0.7289446374       0.2479041909
    290.5188327630       1.0370782569       0.2683392017
    296.2188327628       0.6953780335       0.2505851342
    301.9188327646       0.9402244082       0.2647663775
    307.6188327644       0.8013527025       0.2579453829
    313.3188327641       0.8386392260       0.2606220456
    319.0188327639       0.5856844062       0.2451330235
    324.7188327637       0.5499671214       0.2425183928
    330.4188327635       0.9148901304       0.2685740356
    336.1188327633       0.8097620334       0.2642429671
    341.8188327631       0.6587832630       0.2505232934
    347.5188327628       1.3484562986       0.3032754432
    353.2188327647       0.9645360775       0.2779153082
    358.9188327644       1.1676984856       0.2948960551
    364.6188327642       0.6975803358       0.2618134838
    370.3188327640       1.1400564094       0.2964826682
    376.0188327638       0.7390741179       0.2679990116
    381.7188327636       0.4143794089       0.2455162191
    387.4188327634       0.7812698865       0.2742891854
    393.1188327631       0.5776673159       0.2587352215
    398.8188327629       0.7009589974       0.2715240410
    404.5188327627       0.7883360603       0.2816730892
    410.2188327645       1.2610303517       0.3156777535
    415.9188327643       0.3503787998       0.2490954590
    421.6188327641       0.6600103622       0.2752167844
    427.3188327639       0.8347874764       0.2887568637
    433.0188327637       0.5694485047       0.2713610684
    438.7188327634       0.2186221261       0.2371960892
    444.4188327632       0.9850717745       0.3081128873
    450.1188327630       0.5652962712       0.2745084983
    455.8188327628       0.3260813155       0.2571507597
    461.5188327646       0.7534852028       0.2939781637
    467.2188327644       0.4143430500       0.2689429047
    472.9188327642       0.7571517348       0.2985271300
    478.6188327640       0.8111350712       0.3074019358
    484.3188327637       1.1128097508       0.3311548631
    490.0188327635       1.2324342063       0.3454041770
    495.7188327633       0.9702910960       0.3249014655
    501.4188327631       0.4441888231       0.2840226749
    507.1188327629       0.8196396583       0.3175003774
    512.8188327647       0.8239410554       0.3228733482
    518.5188327645       1.3234749038       0.3632809977
    524.2188327643       1.1009145978       0.3458179657
    529.9188327640       1.2874823713       0.3664149234
    535.6188327638       0.4297255899       0.2919077857
    541.3188327636       1.6076039955       0.3974718014
    547.0188327634       1.6650267647       0.4015942423
    552.7188327632       1.6434505045       0.4073672153
    558.4188327630       1.3342326826       0.3831787599
    564.1188327627       1.2340084834       0.3821210649
    569.8188327646       1.8706051079       0.4319051154
