# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -338.2239191453       0.3453341166       0.3131032717
   -332.5239191455      -0.4052922205       0.2260098274
   -326.8239191457       0.1669589829       0.2892389397
   -321.1239191460       0.1068096784       0.2829156280
   -315.4239191462       0.0022262520       0.2667514026
   -309.7239191464       0.1761456483       0.2850242371
   -304.0239191466       0.4099906751       0.3080737238
   -298.3239191468      -0.0402990482       0.2574716213
   -292.6239191470       0.1853920633       0.2811148611
   -286.9239191473      -0.5140209522       0.1958539030
   -281.2239191454       0.0300395364       0.2606892616
   -275.5239191457       0.3549437050       0.2875773374
   -269.8239191459       0.4100698517       0.2928019197
   -264.1239191461       0.2051893727       0.2693699156
   -258.4239191463       0.0017136435       0.2494184532
   -252.7239191465       0.0139831689       0.2468330822
   -247.0239191467       0.1130352166       0.2565778195
   -241.3239191470      -0.1183913240       0.2297392877
   -235.6239191472      -0.1665999185       0.2246245061
   -229.9239191454       0.0367408438       0.2418949606
   -224.2239191456      -0.1668531475       0.2245705175
   -218.5239191458       0.0468115383       0.2394393182
   -212.8239191460       0.3620538934       0.2674467204
   -207.1239191462      -0.0441439676       0.2306400812
   -201.4239191464      -0.2964782559       0.2015687351
   -195.7239191467       0.0999741701       0.2410264821
   -190.0239191469       0.0631514963       0.2343036124
   -184.3239191471      -0.1064879312       0.2184134240
   -178.6239191453       0.1560104583       0.2395643994
   -172.9239191455      -0.1777813777       0.2084801729
   -167.2239191457       0.1215584657       0.2335670773
   -161.5239191459       0.2437894155       0.2439952763
   -155.8239191461       0.1681667334       0.2346738087
   -150.1239191464       0.2866688548       0.2444435264
   -144.4239191466      -0.0577678422       0.2122268626
   -138.7239191468      -0.2524565893       0.1935451305
   -133.0239191470      -0.1604458076       0.2002713615
   -127.3239191472       0.0651649960       0.2204352327
   -121.6239191454      -0.3498340074       0.1814801522
   -115.9239191456      -0.0011010953       0.2122147884
   -110.2239191458       0.1109701706       0.2218587354
   -104.5239191461       0.0717541994       0.2183771161
    -98.8239191463       0.0087557488       0.2107611267
    -93.1239191465      -0.1603509502       0.1934978352
    -87.4239191467      -0.0895806588       0.1998640116
    -81.7239191469       0.3359503659       0.2319745529
    -76.0239191471       0.1289480463       0.2160337423
    -70.3239191453       0.1003579686       0.2114556660
    -64.6239191455      -0.0693772336       0.1973614307
    -58.9239191458       0.3729462760       0.2299482947
    -53.2239191460      -0.2918601153       0.1754363917
    -47.5239191462      -0.0168198524       0.1978315582
    -41.8239191464       0.0792512959       0.2054584824
    -36.1239191466       0.2434321100       0.2181827456
    -30.4239191468      -0.1054759022       0.1884197612
    -24.7239191471       0.5657067601       0.2386494563
    -19.0239191473       0.1222213272       0.2047146251
    -13.3239191455       0.9376694234       0.2597748136
     -7.6239191457       0.8332227141       0.2508633425
     -1.9239191459       1.4570401601       0.2921089121
      3.7760808539       0.9863523366       0.2600425939
      9.4760808537       0.8415650913       0.2537835533
     15.1760808535       0.4037330840       0.2251965375
     20.8760808532       0.6848429458       0.2439134812
     26.5760808530       0.4346297264       0.2273059052
     32.2760808528       0.5558504781       0.2332045211
     37.9760808546       0.3097401678       0.2185603443
     43.6760808544       0.9634589910       0.2609950474
     49.3760808542       0.1223765727       0.2047382998
     55.0760808540       0.6818781134       0.2435338734
     60.7760808538       1.2145523560       0.2756794070
     66.4760808535       1.3052759353       0.2806064642
