# EnergLoss(meV)		Intensity(a.u.)		Errorbar
     70.9284352183       0.8647311140       0.0953041595
     76.6284352181       1.0150596878       0.1020399205
     82.3284352179       1.8045903195       0.1316751580
     88.0284352176       2.1483717481       0.1424494352
     93.7284352184       2.2891896514       0.1467349930
     99.4284352192       2.0289979571       0.1385576817
    105.1284352190       1.5933902688       0.1241094931
    110.8284352188       1.0390814036       0.1025984982
    116.5284352186       0.5787471302       0.0807973911
    122.2284352184       0.4026812422       0.0705582943
    127.9284352182       0.4198789623       0.0715984584
    133.6284352179       0.2191432924       0.0580901158
    139.3284352177       0.2713184325       0.0618721433
    145.0284352175       0.1057420759       0.0488397110
    150.7284352183       0.2613598258       0.0610794420
    156.4284352191       0.1655085439       0.0538103607
    162.1284352189       0.0964398281       0.0479504630
    167.8284352187       0.1218170285       0.0501383110
    173.5284352185       0.2160622757       0.0576308249
    179.2284352182       0.1470969339       0.0522187054
    184.9284352180       0.1956185876       0.0558382114
    190.6284352178       0.2193308454       0.0574828852
    196.3284352176       0.1030758167       0.0483683785
    202.0284352184       0.0774472940       0.0460495368
    207.7284352192       0.1044096992       0.0486041778
    213.4284352190       0.1578236487       0.0532671393
    219.1284352188       0.3062295752       0.0637106203
    224.8284352185       0.0681521093       0.0451080113
    230.5284352183       0.0759426518       0.0457701317
    236.2284352181       0.1166362491       0.0492498146
    241.9284352179       0.0896555168       0.0467319647
    247.6284352177       0.0333590434       0.0416201159
    253.3284352185       0.1198328181       0.0497980217
    259.0284352193       0.0956784191       0.0478137099
    264.7284352191       0.1512094652       0.0521941771
    270.4284352188       0.1342176173       0.0507924447
    276.1284352186       0.0410096165       0.0423093335
    281.8284352184       0.0337979243       0.0417097021
    287.5284352182       0.0794466615       0.0464208100
    293.2284352180       0.1155392019       0.0497994835
    298.9284352178       0.0228526553       0.0412308239
    304.6284352176       0.0697570693       0.0462446250
    310.3284352183       0.0018423009       0.0395465355
    316.0284352191       0.0366677410       0.0432051857
    321.7284352189       0.0033192034       0.0398853601
    327.4284352187       0.0316271520       0.0431015528
    333.1284352185       0.0722513585       0.0476147245
    338.8284352183       0.0438336009       0.0446993708
    344.5284352181       0.0458185605       0.0451132635
    350.2284352178       0.0370919112       0.0442666434
    355.9284352176       0.0855125526       0.0492767691
    361.6284352184      -0.0245443844       0.0376951443
    367.3284352192       0.0258242294       0.0439077171
    373.0284352190       0.0385657269       0.0456299670
    378.7284352188       0.1306872090       0.0549957740
    384.4284352186       0.0536347780       0.0477935945
    390.1284352184      -0.0575536854       0.0340657664
    395.8284352181       0.0068960569       0.0430338497
    401.5284352179       0.0584289606       0.0488157176
    407.2284352177       0.0401761055       0.0471168941
    412.9284352175       0.0662848264       0.0504905938
    418.6284352183       0.0486094143       0.0490026393
    424.3284352191      -0.0602332373       0.0348811285
    430.0284352189       0.0767952122       0.0527314156
    435.7284352187      -0.0358985059       0.0388668000
    441.4284352184       0.0563129930       0.0507252119
    447.1284352182       0.0916775495       0.0546755237
    452.8284352180       0.1160776802       0.0573229462
    458.5284352178       0.1487833786       0.0614532453
    464.2284352176       0.0568534327       0.0521669546
    469.9284352184       0.1579341545       0.0632143129
    475.6284352192       0.1491381435       0.0626934636
    481.3284352190       0.1173174493       0.0600218124
    487.0284352187       0.1333138338       0.0620233021
    492.7284352185       0.0355950813       0.0515330330
    498.4284352183       0.1418651283       0.0637688278
    504.1284352181       0.1617815765       0.0664637254
    509.8284352179       0.2184148744       0.0722265593
    515.5284352177       0.1309000782       0.0642666118
    521.2284352185       0.2307683431       0.0745205408
    526.9284352193       0.1830951180       0.0707264337
    532.6284352190       0.3378905175       0.0847379280
    538.3284352188       0.2448465818       0.0771348041
    544.0284352186       0.3991461533       0.0912223197
    549.7284352184       0.2589068810       0.0797457361
    555.4284352182       0.3884819042       0.0919021501
    561.1284352180       0.3812660986       0.0919671916
    566.8284352177       0.5498924280       0.1062215316
    572.5284352175       0.4488607542       0.0991830270
    578.2284352183       0.5931631417       0.1113971221
    583.8252499833       0.2979191516       0.1104161858
