# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -347.9586755027      -0.1604074694       0.2525454741
   -342.2586755030      -0.0938427465       0.2611672846
   -336.5586755032      -0.5729342233       0.1885258872
   -330.8586755034       0.4956588772       0.3204872540
   -325.1586755036       0.3764017430       0.3029827256
   -319.4586755038      -0.1689009460       0.2424027347
   -313.7586755040       0.0133450541       0.2642541049
   -308.0586755043      -0.0274932936       0.2548851454
   -302.3586755045       0.4396314611       0.3037138285
   -296.6586755047      -0.0079327027       0.2528051905
   -290.9586755029       0.2170863972       0.2767103406
   -285.2586755031       0.2281463341       0.2733316438
   -279.5586755033      -0.3183623639       0.2117616957
   -273.8586755035       0.1850999958       0.2647223761
   -268.1586755037      -0.1320265169       0.2309035793
   -262.4586755040       0.2466720645       0.2665787753
   -256.7586755042       0.1451036968       0.2567231163
   -251.0586755044      -0.1921602596       0.2171079526
   -245.3586755046      -0.0424908795       0.2336724635
   -239.6586755028       0.4097216871       0.2736916144
   -233.9586755030       0.2071467513       0.2589721253
   -228.2586755032      -0.3386668101       0.1939909251
   -222.5586755034      -0.1978680178       0.2103343629
   -216.8586755037       0.4129929997       0.2700823335
   -211.1586755039      -0.0857958959       0.2195064576
   -205.4586755041       0.0500562837       0.2330973956
   -199.7586755043       0.0641945789       0.2314609669
   -194.0586755045       0.4647962030       0.2672180146
   -188.3586755027      -0.3140552018       0.1891433350
   -182.6586755029      -0.0532574196       0.2170508931
   -176.9586755031      -0.2079628219       0.1983937268
   -171.2586755034      -0.0385977120       0.2157109166
   -165.5586755036       0.1821076244       0.2334547526
   -159.8586755038      -0.1479646768       0.2021946021
   -154.1586755040       0.2713147194       0.2383041906
   -148.4586755042      -0.2520562182       0.1889929831
   -142.7586755044      -0.4300440410       0.1669874722
   -137.0586755047       0.2781273935       0.2361065464
   -131.3586755028       0.1198796203       0.2224542917
   -125.6586755031       0.0156526409       0.2107206486
   -119.9586755033      -0.0241446010       0.2069328096
   -114.2586755035      -0.2924104969       0.1803894220
   -108.5586755037      -0.1988110585       0.1879401653
   -102.8586755039      -0.4028688776       0.1644947771
    -97.1586755041      -0.0721266850       0.1980227603
    -91.4586755044       0.2653586222       0.2247991925
    -85.7586755046      -0.2030312636       0.1834628439
    -80.0586755028       0.1304699688       0.2114969756
    -74.3586755030       0.2004986653       0.2172161944
    -68.6586755032       0.1393408143       0.2100776897
    -62.9586755034      -0.2063106719       0.1794022071
    -57.2586755036      -0.3936193085       0.1588116309
    -51.5586755038       0.1811443062       0.2113141095
    -45.8586755041       0.0116705477       0.1972546598
    -40.1586755043       0.2220688137       0.2124870060
    -34.4586755045       0.0219574116       0.1961551127
    -28.7586755047      -0.0650797593       0.1868605482
    -23.0586755029       0.1946669298       0.2082075508
    -17.3586755031       0.1382504909       0.2018738569
    -11.6586755033       0.4194032455       0.2272452772
     -5.9586755035       0.0742039643       0.1967284885
     -0.2586755038      -0.0334446967       0.1895174592
      5.4413244960       0.5196202781       0.2321849444
     11.1413244958       0.4870138102       0.2298840484
     16.8413244956       0.5190312528       0.2321024644
     22.5413244954       0.3281976353       0.2162545208
     28.2413244972       0.7147616530       0.2454720767
     33.9413244970       0.0641029769       0.1977086654
     39.6413244968       0.7790663140       0.2496474174
     45.3413244965       0.8111446052       0.2516995706
     51.0413244963       0.5498734785       0.2341369231
     56.7413244961       0.7138447613       0.2453506315
     62.4413244959       1.2305010111       0.2772719871
     68.1413244957       1.0057360953       0.2639386809
