# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -350.9639832868      -0.1264767057       0.2655040698
   -345.2639832870      -0.1271763889       0.2653343717
   -339.5639832873      -0.4768055781       0.2148818175
   -333.8639832875      -0.2909066450       0.2401950386
   -328.1639832877      -0.6829538248       0.1794080682
   -322.4639832879      -0.0255518928       0.2673501317
   -316.7639832881      -0.2034620486       0.2468323815
   -311.0639832883      -0.0669090579       0.2581023884
   -305.3639832886      -0.4118031558       0.2163145339
   -299.6639832888       0.1177000444       0.2732973424
   -293.9639832870       0.1768308481       0.2796017755
   -288.2639832872      -0.3035186352       0.2225650947
   -282.5639832874      -0.1397029406       0.2418251814
   -276.8639832876      -0.1750513761       0.2339210310
   -271.1639832878       0.1407467853       0.2670954310
   -265.4639832880       0.0985425553       0.2588185005
   -259.7639832883       0.2517088655       0.2735082300
   -254.0639832885       0.1585950492       0.2607526023
   -248.3639832887      -0.2846320739       0.2148583777
   -242.6639832869      -0.2161111522       0.2193235735
   -236.9639832871      -0.2357252828       0.2203539330
   -231.2639832873      -0.1039388614       0.2280554902
   -225.5639832875      -0.1511390465       0.2231185515
   -219.8639832877       0.1293089097       0.2507791288
   -214.1639832880      -0.3617405647       0.1971684767
   -208.4639832882       0.0478805105       0.2398295211
   -202.7639832884       0.3646166335       0.2642991105
   -197.0639832886       0.1018101246       0.2415434851
   -191.3639832868      -0.0626520246       0.2229584336
   -185.6639832870       0.1967129360       0.2468231357
   -179.9639832872       0.0761916582       0.2330144746
   -174.2639832874      -0.0487510335       0.2215678758
   -168.5639832877       0.0856222489       0.2310118346
   -162.8639832879       0.2086023515       0.2416769944
   -157.1639832881       0.0145920778       0.2219508633
   -151.4639832883      -0.1447872967       0.2071514931
   -145.7639832885       0.1421720662       0.2304482268
   -140.0639832887       0.1412163967       0.2302866892
   -134.3639832869      -0.0915931417       0.2097586477
   -128.6639832871      -0.3083986618       0.1863203082
   -122.9639832874      -0.2316397327       0.1940644263
   -117.2639832876       0.0338454875       0.2184715520
   -111.5639832878       0.0068791930       0.2137773227
   -105.8639832880      -0.0572745181       0.2057510164
   -100.1639832882      -0.2016584532       0.1926710897
    -94.4639832884       0.1322074430       0.2195481147
    -88.7639832887       0.0260188067       0.2108147425
    -83.0639832868      -0.3141886717       0.1778752474
    -77.3639832871       0.0697905083       0.2122339202
    -71.6639832873      -0.2301619659       0.1840270630
    -65.9639832875       0.0431643978       0.2078566146
    -60.2639832877       0.1186495375       0.2118453392
    -54.5639832879      -0.0494529474       0.1980576877
    -48.8639832881      -0.0821886265       0.1953350711
    -43.1639832884       0.0586725156       0.2049401049
    -37.4639832886       0.0920873828       0.2076454937
    -31.7639832888       0.4522999070       0.2320696349
    -26.0639832870      -0.1586323399       0.1849654630
    -20.3639832872       0.5154746893       0.2341702048
    -14.6639832874       0.6176374477       0.2457220540
     -8.9639832876       0.5790886375       0.2384511452
     -3.2639832878       1.3231035818       0.2862540457
      2.4360167119       1.0970046494       0.2732004487
      8.1360167117       1.4834408802       0.2950981162
     13.8360167115       0.5499037854       0.2388126232
     19.5360167113       0.9898379217       0.2642669520
     25.2360167131       0.7761817188       0.2536649417
     30.9360167129       0.5493490430       0.2387378217
     36.6360167127       1.0653796971       0.2713644770
     42.3360167125       0.3880543816       0.2275798301
     48.0360167122       0.5495929044       0.2387707040
     53.7360167120       0.6121447543       0.2428295348
     59.4360167118       0.3561902765       0.2253383294
     65.1360167116       0.4835954715       0.2341686495
     70.8360167114       0.9669905688       0.2653544193
     76.5360167132       1.3830457387       0.2893581964
     82.2360167130       1.2883013682       0.2841425890
     87.9360167128       2.2530138398       0.3343042685
     93.6360167125       3.4109147823       0.3860077343
     99.3360167123       5.4061988021       0.4617512237
    105.0360167121       7.6891453877       0.5353694476
    110.7360167119       8.7518529646       0.5664300976
    116.4360167117       8.2961071933       0.5531809672
    122.1360167115       7.8834040204       0.5412112260
    127.8360167112       5.9802226431       0.4811638218
    133.5360167131       4.1508541802       0.4157003330
    139.2360167128       3.7962801520       0.4017181577
    144.9360167126       2.6073827509       0.3509635913
    150.6360167124       1.7045736589       0.3067021131
    156.3360167122       1.7065339939       0.3069076120
    162.0360167120       1.4808938421       0.2948202115
    167.7360167118       1.4627587919       0.2911138217
    173.4360167115       1.1271248232       0.2748480598
    179.1360167113       0.8710203239       0.2595052675
    184.8360167131       1.0309646592       0.2691825374
    190.5360167129       1.0101878343       0.2705928572
    196.2360167127       0.9994419137       0.2673312262
    201.9360167125       0.9666097009       0.2653082323
    207.6360167123       1.2256780278       0.2806736390
    213.3360167121       1.3208736187       0.2860031553
    219.0360167118       0.7996637965       0.2526052282
    224.7360167116       0.9980897435       0.2671684441
    230.4360167114       1.6747556293       0.3052582105
    236.1360167132       1.2386845568       0.2840404653
    241.8360167130       1.0950634365       0.2729716746
    247.5360167128       1.4803804225       0.2947641929
    253.2360167126       1.3848930868       0.2895634573
    258.9360167124       0.4830596831       0.2340950533
    264.6360167121       0.8457180125       0.2604044244
    270.3360167119       0.9103547250       0.2643840995
    276.0360167117       0.7866393406       0.2592081079
    281.7360167115       0.9527495554       0.2696425310
    287.4360167113       1.7411339736       0.3213078495
    293.1360167131       0.5195938658       0.2437568216
    298.8360167129       1.2161857263       0.2913206892
    304.5360167127       0.7651204143       0.2630916559
    310.2360167124       0.9485837016       0.2778095222
    315.9360167122       0.9838026664       0.2800328284
    321.6360167120       1.5526121287       0.3140698894
    327.3360167118       1.2503174500       0.2997128504
    333.0360167116       1.1955368235       0.2930697237
    338.7360167114       0.7096732837       0.2677609006
    344.4360167132       0.9331317639       0.2828747342
    350.1360167130       0.5256740862       0.2575592930
    355.8360167127       1.1326453619       0.2989358696
    361.5360167125       0.8000371112       0.2802921088
    367.2360167123       0.7995250059       0.2802210925
    372.9360167121       0.8472577598       0.2868404345
    378.6360167119      -0.0271759317       0.2179939609
    384.3360167117       0.6081997253       0.2697270347
    390.0360167114       0.4096434529       0.2578555171
    395.7360167112       1.4505682950       0.3339682905
    401.4360167130       0.9102475082       0.2984592731
    407.1360167128       1.2192839047       0.3232470798
    412.8360167126       1.1361882387       0.3178672027
    418.5360167124       0.9195391914       0.3027431327
    424.2360167122       1.5048381723       0.3462044038
    429.9360167120       0.7490475786       0.2904939177
    435.6360167117       0.4946742968       0.2783480028
    441.3360167115       1.5777380859       0.3554627021
    447.0360167113       0.5417497520       0.2859846500
    452.7360167131       1.2386876378       0.3378885353
    458.4360167129       0.6886206511       0.3019656851
    464.1360167127       1.1658380544       0.3375750519
    469.8360167125       1.0888195122       0.3369477718
    475.5360167123       0.3034047366       0.2738231481
    481.2360167120       0.6516874102       0.3078971816
    486.9360167118       1.3125396723       0.3583217937
    492.6360167116       0.3972818526       0.2906839759
    498.3360167114       0.9737843856       0.3386900537
    504.0360167132       1.1488373973       0.3572932690
    509.7360167130       0.6669131859       0.3191456648
    515.4360167128       1.2028951505       0.3613594942
    521.1360167126       0.8398176388       0.3388256007
    526.8360167123       1.2832955169       0.3733448732
    532.5360167121       0.8538733512       0.3458418968
    538.2360167119       0.8500813481       0.3452098962
    543.9360167117       1.4028101846       0.3955811073
    549.6360167115       0.7472883325       0.3426660101
    555.3360167113       1.1909598484       0.3862511851
    561.0360167131       1.8097634293       0.4329916370
