# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -357.7649686113      -0.4771007205       0.2362644976
   -352.0649686115      -0.2998725172       0.2574701108
   -346.3649686117       0.4538490035       0.3265710255
   -340.6649686120      -0.3985585866       0.2412648631
   -334.9649686122       0.1678852016       0.2952637421
   -329.2649686124      -0.1608057115       0.2630102816
   -323.5649686126      -0.3810052007       0.2388569967
   -317.8649686128       0.0074859343       0.2751352403
   -312.1649686130       0.3238301705       0.3039376518
   -306.4649686133       0.1636856533       0.2848260560
   -300.7649686114       0.8281266149       0.3392432772
   -295.0649686117       0.2614658513       0.2887392304
   -289.3649686119      -0.2838692058       0.2373497692
   -283.6649686121       0.5441163152       0.3070805678
   -277.9649686123      -0.1273705499       0.2491820978
   -272.2649686125      -0.2596175001       0.2325082422
   -266.5649686127      -0.5387980276       0.2026568395
   -260.8649686130      -0.1587969686       0.2387529276
   -255.1649686132      -0.0683776276       0.2471654791
   -249.4649686114       0.0245791100       0.2518447287
   -243.7649686116       0.2028558238       0.2708357558
   -238.0649686118      -0.2722044154       0.2213088074
   -232.3649686120       0.1553241788       0.2593365896
   -226.6649686122      -0.0592514254       0.2409302460
   -220.9649686124       0.0288206959       0.2452602839
   -215.2649686127      -0.0134794904       0.2415864933
   -209.5649686129      -0.3321465570       0.2097729369
   -203.8649686131       0.0295464457       0.2419508595
   -198.1649686113      -0.3212165484       0.2080585122
   -192.4649686115      -0.1249829850       0.2258093098
   -186.7649686117      -0.0037871810       0.2331788432
   -181.0649686119       0.4170158919       0.2654619880
   -175.3649686121      -0.0012980689       0.2304940326
   -169.6649686124       0.1852160139       0.2451223475
   -163.9649686126      -0.3637337248       0.1965445858
   -158.2649686128      -0.0716046700       0.2220297167
   -152.5649686130       0.2881647945       0.2468639341
   -146.8649686132      -0.3169717191       0.1984974435
   -141.1649686114       0.2885023568       0.2469126570
   -135.4649686116       0.2852305841       0.2439127564
   -129.7649686118       0.1450243366       0.2336218552
   -124.0649686121       0.1807740705       0.2363395449
   -118.3649686123       0.0758154151       0.2258280965
   -112.6649686125      -0.3227017695       0.1913908872
   -106.9649686127       0.0770429141       0.2234877831
   -101.2649686129       0.0452875587       0.2187539742
    -95.5649686131      -0.4442555415       0.1785398750
    -89.8649686113      -0.1771433217       0.1993620158
    -84.1649686115      -0.1773406652       0.1993304155
    -78.4649686118       0.2040144712       0.2255096458
    -72.7649686120      -0.0770686651       0.2051243090
    -67.0649686122      -0.1965066718       0.1937926031
    -61.3649686124      -0.0734029689       0.2033325787
    -55.6649686126       0.0489193427       0.2123318276
    -49.9649686128       0.0805175855       0.2125105198
    -44.2649686131       0.0500544375       0.2103161641
    -38.5649686133       0.1400605316       0.2145873162
    -32.8649686115       0.5519953109       0.2411812999
    -27.1649686117       0.2260379363       0.2183089790
    -21.4649686119       1.0708806030       0.2736466154
    -15.7649686121       1.4410573041       0.2877640368
    -10.0649686123       2.2006805157       0.3266604122
     -4.3649686125       2.4673967717       0.3385423506
      1.3350313872       2.2296947813       0.3279461247
      7.0350313870       2.5855611003       0.3436591386
     12.7350313868       1.5818313966       0.2945654650
     18.4350313886       1.6131372427       0.2990765971
     24.1350313884       0.4335164207       0.2337930911
     29.8350313882       0.5807384207       0.2428869539
     35.5350313880       0.2570998415       0.2224232289
     41.2350313878       0.4045590754       0.2319933909
     46.9350313875       0.3150872535       0.2261701602
     52.6350313873      -0.0969628265       0.1975485388
     58.3350313871      -0.0377307567       0.2019395718
     64.0350313869       0.2556584735       0.2222323150
     69.7350313887       0.7268053587       0.2515172200
     75.4350313885       0.2261551580       0.2202652059
     81.1350313883       1.1682665590       0.2761402616
     86.8350313881       1.1948390244       0.2774012052
     92.5350313878       1.6082231323       0.2985923954
     98.2350313876       1.6364658278       0.2999228117
    103.9350313874       3.4917282159       0.3802479866
    109.6350313872       4.3104835537       0.4105230393
    115.3350313870       5.5492423076       0.4528411583
    121.0350313868       6.4853768587       0.4821309529
    126.7350313886       5.1053439511       0.4380972937
    132.4350313884       4.9875428250       0.4341197663
    138.1350313881       4.0461894315       0.4009587395
    143.8350313879       3.0154024523       0.3611236060
    149.5350313877       3.0164313670       0.3612073379
    155.2350313875       2.7811838340       0.3515011619
    160.9350313873       1.8064914076       0.3050787602
    166.6350313871       1.2239369336       0.2789229715
    172.3350313868       2.0449774803       0.3191757575
    178.0350313887       1.5769955274       0.2969605200
    183.7350313884       1.4531354675       0.2934584832
    189.4350313882       1.6056593527       0.2983397787
    195.1350313880       1.4563877757       0.2907771058
    200.8350313878       2.1643504173       0.3247072796
    206.5350313876       1.1627514762       0.2755523518
    212.2350313874       1.5478230204       0.2926409956
    217.9350313871       1.4275009984       0.2893391058
    223.6350313869       1.5159835228       0.2938142234
    229.3350313887       1.3641941759       0.2889313348
    235.0350313885       1.3392688694       0.2848195077
    240.7350313883       1.3389061388       0.2847820948
