# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -331.4451198741      -0.1892744020       0.0835876557
   -327.0674781889       0.0133006040       0.1081593196
   -321.3674781891       0.0488578698       0.1137451712
   -315.6674781893       0.1206657324       0.1244444139
   -309.9674781895      -0.1567654846       0.0670283878
   -304.2674781897      -0.0450165926       0.0930175216
   -298.5674781899      -0.0830063735       0.0849060432
   -292.8674781902      -0.0862806354       0.0834417487
   -287.1674781904      -0.0164189146       0.0969263974
   -281.4674781906      -0.0927860621       0.0805324335
   -275.7674781898       0.1515519176       0.1225177615
   -270.0674781890      -0.0291265309       0.0921233700
   -264.3674781892       0.1034337940       0.1134574682
   -258.6674781894      -0.1043400139       0.0753653491
   -252.9674781896      -0.0741685076       0.0811163022
   -247.2674781899       0.0210522889       0.0979714489
   -241.5674781901      -0.0483032188       0.0848752632
   -235.8674781903      -0.0827598436       0.0776089039
   -230.1674781905       0.0696775998       0.1032795927
   -224.4674781897      -0.0269539910       0.0869416308
   -218.7674781889      -0.0887130687       0.0751785100
   -213.0674781891       0.0300261081       0.0957816480
   -207.3674781894       0.0507255332       0.0975653296
   -201.6674781896      -0.0669265553       0.0778363037
   -195.9674781898       0.0461729391       0.0961926709
   -190.2674781900      -0.0440554421       0.0808953547
   -184.5674781902       0.2352331121       0.1197591800
   -178.8674781904      -0.0222999356       0.0835207074
   -173.1674781896       0.0020645327       0.0869394215
   -167.4674781888      -0.1372880880       0.0606305225
   -161.7674781891       0.0487730321       0.0928480529
   -156.0674781893      -0.0879255681       0.0698994228
   -150.3674781895       0.0146960505       0.0867020319
   -144.6674781897       0.0106709825       0.0854884282
   -138.9674781899      -0.0433830989       0.0764929863
   -133.2674781901       0.0292438318       0.0872104583
   -127.5674781903       0.0008673860       0.0825325326
   -121.8674781906       0.0221412355       0.0851601154
   -116.1674781898      -0.0269472196       0.0777650999
   -110.4674781890       0.0429498220       0.0875904558
   -104.7674781892      -0.1047386579       0.0635446722
    -99.0674781894       0.0393490869       0.0865917916
    -93.3674781896      -0.0353322537       0.0751135193
    -87.6674781898      -0.0638196351       0.0696808076
    -81.9674781900       0.1174695478       0.0946693199
    -76.2674781903      -0.0000775127       0.0787461153
    -70.5674781905      -0.0033176875       0.0778107574
    -64.8674781897       0.1055703408       0.0917833383
    -59.1674781889       0.0790135669       0.0879689062
    -53.4674781891       0.1193713888       0.0924503100
    -47.7674781893       0.0288457203       0.0806347955
    -42.0674781895       0.1326090017       0.0930214407
    -36.3674781897       0.0860815198       0.0870566049
    -30.6674781900       0.2764271409       0.1077244747
    -24.9674781902       0.1033815685       0.0886814732
    -19.2674781904       0.1619741357       0.0948890367
    -13.5674781906       0.5879239973       0.1328221719
     -7.8674781898       0.6205340959       0.1346845378
     -2.1674781890       0.6119109031       0.1333845425
      3.5325218108       0.4576816161       0.1217572790
      9.2325218105       0.3971070559       0.1166266529
     14.9325218103       0.4101001954       0.1171270601
     20.6325218101       0.5998519187       0.1330876337
     26.3325218099       0.3148704806       0.1091391925
     32.0325218097       0.3559538915       0.1129386785
     37.7325218095       0.2693137153       0.1043417762
     43.4325218103       0.4899913190       0.1237511589
     49.1325218111       0.2943865858       0.1071999173
     54.8325218108       0.2946345267       0.1072467737
     60.5325218106       0.3146103088       0.1090908798
     66.2325218104       0.3350007695       0.1109800608
